,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,scooters coffee and yogurt,holiday spice caramelicious iced medium with almond milk,6,g,15,mg,90,g,42,g,2,g,0,g,0,g,1,g,37,g
1,scooters coffee and yogurt,holiday spice caramelicious iced medium with coconut milk,8,g,15,mg,170,g,42,g,2,g,0,g,0,g,0,g,37,g
2,scooters coffee and yogurt,holiday spice caramelicious iced medium with skim milk,3,g,20,mg,130,g,44,g,9,g,0,g,0,g,0,g,40,g
3,scooters coffee and yogurt,holiday spice caramelicious iced medium with soy milk,7,g,15,mg,130,g,44,g,8,g,0,g,0,g,1,g,38,g
4,scooters coffee and yogurt,holiday spice caramelicious iced medium with whole milk,11,g,45,mg,140,g,44,g,8,g,0,g,0,g,0,g,39,g
5,scooters coffee and yogurt,holiday spice caramelicious iced small with 2 milk,7,g,30,mg,110,g,32,g,7,g,0,g,0,g,0,g,28,g
6,scooters coffee and yogurt,holiday spice caramelicious iced small with almond milk,6,g,15,mg,70,g,31,g,1,g,0,g,0,g,1,g,26,g
7,scooters coffee and yogurt,holiday spice caramelicious iced small with coconut milk,7,g,15,mg,130,g,31,g,1,g,0,g,0,g,0,g,26,g
8,scooters coffee and yogurt,holiday spice caramelicious iced small with skim milk,3,g,20,mg,100,g,32,g,7,g,0,g,0,g,0,g,29,g
9,scooters coffee and yogurt,holiday spice caramelicious iced small with soy milk,6,g,15,mg,100,g,32,g,7,g,0,g,0,g,1,g,27,g
10,scooters coffee and yogurt,holiday spice caramelicious iced small with whole milk,9,g,40,mg,110,g,32,g,6,g,0,g,0,g,0,g,28,g
11,scooters coffee and yogurt,horchata latte blended large,44,g,120,mg,860,g,168,g,16,g,0,g,0,g,1,g,135,g
12,scooters coffee and yogurt,horchata latte blended medium,35,g,95,mg,710,g,138,g,13,g,0,g,0,g,1,g,111,g
13,scooters coffee and yogurt,horchata latte blended small,27,g,70,mg,550,g,107,g,10,g,0,g,0,g,1,g,86,g
14,scooters coffee and yogurt,horchata latte hot large,14,g,0,mg,550,g,103,g,5,g,0,g,0,g,2,g,84,g
15,scooters coffee and yogurt,horchata latte hot medium,9,g,0,mg,390,g,71,g,4,g,0,g,0,g,1,g,58,g
16,scooters coffee and yogurt,horchata latte hot small,7,g,0,mg,300,g,56,g,3,g,0,g,0,g,1,g,45,g
17,scooters coffee and yogurt,horchata latte iced large,10,g,0,mg,430,g,79,g,4,g,0,g,0,g,1,g,65,g
18,scooters coffee and yogurt,horchata latte iced medium,8,g,0,mg,340,g,64,g,3,g,0,g,0,g,1,g,52,g
19,scooters coffee and yogurt,horchata latte iced small,6,g,0,mg,260,g,48,g,3,g,0,g,0,g,1,g,39,g
20,scooters coffee and yogurt,hot chocolate large with 2 milk,15,g,55,mg,260,g,65,g,19,g,0,g,0,g,2,g,62,g
21,scooters coffee and yogurt,hot chocolate large with almond milk,12,g,15,mg,140,g,62,g,4,g,0,g,0,g,4,g,56,g
22,scooters coffee and yogurt,hot chocolate large with coconut milk,15,g,15,mg,310,g,62,g,4,g,0,g,0,g,2,g,56,g
23,scooters coffee and yogurt,hot chocolate large with skim milk,5,g,25,mg,230,g,66,g,19,g,0,g,0,g,2,g,63,g
24,scooters coffee and yogurt,hot chocolate large with soy milk,14,g,15,mg,230,g,66,g,19,g,0,g,0,g,4,g,59,g
25,scooters coffee and yogurt,hot chocolate large with whole milk,21,g,85,mg,270,g,66,g,18,g,0,g,0,g,2,g,61,g
26,scooters coffee and yogurt,hot chocolate medium with 2 milk,12,g,45,mg,200,g,54,g,15,g,0,g,0,g,1,g,51,g
27,scooters coffee and yogurt,hot chocolate medium with almond milk,10,g,15,mg,110,g,51,g,3,g,0,g,0,g,3,g,46,g
28,scooters coffee and yogurt,hot chocolate medium with coconut milk,12,g,15,mg,240,g,51,g,3,g,0,g,0,g,1,g,46,g
29,scooters coffee and yogurt,hot chocolate medium with skim milk,4.5,g,20,mg,180,g,54,g,15,g,0,g,0,g,1,g,52,g
30,scooters coffee and yogurt,hot chocolate medium with soy milk,12,g,15,mg,180,g,54,g,15,g,0,g,0,g,3,g,48,g
31,scooters coffee and yogurt,hot chocolate medium with whole milk,17,g,70,mg,210,g,54,g,14,g,0,g,0,g,1,g,50,g
32,scooters coffee and yogurt,hot chocolate small with 2 milk,10,g,40,mg,150,g,42,g,11,g,0,g,0,g,1,g,40,g
33,scooters coffee and yogurt,hot chocolate small with almond milk,8,g,15,mg,80,g,40,g,2,g,0,g,0,g,2,g,37,g
34,scooters coffee and yogurt,hot chocolate small with coconut milk,10,g,15,mg,180,g,40,g,2,g,0,g,0,g,1,g,37,g
35,scooters coffee and yogurt,hot chocolate small with skim milk,4,g,20,mg,130,g,42,g,11,g,0,g,0,g,1,g,40,g
36,scooters coffee and yogurt,hot chocolate small with soy milk,9,g,15,mg,130,g,42,g,11,g,0,g,0,g,2,g,38,g
37,scooters coffee and yogurt,hot chocolate small with whole milk,13,g,55,mg,150,g,42,g,10,g,0,g,0,g,1,g,39,g
38,scooters coffee and yogurt,hot chocolate with no toppings large with 2 milk,12,g,45,mg,270,g,63,g,19,g,0,g,0,g,2,g,60,g
39,scooters coffee and yogurt,hot chocolate with no toppings large with almond milk,9,g,0,mg,150,g,59,g,4,g,0,g,0,g,4,g,54,g
40,scooters coffee and yogurt,hot chocolate with no toppings large with coconut milk,12,g,0,mg,320,g,59,g,4,g,0,g,0,g,2,g,54,g
41,scooters coffee and yogurt,hot chocolate with no toppings large with skim milk,2,g,10,mg,240,g,64,g,20,g,0,g,0,g,2,g,61,g
42,scooters coffee and yogurt,hot chocolate with no toppings large with soy milk,11,g,0,mg,230,g,64,g,19,g,0,g,0,g,4,g,56,g
43,scooters coffee and yogurt,hot chocolate with no toppings large with whole milk,19,g,75,mg,270,g,63,g,19,g,0,g,0,g,2,g,59,g
44,scooters coffee and yogurt,hot chocolate with no toppings medium with 2 milk,10,g,35,mg,210,g,52,g,15,g,0,g,0,g,1,g,49,g
45,scooters coffee and yogurt,hot chocolate with no toppings medium with almond milk,7,g,0,mg,115,g,48,g,3,g,0,g,0,g,3,g,44,g
46,scooters coffee and yogurt,hot chocolate with no toppings medium with coconut milk,10,g,0,mg,250,g,48,g,3,g,0,g,0,g,1,g,44,g
47,scooters coffee and yogurt,hot chocolate with no toppings medium with skim milk,1.5,g,10,mg,190,g,52,g,15,g,0,g,0,g,1,g,50,g
48,scooters coffee and yogurt,hot chocolate with no toppings medium with soy milk,9,g,0,mg,180,g,52,g,15,g,0,g,0,g,3,g,46,g
49,scooters coffee and yogurt,hot chocolate with no toppings medium with whole milk,15,g,60,mg,220,g,52,g,15,g,0,g,0,g,1,g,48,g
50,scooters coffee and yogurt,hot chocolate with no toppings small with 2 milk,7,g,25,mg,150,g,40,g,11,g,0,g,0,g,1,g,38,g
51,scooters coffee and yogurt,hot chocolate with no toppings small with almond milk,5,g,0,mg,85,g,38,g,2,g,0,g,0,g,2,g,34,g
52,scooters coffee and yogurt,hot chocolate with no toppings small with coconut milk,7,g,0,mg,190,g,38,g,2,g,0,g,0,g,1,g,34,g
53,scooters coffee and yogurt,hot chocolate with no toppings small with skim milk,1.5,g,5,mg,140,g,40,g,11,g,0,g,0,g,1,g,38,g
54,scooters coffee and yogurt,hot chocolate with no toppings small with soy milk,7,g,0,mg,135,g,40,g,11,g,0,g,0,g,2,g,36,g
55,scooters coffee and yogurt,hot chocolate with no toppings small with whole milk,11,g,45,mg,160,g,40,g,11,g,0,g,0,g,1,g,37,g
56,scooters coffee and yogurt,hot chocolate with whipped cream chocolate drizzle and mini marshmallows large with 2 milk,15,g,55,mg,260,g,73,g,19,g,0,g,0,g,2,g,69,g
57,scooters coffee and yogurt,hot chocolate with whipped cream chocolate drizzle and mini marshmallows large with soy milk,14,g,15,mg,230,g,73,g,19,g,0,g,0,g,4,g,65,g
58,scooters coffee and yogurt,hot chocolate with whipped cream chocolate drizzle and mini marshmallows medium with 2 milk,12,g,45,mg,200,g,61,g,15,g,0,g,0,g,2,g,58,g
59,scooters coffee and yogurt,hot chocolate with whipped cream chocolate drizzle and mini marshmallows small with 2 milk,10,g,35,mg,150,g,49,g,11,g,0,g,0,g,1,g,46,g
60,scooters coffee and yogurt,hot chocolate with whipped cream chocolate drizzle and mini marshmallows small with soy milk,9,g,15,mg,130,g,49,g,11,g,0,g,0,g,2,g,44,g
61,scooters coffee and yogurt,iced lemon bread,10,g,65,mg,490,g,64,g,5,g,0,g,0,g,1,g,39,g
62,scooters coffee and yogurt,iced tea large,0,g,0,mg,10,g,1,g,0,g,0,g,0,g,0,g,0,g
63,scooters coffee and yogurt,iced tea medium,0,g,0,mg,10,g,1,g,0,g,0,g,0,g,0,g,0,g
64,scooters coffee and yogurt,iced tea small,0,g,0,mg,5,g,1,g,0,g,0,g,0,g,0,g,0,g
65,scooters coffee and yogurt,irish cream syrup,0,g,0,mg,0,g,6,g,0,g,0,g,0,g,0,g,6,g
66,scooters coffee and yogurt,latte hot large with 2 milk,7,g,30,mg,180,g,19,g,12,g,0,g,0,g,0,g,17,g
67,scooters coffee and yogurt,latte hot large with almond milk,5,g,0,mg,100,g,16,g,2,g,0,g,0,g,1,g,13,g
68,scooters coffee and yogurt,latte hot large with coconut milk,7,g,0,mg,220,g,16,g,2,g,0,g,0,g,0,g,13,g
69,scooters coffee and yogurt,latte hot large with skim milk,0,g,5,mg,160,g,19,g,12,g,0,g,0,g,0,g,17,g
70,scooters coffee and yogurt,latte hot large with soy milk,7,g,0,mg,160,g,19,g,12,g,0,g,0,g,1,g,14,g
71,scooters coffee and yogurt,latte hot large with whole milk,12,g,50,mg,180,g,19,g,11,g,0,g,0,g,0,g,16,g
72,scooters coffee and yogurt,latte hot medium with 2 milk,6,g,25,mg,150,g,16,g,10,g,0,g,0,g,0,g,15,g
73,scooters coffee and yogurt,latte hot medium with almond milk,4.5,g,0,mg,85,g,14,g,1,g,0,g,0,g,1,g,11,g
74,scooters coffee and yogurt,latte hot medium with coconut milk,6,g,0,mg,190,g,14,g,1,g,0,g,0,g,0,g,11,g
75,scooters coffee and yogurt,latte hot medium with skim milk,0,g,5,mg,140,g,16,g,10,g,0,g,0,g,0,g,15,g
76,scooters coffee and yogurt,latte hot medium with soy milk,6,g,0,mg,135,g,16,g,10,g,0,g,0,g,1,g,13,g
77,scooters coffee and yogurt,latte hot medium with whole milk,10,g,45,mg,160,g,16,g,10,g,0,g,0,g,0,g,14,g
78,scooters coffee and yogurt,latte hot small with 2 milk,5,g,20,mg,125,g,13,g,8,g,0,g,0,g,0,g,12,g
79,scooters coffee and yogurt,latte hot small with almond milk,3.5,g,0,mg,70,g,11,g,1,g,0,g,0,g,1,g,9,g
