,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,silver mine subs,ham for small sub 1 2 medium sub and chef salad,3,g,30,mg,690,g,1,g,10,g,1.5,g,0,g,0,g,1,g
1,silver mine subs,harvest cheddar sun chips,10,g,0,mg,310,g,29,g,3,g,1.5,g,0,g,4,g,3,g
2,silver mine subs,homestake warm sub large,241,g,0,mg,135,g,2006,g,5,g,35,g,17,g,92,g,3,g
3,silver mine subs,homestake warm sub medium,168,g,0,mg,100,g,1475,g,4,g,25,g,12,g,69,g,2,g
4,silver mine subs,homestake warm sub small,94,g,0,mg,60,g,931,g,3,g,14,g,7,g,46,g,1,g
5,silver mine subs,honey mustard dressing,18,g,15,mg,310,g,6,g,0,g,3,g,0,g,0,g,6,g
6,silver mine subs,honey mustard for large sub,9,g,5,mg,150,g,3,g,0,g,1.5,g,0,g,0,g,3,g
7,silver mine subs,honey mustard for medium sub,7,g,5,mg,110,g,2,g,0,g,1,g,0,g,0,g,2,g
8,silver mine subs,honey mustard for small sub,4.5,g,5,mg,75,g,1,g,0,g,0.5,g,0,g,0,g,1,g
9,silver mine subs,hot banana peppers for large sub,0,g,0,mg,400,g,1,g,0,g,0,g,0,g,0,g,0,g
10,silver mine subs,hot banana peppers for medium sub,0,g,0,mg,300,g,1,g,0,g,0,g,0,g,0,g,0,g
11,silver mine subs,hot banana peppers for small sub,0,g,0,mg,200,g,0,g,0,g,0,g,0,g,0,g,0,g
12,silver mine subs,jalapenos for large sub,0,g,0,mg,510,g,1,g,0,g,0,g,0,g,1,g,0,g
13,silver mine subs,jalapenos for medium sub,0,g,0,mg,360,g,1,g,0,g,0,g,0,g,1,g,0,g
14,silver mine subs,jalapenos for small sub,0,g,0,mg,260,g,1,g,0,g,0,g,0,g,1,g,0,g
15,silver mine subs,kids goldfish crackers,3.5,g,5,mg,180,g,14,g,2,g,1,g,0,g,1,g,0,g
16,silver mine subs,kids fruit snacks,0,g,0,mg,5,g,19,g,1,g,0,g,0,g,0,g,13,g
17,silver mine subs,kids ham and cheddar cheese sub,7,g,35,mg,470,g,1,g,10,g,4,g,0,g,0,g,1,g
18,silver mine subs,kids ham and provolone cheese sub,5,g,25,mg,450,g,1,g,8,g,3,g,0,g,0,g,1,g
19,silver mine subs,kids turkey and cheddar cheese sub,7,g,35,mg,420,g,1,g,10,g,3.5,g,0,g,0,g,0,g
20,silver mine subs,kids turkey and provolone cheese sub,4.5,g,25,mg,400,g,1,g,9,g,2,g,0,g,0,g,0,g
21,silver mine subs,king bullion cold sub large,36,g,120,mg,2990,g,88,g,61,g,11,g,0,g,2,g,1,g
22,silver mine subs,king bullion cold sub medium,26,g,80,mg,2070,g,66,g,43,g,8,g,0,g,1,g,1,g
23,silver mine subs,king bullion cold sub small,15,g,40,mg,1160,g,44,g,24,g,4,g,0,g,1,g,1,g
24,silver mine subs,king bullion lowfat sub large,8,g,80,mg,2590,g,87,g,51,g,1.5,g,0,g,2,g,1,g
25,silver mine subs,king bullion lowfat sub medium,6,g,50,mg,1800,g,65,g,36,g,1,g,0,g,1,g,1,g
26,silver mine subs,king bullion lowfat sub small,3,g,25,mg,1020,g,44,g,20,g,0.5,g,0,g,1,g,1,g
27,silver mine subs,lawless leadville cold sub large,37,g,125,mg,3240,g,90,g,60,g,12,g,0,g,2,g,3,g
28,silver mine subs,lawless leadville cold sub medium,26,g,85,mg,2250,g,68,g,42,g,8,g,0,g,1,g,2,g
29,silver mine subs,lawless leadville cold sub small,15,g,45,mg,1250,g,45,g,24,g,4,g,0,g,1,g,1,g
30,silver mine subs,lawless leadville lowfat sub large,9,g,80,mg,2850,g,89,g,50,g,2,g,0,g,2,g,3,g
31,silver mine subs,lawless leadville lowfat sub medium,6,g,55,mg,1980,g,67,g,35,g,1.5,g,0,g,1,g,2,g
32,silver mine subs,lawless leadville lowfat sub small,3.5,g,25,mg,1100,g,44,g,20,g,0.5,g,0,g,1,g,1,g
33,silver mine subs,lays potato chips,16,g,0,mg,250,g,23,g,3,g,1.5,g,0,g,2,g,1,g
34,silver mine subs,lettuce for large sub,0,g,0,mg,5,g,1,g,0,g,0,g,0,g,1,g,0,g
35,silver mine subs,lettuce for medium sub,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,1,g,0,g
36,silver mine subs,lettuce for small sub,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,1,g,0,g
37,silver mine subs,marinara sauce for large sub,0.5,g,0,mg,230,g,5,g,1,g,0,g,0,g,1,g,2,g
38,silver mine subs,marinara sauce for medium sub,0,g,0,mg,160,g,3,g,1,g,0,g,0,g,1,g,2,g
39,silver mine subs,marinara sauce for small sub,0,g,0,mg,95,g,2,g,0,g,0,g,0,g,1,g,1,g
40,silver mine subs,mayo scoop,17,g,15,mg,100,g,0,g,0,g,3,g,0,g,0,g,0,g
41,silver mine subs,mayonnaise for large sub,16,g,15,mg,95,g,0,g,0,g,2.5,g,0,g,0,g,0,g
42,silver mine subs,mayonnaise for medium sub,12,g,10,mg,70,g,0,g,0,g,2,g,0,g,0,g,0,g
43,silver mine subs,mayonnaise for small sub,8,g,5,mg,45,g,0,g,0,g,1,g,0,g,0,g,0,g
44,silver mine subs,mayonnaise packet,8,g,0,mg,55,g,0,g,0,g,0,g,0,g,0,g,0,g
45,silver mine subs,meatballs for large sub,44,g,105,mg,1560,g,16,g,42,g,14,g,0,g,5,g,0,g
46,silver mine subs,meatballs for medium sub,32,g,75,mg,1120,g,12,g,30,g,10,g,0,g,3,g,0,g
47,silver mine subs,meatballs for small sub,19,g,45,mg,670,g,7,g,18,g,6,g,0,g,2,g,0,g
48,silver mine subs,miss vickies bbq chips,12,g,0,mg,210,g,23,g,3,g,1.5,g,0,g,2,g,2,g
49,silver mine subs,miss vickies jalapeno chips,12,g,0,mg,180,g,22,g,3,g,1.5,g,0,g,2,g,2,g
50,silver mine subs,miss vickies salt and vinegar chips,12,g,0,mg,230,g,23,g,2,g,1,g,0,g,2,g,2,g
51,silver mine subs,mother lode cold sub large,79,g,250,mg,5480,g,93,g,92,g,26,g,0,g,2,g,3,g
52,silver mine subs,mother lode cold sub medium,55,g,165,mg,3740,g,70,g,63,g,18,g,0,g,2,g,2,g
53,silver mine subs,mother lode cold sub small,30,g,85,mg,1990,g,46,g,34,g,9,g,0,g,1,g,1,g
54,silver mine subs,mushrooms for large sub,0,g,0,mg,0,g,1,g,1,g,0,g,0,g,0,g,1,g
55,silver mine subs,mushrooms for medium sub,0,g,0,mg,0,g,1,g,1,g,0,g,0,g,0,g,0,g
56,silver mine subs,mushrooms for small sub,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
57,silver mine subs,nacho cheese doritos,14,g,0,mg,360,g,30,g,3,g,2.5,g,0,g,2,g,2,g
58,silver mine subs,oil for large sub,6,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
59,silver mine subs,oil for medium sub,4.5,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
60,silver mine subs,oil for small sub,3,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
61,silver mine subs,organic lowfat chocolate milk lowfat,2.5,g,15,mg,290,g,25,g,9,g,1.5,g,0,g,1,g,22,g
62,silver mine subs,organic lowfat white milk lowfat,2.5,g,15,mg,130,g,13,g,8,g,1.5,g,0,g,0,g,12,g
63,silver mine subs,outlaw warm sub large,334,g,0,mg,120,g,3018,g,1,g,36,g,12,g,88,g,2,g
64,silver mine subs,outlaw warm sub medium,239,g,0,mg,85,g,2237,g,1,g,26,g,9,g,66,g,1,g
65,silver mine subs,outlaw warm sub small,145,g,0,mg,55,g,1456,g,1,g,16,g,5,g,44,g,1,g
66,silver mine subs,oyster crackers,2,g,0,mg,140,g,10,g,1,g,0,g,0,g,0,g,0,g
67,silver mine subs,parmesan cheese for large sub,0.5,g,5,mg,25,g,0,g,1,g,0.5,g,0,g,0,g,0,g
68,silver mine subs,parmesan cheese for medium sub,0.5,g,5,mg,20,g,0,g,1,g,0.5,g,0,g,0,g,0,g
69,silver mine subs,parmesan cheese for small sub,0,g,0,mg,15,g,0,g,1,g,0,g,0,g,0,g,0,g
70,silver mine subs,pastrami for large sub,4.5,g,75,mg,1710,g,0,g,30,g,3,g,0,g,0,g,0,g
71,silver mine subs,pastrami for medium sub,3.5,g,55,mg,1280,g,0,g,23,g,2.5,g,0,g,0,g,0,g
72,silver mine subs,pastrami for small sub,2,g,35,mg,850,g,0,g,15,g,1.5,g,0,g,0,g,0,g
73,silver mine subs,pepper jack cheese for double large sub,18,g,45,mg,430,g,2,g,14,g,11,g,0,g,0,g,0,g
74,silver mine subs,pepper jack cheese for double medium sub,12,g,30,mg,290,g,2,g,9,g,8,g,0,g,0,g,0,g
75,silver mine subs,pepper jack cheese for large sub,9,g,25,mg,210,g,1,g,7,g,6,g,0,g,0,g,0,g
76,silver mine subs,pepper jack cheese for med and double small sub,6,g,15,mg,140,g,1,g,5,g,4,g,0,g,0,g,0,g
