,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,steak n shake,milkshake orange freeze regular,16,g,70,mg,220,g,104,g,35,g,11,g,0,g,0,g,95,g
1,steak n shake,milkshake orange freeze small and kids,9,g,35,mg,160,g,63,g,15,g,7,g,0,g,0,g,57,g
2,steak n shake,milkshake oreo cookies n cream regular,22,g,75,mg,350,g,122,g,38,g,13,g,0,g,0,g,102,g
3,steak n shake,milkshake oreo cookies n cream small and kids,14,g,40,mg,280,g,82,g,17,g,8,g,0,g,0,g,67,g
4,steak n shake,milkshake oreo mint regular,22,g,75,mg,350,g,120,g,38,g,13,g,0,g,1,g,104,g
5,steak n shake,milkshake oreo mint small and kids,14,g,40,mg,280,g,87,g,17,g,8,g,0,g,0,g,74,g
6,steak n shake,milkshake oreo red velvet milk shake regular,30,g,100,mg,550,g,157,g,41,g,16,g,0,g,1,g,130,g
7,steak n shake,milkshake oreo red velvet milk shake small and kids,19,g,55,mg,380,g,99,g,19,g,10,g,0,g,1,g,80,g
8,steak n shake,milkshake oreo white chocolate regular,21,g,75,mg,310,g,118,g,38,g,13,g,0,g,0,g,103,g
9,steak n shake,milkshake oreo white chocolate small and kids,18,g,60,mg,250,g,83,g,34,g,11,g,0,g,0,g,71,g
10,steak n shake,milkshake peanut butter cup regular,25,g,75,mg,280,g,125,g,39,g,16,g,0,g,1,g,111,g
11,steak n shake,milkshake peanut butter cup small and kids,18,g,40,mg,210,g,84,g,18,g,12,g,0,g,1,g,75,g
12,steak n shake,milkshake peppermint chocolate chip regular,21,g,75,mg,260,g,127,g,38,g,15,g,0,g,0,g,115,g
13,steak n shake,milkshake peppermint chocolate chip small and kids,14,g,40,mg,200,g,86,g,17,g,11,g,0,g,0,g,77,g
14,steak n shake,milkshake pumpkin spice regular,17,g,75,mg,290,g,113,g,39,g,12,g,0,g,0,g,102,g
15,steak n shake,milkshake pumpkin spice small and kids,9,g,40,mg,200,g,68,g,17,g,7,g,0,g,0,g,61,g
16,steak n shake,milkshake red velvet regular,25,g,100,mg,450,g,139,g,40,g,14,g,0,g,1,g,119,g
17,steak n shake,milkshake red velvet small and kids,13,g,55,mg,280,g,82,g,18,g,8,g,0,g,0,g,70,g
18,steak n shake,milkshake reeses chocolate pb regular,47,g,75,mg,510,g,118,g,48,g,17,g,0,g,5,g,94,g
19,steak n shake,milkshake reeses chocolate pb small and kids,25,g,40,mg,310,g,71,g,22,g,10,g,0,g,2,g,58,g
20,steak n shake,milkshake reeses outrageous regular,40,g,80,mg,490,g,131,g,47,g,20,g,0,g,3,g,105,g
21,steak n shake,milkshake reeses outrageous small and kids,37,g,65,mg,420,g,108,g,42,g,17,g,0,g,3,g,85,g
22,steak n shake,milkshake reeses peanut butter regular,47,g,75,mg,460,g,98,g,47,g,17,g,0,g,3,g,83,g
23,steak n shake,milkshake reeses peanut butter small and kids,24,g,40,mg,290,g,69,g,21,g,9,g,0,g,2,g,59,g
24,steak n shake,milkshake smores regular,30,g,75,mg,440,g,148,g,41,g,21,g,0,g,2,g,117,g
25,steak n shake,milkshake smores small and kids,18,g,40,mg,330,g,92,g,19,g,13,g,0,g,1,g,72,g
26,steak n shake,milkshake strawberry banana regular,17,g,75,mg,240,g,115,g,38,g,12,g,0,g,4,g,93,g
27,steak n shake,milkshake strawberry banana small and kids,10,g,40,mg,180,g,70,g,17,g,7,g,0,g,2,g,57,g
28,steak n shake,milkshake strawberry cheesecake kids small,18,g,80,mg,290,g,81,g,19,g,12,g,0,g,1,g,69,g
