,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Monounsaturated Fat Amount,Monounsaturated Fat Unit,Polyunsaturated Fat Amount,Polyunsaturated Fat Unit
43,corner bakery cafe,chicken pomodori panini on country panini bread without sides,36,g,95,mg,1930,g,64,g,45,g,15,g,2,g,4,g,4,g,,,,
44,corner bakery cafe,uptown turkey sandwich on harvest bread without sides,36,g,105,mg,2410,g,65,g,41,g,9,g,0,g,9,g,10,g,,,,
45,corner bakery cafe,chicken pesto sandwich on baguette without sides,17,g,90,mg,1860,g,95,g,47,g,2,g,0,g,5,g,8,g,,,,
46,corner bakery cafe,club panini on country panini bread without sides,43,g,135,mg,2940,g,62,g,45,g,19,g,0,g,6,g,6,g,,,,
47,corner bakery cafe,d c chicken salad sandwich on harvest bread without sides,25,g,50,mg,1190,g,70,g,25,g,4.5,g,0,g,8,g,17,g,,,,
48,corner bakery cafe,albacore tuna salad sandwich on harvest bread without sides,32,g,45,mg,1200,g,59,g,31,g,7,g,0,g,7,g,10,g,,,,
49,corner bakery cafe,tomato mozzarella sandwich on baguette without sides,20,g,45,mg,1580,g,97,g,33,g,12,g,0,g,7,g,10,g,,,,
50,corner bakery cafe,rustic italian panini on country panini bread without sides,61,g,130,mg,3330,g,65,g,50,g,24,g,0.5,g,2,g,6,g,,,,
51,corner bakery cafe,steak and arugula sandwich on harvest bread without sides,24,g,40,mg,2380,g,67,g,35,g,10,g,0,g,7,g,12,g,,,,
52,corner bakery cafe,california grille panini on harvest bread bread without sides,38,g,35,mg,1390,g,66,g,28,g,16,g,0.5,g,10,g,9,g,,,,
53,corner bakery cafe,carved ham and swiss sandwich baguette without sides,18,g,100,mg,2610,g,99,g,52,g,9,g,0,g,5,g,8,g,,,,
54,corner bakery cafe,bblt sandwich on moms white bread,42,g,110,mg,2440,g,58,g,30,g,16,g,0,g,5,g,10,g,,,,
55,corner bakery cafe,turkey bacon ham stack sandwich on moms white bread without sides,32,g,155,mg,2860,g,64,g,49,g,16,g,0,g,4,g,12,g,,,,
56,corner bakery cafe,meatball panini on country panini bread with marinara sauce without sides,52,g,135,mg,2210,g,69,g,42,g,24,g,1.5,g,5,g,6,g,,,,
57,corner bakery cafe,prime rib and cheddar sandwich on focaccia bread without sides,34,g,95,mg,1870,g,43,g,39,g,13,g,0,g,2,g,6,g,,,,
58,corner bakery cafe,marinara sauce side for meatball panini,2,g,0,mg,240,g,5,g,1,g,0,g,0,g,1,g,3,g,,,,
59,corner bakery cafe,side d c chicken salad,13,g,45,mg,500,g,14,g,13,g,1.5,g,0,g,2,g,8,g,,,,
60,corner bakery cafe,side garlic bread for pasta entree only,4.5,g,0,mg,230,g,21,g,4,g,1,g,1,g,1,g,1,g,,,,
61,corner bakery cafe,side bakery chips,8,g,0,mg,140,g,17,g,2,g,0.5,g,0,g,1,g,0,g,,,,
62,corner bakery cafe,side cavatappi pasta salad,4,g,5,mg,400,g,25,g,6,g,1.5,g,0,g,1,g,3,g,,,,
63,corner bakery cafe,side caesar salad,16,g,20,mg,400,g,6,g,5,g,4,g,0,g,1,g,1,g,,,,
64,corner bakery cafe,side mixed green salad,7,g,0,mg,310,g,9,g,2,g,1,g,0,g,1,g,4,g,,,,
65,corner bakery cafe,side albacore tuna salad,21,g,35,mg,510,g,2,g,18,g,3.5,g,0,g,0,g,2,g,,,,
66,corner bakery cafe,side fresh fruit medley,0,g,0,mg,10,g,13,g,0.5,g,0,g,0,g,0,g,11,g,,,,
67,corner bakery cafe,side bakery crisps,8,g,0,mg,140,g,17,g,2,g,0.5,g,0,g,1,g,0,g,,,,
68,corner bakery cafe,side baby carrots,0,g,0,mg,65,g,8,g,1,g,0,g,0,g,2,g,5,g,,,,
69,corner bakery cafe,12 oz coffee,0,g,0,mg,5,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
70,corner bakery cafe,12 oz hot tea,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
71,corner bakery cafe,12 oz nonfat cappuccino,0,g,0,mg,90,g,9,g,5,g,0,g,0,g,0,g,9,g,,,,
72,corner bakery cafe,12 oz nonfat caramel latte,2,g,10,mg,210,g,63,g,11,g,1,g,0,g,0,g,44,g,,,,
73,corner bakery cafe,12 oz nonfat chai latte,0,g,10,mg,180,g,17,g,12,g,0,g,0,g,0,g,17,g,,,,
74,corner bakery cafe,12 oz nonfat hazelnut latte limited time,0,g,5,mg,160,g,44,g,10,g,0,g,0,g,0,g,44,g,,,,
75,corner bakery cafe,12 oz nonfat latte,0,g,5,mg,170,g,16,g,11,g,0,g,0,g,0,g,16,g,,,,
76,corner bakery cafe,12 oz nonfat truffle hot chocolate,0,g,5,mg,170,g,43,g,11,g,0,g,0,g,2,g,37,g,,,,
77,corner bakery cafe,12 oz nonfat truffle mocha,0.5,g,5,mg,190,g,48,g,11,g,0,g,0,g,1,g,45,g,,,,
78,corner bakery cafe,12 oz whole milk cappuccino,5,g,15,mg,70,g,8,g,5,g,3,g,0,g,0,g,9,g,,,,
79,corner bakery cafe,12 oz whole milk caramel latte,11,g,10,mg,210,g,61,g,10,g,7,g,0,g,0,g,45,g,,,,
80,corner bakery cafe,12 oz whole milk chai latte,11,g,35,mg,135,g,15,g,11,g,6,g,0,g,0,g,18,g,,,,
81,corner bakery cafe,12 oz whole milk hazelnut latte limited time,9,g,30,mg,120,g,44,g,9,g,5,g,0,g,0,g,44,g,,,,
82,corner bakery cafe,12 oz whole milk latte,10,g,30,mg,130,g,15,g,10,g,6,g,0,g,0,g,17,g,,,,
83,corner bakery cafe,12 oz whole milk truffle hot chocolate,10,g,30,mg,135,g,41,g,10,g,6,g,0,g,2,g,37,g,,,,
84,corner bakery cafe,12 oz whole milk truffle mocha,10,g,30,mg,150,g,46,g,10,g,6,g,0,g,1,g,45,g,,,,
85,corner bakery cafe,16 oz caramel frappe limited locations,8,g,30,mg,310,g,94,g,6,g,4.5,g,0,g,0,g,80,g,,,,
86,corner bakery cafe,16 oz coffee,0,g,0,mg,10,g,0,g,1,g,0,g,0,g,0,g,0,g,,,,
87,corner bakery cafe,16 oz cold brew coffee,0,g,0,mg,10,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
88,corner bakery cafe,16 oz creamy hazelnut cold brew limited time,5,g,15,mg,45,g,24,g,3,g,3,g,0,g,0,g,23,g,,,,
89,corner bakery cafe,16 oz hazelnut cold brew limited time,0,g,0,mg,10,g,10,g,0,g,0,g,0,g,0,g,10,g,,,,
90,corner bakery cafe,16 oz mocha frappe limited locations,8,g,30,mg,270,g,90,g,6,g,5,g,0,g,1,g,82,g,,,,
91,corner bakery cafe,16 oz nonfat cappuccino,0,g,0,mg,125,g,12,g,8,g,0,g,0,g,0,g,12,g,,,,
92,corner bakery cafe,16 oz nonfat caramel latte,2,g,15,mg,260,g,84,g,13,g,1,g,0,g,0,g,57,g,,,,
93,corner bakery cafe,16 oz nonfat chai latte,0,g,10,mg,240,g,23,g,16,g,0,g,0,g,0,g,23,g,,,,
94,corner bakery cafe,16 oz nonfat hazelnut latte limited time,0,g,5,mg,200,g,62,g,13,g,0,g,0,g,0,g,62,g,,,,
95,corner bakery cafe,16 oz nonfat latte,0,g,10,mg,230,g,22,g,14,g,0,g,0,g,0,g,22,g,,,,
96,corner bakery cafe,16 oz nonfat truffle hot chocolate,0,g,5,mg,220,g,64,g,14,g,0,g,0,g,3,g,55,g,,,,
97,corner bakery cafe,16 oz nonfat truffle mocha,1,g,10,mg,240,g,72,g,14,g,0,g,0,g,2,g,67,g,,,,
98,corner bakery cafe,16 oz sweet cream cold brew coffee,5,g,15,mg,45,g,14,g,3,g,3,g,0,g,0,g,13,g,,,,
99,corner bakery cafe,16 oz vanilla frappe limited locations,8,g,30,mg,260,g,68,g,5,g,4.5,g,0,g,0,g,65,g,,,,
100,corner bakery cafe,16 oz whole milk cappuccino,7,g,20,mg,100,g,11,g,7,g,4,g,0,g,0,g,13,g,,,,
101,corner bakery cafe,16 oz whole milk caramel latte,13,g,40,mg,220,g,81,g,12,g,8,g,0,g,0,g,57,g,,,,
102,corner bakery cafe,16 oz whole milk chai latte,15,g,45,mg,180,g,20,g,15,g,8,g,0,g,0,g,24,g,,,,
103,corner bakery cafe,16 oz whole milk hazelnut latte limited time,11,g,35,mg,150,g,62,g,11,g,7,g,0,g,0,g,62,g,,,,
104,corner bakery cafe,16 oz whole milk latte,13,g,40,mg,170,g,19,g,13,g,8,g,0,g,0,g,22,g,,,,
105,corner bakery cafe,16 oz whole milk truffle hot chocolate,12,g,35,mg,170,g,62,g,13,g,7,g,0,g,3,g,55,g,,,,
106,corner bakery cafe,16 oz whole milk truffle mocha,12,g,35,mg,200,g,70,g,13,g,7,g,0,g,2,g,67,g,,,,
107,corner bakery cafe,20 oz cherry coca cola,0,g,0,mg,10,g,54,g,0,g,0,g,0,g,0,g,54,g,,,,
108,corner bakery cafe,20 oz coca cola,0,g,0,mg,10,g,56,g,0,g,0,g,0,g,0,g,56,g,,,,
109,corner bakery cafe,20 oz coca cola zero,0,g,0,mg,55,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
110,corner bakery cafe,20 oz coffee,0,g,0,mg,10,g,0,g,1,g,0,g,0,g,0,g,0,g,,,,
111,corner bakery cafe,20 oz diet coca cola,0,g,0,mg,20,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
112,corner bakery cafe,20 oz diet coca cola caffeine free,0,g,0,mg,20,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
113,corner bakery cafe,20 oz diet dr pepper,0,g,0,mg,70,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
114,corner bakery cafe,20 oz dr pepper,0,g,0,mg,70,g,54,g,0,g,0,g,0,g,0,g,54,g,,,,
115,corner bakery cafe,20 oz fanta,0,g,0,mg,15,g,60,g,0,g,0,g,0,g,0,g,60,g,,,,
116,corner bakery cafe,20 oz fresca,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
117,corner bakery cafe,20 oz hibiscus lemonade,0,g,0,mg,0,g,32,g,0,g,0,g,0,g,0,g,29,g,,,,
118,corner bakery cafe,20 oz iced tea,0,g,0,mg,20,g,2,g,0,g,0,g,0,g,0,g,0,g,,,,
119,corner bakery cafe,20 oz nonfat cappuccino,0,g,5,mg,180,g,17,g,11,g,0,g,0,g,0,g,17,g,,,,
120,corner bakery cafe,20 oz nonfat caramel latte,3,g,20,mg,340,g,111,g,17,g,2,g,0,g,0,g,76,g,,,,
121,corner bakery cafe,20 oz nonfat chai latte,0,g,10,mg,300,g,29,g,20,g,0,g,0,g,0,g,29,g,,,,
122,corner bakery cafe,20 oz nonfat hazelnut latte limited time,0,g,10,mg,250,g,81,g,16,g,0,g,0,g,0,g,81,g,,,,
123,corner bakery cafe,20 oz nonfat latte,0,g,10,mg,280,g,26,g,17,g,0,g,0,g,0,g,26,g,,,,
124,corner bakery cafe,20 oz nonfat truffle hot chocolate,0.5,g,10,mg,290,g,87,g,18,g,0.5,g,0,g,4,g,75,g,,,,
125,corner bakery cafe,20 oz nonfat truffle mocha,1,g,10,mg,320,g,98,g,18,g,0,g,0,g,2,g,90,g,,,,
126,corner bakery cafe,20 oz old fashioned lemonade,0,g,0,mg,10,g,41,g,0,g,0,g,0,g,0,g,38,g,,,,
127,corner bakery cafe,20 oz sprite,0,g,0,mg,45,g,52,g,0,g,0,g,0,g,0,g,52,g,,,,
128,corner bakery cafe,20 oz whole milk cappuccino,10,g,30,mg,135,g,15,g,10,g,6,g,0,g,0,g,17,g,,,,
129,corner bakery cafe,20 oz whole milk caramel latte,17,g,55,mg,280,g,108,g,16,g,10,g,0,g,0,g,76,g,,,,
130,corner bakery cafe,20 oz whole milk chai latte,18,g,55,mg,230,g,25,g,18,g,11,g,0,g,0,g,29,g,,,,
131,corner bakery cafe,20 oz whole milk hazelnut latte limited time,15,g,45,mg,190,g,82,g,15,g,9,g,0,g,0,g,82,g,,,,
132,corner bakery cafe,20 oz whole milk latte,16,g,50,mg,210,g,23,g,16,g,9,g,0,g,0,g,27,g,,,,
133,corner bakery cafe,20 oz whole milk truffle hot chocolate,15,g,45,mg,230,g,85,g,17,g,9,g,0,g,4,g,75,g,,,,
134,corner bakery cafe,20 oz whole milk truffle mocha,16,g,45,mg,260,g,95,g,17,g,9,g,0,g,2,g,91,g,,,,
135,corner bakery cafe,32 oz cherry coca cola,0,g,0,mg,10,g,81,g,0,g,0,g,0,g,0,g,81,g,,,,
136,corner bakery cafe,32 oz coca cola,0,g,0,mg,20,g,84,g,0,g,0,g,0,g,0,g,84,g,,,,
137,corner bakery cafe,32 oz coca cola zero,0,g,0,mg,85,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
138,corner bakery cafe,32 oz diet coca cola,0,g,0,mg,30,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
139,corner bakery cafe,32 oz diet coca cola caffeine free,0,g,0,mg,30,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
140,corner bakery cafe,32 oz diet dr pepper,0,g,0,mg,105,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
141,corner bakery cafe,32 oz dr pepper,0,g,0,mg,105,g,81,g,0,g,0,g,0,g,0,g,81,g,,,,
142,corner bakery cafe,32 oz fanta,0,g,0,mg,25,g,90,g,0,g,0,g,0,g,0,g,90,g,,,,
143,corner bakery cafe,32 oz fresca,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
144,corner bakery cafe,32 oz hibiscus lemonade,0,g,0,mg,0,g,53,g,0,g,0,g,0,g,0,g,49,g,,,,
145,corner bakery cafe,32 oz iced tea,0,g,0,mg,30,g,3,g,0,g,0,g,0,g,0,g,0,g,,,,
146,corner bakery cafe,32 oz old fashioned lemonade,0,g,0,mg,15,g,69,g,0,g,0,g,0,g,0,g,63,g,,,,
147,corner bakery cafe,32 oz sprite,0,g,0,mg,65,g,78,g,0,g,0,g,0,g,0,g,78,g,,,,
148,corner bakery cafe,albacore tuna salad sandwich,32,g,45,mg,1200,g,59,g,31,g,7,g,0,g,7,g,10,g,,,,
149,corner bakery cafe,albacore tuna salad sandwich choose two,16,g,20,mg,600,g,29,g,15,g,3.5,g,0,g,3,g,5,g,,,,
150,corner bakery cafe,albacore tuna side salad,21,g,35,mg,510,g,2,g,18,g,3.5,g,0,g,0,g,2,g,,,,
151,corner bakery cafe,all american scrambler with bacon,41,g,645,mg,1560,g,49,g,37,g,13,g,0,g,5,g,8,g,,,,
152,corner bakery cafe,anaheim panini,38,g,360,mg,1250,g,42,g,29,g,16,g,0,g,4,g,3,g,,,,
153,corner bakery cafe,anaheim scrambler,57,g,675,mg,1730,g,56,g,46,g,19,g,0,g,9,g,10,g,,,,
154,corner bakery cafe,apple and banana overnight oats,6,g,5,mg,210,g,95,g,13,g,1.5,g,0,g,7,g,53,g,,,,
155,corner bakery cafe,apricot walnut rugalach limited locations,15,g,20,mg,125,g,23,g,3,g,7,g,0,g,1,g,12,g,,,,
156,corner bakery cafe,asian edamame side salad,3,g,0,mg,290,g,10,g,5,g,0,g,0,g,3,g,6,g,,,,
157,corner bakery cafe,asian wonton salad,16,g,75,mg,2720,g,54,g,41,g,1.5,g,0,g,5,g,28,g,,,,
158,corner bakery cafe,asian wonton salad cafe choose two,8,g,35,mg,1360,g,27,g,20,g,0.5,g,0,g,3,g,14,g,,,,
159,corner bakery cafe,avocado breakfast wrap,30,g,335,mg,1260,g,62,g,27,g,11,g,2.5,g,6,g,3,g,,,,
160,corner bakery cafe,baby carrots,0,g,0,mg,65,g,8,g,1,g,0,g,0,g,2,g,5,g,,,,
161,corner bakery cafe,bacon and cheddar panini,41,g,370,mg,1610,g,39,g,33,g,18,g,0,g,1,g,2,g,,,,
162,corner bakery cafe,bacon and tomato mac and cheese cafe choose two,39,g,100,mg,1570,g,87,g,34,g,20,g,2,g,4,g,8,g,,,,
163,corner bakery cafe,bacon and tomato mac and cheese entree,61,g,160,mg,2470,g,151,g,56,g,32,g,2.5,g,8,g,14,g,,,,
164,corner bakery cafe,bacon avocado egg bowl,45,g,670,mg,1490,g,29,g,41,g,17,g,0,g,5,g,4,g,,,,
165,corner bakery cafe,bacon breakfast wrap,32,g,365,mg,1850,g,64,g,34,g,14,g,2.5,g,3,g,5,g,,,,
166,corner bakery cafe,bakery chips,8,g,0,mg,140,g,17,g,2,g,0.5,g,0,g,1,g,0,g,,,,
167,corner bakery cafe,banana muffin,26,g,50,mg,500,g,67,g,7,g,5,g,0,g,1,g,36,g,,,,
168,corner bakery cafe,bblt and egg breakfast sandwich,50,g,415,mg,2730,g,59,g,39,g,19,g,0,g,4,g,11,g,,,,
169,corner bakery cafe,bblt sandwich,42,g,110,mg,2440,g,58,g,30,g,16,g,0,g,5,g,10,g,,,,
170,corner bakery cafe,bblt sandwich choose two,21,g,55,mg,1220,g,29,g,15,g,8,g,0,g,2,g,5,g,,,,
171,corner bakery cafe,berry and almond overnight oats,42,g,5,mg,230,g,115,g,27,g,4,g,0,g,9,g,60,g,,,,
172,corner bakery cafe,blueberry muffin,24,g,50,mg,520,g,67,g,6,g,5,g,0,g,2,g,31,g,,,,
173,corner bakery cafe,breakfast potatoes,6,g,0,mg,160,g,19,g,2,g,0,g,0,g,2,g,2,g,,,,
174,corner bakery cafe,california grille panini,38,g,35,mg,1390,g,66,g,28,g,16,g,0.5,g,10,g,9,g,,,,
175,corner bakery cafe,california grille panini choose two,19,g,20,mg,690,g,33,g,14,g,8,g,0,g,5,g,4,g,,,,
176,corner bakery cafe,carved ham and swiss egg bowl,34,g,695,mg,1420,g,26,g,46,g,16,g,0,g,2,g,5,g,,,,
177,corner bakery cafe,carved ham and swiss sandwich,18,g,100,mg,2610,g,99,g,52,g,9,g,0,g,5,g,8,g,,,,
178,corner bakery cafe,carved ham and swiss sandwich choose two,9,g,50,mg,1300,g,49,g,26,g,4.5,g,0,g,3,g,4,g,,,,
179,corner bakery cafe,cavatappi marinara cafe choose two,11,g,5,mg,690,g,82,g,17,g,2.5,g,1,g,5,g,8,g,,,,
180,corner bakery cafe,cavatappi marinara entree,17,g,15,mg,1150,g,143,g,29,g,4,g,1,g,9,g,15,g,,,,
181,corner bakery cafe,cavatappi pasta side salad,4,g,5,mg,400,g,25,g,6,g,1.5,g,0,g,1,g,3,g,,,,
182,corner bakery cafe,celebration baby bundt,34,g,90,mg,420,g,103,g,6,g,11,g,0,g,0,g,67,g,,,,
183,corner bakery cafe,cheddar broccoli soup bowl,32,g,100,mg,2390,g,33,g,17,g,19,g,0,g,3,g,10,g,,,,
184,corner bakery cafe,cheddar broccoli soup cup,22,g,65,mg,1600,g,22,g,11,g,13,g,0,g,2,g,6,g,,,,
185,corner bakery cafe,chicken carbonara cafe choose two,34,g,120,mg,1120,g,82,g,37,g,17,g,2,g,4,g,7,g,,,,
186,corner bakery cafe,chicken carbonara entree,64,g,240,mg,2000,g,142,g,71,g,34,g,2.5,g,8,g,13,g,,,,
187,corner bakery cafe,chicken noodle soup bowl,7,g,55,mg,1880,g,39,g,15,g,2,g,0,g,2,g,4,g,,,,
188,corner bakery cafe,chicken noodle soup cup,4.5,g,40,mg,1250,g,26,g,10,g,1,g,0,g,1,g,3,g,,,,
189,corner bakery cafe,chicken orzo soup bowl,39,g,155,mg,1830,g,35,g,14,g,24,g,1,g,2,g,8,g,,,,
190,corner bakery cafe,chicken orzo soup cup,26,g,100,mg,1220,g,23,g,9,g,16,g,0.5,g,1,g,5,g,,,,
191,corner bakery cafe,chicken pesto sandwich,17,g,90,mg,1860,g,95,g,47,g,2,g,0,g,5,g,8,g,,,,
192,corner bakery cafe,chicken pesto sandwich choose two,9,g,45,mg,930,g,47,g,24,g,1,g,0,g,3,g,4,g,,,,
193,corner bakery cafe,chicken pomodori panini,36,g,95,mg,1930,g,64,g,45,g,15,g,2,g,4,g,4,g,,,,
194,corner bakery cafe,chicken pomodori panini choose two,18,g,45,mg,970,g,32,g,22,g,7,g,1,g,2,g,2,g,,,,
195,corner bakery cafe,chicken sausage breakfast wrap,30,g,385,mg,1680,g,64,g,34,g,12,g,2.5,g,3,g,4,g,,,,
196,corner bakery cafe,chocolate baby bundt cake,31,g,50,mg,590,g,70,g,7,g,8,g,0,g,2,g,45,g,,,,
197,corner bakery cafe,chocolate chip cookie,13,g,20,mg,210,g,44,g,4,g,6,g,0,g,2,g,27,g,,,,
198,corner bakery cafe,chocolate muffin,28,g,65,mg,620,g,62,g,8,g,7,g,0,g,2,g,35,g,,,,
199,corner bakery cafe,chopped salad,62,g,115,mg,2560,g,35,g,48,g,14,g,0,g,12,g,18,g,,,,
200,corner bakery cafe,chopped salad cafe choose two,31,g,55,mg,1280,g,17,g,24,g,7,g,0,g,6,g,9,g,,,,
201,corner bakery cafe,cinnamon creme cake slice,37,g,75,mg,790,g,104,g,8,g,9,g,0,g,4,g,55,g,,,,
202,corner bakery cafe,cinnamon crumb muffin,30,g,105,mg,510,g,90,g,7,g,10,g,0,g,1,g,50,g,,,,
203,corner bakery cafe,cinnamon pecan rugalach limited locations,16,g,20,mg,120,g,24,g,3,g,7,g,0,g,1,g,15,g,,,,
