,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,daily harvest,quinoa and chipotle harvest bowl,1.5,g,0,mg,105,g,26,g,5,g,0,g,0,g,5,g,3,g
1,daily harvest,brussels sprouts and tahini harvest bowl,25,g,0,mg,110,g,21,g,10,g,3,g,0,g,7,g,3,g
2,daily harvest,cauliflower rice and pesto harvest bowl,15,g,0,mg,500,g,13,g,7,g,2.5,g,0,g,5,g,4,g
3,daily harvest,beet and sesame poke harvest bowl,22,g,0,mg,470,g,20,g,6,g,0,g,0,g,6,g,11,g
4,daily harvest,chickpea and zaatar harvest bowl,18,g,0,mg,160,g,31,g,10,g,0,g,0,g,9,g,10,g
5,daily harvest,cauliflower rice and kimchi harvest bowl,6,g,0,mg,710,g,11,g,5,g,1,g,0,g,3,g,3,g
6,daily harvest,butternut squash and chimichurri harvest bowl,10,g,0,mg,190,g,22,g,5,g,1.5,g,0,g,5,g,3,g
7,daily harvest,kale and coconut harvest bowl,4.5,g,0,mg,310,g,14,g,3,g,3.5,g,0,g,3,g,5,g
8,daily harvest,mushroom and miso ramen soup,2,g,0,mg,1340,g,24,g,8,g,0,g,0,g,6,g,10,g
9,daily harvest,carrot and coconut curry soup,6,g,0,mg,280,g,16,g,2,g,5,g,0,g,4,g,8,g
10,daily harvest,avocado and cucumber chilled soup,8,g,0,mg,200,g,12,g,4,g,0,g,0,g,4,g,4,g
11,daily harvest,tomato and zucchini minestrone soup,0,g,0,mg,520,g,22,g,6,g,0,g,0,g,6,g,10,g
12,daily harvest,cauliflower and leek stew soup,0,g,0,mg,300,g,12,g,6,g,0,g,0,g,6,g,2,g
13,daily harvest,lentil and mesquite chili soup,1,g,0,mg,105,g,32,g,9,g,0,g,0,g,6,g,4,g
14,daily harvest,asparagus and cashew chilled soup,9,g,0,mg,105,g,4,g,2,g,1.5,g,0,g,1,g,1,g
15,daily harvest,turmeric and lemongrass detox broth,1.5,g,0,mg,470,g,8,g,3,g,0,g,0,g,3,g,2,g
16,daily harvest,tomato and bell pepper chilled soup,3,g,0,mg,100,g,7,g,1,g,0,g,0,g,1,g,4,g
17,daily harvest,strawberry and peach reviver smoothie,1,g,0,mg,0,g,32,g,2,g,0,g,0,g,6,g,18,g
18,daily harvest,acai and cherry smoothie,2,g,0,mg,10,g,26,g,2,g,0,g,0,g,6,g,16,g
19,daily harvest,mint and cacao purifier smoothie,7,g,0,mg,60,g,28,g,4,g,3,g,0,g,6,g,12,g
20,daily harvest,dragon fruit and lychee smoothie,2,g,0,mg,0,g,30,g,2,g,0,g,0,g,6,g,20,g
21,daily harvest,chocolate and hazelnut protein smoothie,38,g,0,mg,150,g,42,g,10,g,10,g,0,g,10,g,16,g
22,daily harvest,chaga and chocolate latte,4.5,g,0,mg,120,g,20,g,2,g,4,g,0,g,4,g,12,g
23,daily harvest,mango and papaya antidote smoothie,5,g,0,mg,0,g,26,g,2,g,0,g,0,g,4,g,20,g
24,daily harvest,black sesame and banana protein smoothie,36,g,0,mg,270,g,42,g,16,g,0,g,0,g,4,g,20,g
25,daily harvest,cold brew and almonds energizer smoothie,8,g,0,mg,0,g,18,g,4,g,2,g,0,g,4,g,8,g
