,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,fosters freeze,strawberry smoothie 16 oz,0,g,0,mg,180,g,70,g,0,g,4.5,g,0,g,0,g,0,g
1,fosters freeze,strawberry smoothie 20 oz,0,g,0,mg,170,g,77,g,0,g,3.5,g,0,g,0,g,0,g
2,fosters freeze,strawberry smoothie 32 oz,0,g,0,mg,330,g,135,g,0,g,7,g,0,g,0,g,0,g
3,fosters freeze,strawberry sundae,0,g,0,mg,130,g,56,g,0,g,11,g,0,g,0,g,0,g
4,fosters freeze,strawberry sundae parfait,0,g,0,mg,170,g,74,g,0,g,12,g,0,g,0,g,0,g
5,fosters freeze,strawberry twister 12 oz,0,g,0,mg,270,g,86,g,0,g,7,g,0,g,0,g,0,g
6,fosters freeze,strawberry twister 16 oz,0,g,0,mg,360,g,117,g,0,g,9,g,0,g,0,g,0,g
7,fosters freeze,strawberry twister 20 oz,0,g,0,mg,450,g,147,g,0,g,11,g,0,g,0,g,0,g
8,fosters freeze,strawberry twister 32 oz,0,g,0,mg,720,g,237,g,0,g,18,g,0,g,0,g,0,g
9,fosters freeze,sun up sandwich with bacon,0,g,0,mg,1180,g,29,g,0,g,10,g,0,g,0,g,0,g
10,fosters freeze,sun up sandwich with sausage,0,g,0,mg,1100,g,30,g,0,g,15,g,0,g,0,g,0,g
11,fosters freeze,taco,0,g,0,mg,700,g,21,g,0,g,7,g,0,g,0,g,0,g
12,fosters freeze,taquitos with avocado sauce,0,g,0,mg,360,g,24,g,0,g,4,g,0,g,0,g,0,g
13,fosters freeze,texas toast cheeseburger,0,g,0,mg,2830,g,65,g,0,g,33,g,0,g,0,g,0,g
14,fosters freeze,texas toast grilled cheese sandwich,0,g,0,mg,2290,g,60,g,0,g,20,g,0,g,0,g,0,g
15,fosters freeze,texas toast ham and cheese sandwich,0,g,0,mg,3590,g,62,g,0,g,22,g,0,g,0,g,0,g
16,fosters freeze,the big boss burger,0,g,0,mg,2980,g,60,g,0,g,27,g,0,g,0,g,0,g
17,fosters freeze,triple berry malt 12 oz,0,g,0,mg,210,g,62,g,0,g,6,g,0,g,0,g,0,g
18,fosters freeze,triple berry malt 16 oz,0,g,0,mg,260,g,72,g,0,g,7,g,0,g,0,g,0,g
19,fosters freeze,triple berry malt 20 oz,0,g,0,mg,330,g,93,g,0,g,10,g,0,g,0,g,0,g
20,fosters freeze,triple berry malt 32 oz,0,g,0,mg,460,g,134,g,0,g,13,g,0,g,0,g,0,g
21,fosters freeze,triple berry parfait,0,g,0,mg,160,g,80,g,0,g,12,g,0,g,0,g,0,g
22,fosters freeze,triple berry shake 12 oz,0,g,0,mg,190,g,56,g,0,g,6,g,0,g,0,g,0,g
23,fosters freeze,triple berry shake 16 oz,0,g,0,mg,240,g,66,g,0,g,7,g,0,g,0,g,0,g
24,fosters freeze,triple berry shake 20 oz,0,g,0,mg,310,g,87,g,0,g,10,g,0,g,0,g,0,g
25,fosters freeze,triple berry shake 32 oz,0,g,0,mg,420,g,123,g,0,g,13,g,0,g,0,g,0,g
26,fosters freeze,triple berry sundae,0,g,0,mg,125,g,59,g,0,g,11,g,0,g,0,g,0,g
27,fosters freeze,triple berry sundae parfait,0,g,0,mg,160,g,80,g,0,g,12,g,0,g,0,g,0,g
28,fosters freeze,triple berry twister 12 oz,0,g,0,mg,260,g,89,g,0,g,7,g,0,g,0,g,0,g
29,fosters freeze,triple berry twister 16 oz,0,g,0,mg,360,g,121,g,0,g,8,g,0,g,0,g,0,g
30,fosters freeze,triple berry twister 20 oz,0,g,0,mg,440,g,85,g,0,g,11,g,0,g,0,g,0,g
31,fosters freeze,triple berry twister 32 oz,0,g,0,mg,700,g,246,g,0,g,18,g,0,g,0,g,0,g
32,fosters freeze,triple old fashion burger,0,g,0,mg,1250,g,45,g,0,g,34,g,0,g,0,g,0,g
33,fosters freeze,tropicana fruit punch 12 oz,0,g,0,mg,75,g,44,g,0,g,0,g,0,g,0,g,0,g
34,fosters freeze,tropicana fruit punch 16 oz,0,g,0,mg,100,g,58,g,0,g,0,g,0,g,0,g,0,g
35,fosters freeze,tropicana fruit punch 20 oz,0,g,0,mg,125,g,73,g,0,g,0,g,0,g,0,g,0,g
36,fosters freeze,tropicana fruit punch 32 oz,0,g,0,mg,200,g,116,g,0,g,0,g,0,g,0,g,0,g
37,fosters freeze,tropicana fruit punch 44 oz,0,g,0,mg,280,g,160,g,0,g,0,g,0,g,0,g,0,g
38,fosters freeze,tropicana lemonade 12 oz,0,g,0,mg,90,g,39,g,0,g,0,g,0,g,0,g,0,g
39,fosters freeze,tropicana lemonade 16 oz,0,g,0,mg,120,g,52,g,0,g,0,g,0,g,0,g,0,g
40,fosters freeze,tropicana lemonade 20 oz,0,g,0,mg,150,g,65,g,0,g,0,g,0,g,0,g,0,g
41,fosters freeze,tropicana lemonade 32 oz,0,g,0,mg,240,g,104,g,0,g,0,g,0,g,0,g,0,g
42,fosters freeze,tropicana lemonade 44 oz,0,g,0,mg,330,g,143,g,0,g,0,g,0,g,0,g,0,g
43,fosters freeze,tropicana pink lemonade 12 oz,0,g,0,mg,90,g,39,g,0,g,0,g,0,g,0,g,0,g
44,fosters freeze,tropicana pink lemonade 16 oz,0,g,0,mg,120,g,52,g,0,g,0,g,0,g,0,g,0,g
45,fosters freeze,tropicana pink lemonade 20 oz,0,g,0,mg,150,g,65,g,0,g,0,g,0,g,0,g,0,g
46,fosters freeze,tropicana pink lemonade 32 oz,0,g,0,mg,240,g,104,g,0,g,0,g,0,g,0,g,0,g
47,fosters freeze,tropicana pink lemonade 44 oz,0,g,0,mg,330,g,143,g,0,g,0,g,0,g,0,g,0,g
48,fosters freeze,turkey swiss pretzel bun sandwich,0,g,0,mg,980,g,68,g,0,g,10,g,0,g,0,g,0,g
49,fosters freeze,value hot fudge sundae,0,g,0,mg,125,g,38,g,0,g,5,g,0,g,0,g,0,g
50,fosters freeze,vanilla malt 12 oz,0,g,0,mg,210,g,68,g,0,g,6,g,0,g,0,g,0,g
51,fosters freeze,vanilla malt 16 oz,0,g,0,mg,250,g,78,g,0,g,7,g,0,g,0,g,0,g
52,fosters freeze,vanilla malt 20 oz,0,g,0,mg,320,g,105,g,0,g,10,g,0,g,0,g,0,g
53,fosters freeze,vanilla malt 32 oz,0,g,0,mg,450,g,153,g,0,g,13,g,0,g,0,g,0,g
54,fosters freeze,vanilla shake 12 oz,0,g,0,mg,190,g,62,g,0,g,6,g,0,g,0,g,0,g
55,fosters freeze,vanilla shake 16 oz,0,g,0,mg,230,g,72,g,0,g,7,g,0,g,0,g,0,g
56,fosters freeze,vanilla shake 20 oz,0,g,0,mg,300,g,100,g,0,g,10,g,0,g,0,g,0,g
57,fosters freeze,vanilla shake 32 oz,0,g,0,mg,410,g,141,g,0,g,13,g,0,g,0,g,0,g
58,fosters freeze,vanilla soft serve cone junior,0,g,0,mg,65,g,21,g,0,g,1.5,g,0,g,0,g,0,g
59,fosters freeze,vanilla soft serve cone large,0,g,0,mg,170,g,56,g,0,g,4.5,g,0,g,0,g,0,g
60,fosters freeze,vanilla soft serve cone small,0,g,0,mg,110,g,35,g,0,g,3,g,0,g,0,g,0,g
61,fosters freeze,waffle fries,0,g,0,mg,1210,g,42,g,0,g,8,g,0,g,0,g,0,g
62,fosters freeze,worms n dirt twister 12 oz,0,g,0,mg,470,g,124,g,0,g,9,g,0,g,0,g,0,g
63,fosters freeze,worms n dirt twister 16 oz,0,g,0,mg,600,g,156,g,0,g,12,g,0,g,0,g,0,g
64,fosters freeze,worms n dirt twister 20 oz,0,g,0,mg,710,g,184,g,0,g,14,g,0,g,0,g,0,g
