,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,coffee bean and tea leaf,32 oz iced caramel latte,7,g,20,mg,450,g,106,g,19,g,6,g,0,g,0,g,90,g
1,coffee bean and tea leaf,32 oz iced chai tea latte,9,g,10,mg,200,g,61,g,7,g,9,g,0,g,1,g,53,g
2,coffee bean and tea leaf,32 oz iced coffee,1,g,5,mg,95,g,2,g,1,g,0,g,0,g,1,g,1,g
3,coffee bean and tea leaf,32 oz iced dark chocolate americano,8,g,0,mg,220,g,64,g,6,g,7,g,0,g,4,g,50,g
4,coffee bean and tea leaf,32 oz iced dark chocolate latte,8,g,10,mg,430,g,86,g,21,g,7,g,0,g,4,g,70,g
5,coffee bean and tea leaf,32 oz iced dirty chai tea latte,9,g,10,mg,210,g,62,g,7,g,9,g,0,g,1,g,53,g
6,coffee bean and tea leaf,32 oz iced green tea,0,g,0,mg,0,g,0,g,1,g,0,g,0,g,0,g,0,g
7,coffee bean and tea leaf,32 oz iced hazelnut americano,15,g,0,mg,260,g,64,g,2,g,13,g,0,g,0,g,46,g
8,coffee bean and tea leaf,32 oz iced hazelnut latte,16,g,5,mg,450,g,88,g,13,g,15,g,0,g,0,g,67,g
9,coffee bean and tea leaf,32 oz iced latte,17,g,65,mg,260,g,27,g,15,g,10,g,0,g,0,g,23,g
10,coffee bean and tea leaf,32 oz iced matcha tea latte,9,g,10,mg,380,g,77,g,19,g,8,g,0,g,0,g,66,g
11,coffee bean and tea leaf,32 oz iced mocha americano,7,g,5,mg,300,g,64,g,7,g,7,g,0,g,1,g,51,g
12,coffee bean and tea leaf,32 oz iced mocha latte,7,g,15,mg,510,g,85,g,22,g,7,g,0,g,1,g,71,g
13,coffee bean and tea leaf,32 oz iced moroccan mint tea latte with chocolate powder,7,g,5,mg,280,g,63,g,7,g,6,g,0,g,1,g,52,g
14,coffee bean and tea leaf,32 oz iced tea latte with vanilla,9,g,5,mg,200,g,60,g,7,g,9,g,0,g,0,g,53,g
15,coffee bean and tea leaf,32 oz iced tea lemonade,0,g,0,mg,40,g,67,g,0,g,0,g,0,g,0,g,63,g
16,coffee bean and tea leaf,32 oz iced vanilla americano,9,g,5,mg,230,g,62,g,7,g,9,g,0,g,0,g,53,g
17,coffee bean and tea leaf,32 oz iced vanilla latte,9,g,15,mg,440,g,84,g,22,g,9,g,0,g,0,g,73,g
18,coffee bean and tea leaf,32 oz iced white chocolate americano,16,g,0,mg,400,g,62,g,2,g,14,g,0,g,0,g,43,g
19,coffee bean and tea leaf,32 oz iced white chocolate latte,16,g,10,mg,610,g,84,g,17,g,14,g,0,g,0,g,63,g
20,coffee bean and tea leaf,32 oz malibu dream ice blended drink,17,g,15,mg,410,g,167,g,16,g,17,g,0,g,0,g,140,g
21,coffee bean and tea leaf,32 oz mango cold brew tea,0,g,0,mg,15,g,67,g,0,g,0,g,0,g,0,g,65,g
22,coffee bean and tea leaf,32 oz matcha tea ice blended drink,18,g,15,mg,620,g,140,g,28,g,16,g,0,g,0,g,119,g
23,coffee bean and tea leaf,32 oz midnight mocha cold brew latte,12,g,40,mg,190,g,85,g,11,g,6,g,0,g,3,g,75,g
24,coffee bean and tea leaf,32 oz mocha ice blended drink,15,g,20,mg,700,g,139,g,25,g,13,g,0,g,3,g,117,g
25,coffee bean and tea leaf,32 oz mocha iced coffee,7,g,5,mg,300,g,63,g,7,g,7,g,0,g,1,g,51,g
26,coffee bean and tea leaf,32 oz peach jasmine cold brew tea,0,g,0,mg,35,g,43,g,0,g,0,g,0,g,0,g,43,g
27,coffee bean and tea leaf,32 oz pomegranate blueberry ice blended drink,17,g,15,mg,430,g,174,g,16,g,17,g,0,g,0,g,154,g
28,coffee bean and tea leaf,32 oz pure chocolate ice blended drink,14,g,20,mg,750,g,143,g,28,g,13,g,0,g,3,g,121,g
29,coffee bean and tea leaf,32 oz pure cookies and cream ice blended drink,26,g,20,mg,660,g,173,g,30,g,19,g,0,g,1,g,142,g
30,coffee bean and tea leaf,32 oz pure vanilla ice blended drink,17,g,20,mg,610,g,140,g,28,g,17,g,0,g,0,g,124,g
31,coffee bean and tea leaf,32 oz raspberry black cold brew tea,0,g,0,mg,45,g,57,g,0,g,0,g,0,g,0,g,53,g
32,coffee bean and tea leaf,32 oz vanilla bean cold brew latte,10,g,40,mg,180,g,88,g,10,g,5,g,0,g,1,g,73,g
33,coffee bean and tea leaf,32 oz vanilla ice blended drink,18,g,20,mg,560,g,136,g,25,g,17,g,0,g,0,g,120,g
34,coffee bean and tea leaf,32 oz vanilla iced coffee,9,g,5,mg,230,g,62,g,7,g,9,g,0,g,0,g,53,g
35,coffee bean and tea leaf,32 oz vietnamese cold brew coffee,13,g,45,mg,140,g,96,g,14,g,7,g,0,g,1,g,86,g
36,coffee bean and tea leaf,32 oz white chocolate ice blended drink,35,g,5,mg,980,g,155,g,14,g,32,g,0,g,0,g,114,g
37,coffee bean and tea leaf,32 oz white chocolate iced coffee,17,g,0,mg,440,g,68,g,2,g,16,g,0,g,0,g,47,g
38,coffee bean and tea leaf,almond milk,4.5,g,0,mg,180,g,7,g,2,g,0,g,0,g,1,g,5,g
39,coffee bean and tea leaf,caramel swirl,0.5,g,0,mg,20,g,9,g,0,g,0,g,0,g,0,g,8,g
40,coffee bean and tea leaf,cherries,0,g,0,mg,0,g,16,g,0,g,0,g,0,g,0,g,16,g
41,coffee bean and tea leaf,chocolate covered espresso beans,4,g,0,mg,0,g,8,g,1,g,2,g,0,g,0,g,6,g
42,coffee bean and tea leaf,chocolate powder,3.5,g,5,mg,135,g,31,g,4,g,3,g,0,g,1,g,26,g
43,coffee bean and tea leaf,chocolate swirl,0,g,0,mg,10,g,8,g,0,g,0,g,0,g,0,g,8,g
44,coffee bean and tea leaf,coconut milk,5,g,0,mg,125,g,10,g,1,g,5,g,0,g,0,g,9,g
45,coffee bean and tea leaf,cookie pieces,6,g,0,mg,35,g,21,g,1,g,1.5,g,0,g,1,g,12,g
46,coffee bean and tea leaf,dark chocolate powder,4,g,0,mg,95,g,31,g,3,g,3.5,g,0,g,2,g,25,g
47,coffee bean and tea leaf,double espresso,0,g,0,mg,10,g,1,g,0,g,0,g,0,g,0,g,0,g
48,coffee bean and tea leaf,half and half,3,g,15,mg,15,g,1,g,1,g,2,g,0,g,0,g,1,g
49,coffee bean and tea leaf,hazelnut powder,7,g,0,mg,115,g,31,g,1,g,6,g,0,g,0,g,23,g
50,coffee bean and tea leaf,no sugar added chocolate powder,0.5,g,0,mg,80,g,9,g,3,g,0,g,0,g,1,g,4,g
51,coffee bean and tea leaf,no sugar added vanilla powder,0,g,0,mg,50,g,9,g,3,g,0,g,0,g,0,g,4,g
52,coffee bean and tea leaf,oat milk,7,g,0,mg,100,g,16,g,3,g,0.5,g,0,g,2,g,7,g
53,coffee bean and tea leaf,shot of espresso,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
54,coffee bean and tea leaf,single espresso,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
55,coffee bean and tea leaf,soy milk,4.5,g,0,mg,125,g,12,g,8,g,0.5,g,0,g,2,g,9,g
56,coffee bean and tea leaf,vanilla powder,4.5,g,5,mg,100,g,30,g,4,g,4.5,g,0,g,0,g,26,g
57,coffee bean and tea leaf,whipped cream,9,g,30,mg,0,g,6,g,0,g,6,g,0,g,0,g,6,g
58,coffee bean and tea leaf,white chocolate powder,8,g,0,mg,190,g,30,g,1,g,7,g,0,g,0,g,21,g
59,coffee beanery,turkey muenster melt panini,15,g,0,mg,1000,g,27,g,20,g,0,g,0,g,0,g,8,g
60,coffee beanery,grilled chicken wrap,26,g,100,mg,860,g,82,g,45,g,0,g,0,g,5,g,17,g
61,coffee beanery,hummus veggie wrap,13,g,0,mg,618,g,37,g,18,g,0,g,0,g,0,g,6,g
62,coffee beanery,cheddar jack stacker wrap,39,g,140,mg,2960,g,71,g,53,g,0,g,0,g,0,g,0,g
63,coffee beanery,buffalo chicken wrap,12,g,70,mg,2390,g,72,g,38,g,0,g,0,g,6,g,4,g
64,coffee beanery,single cappuccino with whole milk,7,g,30,mg,115,g,11,g,7,g,4,g,0,g,0,g,11,g
65,coffee beanery,breakfast veggio sandwich,14,g,0,mg,343,g,21,g,21,g,0,g,0,g,0,g,3,g
66,coffee beanery,turkey cucumber club panini,19,g,0,mg,1118,g,58,g,27,g,0,g,0,g,0,g,15,g
67,coffee beanery,chicken bacon ranch pita,43,g,0,mg,1060,g,35,g,30,g,0,g,0,g,0,g,4,g
68,coffee beanery,revved up roast beef panini,47,g,0,mg,2297,g,46,g,48,g,0,g,0,g,0,g,0,g
69,coffee beanery,pb fusion panini,3,g,0,mg,210,g,91,g,8,g,0,g,0,g,0,g,40,g
70,coffee beanery,the a mazing panini,17,g,0,mg,797,g,36,g,19,g,0,g,0,g,0,g,14,g
71,coffee beanery,uptown tuna ciabatta,18,g,40,mg,920,g,52,g,27,g,0,g,0,g,3,g,9,g
72,coffee beanery,revved up roast beef panini,47,g,0,mg,2297,g,46,g,48,g,0,g,0,g,0,g,0,g
73,coffee beanery,americano grande,0,g,0,mg,25,g,1,g,0,g,0,g,0,g,0,g,0,g
74,coffee beanery,americano tall,0,g,0,mg,20,g,1,g,0,g,0,g,0,g,0,g,0,g
75,coffee beanery,americano xl,0,g,0,mg,30,g,2,g,0,g,0,g,0,g,0,g,0,g
76,coffee beanery,bacon egg and cheese bagel,22,g,0,mg,1080,g,50,g,32,g,0,g,0,g,0,g,8,g
77,coffee beanery,black and white frappalatte grande,25,g,25,mg,730,g,204,g,6,g,20,g,0,g,4,g,184,g
78,coffee beanery,black and white frappalatte tall,18,g,15,mg,510,g,142,g,4,g,14,g,0,g,3,g,128,g
79,coffee beanery,black and white frappalatte xl,30,g,25,mg,880,g,249,g,7,g,24,g,0,g,5,g,225,g
80,coffee beanery,blended chai chiller grande,5,g,0,mg,90,g,56,g,4,g,5,g,0,g,0,g,49,g
81,coffee beanery,blended chai chiller tall,4,g,0,mg,65,g,40,g,3,g,4,g,0,g,0,g,35,g
82,coffee beanery,blended chai chiller xl,8,g,0,mg,140,g,88,g,6,g,8,g,0,g,0,g,77,g
83,coffee beanery,cafe carmel grande,7,g,15,mg,260,g,44,g,2,g,4,g,0,g,0,g,34,g
84,coffee beanery,cafe carmel tall,5,g,10,mg,200,g,35,g,1,g,3,g,0,g,0,g,27,g
85,coffee beanery,cafe carmel xl,9,g,20,mg,310,g,52,g,2,g,5,g,0,g,0,g,41,g
86,coffee beanery,caffe latte grande,7,g,30,mg,180,g,19,g,12,g,5,g,0,g,0,g,19,g
87,coffee beanery,caffe latte tall,5,g,20,mg,125,g,13,g,8,g,3.5,g,0,g,0,g,12,g
88,coffee beanery,caffe latte xl,9,g,35,mg,210,g,22,g,14,g,6,g,0,g,0,g,22,g
89,coffee beanery,caffe mocha grande,8,g,25,mg,220,g,48,g,12,g,5,g,0,g,2,g,44,g
90,coffee beanery,caffe mocha tall,7,g,20,mg,170,g,35,g,10,g,4,g,0,g,1,g,32,g
91,coffee beanery,caffe mocha xl,10,g,30,mg,270,g,62,g,15,g,6,g,0,g,3,g,56,g
92,coffee beanery,cappuccino grande,4.5,g,20,mg,120,g,12,g,8,g,3,g,0,g,0,g,12,g
93,coffee beanery,cappuccino tall,3,g,10,mg,80,g,8,g,5,g,2,g,0,g,0,g,8,g
94,coffee beanery,cappuccino xl,6,g,20,mg,140,g,15,g,9,g,4,g,0,g,0,g,14,g
95,coffee beanery,caramel crunch swirl grande,30,g,20,mg,870,g,206,g,5,g,28,g,0,g,2,g,185,g
96,coffee beanery,caramel crunch swirl tall,20,g,15,mg,590,g,142,g,3,g,15,g,0,g,2,g,127,g
97,coffee beanery,caramel crunch swirl xl,37,g,25,mg,1080,g,254,g,5,g,28,g,0,g,3,g,228,g
98,coffee beanery,caramel frapp grande,25,g,20,mg,820,g,198,g,5,g,20,g,0,g,2,g,176,g
99,coffee beanery,caramel frapp tall,17,g,15,mg,570,g,138,g,3,g,14,g,0,g,2,g,123,g
100,coffee beanery,caramel frapp xl,30,g,25,mg,980,g,239,g,5,g,24,g,0,g,3,g,214,g
101,coffee beanery,caramelatte grande,7,g,20,mg,330,g,47,g,9,g,4.5,g,0,g,0,g,39,g
102,coffee beanery,caramelatte tall,5,g,15,mg,250,g,36,g,7,g,3.5,g,0,g,0,g,30,g
103,coffee beanery,caramelatte xl,11,g,35,mg,450,g,63,g,14,g,7,g,0,g,0,g,53,g
104,coffee beanery,caribean iceberg grande,6,g,20,mg,70,g,48,g,2,g,3,g,0,g,0,g,46,g
105,coffee beanery,caribean iceberg tall,3.5,g,10,mg,50,g,35,g,1,g,2,g,0,g,0,g,33,g
106,coffee beanery,caribean iceberg xl,8,g,25,mg,110,g,78,g,2,g,4.5,g,0,g,0,g,75,g
107,coffee beanery,cb hot cocoa grande,9,g,30,mg,220,g,49,g,13,g,5,g,0,g,2,g,46,g
108,coffee beanery,cb hot cocoa tall,7,g,20,mg,170,g,39,g,10,g,4,g,0,g,2,g,36,g
109,coffee beanery,cb hot cocoa xl,12,g,40,mg,290,g,60,g,17,g,7,g,0,g,2,g,56,g
110,coffee beanery,chai chiller grande,5,g,0,mg,85,g,56,g,4,g,5,g,0,g,0,g,49,g
111,coffee beanery,chai chiller tall,4,g,0,mg,65,g,40,g,3,g,4,g,0,g,0,g,35,g
112,coffee beanery,chai chiller xl,8,g,0,mg,140,g,88,g,6,g,8,g,0,g,0,g,77,g
113,coffee beanery,chai tea latte grande,12,g,30,mg,250,g,67,g,16,g,10,g,0,g,0,g,62,g
114,coffee beanery,chai tea latte tall,8,g,20,mg,150,g,44,g,10,g,6,g,0,g,0,g,40,g
115,coffee beanery,chai tea latte xl,16,g,40,mg,310,g,87,g,20,g,12,g,0,g,0,g,81,g
116,coffee beanery,chai tea grande,4.5,g,0,mg,75,g,48,g,3,g,4.5,g,0,g,0,g,42,g
117,coffee beanery,chai tea tall,3,g,0,mg,50,g,32,g,2,g,3,g,0,g,0,g,28,g
118,coffee beanery,chai tea xl,6,g,0,mg,100,g,64,g,4,g,6,g,0,g,0,g,56,g
119,coffee beanery,cheddar jack stack,39,g,140,mg,2960,g,71,g,53,g,0,g,0,g,3,g,17,g
120,coffee beanery,chicken bacon bbq,15,g,0,mg,1020,g,61,g,28,g,0,g,0,g,0,g,26,g
121,coffee beanery,chicken bacon ranch,43,g,0,mg,1060,g,35,g,30,g,0,g,0,g,0,g,4,g
122,coffee beanery,chicken salad wrap,29,g,20,mg,14080,g,46,g,19,g,0,g,0,g,3,g,4,g
123,coffee beanery,coffee frapp grande,24,g,20,mg,680,g,173,g,5,g,20,g,0,g,2,g,157,g
124,coffee beanery,coffee frapp tall,17,g,15,mg,470,g,121,g,5,g,14,g,0,g,2,g,214,g
125,coffee beanery,coffee frapp xl,28,g,25,mg,810,g,208,g,5,g,24,g,0,g,3,g,189,g
126,coffee beanery,cream smoothie grande,31,g,30,mg,850,g,227,g,6,g,26,g,0,g,3,g,210,g
127,coffee beanery,cream smoothie tall,22,g,20,mg,600,g,159,g,4,g,18,g,0,g,2,g,147,g
128,coffee beanery,cream smoothie xl,37,g,35,mg,1020,g,272,g,7,g,31,g,0,g,3,g,252,g
129,coffee beanery,espresso,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
130,coffee beanery,espresso macchiato,1.5,g,5,mg,35,g,3,g,2,g,1,g,0,g,0,g,3,g
131,coffee beanery,fresh brewed coffee grande,0,g,0,mg,10,g,0,g,1,g,0,g,0,g,0,g,0,g
132,coffee beanery,fresh brewed coffee tall,0,g,0,mg,5,g,0,g,0,g,0,g,0,g,0,g,0,g
133,coffee beanery,fresh brewed coffee xl,0,g,0,mg,10,g,0,g,1,g,0,g,0,g,0,g,0,g
134,coffee beanery,green apple smoothie grande,1,g,0,mg,30,g,95,g,0,g,0,g,0,g,2,g,93,g
135,coffee beanery,green apple smoothie xl,1.5,g,0,mg,45,g,142,g,0,g,0,g,0,g,3,g,139,g
136,coffee beanery,ham egg and cheese bagel,17,g,0,mg,1460,g,53,g,37,g,0,g,0,g,0,g,9,g
137,coffee beanery,hot spiced veinnese xl,9,g,20,mg,85,g,86,g,4,g,4.5,g,0,g,5,g,75,g
138,coffee beanery,hot spiced viennese grande,8,g,20,mg,65,g,65,g,3,g,4.5,g,0,g,4,g,57,g
139,coffee beanery,hot spiced viennese tall,7,g,20,mg,45,g,45,g,2,g,4.5,g,0,g,3,g,39,g
140,coffee beanery,hummas veggie wrap,13,g,0,mg,620,g,37,g,18,g,0,g,0,g,0,g,6,g
141,coffee beanery,iced chai grande,4.5,g,0,mg,60,g,48,g,3,g,4.5,g,0,g,0,g,42,g
142,coffee beanery,iced chai tall,3,g,0,mg,50,g,32,g,2,g,3,g,0,g,0,g,28,g
143,coffee beanery,iced chai xl,6,g,0,mg,100,g,64,g,4,g,6,g,0,g,0,g,56,g
144,coffee beanery,iced coffee grande,0,g,0,mg,5,g,0,g,0,g,0,g,0,g,0,g,0,g
145,coffee beanery,iced coffee tall,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
146,coffee beanery,iced coffee xl,0,g,0,mg,10,g,0,g,1,g,0,g,0,g,0,g,0,g
147,coffee beanery,iced fudge ripple grande,6,g,20,mg,40,g,43,g,2,g,3,g,0,g,1,g,42,g
148,coffee beanery,iced fudge ripple tall,3.5,g,10,mg,30,g,31,g,1,g,2,g,0,g,1,g,31,g
149,coffee beanery,iced fudge ripple xl,7,g,25,mg,65,g,70,g,3,g,4.5,g,0,g,1,g,69,g
150,coffee beanery,italian grilled cheese,35,g,0,mg,1260,g,32,g,30,g,0,g,0,g,0,g,1,g
151,coffee beanery,mango smoothie grande,2,g,0,mg,40,g,104,g,0,g,0,g,0,g,0,g,89,g
152,coffee beanery,mango smoothie tall,0.5,g,0,mg,30,g,78,g,0,g,0,g,0,g,0,g,67,g
153,coffee beanery,mango smoothie xl,1.5,g,0,mg,55,g,156,g,0,g,0,g,0,g,0,g,133,g
154,coffee beanery,mocha cream grande,4.5,g,10,mg,125,g,39,g,6,g,2.5,g,0,g,2,g,35,g
155,coffee beanery,mocha cream tall,3.5,g,10,mg,95,g,27,g,5,g,2,g,0,g,1,g,24,g
156,coffee beanery,mocha cream xl,6,g,15,mg,160,g,50,g,8,g,3,g,0,g,3,g,45,g
157,coffee beanery,mocha frapp grande,24,g,20,mg,700,g,189,g,5,g,20,g,0,g,3,g,171,g
158,coffee beanery,mocha frapp tall,17,g,15,mg,490,g,131,g,4,g,14,g,0,g,2,g,119,g
159,coffee beanery,mocha frapp xl,29,g,25,mg,840,g,228,g,6,g,24,g,0,g,4,g,207,g
160,coffee beanery,parisian grilled cheese,32,g,0,mg,1430,g,41,g,26,g,0,g,0,g,0,g,8,g
161,coffee beanery,pb fusion,3,g,0,mg,210,g,91,g,8,g,0,g,0,g,0,g,40,g
162,coffee beanery,peach smoothie grande,1,g,0,mg,30,g,95,g,0,g,0,g,0,g,0,g,81,g
163,coffee beanery,peach smoothie tall,0.5,g,0,mg,20,g,71,g,0,g,0,g,0,g,0,g,61,g
164,coffee beanery,peach smoothie xl,1.5,g,0,mg,45,g,142,g,0,g,0,g,0,g,0,g,122,g
165,coffee beanery,reved up roast beefe,47,g,0,mg,2300,g,46,g,48,g,0,g,0,g,0,g,0,g
166,coffee beanery,sausage egg and cheese bagel,23,g,0,mg,970,g,49,g,32,g,0,g,0,g,0,g,7,g
167,coffee beanery,specialty hot tea grande,0,g,0,mg,20,g,0,g,0,g,0,g,0,g,0,g,0,g
168,coffee beanery,specialty hot tea xl,0,g,0,mg,25,g,0,g,0,g,0,g,0,g,0,g,0,g
169,coffee beanery,steamer grande,7,g,25,mg,160,g,50,g,11,g,4,g,0,g,0,g,51,g
170,coffee beanery,steamer tall,5,g,20,mg,115,g,34,g,8,g,3,g,0,g,0,g,35,g
171,coffee beanery,steamer xl,9,g,35,mg,200,g,66,g,14,g,5,g,0,g,0,g,67,g
172,coffee beanery,strawberry banana smoothie grande,1,g,0,mg,55,g,108,g,0,g,0,g,0,g,2,g,91,g
173,coffee beanery,strawberry banana smoothie tall,0.5,g,0,mg,45,g,81,g,0,g,0,g,0,g,1,g,68,g
174,coffee beanery,strawberry banana smoothie xl,1.5,g,0,mg,85,g,162,g,0,g,0,g,0,g,3,g,136,g
175,coffee beanery,the a mazing,17,g,0,mg,800,g,36,g,19,g,0,g,0,g,0,g,14,g
176,coffee beanery,the european,23,g,0,mg,690,g,44,g,16,g,0,g,0,g,0,g,0,g
177,coffee beanery,turkey cucumber club club,19,g,0,mg,1120,g,58,g,27,g,0,g,0,g,0,g,15,g
178,coffee beanery,turkey muenster melt,15,g,0,mg,1000,g,27,g,20,g,0,g,0,g,0,g,8,g
179,coffee beanery,uptown tuna wrap,5,g,25,mg,1580,g,40,g,21,g,0,g,0,g,3,g,5,g
180,coffee beanery,white chocolate mocha grande,9,g,30,mg,230,g,50,g,13,g,5,g,0,g,2,g,46,g
181,coffee beanery,white chocolate mocha tall,7,g,25,mg,180,g,36,g,11,g,4.5,g,0,g,1,g,33,g
182,coffee beanery,white chocolate mocha xl,11,g,35,mg,300,g,74,g,16,g,7,g,0,g,3,g,67,g
183,coffee beanery,white mocha frapp grande,25,g,20,mg,730,g,204,g,6,g,20,g,0,g,4,g,184,g
184,coffee beanery,white mocha frapp tall,18,g,15,mg,510,g,142,g,4,g,14,g,0,g,3,g,128,g
185,coffee beanery,white mocha frapp xl,30,g,25,mg,90,g,249,g,7,g,24,g,0,g,5,g,225,g
186,coffee beanery,wildberry smoothie grande,1,g,0,mg,40,g,96,g,0,g,0,g,0,g,2,g,85,g
187,coffee beanery,wildberry smoothie tall,0.5,g,0,mg,30,g,72,g,0,g,0,g,0,g,1,g,64,g
188,coffee beanery,wildberry smoothie xl,1.5,g,0,mg,55,g,145,g,0,g,0,g,0,g,3,g,128,g
189,cold stone creamery,signature creations cookie mintster,25.8,g,75,mg,246,g,62.9,g,6.6,g,14.4,g,0.6,g,0,g,49.1,g
190,cold stone creamery,chocoalte malt frozen yogurt,0.9,g,2,mg,109,g,27.3,g,4.1,g,0.4,g,0,g,0.4,g,21,g
191,cold stone creamery,signature cake coffeehouse crunch large rectangle,23,g,50,mg,260,g,48,g,5,g,12,g,0,g,2,g,39,g
192,cold stone creamery,signature cake butterfinger bonanza large rectangle,19,g,45,mg,290,g,58,g,5,g,11,g,0,g,1,g,41,g
193,cold stone creamery,cookie crumb yum cookie sandwich,23,g,70,mg,430,g,65,g,5,g,13,g,0,g,5,g,43,g
194,cold stone creamery,signature cake cake batter confetti small round,21,g,50,mg,290,g,61,g,4,g,14,g,0,g,1,g,44,g
195,cold stone creamery,sweet cream cupcake,18,g,35,mg,135,g,38,g,4,g,12,g,0,g,1,g,33,g
