,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,rock bottom restaurant,robert mondavi private selection cabernet sauvignon,0,g,0,mg,0,g,4,g,0,g,0,g,0,g,0,g,0,g
1,rock bottom restaurant,rock bottom bloody mary,0,g,0,mg,860,g,11,g,1,g,0,g,0,g,2,g,4,g
2,rock bottom restaurant,rock bottom boneless specialty wings short,41,g,160,mg,4020,g,81,g,60,g,7,g,0,g,4,g,5,g
3,rock bottom restaurant,rock bottom boneless specialty wings short with blue cheese dressing,55,g,170,mg,4270,g,82,g,61,g,10,g,0,g,4,g,6,g
4,rock bottom restaurant,rock bottom boneless specialty wings short with buffalo sauce,50,g,160,mg,5430,g,83,g,61,g,12,g,0,g,5,g,5,g
5,rock bottom restaurant,rock bottom boneless specialty wings short with chipotle honey bbq sauce,41,g,160,mg,4570,g,118,g,60,g,7,g,0,g,5,g,37,g
6,rock bottom restaurant,rock bottom boneless specialty wings short with jalapeno butter with crazy pepper,60,g,160,mg,4550,g,86,g,61,g,18,g,0,g,5,g,7,g
7,rock bottom restaurant,rock bottom boneless specialty wings short with ranch dressing,53,g,165,mg,4180,g,83,g,61,g,9,g,0,g,5,g,6,g
8,rock bottom restaurant,rock bottom boneless specialty wings short with screamin mango,41,g,160,mg,4190,g,93,g,60,g,7,g,0,g,4,g,13,g
9,rock bottom restaurant,rock bottom boneless specialty wings short with thai chile sauce,41,g,160,mg,5080,g,122,g,60,g,7,g,0,g,5,g,43,g
10,rock bottom restaurant,rock bottom boneless specialty wings short with wing spice choice blackened seasoning,41,g,160,mg,5730,g,86,g,61,g,7,g,0,g,6,g,5,g
11,rock bottom restaurant,rock bottom boneless specialty wings tall,61,g,240,mg,6030,g,122,g,90,g,11,g,0,g,7,g,7,g
12,rock bottom restaurant,rock bottom boneless specialty wings tall with blue cheese dressing,89,g,260,mg,6540,g,124,g,93,g,17,g,0,g,7,g,9,g
13,rock bottom restaurant,rock bottom boneless specialty wings tall with buffalo sauce,76,g,240,mg,8150,g,124,g,91,g,18,g,0,g,7,g,8,g
14,rock bottom restaurant,rock bottom boneless specialty wings tall with chipotle honey bbq sauce,61,g,240,mg,6850,g,176,g,90,g,11,g,0,g,7,g,55,g
15,rock bottom restaurant,rock bottom boneless specialty wings tall with jalapeno butter with crazy pepper,90,g,240,mg,6830,g,129,g,92,g,26,g,0,g,8,g,10,g
16,rock bottom restaurant,rock bottom boneless specialty wings tall with ranch dressing,86,g,250,mg,6360,g,125,g,91,g,15,g,0,g,7,g,9,g
17,rock bottom restaurant,rock bottom boneless specialty wings tall with screamin mango sauce,61,g,240,mg,6290,g,140,g,90,g,11,g,0,g,7,g,19,g
18,rock bottom restaurant,rock bottom boneless specialty wings tall with thai chile sauce,61,g,240,mg,7620,g,183,g,90,g,11,g,0,g,7,g,64,g
19,rock bottom restaurant,rock bottom boneless specialty wings tall with wing spice choice blackened seasoning,62,g,240,mg,8600,g,130,g,92,g,11,g,0,g,10,g,8,g
20,rock bottom restaurant,rock bottom smoked and grilled specialty wings short,39,g,190,mg,200,g,1,g,45,g,11,g,0,g,0,g,1,g
21,rock bottom restaurant,rock bottom smoked and grilled specialty wings short with blue cheese dressing,53,g,200,mg,450,g,2,g,46,g,14,g,0,g,0,g,2,g
22,rock bottom restaurant,rock bottom smoked and grilled specialty wings short with buffalo sauce,49,g,190,mg,1610,g,3,g,45,g,16,g,0,g,1,g,1,g
23,rock bottom restaurant,rock bottom smoked and grilled specialty wings short with chipotle honey bbq sauce,39,g,190,mg,740,g,37,g,45,g,11,g,0,g,1,g,33,g
24,rock bottom restaurant,rock bottom smoked and grilled specialty wings short with jalapeno butter with crazy pepper,58,g,190,mg,730,g,6,g,46,g,21,g,0,g,1,g,3,g
25,rock bottom restaurant,rock bottom smoked and grilled specialty wings short with ranch dressing,51,g,195,mg,360,g,3,g,46,g,13,g,0,g,1,g,2,g
26,rock bottom restaurant,rock bottom smoked and grilled specialty wings short with screamin mango,39,g,190,mg,370,g,13,g,45,g,11,g,0,g,0,g,9,g
27,rock bottom restaurant,rock bottom smoked and grilled specialty wings short with thai chile sauce,39,g,190,mg,1260,g,42,g,45,g,11,g,0,g,1,g,39,g
28,rock bottom restaurant,rock bottom smoked and grilled specialty wings short with wing spice choice blackened seasoning,40,g,190,mg,1910,g,6,g,46,g,11,g,0,g,2,g,1,g
29,rock bottom restaurant,rock bottom smoked and grilled specialty wings tall,59,g,285,mg,300,g,2,g,68,g,16,g,0,g,1,g,1,g
30,rock bottom restaurant,rock bottom smoked and grilled specialty wings tall with blue cheese dressing,87,g,305,mg,800,g,4,g,70,g,23,g,0,g,1,g,3,g
31,rock bottom restaurant,rock bottom smoked and grilled specialty wings tall with buffalo sauce,73,g,285,mg,2410,g,4,g,68,g,24,g,0,g,1,g,2,g
32,rock bottom restaurant,rock bottom smoked and grilled specialty wings tall with chipotle honey bbq sauce,59,g,285,mg,1120,g,56,g,68,g,16,g,0,g,1,g,49,g
33,rock bottom restaurant,rock bottom smoked and grilled specialty wings tall with jalapeno butter with crazy pepper,87,g,285,mg,1090,g,9,g,69,g,32,g,0,g,2,g,4,g
34,rock bottom restaurant,rock bottom smoked and grilled specialty wings tall with ranch dressing,83,g,295,mg,620,g,4,g,69,g,21,g,0,g,1,g,3,g
35,rock bottom restaurant,rock bottom smoked and grilled specialty wings tall with screamin mango sauce,59,g,285,mg,550,g,20,g,68,g,16,g,0,g,1,g,13,g
