,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,ryans grill buffet bakery,navy bean soup with ham,0.5,g,0,mg,350,g,9,g,4,g,0,g,0,g,2,g,2,g
1,ryans grill buffet bakery,nestle crunchepieces,4,g,0,mg,20,g,10,g,1,g,2.5,g,0,g,0,g,8,g
2,ryans grill buffet bakery,new england clam chowder,11,g,5,mg,440,g,12,g,2,g,8,g,0,g,1,g,1,g
3,ryans grill buffet bakery,new orleans bourbon street chicken,8,g,55,mg,580,g,9,g,17,g,1.5,g,0,g,0,g,1,g
4,ryans grill buffet bakery,non dairy creamers,0.5,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
5,ryans grill buffet bakery,oatmeal,1.5,g,0,mg,110,g,12,g,2,g,0,g,0,g,2,g,0,g
6,ryans grill buffet bakery,oatmeal raisin cookie,6,g,5,mg,85,g,16,g,2,g,2,g,0,g,1,g,8,g
7,ryans grill buffet bakery,oatmeal raisin muffin,10,g,0,mg,290,g,43,g,5,g,1.5,g,0,g,2,g,18,g
8,ryans grill buffet bakery,omelet plain,11,g,360,mg,150,g,2,g,10,g,3,g,0,g,0,g,0,g
9,ryans grill buffet bakery,onion rings,14,g,0,mg,220,g,25,g,3,g,2.5,g,0,g,2,g,3,g
10,ryans grill buffet bakery,orange chicken,22,g,55,mg,520,g,26,g,12,g,4.5,g,0,g,1,g,4,g
11,ryans grill buffet bakery,orange dreamsicle,11,g,10,mg,130,g,33,g,3,g,7,g,1,g,1,g,28,g
12,ryans grill buffet bakery,orange juice,0.5,g,0,mg,0,g,39,g,3,g,0,g,0,g,1,g,31,g
13,ryans grill buffet bakery,orange wedges,0,g,0,mg,0,g,8,g,0,g,0,g,0,g,2,g,7,g
14,ryans grill buffet bakery,oriental chicken salad without dressing,1.5,g,15,mg,45,g,6,g,5,g,0,g,0,g,1,g,2,g
15,ryans grill buffet bakery,oriental pasta salad,8,g,15,mg,330,g,14,g,8,g,1,g,0,g,2,g,2,g
16,ryans grill buffet bakery,oriental sesame dressing,4.5,g,0,mg,320,g,12,g,0,g,0.5,g,0,g,0,g,9,g
17,ryans grill buffet bakery,orzo pasta with feta cheese,8,g,5,mg,440,g,17,g,4,g,2,g,0,g,2,g,3,g
18,ryans grill buffet bakery,parmesan cheese,2,g,5,mg,110,g,0,g,3,g,1,g,0,g,0,g,0,g
19,ryans grill buffet bakery,parmesan crusted tilapia,7,g,45,mg,230,g,7,g,21,g,2,g,0,g,0,g,1,g
20,ryans grill buffet bakery,pasta florentine with creamy marinara,8,g,10,mg,270,g,14,g,4,g,2,g,0,g,2,g,3,g
21,ryans grill buffet bakery,pasta primavera,10,g,5,mg,250,g,14,g,4,g,4,g,0,g,2,g,2,g
