,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,waffle house,double angus quarter pound cheeseburger deluxe,66,g,150,mg,1100,g,29,g,40,g,28,g,2,g,2,g,5,g
1,waffle house,texas angus patty melt,50,g,85,mg,1160,g,42,g,26,g,21,g,1.5,g,3,g,6,g
2,waffle house,grilled chicken bacon cheese deluxe sandwich,38.5,g,125,mg,2020,g,30,g,41,g,15,g,0,g,3,g,5,g
3,waffle house,grilled cheese sandwich,21,g,30,mg,870,g,26,g,10,g,9.5,g,0,g,1,g,3,g
4,waffle house,texas bacon lovers blt sandwich,44,g,50,mg,1470,g,39,g,19,g,16,g,0,g,2,g,5,g
5,waffle house,double original angus cheeseburger,46,g,75,mg,800,g,30,g,21,g,18.5,g,1,g,2,g,5,g
6,waffle house,ham and cheese waffle sandwich on wheat,18.5,g,45,mg,1320,g,29,g,26,g,8,g,0,g,4,g,7,g
7,waffle house,quarter pound angus hamburger deluxe,41,g,60,mg,540,g,27,g,19,g,16,g,1.5,g,1,g,4,g
8,waffle house,ham and cheese sandwich with lettuce and tomato,8,g,45,mg,1250,g,34,g,22,g,3.5,g,0,g,1,g,9,g
9,waffle house,double original angus hamburger,42,g,60,mg,550,g,30,g,18,g,16,g,1,g,2,g,5,g
10,waffle house,original angus cheeseburger,37,g,45,mg,770,g,30,g,14,g,15,g,0.5,g,2,g,5,g
11,waffle house,blt sandwich,13.5,g,30,mg,780,g,27,g,12,g,4,g,0,g,1,g,4,g
12,waffle house,quarter pound angus cheeseburger deluxe,45,g,75,mg,795,g,29,g,22,g,18,g,1,g,2,g,5,g
13,waffle house,breakfast toppings berts chili,3,g,5,mg,380,g,8,g,5,g,1,g,0,g,2,g,1,g
14,waffle house,chocolate chips for waffles,6,g,0,mg,0,g,16,g,1,g,3.5,g,0,g,1,g,13,g
15,waffle house,breakfast topping sausage gravy,5,g,5,mg,910,g,10,g,1,g,2,g,0,g,0,g,2,g
16,waffle house,peanut butter chips for waffles,8,g,0,mg,95,g,17,g,3,g,7,g,0,g,1,g,16,g
17,waffle house,pecans for waffles,15,g,0,mg,0,g,3,g,2,g,1.5,g,0,g,2,g,1,g
18,waffle house,breakfast topping sauteed onions,0,g,0,mg,0,g,3,g,0,g,0,g,0,g,1,g,1,g
19,waffle house,breakfast topping melted american cheese,4,g,15,mg,250,g,0,g,3,g,2.5,g,0,g,0,g,0,g
20,waffle house,breakfast topping grilled mushrooms,0,g,0,mg,280,g,3,g,2,g,0,g,0,g,1,g,1,g
21,waffle house,breakfast topping grilled tomatoes,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,1,g
22,waffle house,breakfast topping hickory smoked ham,1.5,g,25,mg,500,g,2,g,9,g,0,g,0,g,0,g,1,g
23,waffle house,breaksfast topping jalapeno peppers,0,g,0,mg,390,g,2,g,0,g,0,g,0,g,0,g,0,g
24,waffle house,original angus cheeseburger,37,g,45,mg,770,g,30,g,14,g,15,g,0.5,g,2,g,5,g
25,waffle house,original angus hamburger,33,g,30,mg,520,g,30,g,11,g,13,g,0.5,g,2,g,5,g
26,waffle house,2 egg breakfast with scrambled eggs,14,g,370,mg,120,g,2,g,12,g,4,g,0,g,0,g,2,g
27,waffle house,2 egg breakfast with scrambled eggs add grilled biscuit,25,g,0,mg,900,g,34,g,5,g,14,g,0,g,1,g,1,g
28,waffle house,2 egg breakfast with scrambled eggs add grits,2.5,g,0,mg,300,g,16,g,1,g,0.5,g,0,g,1,g,0,g
29,waffle house,2 egg breakfast with scrambled eggs add hashbrowns,7,g,0,mg,240,g,29,g,3,g,2.5,g,0,g,3,g,0,g
30,waffle house,2 egg breakfast with scrambled eggs add raisin toast,14,g,0,mg,360,g,38,g,6,g,6,g,0,g,2,g,16,g
31,waffle house,2 egg breakfast with scrambled eggs add sliced tomatoes,0,g,0,mg,0,g,2,g,1,g,0,g,0,g,1,g,2,g
32,waffle house,2 egg breakfast with scrambled eggs add texas toast,12,g,0,mg,300,g,19,g,3,g,4.5,g,0,g,1,g,2,g
33,waffle house,2 egg breakfast with scrambled eggs add wheat toast,12,g,0,mg,330,g,22,g,8,g,4.5,g,0,g,4,g,2,g
34,waffle house,2 egg breakfast with scrambled eggs add white toast,13,g,0,mg,370,g,26,g,4,g,4.5,g,0,g,1,g,3,g
35,waffle house,2 scrambled eggs,14,g,370,mg,120,g,2,g,12,g,4,g,0,g,0,g,2,g
36,waffle house,2 scrambled eggs with classic waffle,18,g,50,mg,870,g,55,g,8,g,10,g,0,g,2,g,15,g
37,waffle house,2 scrambled eggs add bacon,12,g,30,mg,520,g,0,g,8,g,4,g,0,g,0,g,0,g
38,waffle house,2 scrambled eggs add city ham,2.5,g,30,mg,740,g,7,g,15,g,1,g,0,g,0,g,5,g
39,waffle house,2 scrambled eggs add country ham,9,g,95,mg,1720,g,0,g,32,g,3,g,0,g,0,g,0,g
40,waffle house,2 scrambled eggs add grilled biscuit,25,g,0,mg,900,g,34,g,5,g,14,g,0,g,1,g,1,g
41,waffle house,2 scrambled eggs add grits,2.5,g,0,mg,300,g,16,g,1,g,0.5,g,0,g,1,g,0,g
42,waffle house,2 scrambled eggs add hashbrowns,7,g,0,mg,240,g,29,g,3,g,2.5,g,0,g,3,g,0,g
43,waffle house,2 scrambled eggs add raisin toast,14,g,0,mg,360,g,38,g,6,g,6,g,0,g,2,g,16,g
44,waffle house,2 scrambled eggs add sausage,24,g,50,mg,510,g,1,g,10,g,8,g,0,g,0,g,0,g
45,waffle house,2 scrambled eggs add sliced tomatoes,0,g,0,mg,0,g,2,g,1,g,0,g,0,g,1,g,2,g
46,waffle house,2 scrambled eggs add texas toast,12,g,0,mg,300,g,19,g,3,g,4.5,g,0,g,1,g,2,g
47,waffle house,2 scrambled eggs add wheat toast,12,g,0,mg,330,g,22,g,8,g,4.5,g,0,g,4,g,2,g
48,waffle house,2 scrambled eggs add white toast,13,g,0,mg,370,g,26,g,4,g,4.5,g,0,g,1,g,3,g
49,waffle house,alices iced tea sweet,0,g,0,mg,15,g,17,g,0,g,0,g,0,g,0,g,17,g
50,waffle house,alices iced tea monade,0,g,0,mg,30,g,36,g,0,g,0,g,0,g,0,g,35,g
51,waffle house,angus 1 4 lb cheeseburger deluxe,45,g,75,mg,800,g,29,g,22,g,19,g,1,g,2,g,5,g
