,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,islands restaurants,modern times black house stout 16 oz,0,g,0,mg,45,g,37,g,3,g,0,g,0,g,0,g,0,g
1,islands restaurants,modern times black house stout 22 oz,0,g,0,mg,60,g,52,g,4,g,0,g,0,g,0,g,0,g
2,islands restaurants,modern times fortunate islands wheat 16 oz,0,g,0,mg,40,g,18,g,3,g,0,g,0,g,0,g,0,g
3,islands restaurants,modern times fortunate islands wheat 22 oz,0,g,0,mg,60,g,25,g,4,g,0,g,0,g,0,g,0,g
4,islands restaurants,mojito,0,g,0,mg,25,g,32,g,2,g,0,g,0,g,5,g,20,g
5,islands restaurants,moscow mule,0,g,0,mg,10,g,15,g,0,g,0,g,0,g,0,g,14,g
6,islands restaurants,mother earth cali creamin 16 oz,0,g,0,mg,15,g,23,g,3,g,0,g,0,g,0,g,0,g
7,islands restaurants,mother earth cali creamin 22 oz,0,g,0,mg,20,g,32,g,4,g,0,g,0,g,0,g,0,g
8,islands restaurants,mr pibb,0,g,0,mg,30,g,29,g,0,g,0,g,0,g,0,g,29,g
9,islands restaurants,nalu nalu burger,81,g,160,mg,2240,g,61,g,53,g,23,g,2,g,3,g,11,g
10,islands restaurants,newcastle brown ale,0,g,0,mg,10,g,14,g,1,g,0,g,0,g,0,g,0,g
11,islands restaurants,newcastle brown 16 oz,0,g,0,mg,15,g,23,g,1,g,0,g,0,g,0,g,0,g
12,islands restaurants,newcastle brown 22 oz,0,g,0,mg,20,g,32,g,2,g,0,g,0,g,0,g,0,g
13,islands restaurants,no blame grilled veggie tacos with island slaw,15,g,20,mg,840,g,72,g,16,g,4,g,0,g,15,g,8,g
14,islands restaurants,northshore limited tacos with ranchero beans,13,g,70,mg,1440,g,63,g,30,g,5,g,0.5,g,11,g,3,g
15,islands restaurants,northshore tacos with ranchero beans,33,g,105,mg,2370,g,75,g,43,g,12,g,0,g,8,g,3,g
16,islands restaurants,northshore tacos a la carte,35,g,100,mg,1530,g,42,g,38,g,8,g,1,g,5,g,8,g
17,islands restaurants,odouls non alcoholic,0,g,0,mg,10,g,15,g,1,g,0,g,0,g,0,g,0,g
18,islands restaurants,oak creek nut brown ale 16 oz,0,g,0,mg,20,g,25,g,2,g,0,g,0,g,0,g,0,g
19,islands restaurants,oak creek nut brown ale 22 oz,0,g,0,mg,30,g,34,g,3,g,0,g,0,g,0,g,0,g
20,islands restaurants,omission pale ale gluten free,0,g,0,mg,10,g,15,g,2,g,0,g,0,g,0,g,0,g
21,islands restaurants,onion rings,68,g,0,mg,2680,g,124,g,12,g,12,g,0,g,12,g,24,g
22,islands restaurants,orange juice 14 oz,0,g,0,mg,35,g,47,g,0,g,0,g,0,g,0,g,46,g
23,islands restaurants,orange juice 8 oz,0,g,0,mg,20,g,27,g,0,g,0,g,0,g,0,g,26,g
24,islands restaurants,oskar blues priscilla american wit 16 oz,0,g,0,mg,15,g,23,g,0,g,0,g,0,g,0,g,0,g
25,islands restaurants,oskar blues priscilla american wit 22 oz,0,g,0,mg,20,g,32,g,0,g,0,g,0,g,0,g,0,g
26,islands restaurants,pacific rim salad,41,g,95,mg,1610,g,57,g,40,g,8,g,1.5,g,6,g,22,g
27,islands restaurants,pacifico 16 oz,0,g,0,mg,15,g,26,g,1,g,0,g,0,g,0,g,0,g
28,islands restaurants,pacifico 22 oz,0,g,0,mg,20,g,35,g,1,g,0,g,0,g,0,g,0,g
29,islands restaurants,papas con huevos,105,g,500,mg,3040,g,108,g,61,g,40,g,0,g,7,g,2,g
30,islands restaurants,pepper crunch sliders,50,g,145,mg,1580,g,91,g,50,g,17,g,1.5,g,3,g,17,g
31,islands restaurants,pesto pizza,53,g,60,mg,1140,g,46,g,31,g,14,g,0,g,7,g,5,g
32,islands restaurants,pina colada,3,g,0,mg,15,g,53,g,1,g,3,g,0,g,3,g,47,g
33,islands restaurants,pineapple chili sauce,1,g,0,mg,430,g,29,g,0,g,0,g,0,g,1,g,26,g
34,islands restaurants,pinot grigio ruffino bottle,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
35,islands restaurants,pinot grigio ruffino glass,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
36,islands restaurants,pinot noir seaglass bottle,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
37,islands restaurants,pinot noir seaglass glass,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
38,islands restaurants,pipeline burger,61,g,200,mg,2400,g,57,g,64,g,22,g,2,g,4,g,11,g
39,islands restaurants,poblano queso dip,87,g,70,mg,2700,g,131,g,27,g,21,g,0.5,g,11,g,6,g
40,islands restaurants,point break burger,77,g,180,mg,1840,g,60,g,56,g,25,g,2,g,3,g,13,g
41,islands restaurants,point break sliders,66,g,180,mg,2980,g,116,g,66,g,24,g,2,g,6,g,22,g
42,islands restaurants,poke ala moana,15,g,45,mg,1270,g,19,g,32,g,2,g,0,g,2,g,2,g
43,islands restaurants,poke bowl,43,g,60,mg,1850,g,85,g,39,g,6,g,0,g,3,g,2,g
44,islands restaurants,prosecco la marca bottle,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
45,islands restaurants,punch bowl per bowl,0,g,0,mg,35,g,132,g,2,g,0,g,0,g,3,g,108,g
46,islands restaurants,quesadilla,54,g,180,mg,1560,g,54,g,33,g,30,g,0,g,3,g,6,g
47,islands restaurants,queso burger,83,g,165,mg,1830,g,64,g,60,g,24,g,2,g,3,g,10,g
48,islands restaurants,ranch dressing,23,g,15,mg,540,g,3,g,1,g,4,g,0,g,0,g,2,g
49,islands restaurants,ranch dressing version 2,20,g,20,mg,230,g,2,g,1,g,4.5,g,0,g,0,g,1,g
50,islands restaurants,red blend apothic bottle,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
51,islands restaurants,red blend apothic glass,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
52,islands restaurants,refresher black cherry sweet tea,0,g,0,mg,0,g,28,g,0,g,0,g,0,g,0,g,28,g
53,islands restaurants,refresher smoked peach lemonade,0,g,0,mg,15,g,41,g,0,g,0,g,0,g,0,g,35,g
54,islands restaurants,refresher spicy coconut limeade,0,g,0,mg,10,g,48,g,0,g,0,g,0,g,0,g,38,g
55,islands restaurants,rogue hazelnut brown 16 oz,0,g,0,mg,15,g,25,g,2,g,0,g,0,g,0,g,0,g
56,islands restaurants,rogue hazelnut brown 22 oz,0,g,0,mg,20,g,34,g,3,g,0,g,0,g,0,g,0,g
57,islands restaurants,root beer,0,g,0,mg,50,g,30,g,0,g,0,g,0,g,0,g,30,g
58,islands restaurants,root beer float,17,g,115,mg,135,g,65,g,4,g,10,g,0.5,g,0,g,65,g
59,islands restaurants,rose chloe bottle,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
60,islands restaurants,rose chloe glass,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
61,islands restaurants,saint archer blonde 16 oz,0,g,0,mg,15,g,20,g,2,g,0,g,0,g,0,g,0,g
62,islands restaurants,saint archer blonde 22 oz,0,g,0,mg,20,g,28,g,3,g,0,g,0,g,0,g,0,g
63,islands restaurants,salmon bowl hoisin teriyaki or miso,24,g,90,mg,1360,g,66,g,50,g,5,g,0,g,7,g,29,g
64,islands restaurants,salmon caesar salad blackened,53,g,130,mg,2670,g,30,g,53,g,6,g,0,g,7,g,4,g
65,islands restaurants,salmon entree miso,16,g,120,mg,830,g,63,g,48,g,2.5,g,0,g,5,g,31,g
66,islands restaurants,sam adams boston lager 16 oz,0,g,0,mg,25,g,18,g,3,g,0,g,0,g,0,g,0,g
67,islands restaurants,sam adams boston lager 22 oz,0,g,0,mg,35,g,24,g,4,g,0,g,0,g,0,g,0,g
68,islands restaurants,san top hop shock ipa 16 oz,0,g,0,mg,15,g,29,g,3,g,0,g,0,g,0,g,0,g
69,islands restaurants,san top hop shock ipa 22 oz,0,g,0,mg,20,g,40,g,4,g,0,g,0,g,0,g,0,g
70,islands restaurants,san top mr pineapple american wheat 16 oz,0,g,0,mg,15,g,29,g,2,g,0,g,0,g,0,g,0,g
