,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,johnny rockets,choice of three ingredients scrambler with american philly cheese steak toasted english muffin,70,g,960,mg,3920,g,100,g,70,g,30,g,0,g,0,g,10,g
1,johnny rockets,choice of three ingredients scrambler with american sausage diced tomatoes,100,g,960,mg,3000,g,80,g,60,g,40,g,0,g,0,g,10,g
2,johnny rockets,choice of three ingredients scrambler with american sausage grilled peppers and onions,100,g,960,mg,3040,g,80,g,60,g,40,g,0,g,0,g,10,g
3,johnny rockets,choice of three ingredients scrambler with american sausage grilled white onions,100,g,960,mg,3030,g,80,g,60,g,40,g,0,g,0,g,10,g
4,johnny rockets,choice of three ingredients scrambler with american sausage sourdough,100,g,960,mg,3480,g,120,g,60,g,40,g,0,g,0,g,10,g
5,johnny rockets,choice of three ingredients scrambler with american sausage sourdough diced tomatoes,100,g,960,mg,3480,g,120,g,60,g,40,g,0,g,0,g,10,g
6,johnny rockets,choice of three ingredients scrambler with american sausage sourdough grilled peppers and onions,100,g,960,mg,3520,g,120,g,60,g,40,g,0,g,0,g,10,g
7,johnny rockets,choice of three ingredients scrambler with american sausage sourdough grilled white onions,100,g,960,mg,3510,g,130,g,60,g,40,g,0,g,0,g,10,g
8,johnny rockets,choice of three ingredients scrambler with american sausage toasted english muffin,100,g,960,mg,3200,g,100,g,60,g,40,g,0,g,0,g,10,g
9,johnny rockets,choice of three ingredients scrambler with american sausage toasted english muffin diced tomatoes,100,g,960,mg,3200,g,100,g,60,g,40,g,0,g,0,g,10,g
10,johnny rockets,choice of three ingredients scrambler with american seasoned ground beef diced tomatoes,60,g,930,mg,2380,g,70,g,60,g,30,g,0,g,0,g,10,g
11,johnny rockets,choice of three ingredients scrambler with american seasoned ground beef grilled white onions,60,g,930,mg,2410,g,80,g,60,g,30,g,0,g,0,g,10,g
12,johnny rockets,choice of three ingredients scrambler with american seasoned ground beef sourdough,60,g,930,mg,2860,g,120,g,70,g,30,g,0,g,0,g,10,g
13,johnny rockets,choice of three ingredients scrambler with american seasoned ground beef sourdough diced tomatoes,60,g,930,mg,2860,g,120,g,70,g,30,g,0,g,0,g,10,g
14,johnny rockets,choice of three ingredients scrambler with american seasoned ground beef toasted english muffin,60,g,930,mg,2580,g,100,g,60,g,30,g,0,g,0,g,10,g
15,johnny rockets,choice of three ingredients scrambler with american sourdough diced tomatoes,50,g,860,mg,2260,g,120,g,50,g,20,g,0,g,0,g,10,g
16,johnny rockets,choice of three ingredients scrambler with american sourdough grilled peppers and onions,50,g,860,mg,2300,g,120,g,50,g,20,g,0,g,0,g,10,g
17,johnny rockets,choice of three ingredients scrambler with american sourdough grilled white onions,50,g,860,mg,2290,g,120,g,50,g,20,g,0,g,0,g,10,g
18,johnny rockets,choice of three ingredients scrambler with american toasted english muffin diced tomatoes,50,g,860,mg,1980,g,100,g,50,g,20,g,0,g,0,g,10,g
19,johnny rockets,choice of three ingredients scrambler with american toasted english muffin grilled white onions,50,g,860,mg,2010,g,100,g,50,g,20,g,0,g,0,g,10,g
