,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,cheeburger cheeburger,turkey burger platter with chipotle mayo,37,g,100,mg,1030,g,4,g,28,g,7,g,0,g,1,g,1,g
1,cheeburger cheeburger,turkey burger platter with chopped garlic,17,g,90,mg,760,g,11,g,29,g,4,g,0,g,1,g,1,g
2,cheeburger cheeburger,turkey burger platter with cole slaw,20,g,95,mg,820,g,6,g,28,g,4,g,0,g,1,g,4,g
3,cheeburger cheeburger,turkey burger platter with cucumbers,17,g,90,mg,760,g,3,g,28,g,4,g,0,g,1,g,1,g
4,cheeburger cheeburger,turkey burger platter with dijon mustard,20,g,90,mg,1470,g,4,g,30,g,4,g,0,g,2,g,2,g
5,cheeburger cheeburger,turkey burger platter with feta cheese crumbles,23,g,110,mg,1080,g,2,g,33,g,8,g,0,g,1,g,1,g
6,cheeburger cheeburger,turkey burger platter with guacamole,25,g,90,mg,960,g,7,g,29,g,5,g,0,g,3,g,3,g
7,cheeburger cheeburger,turkey burger platter with heinz 57 steak sauce,17,g,90,mg,1140,g,10,g,28,g,4,g,0,g,1,g,9,g
8,cheeburger cheeburger,turkey burger platter with honey mustard,33,g,100,mg,870,g,7,g,28,g,7,g,0,g,1,g,5,g
9,cheeburger cheeburger,turkey burger platter with horseradish,18,g,90,mg,920,g,5,g,28,g,4,g,0,g,1,g,3,g
10,cheeburger cheeburger,turkey burger platter with jack cheddar cheese mix,26,g,120,mg,940,g,3,g,35,g,9,g,0,g,1,g,1,g
11,cheeburger cheeburger,turkey burger platter with jalapeno peppers,17,g,90,mg,1240,g,3,g,28,g,4,g,0,g,1,g,1,g
12,cheeburger cheeburger,turkey burger platter with lettuce,17,g,90,mg,760,g,3,g,28,g,4,g,0,g,1,g,1,g
13,cheeburger cheeburger,turkey burger platter with mayo,37,g,90,mg,920,g,2,g,28,g,7,g,0,g,1,g,1,g
14,cheeburger cheeburger,turkey burger platter with mushrooms,17,g,90,mg,760,g,3,g,28,g,4,g,0,g,1,g,1,g
15,cheeburger cheeburger,turkey burger platter with old bay seasoning,18,g,90,mg,2120,g,3,g,28,g,4,g,0,g,1,g,1,g
16,cheeburger cheeburger,turkey burger platter with onion rings,17,g,90,mg,800,g,4,g,28,g,4,g,0,g,1,g,2,g
