,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,pizza pro,beef pizza personal 7,4,g,11,mg,277,g,17,g,9,g,2,g,0,g,1,g,2,g
1,pizza pro,ham pizza personal 7,5,g,20,mg,405,g,17,g,8,g,2,g,0,g,1,g,2,g
2,pizza pro,meat to please pizza personal 7,8,g,59,mg,466,g,16,g,11,g,4,g,0,g,2,g,2,g
3,pizza pro,pro special pizza personal 7,8,g,59,mg,464,g,17,g,11,g,4,g,0,g,2,g,2,g
4,pizza pro,ham pizza large 14,7,g,34,mg,692,g,24,g,12,g,4,g,0,g,1,g,3,g
5,pizza pro,meat to please pizza medium 12,12,g,37,mg,773,g,26,g,16,g,6,g,0,g,2,g,3,g
6,pizza pro,italian sausage pizza personal 7,6,g,12,mg,243,g,17,g,7,g,2,g,0,g,1,g,2,g
7,pizza pro,cheesestick,2,g,6,mg,118,g,12,g,3,g,1,g,0,g,1,g,1,g
8,pizza pro,beef pizza large,7,g,20,mg,510,g,24,g,17,g,4,g,0,g,2,g,3,g
9,pizza pro,beef pizza medium,6,g,15,mg,480,g,26,g,16,g,4,g,0,g,2,g,3,g
10,pizza pro,beef pizza personal,4,g,10,mg,280,g,17,g,9,g,2,g,0,g,1,g,2,g
11,pizza pro,beef pizza school large,10,g,25,mg,760,g,37,g,25,g,6,g,0,g,2,g,4,g
12,pizza pro,cheese pizza large,5,g,15,mg,310,g,24,g,7,g,3,g,0,g,1,g,2,g
13,pizza pro,cheese pizza medium,5,g,10,mg,300,g,26,g,7,g,23,g,0,g,2,g,3,g
14,pizza pro,cheese pizza personal,3,g,10,mg,200,g,17,g,5,g,2,g,0,g,1,g,2,g
15,pizza pro,cheese pizza school large,7,g,20,mg,470,g,35,g,11,g,5,g,0,g,2,g,4,g
16,pizza pro,cheesestick,2,g,5,mg,120,g,12,g,3,g,1,g,0,g,1,g,1,g
17,pizza pro,chicken fajita sub,9,g,20,mg,3860,g,39,g,131,g,3,g,0,g,3,g,4,g
18,pizza pro,ham and cheese sub,8,g,20,mg,3950,g,35,g,10,g,2,g,0,g,2,g,4,g
19,pizza pro,ham pizza large,7,g,35,mg,690,g,24,g,12,g,4,g,0,g,1,g,3,g
20,pizza pro,ham pizza medium,7,g,30,mg,680,g,26,g,12,g,4,g,0,g,2,g,3,g
21,pizza pro,ham pizza personal,5,g,20,mg,410,g,17,g,8,g,2,g,0,g,1,g,2,g
22,pizza pro,ham pizza school large,10,g,50,mg,1040,g,36,g,19,g,6,g,0,g,2,g,4,g
23,pizza pro,italian club sub,11,g,20,mg,3830,g,36,g,8,g,3,g,0,g,2,g,5,g
24,pizza pro,italian sausage pizza large,7,g,20,mg,420,g,24,g,9,g,4,g,0,g,1,g,3,g
25,pizza pro,italian sausage pizza medium,7,g,15,mg,400,g,26,g,9,g,4,g,0,g,2,g,3,g
26,pizza pro,italian sausage pizza personal,6,g,10,mg,240,g,17,g,7,g,2,g,0,g,1,g,2,g
27,pizza pro,italian sausage pizza school large,11,g,30,mg,630,g,36,g,13,g,6,g,0,g,2,g,4,g
28,pizza pro,meat to please pizza large,13,g,40,mg,830,g,25,g,17,g,7,g,0,g,1,g,3,g
29,pizza pro,meat to please pizza medium,12,g,35,mg,770,g,26,g,16,g,6,g,0,g,2,g,3,g
30,pizza pro,meat to please pizza personal,8,g,60,mg,470,g,16,g,11,g,4,g,0,g,2,g,2,g
31,pizza pro,meat to please pizza school large,20,g,60,mg,1240,g,37,g,26,g,10,g,0,g,2,g,4,g
32,pizza pro,pepperoni pizza large,11,g,25,mg,540,g,24,g,10,g,5,g,0,g,1,g,2,g
33,pizza pro,pepperoni pizza medium,10,g,25,mg,530,g,26,g,9,g,5,g,0,g,2,g,3,g
34,pizza pro,pepperoni pizza personal,7,g,15,mg,320,g,17,g,6,g,3,g,0,g,1,g,2,g
35,pizza pro,pepperoni pizza school large,16,g,40,mg,810,g,35,g,14,g,8,g,0,g,2,g,4,g
36,pizza pro,pro deluxe pizza large,12,g,30,mg,540,g,26,g,12,g,6,g,0,g,2,g,3,g
37,pizza pro,pro deluxe pizza medium,12,g,25,mg,510,g,28,g,12,g,6,g,0,g,2,g,3,g
38,pizza pro,pro deluxe pizza personal,7,g,50,mg,270,g,17,g,7,g,3,g,0,g,2,g,2,g
39,pizza pro,pro deluxe pizza school large,18,g,45,mg,810,g,38,g,18,g,10,g,0,g,3,g,5,g
40,pizza pro,pro special pizza large,13,g,40,mg,800,g,26,g,17,g,7,g,0,g,2,g,3,g
41,pizza pro,pro special pizza medium,12,g,25,mg,770,g,28,g,16,g,6,g,0,g,2,g,4,g
