,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,nothing but noodles,asian spicy japanese noodle bowl,8,g,0,mg,1453,g,74,g,10,g,1,g,0,g,4,g,13,g
1,nothing but noodles,italian basil pesto noodle bowl,42,g,87,mg,334,g,36,g,14,g,18,g,0,g,3,g,1,g
2,nothing but noodles,primavera chicken and vegetable wrap pasta less bowl,15,g,54,mg,722,g,26,g,22,g,3,g,0,g,2,g,16,g
3,nothing but noodles,general tsos chicken rice dish,44,g,50,mg,1538,g,69,g,24,g,5,g,0,g,1,g,12,g
4,nothing but noodles,american spicy cajun pasta noodle bowl,50,g,148,mg,1517,g,44,g,9,g,29,g,0,g,4,g,6,g
5,nothing but noodles,asian pad thai noodle noodle bowl,10,g,106,mg,2817,g,118,g,14,g,2,g,0,g,4,g,39,g
6,nothing but noodles,asian thai peanut noodle bowl,20,g,0,mg,1638,g,89,g,11,g,5,g,0,g,5,g,12,g
7,nothing but noodles,cheesy chicken and vegetables pasta less bowl,21,g,103,mg,970,g,6,g,29,g,12,g,0,g,2,g,2,g
8,nothing but noodles,chicken pomodoro pasta less bowl,34,g,137,mg,1040,g,7,g,28,g,19,g,0,g,2,g,2,g
9,nothing but noodles,stuffed shells baked dish,57,g,210,mg,1238,g,28,g,27,g,33.5,g,0,g,3,g,3,g
10,nothing but noodles,italian cappellini primavera noodle bowl,28,g,7,mg,333,g,56,g,10,g,5,g,0,g,4,g,18,g
11,nothing but noodles,italian margherita pasta noodle bowl,31,g,5,mg,2153,g,36,g,9,g,5,g,0,g,3,g,3,g
12,nothing but noodles,lobster ravioli baked dish,50,g,253,mg,1189,g,21,g,24,g,38.5,g,0,g,3.5,g,2,g
13,nothing but noodles,asian sesame lo mein noodle bowl,11,g,7,mg,1737,g,64,g,5,g,2,g,0,g,4,g,8,g
14,nothing but noodles,shrimp pesto florentine pasta less bowl,25,g,154,mg,357,g,5,g,16,g,12,g,0,g,2,g,1,g
15,nothing but noodles,american beef stroganoff noodle bowl,31,g,122,mg,1499,g,33,g,26,g,14,g,0,g,2,g,3,g
16,nothing but noodles,thai peanut stir fry rice dish,27,g,50,mg,885,g,59,g,29,g,5,g,0,g,3,g,12,g
17,nothing but noodles,italian fettuccini alfredo noodle bowl,56,g,175,mg,1053,g,36,g,20,g,35,g,0,g,2,g,1,g
18,nothing but noodles,american santa fe pasta noodle bowl,54,g,140,mg,1714,g,40,g,18,g,29,g,0,g,3,g,4,g
19,nothing but noodles,thai curry beef and vegetables pasta less bowl,30,g,91,mg,899,g,16,g,32,g,13,g,0,g,4,g,7,g
20,nothing but noodles,kung pao chicken rice dish,51,g,50,mg,460,g,89,g,31,g,6,g,0,g,5,g,23,g
21,nothing but noodles,eggplant parmesan baked dish,37,g,68,mg,746,g,79,g,19,g,8,g,0,g,6.5,g,8,g
22,nothing but noodles,american southwest chipotle noodle bowl,58,g,156,mg,1822,g,41,g,11,g,32,g,0,g,4,g,3,g
23,nothing but noodles,italian marinara pasta noodle bowl,11,g,17,mg,1075,g,77,g,23,g,5,g,0,g,8,g,4,g
24,nothing but noodles,american buttery noodle noodle bowl,44,g,178,mg,1538,g,46,g,19,g,26,g,0,g,2,g,1,g
25,nothing but noodles,buttermilk ranch dressing,6,g,5,mg,140,g,1,g,0,g,1,g,0,g,0,g,1,g
26,nothing but noodles,poppy seed dressing,6,g,2,mg,175,g,5,g,0,g,1,g,0,g,0,g,4,g
27,nothing but noodles,creamy balsamic dressing,10,g,0,mg,12,g,20,g,0,g,1,g,0,g,0,g,14,g
28,nothing but noodles,roasted garlic balsamic vinaigrette,3,g,0,mg,155,g,2,g,0,g,1,g,0,g,0,g,2,g
29,nothing but noodles,tuscan caesar dressing,7,g,8,mg,180,g,1,g,0,g,1,g,0,g,0,g,1,g
30,nothing but noodles,oriental salad dressing,10,g,0,mg,132,g,12,g,0,g,1,g,0,g,0,g,10,g
31,nothing but noodles,golden italian dressing,6,g,0,mg,150,g,2,g,0,g,1,g,0,g,0,g,2,g
32,nothing but noodles,spicy cucumber and chicken salad,15,g,70,mg,911,g,10,g,28,g,5,g,0,g,3,g,4,g
33,nothing but noodles,bbq chicken salad,15,g,28,mg,225,g,11,g,9,g,3,g,0,g,3,g,3,g
34,nothing but noodles,steak salad,19,g,35,mg,220,g,7,g,11,g,5,g,0,g,2,g,2,g
35,nothing but noodles,greek salad,31,g,23,mg,661,g,26,g,9,g,8,g,0,g,3,g,2,g
36,nothing but noodles,sun dried tomato salad,12,g,5,mg,773,g,32,g,11,g,2,g,0,g,4,g,5,g
37,nothing but noodles,caesar salad,19,g,20,mg,677,g,14,g,7,g,4,g,0,g,2,g,3,g
38,nothing but noodles,pear and balsamic spinach salad,28,g,11,mg,249,g,38,g,7,g,5,g,0,g,3,g,24,g
39,nothing but noodles,hunk of lettuce salad,21,g,16,mg,706,g,7,g,6,g,6,g,0,g,2,g,2,g
40,nothing but noodles,oriental salad,11,g,0,mg,151,g,20,g,4,g,2,g,0,g,4,g,5,g
41,nothing but noodles,cranberry spinach salad,10,g,3,mg,92,g,18,g,3,g,2,g,0,g,3,g,10,g
42,nothing but noodles,chopped salad,15,g,15,mg,480,g,10,g,7,g,4,g,0,g,3,g,3,g
43,nothing but noodles,mandarin orange salad,14,g,8,mg,245,g,13,g,2,g,2,g,0,g,2,g,10,g
44,nothing but noodles,garden fresh salad,5,g,7,mg,249,g,12,g,5,g,2,g,0,g,2,g,2,g
45,nothing but noodles,tomato bisque soup,23,g,71,mg,434,g,9,g,2,g,0,g,0,g,1,g,2,g
46,nothing but noodles,almonds drizzled with non alcoholic amaretto liqueur topping,3,g,3,mg,9,g,20,g,1,g,1,g,0,g,0,g,20,g
47,nothing but noodles,chocolate syrup topping,0,g,0,mg,20,g,23,g,1,g,0,g,0,g,0,g,16,g
48,nothing but noodles,alfredo,55,g,175,mg,950,g,39,g,19,g,34,g,0,g,2,g,1,g
49,nothing but noodles,basil pesto,42,g,85,mg,330,g,36,g,14,g,18,g,0,g,3,g,1,g
50,nothing but noodles,bbq chicken salad,15,g,30,mg,230,g,11,g,9,g,3,g,0,g,3,g,3,g
51,nothing but noodles,beef,4,g,45,mg,230,g,0,g,17,g,1,g,0,g,0,g,0,g
52,nothing but noodles,beef stroganoff,31,g,120,mg,1500,g,33,g,26,g,14,g,0,g,2,g,3,g
53,nothing but noodles,buttermilk ranch,6,g,5,mg,140,g,1,g,0,g,1,g,0,g,0,g,1,g
54,nothing but noodles,buttery noodles,44,g,180,mg,1540,g,46,g,19,g,26,g,0,g,2,g,1,g
55,nothing but noodles,buttery noodles kids,49,g,200,mg,1710,g,51,g,21,g,29,g,0,g,2,g,1,g
56,nothing but noodles,caesar salad,19,g,20,mg,680,g,14,g,7,g,4,g,0,g,2,g,3,g
57,nothing but noodles,cannoli,17,g,35,mg,90,g,44,g,10,g,7,g,0,g,1,g,34,g
58,nothing but noodles,cappelini primavera,28,g,5,mg,330,g,56,g,10,g,5,g,0,g,4,g,18,g
59,nothing but noodles,cheesy chicken and vegetables,21,g,105,mg,970,g,6,g,29,g,12,g,0,g,2,g,2,g
60,nothing but noodles,chicken,3,g,50,mg,490,g,0,g,18,g,1,g,0,g,0,g,0,g
61,nothing but noodles,chicken pomodoro,34,g,135,mg,1040,g,7,g,28,g,19,g,0,g,2,g,2,g
62,nothing but noodles,chopped salad,15,g,15,mg,480,g,10,g,7,g,4,g,0,g,3,g,3,g
63,nothing but noodles,cotton candy,0,g,0,mg,5,g,17,g,0,g,0,g,0,g,0,g,18,g
64,nothing but noodles,cranberry spinach salad,10,g,5,mg,90,g,18,g,3,g,2,g,0,g,3,g,10,g
65,nothing but noodles,creamy balsamic,10,g,0,mg,10,g,20,g,0,g,1,g,0,g,0,g,14,g
66,nothing but noodles,cucumber side salad,16,g,0,mg,650,g,13,g,2,g,1,g,0,g,1,g,6,g
67,nothing but noodles,eggplant parmesan,37,g,70,mg,750,g,79,g,19,g,8,g,0,g,7,g,8,g
68,nothing but noodles,fettuccini alfredo,56,g,175,mg,1050,g,36,g,20,g,35,g,0,g,2,g,1,g
69,nothing but noodles,fresh mozzarella,27,g,50,mg,490,g,134,g,20,g,10,g,0,g,1,g,88,g
70,nothing but noodles,garden fresh salad,5,g,5,mg,250,g,12,g,5,g,2,g,0,g,2,g,2,g
71,nothing but noodles,garlic breadsticks,4,g,0,mg,210,g,28,g,2,g,1,g,0,g,1,g,1,g
72,nothing but noodles,general tsos chicken,44,g,50,mg,1540,g,69,g,24,g,5,g,0,g,1,g,12,g
73,nothing but noodles,golden italian,6,g,0,mg,150,g,2,g,0,g,1,g,0,g,0,g,2,g
74,nothing but noodles,greek salad,31,g,25,mg,660,g,26,g,9,g,8,g,0,g,3,g,2,g
75,nothing but noodles,hunk of lettuce,21,g,15,mg,710,g,7,g,6,g,6,g,0,g,2,g,2,g
76,nothing but noodles,key lime ple,33,g,225,mg,290,g,67,g,11,g,19,g,0,g,1,g,50,g
77,nothing but noodles,kung pao chicken,51,g,50,mg,460,g,89,g,31,g,6,g,0,g,5,g,23,g
78,nothing but noodles,lobster ravioli,81,g,255,mg,1190,g,21,g,24,g,39,g,0,g,4,g,2,g
79,nothing but noodles,macaroni and cheese,26,g,80,mg,750,g,38,g,18,g,16,g,0,g,2,g,2,g
80,nothing but noodles,mandarin orange salad,14,g,10,mg,250,g,13,g,2,g,2,g,0,g,2,g,10,g
81,nothing but noodles,margherita pasta,31,g,5,mg,2150,g,36,g,9,g,5,g,0,g,3,g,3,g
82,nothing but noodles,marinara pasta,11,g,15,mg,1080,g,77,g,23,g,5,g,0,g,8,g,4,g
83,nothing but noodles,mozzarella cheese bread,17,g,40,mg,1310,g,86,g,33,g,8,g,0,g,3,g,5,g
84,nothing but noodles,new york cheesecake,53,g,245,mg,0,g,59,g,15,g,32,g,0,g,0,g,49,g
85,nothing but noodles,new york cheesecake w almonds drizzled with non alcoholic amaretto liqueur,3,g,5,mg,10,g,20,g,1,g,1,g,0,g,0,g,20,g
86,nothing but noodles,new york cheesecake w chocolate syrup,0,g,0,mg,20,g,23,g,1,g,0,g,0,g,0,g,16,g
87,nothing but noodles,new york cheesecake w strawberry puree,0,g,0,mg,0,g,8,g,0,g,0,g,0,g,0,g,7,g
88,nothing but noodles,oriental salad,11,g,0,mg,150,g,20,g,4,g,2,g,0,g,4,g,5,g
89,nothing but noodles,oriental salad dressing,10,g,0,mg,130,g,12,g,0,g,1,g,0,g,0,g,10,g
90,nothing but noodles,pad thai noodles,10,g,105,mg,2820,g,118,g,14,g,2,g,0,g,4,g,39,g
91,nothing but noodles,pear and balsamic spinach salad,28,g,10,mg,250,g,38,g,7,g,5,g,0,g,3,g,24,g
92,nothing but noodles,poppy seed,6,g,5,mg,180,g,5,g,0,g,1,g,0,g,0,g,4,g
93,nothing but noodles,potstidairs,33,g,10,mg,2160,g,39,g,11,g,3,g,0,g,5,g,10,g
94,nothing but noodles,primavera chicken and vegetable wrap,15,g,55,mg,720,g,26,g,22,g,3,g,0,g,2,g,16,g
95,nothing but noodles,roasted garlic balsamic vinaigrette,3,g,0,mg,160,g,2,g,0,g,1,g,0,g,0,g,2,g
96,nothing but noodles,santa fe pasta,54,g,140,mg,1710,g,40,g,18,g,29,g,0,g,3,g,4,g
97,nothing but noodles,sesame lo mein,11,g,5,mg,1740,g,64,g,5,g,2,g,0,g,4,g,8,g
98,nothing but noodles,shrimp,1,g,75,mg,75,g,1,g,10,g,0,g,0,g,0,g,0,g
99,nothing but noodles,shrimp pests florentine,25,g,155,mg,360,g,5,g,16,g,12,g,0,g,2,g,1,g
100,nothing but noodles,southwest chipoue,58,g,155,mg,1820,g,41,g,11,g,32,g,0,g,4,g,3,g
101,nothing but noodles,spaghetti,6,g,10,mg,610,g,47,g,13,g,3,g,0,g,5,g,2,g
102,nothing but noodles,spicy cajun pasta,50,g,150,mg,1520,g,44,g,9,g,29,g,0,g,4,g,6,g
103,nothing but noodles,spicy cucumber and chicken salad,15,g,70,mg,910,g,10,g,28,g,5,g,0,g,3,g,4,g
104,nothing but noodles,spicy japanese noodles,8,g,0,mg,1450,g,74,g,10,g,1,g,0,g,4,g,13,g
105,nothing but noodles,steak salad,19,g,35,mg,220,g,7,g,11,g,5,g,0,g,2,g,2,g
106,nothing but noodles,stuffed shells,57,g,210,mg,1240,g,28,g,27,g,34,g,0,g,3,g,3,g
107,nothing but noodles,sun dried tomato,12,g,5,mg,770,g,32,g,11,g,2,g,0,g,4,g,5,g
108,nothing but noodles,thai curry beef and vegetables,30,g,90,mg,900,g,16,g,32,g,13,g,0,g,4,g,7,g
109,nothing but noodles,thai lettuce wraps,23,g,60,mg,1240,g,15,g,24,g,6,g,0,g,2,g,7,g
110,nothing but noodles,thai peanut,20,g,0,mg,1640,g,89,g,11,g,5,g,0,g,5,g,12,g
111,nothing but noodles,thai peanut stir fry,27,g,50,mg,890,g,59,g,29,g,5,g,0,g,3,g,12,g
112,nothing but noodles,three cheese macaroni,21,g,115,mg,390,g,45,g,20,g,12,g,0,g,2,g,2,g
113,nothing but noodles,tofu,4,g,0,mg,5,g,1,g,7,g,1,g,0,g,0,g,0,g
114,nothing but noodles,tomato bisque,23,g,70,mg,430,g,9,g,2,g,0,g,0,g,1,g,2,g
115,nothing but noodles,triple chocolate cake,33,g,50,mg,620,g,106,g,6,g,9,g,0,g,4,g,61,g
116,nothing but noodles,tuscan caesar,7,g,10,mg,10,g,180,g,1,g,1,g,0,g,1,g,0,g
117,naf naf grill,bowl base basmati rice,18,g,0,mg,470,g,48,g,6,g,3,g,0,g,4,g,1,g
118,naf naf grill,bowl base couscous,5,g,0,mg,590,g,13,g,2,g,1,g,0,g,1,g,0,g
119,naf naf grill,bowl base hummus,36,g,0,mg,480,g,17,g,7,g,4,g,0,g,6,g,3,g
120,naf naf grill,bowl base salad,0,g,0,mg,5,g,3,g,1,g,0,g,0,g,2,g,1,g
121,naf naf grill,bowl filling chicken shawarma,17,g,185,mg,620,g,0,g,39,g,5,g,0,g,1,g,0,g
122,naf naf grill,bowl filling falafel,21,g,0,mg,620,g,32,g,9,g,3,g,0,g,8,g,3,g
123,naf naf grill,bowl filling steak,16,g,90,mg,660,g,3,g,33,g,5,g,1,g,0,g,1,g
124,naf naf grill,bowl toppings amba sauce,1,g,0,mg,460,g,7,g,1,g,0,g,0,g,0,g,3,g
125,naf naf grill,bowl toppings chopped salad,0,g,0,mg,0,g,3,g,1,g,0,g,0,g,1,g,2,g
126,naf naf grill,bowl toppings garlic sauce,17,g,10,mg,120,g,1,g,0,g,3,g,0,g,0,g,0,g
127,naf naf grill,bowl toppings harissa hot sauce,0,g,0,mg,120,g,1,g,0,g,1,g,0,g,1,g,0,g
128,naf naf grill,bowl toppings pickles,0,g,0,mg,210,g,0,g,0,g,0,g,0,g,0,g,0,g
129,naf naf grill,bowl toppings purple cabbage salad,3,g,0,mg,350,g,4,g,1,g,0,g,0,g,1,g,2,g
130,naf naf grill,bowl toppings skhug hot sauce,1,g,0,mg,100,g,1,g,0,g,0,g,0,g,0,g,0,g
131,naf naf grill,bowl toppings sumac onions,0,g,0,mg,5,g,2,g,0,g,0,g,0,g,0,g,0,g
132,naf naf grill,bowl toppings tahini sauce,6,g,0,mg,150,g,3,g,2,g,1,g,0,g,1,g,0,g
133,naf naf grill,extras basmati rice,18,g,0,mg,470,g,48,g,6,g,0,g,0,g,4,g,0,g
134,naf naf grill,extras falafel,4,g,0,mg,230,g,12,g,1,g,0,g,0,g,1,g,0,g
135,naf naf grill,extras large baba ghanoush,16,g,0,mg,1650,g,24,g,6,g,2,g,0,g,8,g,6,g
