,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,another broken egg cafe,shrimp mango and spinach salad includes warm bacon vinaigrette,65,g,175,mg,1880,g,22,g,28,g,14,g,0,g,5,g,15,g
1,another broken egg cafe,side country potatoes catering,135,g,25,mg,3660,g,321,g,45,g,17,g,0,g,0,g,15,g
2,another broken egg cafe,side of biscuits catering,160,g,0,mg,12000,g,480,g,90,g,120,g,0,g,10,g,50,g
3,another broken egg cafe,sides and add ons belgian waffle waffle and powdered sugar,10,g,75,mg,630,g,46,g,6,g,5,g,0,g,3,g,19,g
4,another broken egg cafe,simply apple juice,0,g,0,mg,5,g,38,g,0,g,0,g,0,g,0,g,35,g
5,another broken egg cafe,simply apple juice catering,0,g,0,mg,35,g,195,g,0,g,0,g,0,g,0,g,182,g
6,another broken egg cafe,simply cranberry cocktail catering,0,g,0,mg,130,g,221,g,0,g,0,g,0,g,0,g,221,g
7,another broken egg cafe,simply cranberry cocktail juice,0,g,0,mg,20,g,34,g,0,g,0,g,0,g,0,g,34,g
8,another broken egg cafe,simply cranberry juice cocktail,0,g,0,mg,25,g,43,g,0,g,0,g,0,g,0,g,43,g
9,another broken egg cafe,simply orange juice,0,g,0,mg,0,g,33,g,3,g,0,g,0,g,0,g,29,g
10,another broken egg cafe,simply orange juice catering,0,g,0,mg,0,g,169,g,13,g,0,g,0,g,0,g,150,g
11,another broken egg cafe,skinny omelette omelette only,28,g,20,mg,800,g,54,g,31,g,7,g,0,g,8,g,13,g
12,another broken egg cafe,skinny scrambler catering,123,g,140,mg,3550,g,87,g,172,g,39,g,0,g,23,g,23,g
13,another broken egg cafe,sliced tomatoes and bed of romaine lettuce,0,g,0,mg,5,g,5,g,1,g,0,g,0,g,2,g,3,g
14,another broken egg cafe,sliced tomatoes catering,2,g,0,mg,45,g,34,g,8,g,0,g,0,g,11,g,22,g
15,another broken egg cafe,smoked salmon benedict benedict only,21,g,540,mg,1720,g,41,g,40,g,16,g,0,g,1,g,3,g
16,another broken egg cafe,sour cream,9,g,30,mg,75,g,3,g,1,g,5,g,0,g,0,g,1,g
17,another broken egg cafe,southwest chop salad catering,325,g,615,mg,8900,g,207,g,184,g,86,g,2,g,58,g,42,g
18,another broken egg cafe,southwest chop salad chicken includes chipotle ranch dressing,79,g,145,mg,1400,g,42,g,40,g,19,g,0,g,12,g,9,g
19,another broken egg cafe,southwest chop salad salmon includes chipotle ranch dressing,82,g,95,mg,2390,g,52,g,39,g,18,g,0,g,14,g,15,g
20,another broken egg cafe,southwest chop salad shrimp includes chipotle ranch dressing,74,g,195,mg,1810,g,37,g,25,g,19,g,0,g,9,g,7,g
21,another broken egg cafe,southwest chop salad turkey includes chipotle ranch dressing,72,g,120,mg,1790,g,42,g,37,g,19,g,0,g,12,g,9,g
22,another broken egg cafe,southwest scramble catering,309,g,4265,mg,7710,g,356,g,225,g,105,g,1,g,25,g,49,g
23,another broken egg cafe,southwest scrambler includes guacamole and salsa,59,g,690,mg,1250,g,16,g,40,g,20,g,0,g,6,g,5,g
24,another broken egg cafe,southwest scrambler flour tortilla add,4,g,0,mg,340,g,28,g,4,g,2,g,0,g,0,g,2,g
25,another broken egg cafe,split plate grits includes english muffin,7,g,20,mg,820,g,57,g,8,g,3.5,g,0,g,3,g,1,g
26,another broken egg cafe,split plate potatoes includes english muffin,18,g,5,mg,700,g,67,g,10,g,2,g,0,g,1,g,3,g
27,another broken egg cafe,sprite,0,g,0,mg,25,g,30,g,0,g,0,g,0,g,0,g,27,g
28,another broken egg cafe,steel cut oats catering with fruit,78,g,120,mg,95,g,384,g,54,g,35,g,2,g,54,g,49,g
29,another broken egg cafe,sunrise spinach scrambler scrambler only,51,g,665,mg,920,g,6,g,39,g,18,g,0,g,1,g,2,g
30,another broken egg cafe,supreme scramble catering,348,g,4505,mg,6610,g,37,g,257,g,122,g,1.5,g,3,g,14,g
31,another broken egg cafe,sweet and savory sausage catering,197,g,655,mg,7700,g,48,g,143,g,74,g,1,g,0,g,28,g
32,another broken egg cafe,sweet and savory sausage side combo 2 patties,20,g,65,mg,770,g,5,g,14,g,7,g,0,g,0,g,3,g
33,another broken egg cafe,sweet ham,6,g,65,mg,1320,g,0,g,19,g,2,g,0,g,0,g,0,g
34,another broken egg cafe,sweet tea catering,0,g,0,mg,150,g,629,g,0,g,0,g,0,g,0,g,629,g
35,another broken egg cafe,tacos verano,111,g,525,mg,2950,g,72,g,56,g,39,g,0,g,3,g,9,g
36,another broken egg cafe,the b l a s t sandwich red tomatoes includes fresh country potatoes and pickle,91,g,65,mg,2620,g,107,g,51,g,24,g,0,g,9,g,14,g
37,another broken egg cafe,the b l a s t sandwich fried green tomatoes includes fresh country potatoes and pickle,102,g,65,mg,2950,g,119,g,53,g,26,g,0,g,10,g,13,g
38,another broken egg cafe,the floridian omelette omelette only,58,g,775,mg,890,g,4,g,42,g,27,g,0,g,0,g,2,g
39,another broken egg cafe,the supreme omelette omelette only,66,g,710,mg,1440,g,7,g,50,g,24,g,0,g,1,g,2,g
40,another broken egg cafe,tomato mozzarella salad catering,229,g,540,mg,8160,g,312,g,218,g,67,g,0,g,16,g,40,g
41,another broken egg cafe,traditional day starter with two fried eggs,11,g,470,mg,210,g,0,g,13,g,6,g,0,g,0,g,0,g
42,another broken egg cafe,traditional day starter with two poached eggs,5,g,470,mg,160,g,0,g,13,g,3.5,g,0,g,0,g,0,g
43,another broken egg cafe,traditional day starter with two scrambled eggs,22,g,470,mg,210,g,0,g,13,g,6,g,0,g,0,g,0,g
44,another broken egg cafe,traditional day starter with two scrambled whites,11,g,0,mg,260,g,0,g,13,g,2.5,g,0,g,0,g,0,g
45,another broken egg cafe,traditional day starter andouille sausage add,34,g,75,mg,1240,g,4,g,16,g,12,g,0,g,1,g,2,g
46,another broken egg cafe,traditional day starter baked bacon add,15,g,10,mg,440,g,1,g,10,g,5,g,0,g,0,g,0,g
47,another broken egg cafe,traditional day starter chicken sausage add,9,g,60,mg,540,g,3,g,12,g,3,g,0,g,1,g,3,g
48,another broken egg cafe,traditional day starter english muffin add,1.5,g,0,mg,260,g,28,g,5,g,0,g,0,g,1,g,1,g
49,another broken egg cafe,traditional day starter sweet and savory sausage add,20,g,65,mg,770,g,5,g,14,g,7,g,0,g,0,g,3,g
50,another broken egg cafe,traditional day starter sweet ham add,6,g,65,mg,1320,g,0,g,19,g,2,g,0,g,0,g,0,g
51,another broken egg cafe,turkey mozzarella panini includes fresh country potatoes and pickle,62,g,110,mg,2350,g,102,g,49,g,15,g,0,g,4,g,10,g
52,another broken egg cafe,turkey mozzarella panini catering,229,g,540,mg,8160,g,312,g,218,g,67,g,1.5,g,16,g,40,g
53,another broken egg cafe,turkey mango and spinach salad includes warm bacon vinaigrette,63,g,100,mg,1940,g,26,g,41,g,13,g,0,g,7,g,16,g
54,another broken egg cafe,two eggs any style fried eggs,11,g,470,mg,210,g,0,g,13,g,6,g,0,g,0,g,0,g
55,another broken egg cafe,two eggs any style poached eggs,0,g,470,mg,160,g,0,g,13,g,3.5,g,0,g,0,g,0,g
56,another broken egg cafe,two eggs any style scrambled egg whites,11,g,0,mg,260,g,0,g,13,g,2.5,g,0,g,0,g,0,g
57,another broken egg cafe,two eggs any style scrambled eggs,22,g,415,mg,210,g,1,g,14,g,6,g,0,g,0,g,0,g
58,another broken egg cafe,two pancakes bananas foster,58,g,85,mg,1750,g,158,g,22,g,22,g,1,g,12,g,87,g
59,another broken egg cafe,two pancakes bananas foster gluten friendly,61,g,85,mg,1700,g,151,g,21,g,23,g,1.5,g,13,g,86,g
60,another broken egg cafe,two pancakes buttermilk,6,g,0,mg,1520,g,95,g,17,g,1,g,0,g,8,g,38,g
61,another broken egg cafe,two pancakes gluten friendly,9,g,0,mg,1470,g,88,g,16,g,1.5,g,0,g,9,g,37,g
62,another broken egg cafe,two pancakes lemon blueberry goat cheese,22,g,70,mg,1670,g,109,g,23,g,11,g,0,g,11,g,47,g
63,another broken egg cafe,two pancakes lemon blueberry goat cheese gluten friendly,19,g,35,mg,1610,g,104,g,22,g,8,g,0,g,12,g,44,g
64,another broken egg cafe,two pancakes mixed berries,15,g,35,mg,1530,g,108,g,18,g,7,g,0,g,11,g,47,g
65,another broken egg cafe,two pancakes mixed berries gluten friendly,16,g,0,mg,1480,g,118,g,18,g,5,g,0,g,16,g,52,g
66,another broken egg cafe,two pancakes peach cobbler,30,g,35,mg,1670,g,146,g,23,g,8,g,0,g,12,g,71,g
67,another broken egg cafe,tzatziki tots,76,g,155,mg,3110,g,60,g,41,g,16,g,0,g,8,g,4,g
68,another broken egg cafe,unsweet tea catering,0,g,0,mg,150,g,0,g,0,g,0,g,0,g,0,g,0,g
69,another broken egg cafe,veggie delight omelette omelette only,32,g,640,mg,630,g,45,g,31,g,10,g,0,g,6,g,11,g
70,another broken egg cafe,white milk horizon,2.5,g,15,mg,130,g,13,g,8,g,1.5,g,0,g,0,g,12,g
71,another broken egg cafe,white toast 2 slices,6,g,0,mg,340,g,34,g,7,g,1,g,0,g,1,g,2,g
72,another broken egg cafe,yogurt danimals crush cup,0,g,0,mg,60,g,14,g,4,g,0,g,0,g,0,g,10,g
73,anthonys pizza and pasta,12 inch dine in pizzas neapolitan 12 inch red sauce cheese,6,g,20,mg,420,g,23,g,9,g,3.5,g,0,g,1,g,2,g
74,anthonys pizza and pasta,12 inch dine in pizzas neapolitan 12 inch shrimp scampi,8,g,55,mg,450,g,22,g,10,g,4.5,g,0,g,1,g,2,g
75,anthonys pizza and pasta,12 inch dine in pizzas neapolitan 12 inch white sauce cheese,8,g,25,mg,370,g,21,g,10,g,4.5,g,0,g,1,g,2,g
76,anthonys pizza and pasta,12 inch dine in pizzas neapolitan anchovies,0,g,5,mg,125,g,0,g,1,g,0,g,0,g,0,g,0,g
77,anthonys pizza and pasta,12 inch dine in pizzas neapolitan artichoke hearts,0,g,0,mg,35,g,0,g,0,g,0,g,0,g,0,g,0,g
78,anthonys pizza and pasta,12 inch dine in pizzas neapolitan bacon,6,g,15,mg,190,g,1,g,4,g,2,g,0,g,0,g,0,g
79,anthonys pizza and pasta,12 inch dine in pizzas neapolitan black olives,1.5,g,0,mg,125,g,0,g,0,g,0,g,0,g,0,g,0,g
80,anthonys pizza and pasta,12 inch dine in pizzas neapolitan canadian bacon,0.5,g,5,mg,120,g,0,g,2,g,0,g,0,g,0,g,0,g
81,anthonys pizza and pasta,12 inch dine in pizzas neapolitan chicken,0,g,5,mg,25,g,0,g,2,g,0,g,0,g,0,g,0,g
82,anthonys pizza and pasta,12 inch dine in pizzas neapolitan extra shredded mozzarella,1,g,5,mg,30,g,0,g,1,g,0.5,g,0,g,0,g,0,g
83,anthonys pizza and pasta,12 inch dine in pizzas neapolitan feta,1,g,0,mg,90,g,0,g,1,g,0.5,g,0,g,0,g,0,g
84,anthonys pizza and pasta,12 inch dine in pizzas neapolitan fresh mozzarella,1.5,g,5,mg,15,g,0,g,1,g,1,g,0,g,0,g,0,g
85,anthonys pizza and pasta,12 inch dine in pizzas neapolitan garlic,0,g,0,mg,10,g,1,g,0,g,0,g,0,g,0,g,0,g
86,anthonys pizza and pasta,12 inch dine in pizzas neapolitan gorgonzola,2.5,g,5,mg,105,g,0,g,2,g,2,g,0,g,0,g,0,g
87,anthonys pizza and pasta,12 inch dine in pizzas neapolitan green chilies,0,g,0,mg,55,g,1,g,0,g,0,g,0,g,0,g,0,g
