,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,wahlburgers,moms sloppy joe with grilled gluten free white bread,44,g,100,mg,1130,g,38,g,21,g,16,g,0,g,2,g,13,g
1,wahlburgers,moms sloppy joe with grilled white bread,43,g,100,mg,1220,g,50,g,24,g,16,g,0,g,2,g,15,g
2,wahlburgers,mud pie adult frappe,44,g,155,mg,470,g,129,g,11,g,25,g,2,g,1,g,97,g
3,wahlburgers,murphy goode pinot noir,0,g,0,mg,0,g,3,g,0,g,0,g,0,g,0,g,0,g
4,wahlburgers,odouls na,0,g,0,mg,0,g,13,g,1,g,0,g,0,g,0,g,0,g
5,wahlburgers,o f d burger,41,g,175,mg,1310,g,5,g,50,g,17,g,0,g,0,g,3,g
6,wahlburgers,o f d burger with toasted bun,53,g,185,mg,1720,g,38,g,56,g,21,g,0,g,1,g,7,g
7,wahlburgers,o f d burger with toasted gluten free bun,54,g,175,mg,1800,g,44,g,56,g,18,g,0,g,5,g,9,g
8,wahlburgers,our burger wahlbowl,40,g,110,mg,1370,g,9,g,31,g,12,g,0,g,3,g,5,g
9,wahlburgers,panko crusted fried pickles,16,g,150,mg,420,g,79,g,16,g,3,g,0,g,4,g,5,g
10,wahlburgers,panko crusted fried pickles with buttermilk ranch dressing,52,g,165,mg,780,g,80,g,17,g,9,g,0,g,4,g,6,g
11,wahlburgers,panko crusted fried pickles with wahl sauce,31,g,155,mg,830,g,88,g,16,g,6,g,0,g,4,g,12,g
12,wahlburgers,portobello salad,14,g,0,mg,1280,g,9,g,4,g,1,g,0,g,2,g,3,g
13,wahlburgers,portobello sandwich,14,g,0,mg,1280,g,9,g,4,g,1,g,0,g,2,g,3,g
14,wahlburgers,portobello sandwich with toasted bun,26,g,10,mg,1700,g,42,g,10,g,5,g,0,g,3,g,7,g
15,wahlburgers,portobello sandwich with toasted gluten free bun,27,g,0,mg,1780,g,48,g,10,g,2,g,0,g,7,g,9,g
16,wahlburgers,pulled pork sangy,38,g,95,mg,1680,g,56,g,31,g,11,g,0,g,4,g,18,g
17,wahlburgers,pulled pork sliders,43,g,95,mg,1260,g,52,g,29,g,14,g,0,g,2,g,14,g
18,wahlburgers,redbridge,0,g,0,mg,0,g,16,g,0,g,0,g,0,g,0,g,0,g
19,wahlburgers,rodney strong chardonnay,0,g,0,mg,0,g,5,g,0,g,0,g,0,g,0,g,2,g
20,wahlburgers,root beer float,29,g,110,mg,160,g,72,g,7,g,19,g,0,g,0,g,72,g
21,wahlburgers,smores adult frappe,53,g,185,mg,360,g,141,g,15,g,34,g,0,g,4,g,110,g
22,wahlburgers,sam adams boston lager 14 fl oz,0,g,0,mg,0,g,22,g,2,g,0,g,0,g,0,g,1,g
23,wahlburgers,sam adams boston lager 16 fl oz,0,g,0,mg,0,g,25,g,3,g,0,g,0,g,0,g,1,g
24,wahlburgers,sam adams boston lager 20 fl oz,0,g,0,mg,0,g,31,g,3,g,0,g,0,g,0,g,2,g
25,wahlburgers,sam adams boston lager 21 fl oz,0,g,0,mg,0,g,33,g,4,g,0,g,0,g,0,g,2,g
26,wahlburgers,sam adams boston lager 32 fl oz,0,g,0,mg,0,g,50,g,5,g,0,g,0,g,0,g,3,g
