,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,sandellas flatbread cafe,pesto chicken grilled flatbread,28,g,90,mg,1220,g,56,g,34,g,8,g,0,g,4,g,7,g
1,sandellas flatbread cafe,pesto turkey wrap,15,g,65,mg,1390,g,54,g,32,g,6,g,0,g,6,g,8,g
2,sandellas flatbread cafe,philly beef grilled flatbread,14,g,70,mg,1420,g,57,g,43,g,7,g,0,g,5,g,9,g
3,sandellas flatbread cafe,philly cheese panini,25,g,75,mg,1400,g,55,g,40,g,10,g,0,g,4,g,6,g
4,sandellas flatbread cafe,philly style grilled flatbread,10,g,75,mg,1020,g,54,g,35,g,6,g,0,g,5,g,10,g
5,sandellas flatbread cafe,pickles,0,g,0,mg,250,g,1,g,0,g,0,g,0,g,0,g,0,g
6,sandellas flatbread cafe,pineapple,0,g,0,mg,0,g,13,g,0,g,0,g,0,g,1,g,12,g
7,sandellas flatbread cafe,pineapple coconut cake square,26,g,105,mg,640,g,92,g,12,g,17,g,0,g,9,g,29,g
8,sandellas flatbread cafe,pound cake,6,g,65,mg,120,g,15,g,2,g,3.5,g,0,g,0,g,0,g
9,sandellas flatbread cafe,powdered sugar,0,g,0,mg,0,g,7,g,0,g,0,g,0,g,0,g,7,g
10,sandellas flatbread cafe,provolone and veggie panini,17,g,35,mg,780,g,56,g,20,g,8,g,0,g,6,g,9,g
11,sandellas flatbread cafe,provolone cheese,11,g,30,mg,370,g,1,g,11,g,7,g,0,g,0,g,0,g
12,sandellas flatbread cafe,pumpkin cheese cake square,15,g,40,mg,470,g,83,g,11,g,8,g,0,g,8,g,25,g
13,sandellas flatbread cafe,pumpkin pie filling,0,g,0,mg,0,g,5,g,1,g,0,g,0,g,1,g,2,g
14,sandellas flatbread cafe,quattro fromaggi panini,30,g,105,mg,1010,g,49,g,38,g,19,g,0,g,4,g,6,g
