,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,outback steakhouse,hi c lemonade poppin pink,0,g,0,mg,45,g,27,g,0,g,0,g,0,g,0,g,27,g
1,outback steakhouse,homestyle mashed potatoes,15,g,15,mg,1280,g,20,g,5,g,9,g,0,g,4,g,1,g
2,outback steakhouse,honey mustard amalie arena,28,g,20,mg,400,g,16,g,1,g,4.5,g,0,g,0,g,14,g
3,outback steakhouse,honey wheat bread and whipped butter,9,g,5,mg,460,g,51,g,10,g,4,g,0,g,4,g,10,g
4,outback steakhouse,honey lime chicken wrap regional,20,g,75,mg,1010,g,66,g,34,g,5,g,0,g,3,g,9,g
5,outback steakhouse,house salad dressing blue cheese vinaigrette,23,g,5,mg,620,g,8,g,2,g,4.5,g,0,g,0,g,7,g
6,outback steakhouse,house salad dressing caesar dressing,21,g,40,mg,430,g,2,g,3,g,4,g,0,g,0,g,0,g
7,outback steakhouse,house salad dressing honey mustard dressing,21,g,15,mg,300,g,12,g,1,g,3.5,g,0,g,0,g,11,g
8,outback steakhouse,house salad dressing light balsamic vinaigrette,5,g,0,mg,330,g,8,g,0,g,0.5,g,0,g,0,g,7,g
9,outback steakhouse,house salad dressing mustard vinaigrette,22,g,0,mg,110,g,4,g,0,g,3,g,0,g,0,g,4,g
10,outback steakhouse,house salad dressing ranch dressing,23,g,15,mg,250,g,1,g,1,g,4,g,0,g,0,g,1,g
11,outback steakhouse,house salad dressing tangy tomato dressing,0,g,0,mg,180,g,17,g,1,g,0,g,0,g,0,g,16,g
12,outback steakhouse,house salad dressing thousand island dressing,25,g,20,mg,330,g,6,g,0,g,4,g,0,g,0,g,3,g
13,outback steakhouse,house salad without dressing,6,g,10,mg,125,g,9,g,4,g,3,g,0,g,2,g,4,g
14,outback steakhouse,house made margarita regional,0,g,0,mg,580,g,62,g,0,g,0,g,0,g,0,g,56,g
15,outback steakhouse,house made margarita top shelf patron and grand marnier float regional,0,g,0,mg,580,g,66,g,0,g,0,g,0,g,0,g,56,g
16,outback steakhouse,huckleberry hooch moonshine cocktail individual,0,g,0,mg,0,g,31,g,1,g,0,g,0,g,1,g,116,g
17,outback steakhouse,hypnotic breeze martini,6,g,20,mg,55,g,22,g,1,g,3.5,g,0,g,0,g,19,g
18,outback steakhouse,ice cream regional,16,g,65,mg,90,g,33,g,5,g,10,g,0.5,g,0,g,26,g
19,outback steakhouse,ice cream float with coke,13,g,50,mg,75,g,67,g,4,g,8,g,0,g,0,g,61,g
20,outback steakhouse,ice cream float with dr pepper regional,13,g,50,mg,105,g,64,g,4,g,8,g,0,g,0,g,58,g
21,outback steakhouse,ice cream with chocolate sauce regional,17,g,50,mg,75,g,27,g,2,g,11,g,0,g,1,g,23,g
22,outback steakhouse,ice cream with raspberry sauce regional,7,g,25,mg,45,g,40,g,2,g,4,g,0,g,0,g,32,g
23,outback steakhouse,incredible hulk,7,g,25,mg,40,g,9,g,1,g,4,g,0,g,0,g,8,g
24,outback steakhouse,jack dundee tea,0,g,0,mg,5,g,59,g,0,g,0,g,0,g,0,g,54,g
25,outback steakhouse,jameson and ginger,0,g,0,mg,0,g,12,g,0,g,0,g,0,g,0,g,12,g
26,outback steakhouse,kahlua and coffee regional,0,g,0,mg,5,g,22,g,0,g,0,g,0,g,0,g,22,g
27,outback steakhouse,kentucky bourbon barrel 10 oz bottle,0,g,0,mg,10,g,1,g,3,g,0,g,0,g,0,g,0,g
28,outback steakhouse,kentucky bourbon barrel 11 oz bottle,0,g,0,mg,10,g,1,g,3,g,0,g,0,g,0,g,0,g
29,outback steakhouse,key lime pie regional,40,g,75,mg,490,g,141,g,17,g,20,g,0,g,2,g,118,g
30,outback steakhouse,key lime pie martini,4.5,g,10,mg,35,g,50,g,1,g,2.5,g,0,g,0,g,46,g
31,outback steakhouse,kids 100 apple juice,0,g,0,mg,25,g,23,g,0,g,0,g,0,g,0,g,22,g
32,outback steakhouse,kids 100 orange juice,0,g,0,mg,0,g,21,g,2,g,0,g,0,g,0,g,21,g
33,outback steakhouse,kids 2 milk,4,g,15,mg,80,g,9,g,7,g,2.5,g,0,g,0,g,10,g
34,outback steakhouse,kids boomerang cheeseburger,36,g,85,mg,760,g,40,g,29,g,19,g,1.5,g,2,g,8,g
35,outback steakhouse,kids bottled water,0,g,0,mg,75,g,0,g,0,g,0,g,0,g,0,g,0,g
36,outback steakhouse,kids chicken fingers,20,g,60,mg,630,g,31,g,24,g,3.5,g,0,g,2,g,1,g
37,outback steakhouse,kids coke,0,g,0,mg,0,g,24,g,0,g,0,g,0,g,0,g,24,g
38,outback steakhouse,kids cranberry juice,0,g,0,mg,30,g,26,g,0,g,0,g,0,g,0,g,26,g
39,outback steakhouse,kids diet coke,0,g,0,mg,10,g,0,g,0,g,0,g,0,g,0,g,0,g
40,outback steakhouse,kids dr pepper,0,g,0,mg,20,g,22,g,0,g,0,g,0,g,0,g,22,g
41,outback steakhouse,kids grilled cheese a roo,21,g,40,mg,1700,g,77,g,22,g,12,g,0,g,3,g,3,g
42,outback steakhouse,kids grilled chicken on the barbie,3.5,g,90,mg,180,g,0,g,31,g,1,g,0,g,0,g,0,g
43,outback steakhouse,kids grilled chicken on the barbie with plain broccoli and apple juice kids livewell,3.5,g,90,mg,210,g,28,g,32,g,1,g,0,g,4,g,24,g
44,outback steakhouse,kids grilled chicken on the barbie with plain broccoli and orange juice kids livewell,4,g,90,mg,250,g,35,g,38,g,1,g,0,g,5,g,25,g
45,outback steakhouse,kids hi c fruit punch,0,g,0,mg,10,g,30,g,0,g,0,g,0,g,0,g,30,g
46,outback steakhouse,kids hi c lemonade poppin pink,0,g,0,mg,45,g,27,g,0,g,0,g,0,g,0,g,27,g
47,outback steakhouse,kids ice cream scoop,6,g,25,mg,35,g,13,g,2,g,4,g,0,g,0,g,10,g
48,outback steakhouse,kids joey sirloin,6,g,80,mg,440,g,0,g,32,g,2.5,g,0,g,0,g,0,g
49,outback steakhouse,kids joey sirloin with plain broccoli and apple juice kids livewell,7,g,80,mg,530,g,36,g,37,g,2.5,g,0,g,5,g,25,g
50,outback steakhouse,kids joey sirloin with plain broccoli and orange juice kids livewell,6,g,80,mg,500,g,35,g,39,g,2.5,g,0,g,5,g,25,g
51,outback steakhouse,kids junior ribs,21,g,75,mg,210,g,2,g,28,g,8,g,0,g,0,g,0,g
52,outback steakhouse,kids macaroo n cheese,19,g,55,mg,1000,g,65,g,20,g,10,g,0.5,g,4,g,8,g
53,outback steakhouse,kids pineapple juice,0,g,0,mg,0,g,29,g,1,g,0,g,0,g,0,g,25,g
54,outback steakhouse,kids plain freshly steamed broccoli,0.5,g,0,mg,65,g,13,g,6,g,0,g,0,g,5,g,3,g
55,outback steakhouse,kids side aussie fries,10,g,10,mg,520,g,34,g,4,g,4.5,g,0.5,g,3,g,0,g
