,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,americas taco shop,peruano beans,3,g,0,mg,95,g,4,g,1,g,0,g,0,g,2,g,0,g
1,americas taco shop,peruano beans side large,16,g,5,mg,490,g,17,g,7,g,3.5,g,0,g,11,g,1,g
2,americas taco shop,peruano beans side regular,7,g,5,mg,210,g,7,g,3,g,1.5,g,0,g,5,g,0,g
3,americas taco shop,pico de gallo,0,g,0,mg,120,g,1,g,0,g,0,g,0,g,0,g,1,g
4,americas taco shop,ranchero burrito large,39,g,815,mg,1250,g,63,g,42,g,18,g,0,g,4,g,3,g
5,americas taco shop,ranchero burrito regular,31,g,535,mg,1010,g,56,g,28,g,12,g,0,g,3,g,2,g
6,americas taco shop,rice and beans,1.5,g,0,mg,260,g,28,g,7,g,0,g,0,g,7,g,1,g
7,americas taco shop,roasted jalapeno,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,1,g
8,americas taco shop,sauteed onions,0.5,g,0,mg,0,g,3,g,0,g,0,g,0,g,0,g,1,g
9,americas taco shop,shrimp ceviche,0.5,g,75,mg,1320,g,9,g,9,g,0,g,0,g,2,g,4,g
10,americas taco shop,telera bread torta,3.5,g,0,mg,450,g,45,g,7,g,0,g,0,g,1,g,3,g
11,americas taco shop,tomatillo salsa,0,g,0,mg,135,g,1,g,0,g,0,g,0,g,0,g,1,g
12,americas taco shop,tomato sauce,0,g,0,mg,40,g,1,g,0,g,0,g,0,g,0,g,0,g
13,americas taco shop,vegetarian quesadilla large,35,g,75,mg,920,g,25,g,25,g,18,g,0,g,5,g,4,g
14,americas taco shop,vegetarian quesadilla regular,15,g,25,mg,610,g,28,g,12,g,7,g,0,g,3,g,3,g
15,american deli,balsamic vinagrette,0,g,500,mg,5,g,0,g,0,g,0,g,0,g,5,g,0,g
16,american deli,bbq,0,g,0,mg,290,g,15,g,0,g,0,g,0,g,0,g,10,g
17,american deli,blue cheese,20,g,15,mg,310,g,0,g,0,g,5,g,0,g,0,g,0,g
18,american deli,boneless wings 10 piece,40,g,110,mg,2060,g,50,g,45,g,5,g,0,g,5,g,0,g
19,american deli,boneless wings 100 piece,390,g,1140,mg,20600,g,470,g,470,g,70,g,0,g,30,g,0,g
20,american deli,boneless wings 15 piece,60,g,170,mg,3090,g,70,g,70,g,10,g,0,g,5,g,0,g
21,american deli,boneless wings 20 piece,80,g,230,mg,4120,g,90,g,90,g,15,g,0,g,5,g,0,g
22,american deli,boneless wings 30 piece,120,g,340,mg,6180,g,140,g,140,g,20,g,0,g,10,g,0,g
23,american deli,boneless wings 40 piece,150,g,460,mg,8240,g,190,g,190,g,25,g,0,g,10,g,0,g
24,american deli,boneless wings 50 piece,200,g,570,mg,10300,g,240,g,230,g,30,g,0,g,15,g,0,g
