,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,panago pizza,wings and bites deliciously simple 10 piece,41,g,0,mg,1210,g,10,g,74,g,11,g,0,g,0,g,0,g
1,panago pizza,wings and bites gardein breaded chickn tenders plant based 8 piece,16,g,0,mg,920,g,33,g,27,g,1.5,g,0,g,3,g,3,g
2,panago pizza,wings and bites honey garlic 10 piece,45,g,0,mg,1750,g,19,g,74,g,15,g,0,g,0,g,6,g
3,panago pizza,wings and bites hot and spicy 10 piece,51,g,0,mg,1880,g,12,g,75,g,19,g,0,g,1,g,0,g
4,panago pizza,wings and bites salt and pepper 10 piece,47,g,0,mg,2220,g,15,g,75,g,17,g,0,g,1,g,0,g
5,pancheros,black beans,0,g,0,mg,470,g,22,g,8,g,0,g,0,g,13,g,1,g
6,pancheros,carnitas 2 oz,4,g,40,mg,240,g,1,g,12,g,1.5,g,0,g,0,g,1,g
7,pancheros,carnitas 4 oz,8,g,80,mg,480,g,3,g,24,g,2.5,g,0,g,0,g,1,g
8,pancheros,chicken 1 4 oz,1.5,g,15,mg,200,g,4,g,5,g,0,g,0,g,0,g,1,g
9,pancheros,chicken 2 8 oz,3,g,30,mg,390,g,8,g,10,g,0.5,g,0,g,0,g,2,g
10,pancheros,chips,22,g,0,mg,350,g,61,g,6,g,3,g,0,g,3,g,0,g
11,pancheros,cilantro lime rice,3,g,0,mg,800,g,39,g,4,g,0,g,0,g,0,g,0,g
12,pancheros,cilantro lime vinaigrette,11,g,0,mg,135,g,12,g,0,g,1.5,g,0,g,0,g,3,g
13,pancheros,guacamole 2 1 oz,7,g,0,mg,260,g,5,g,1,g,0,g,0,g,3,g,1,g
14,pancheros,guacamole 5 5 oz,18,g,0,mg,680,g,13,g,4,g,0,g,0,g,7,g,1,g
15,pancheros,hot tomatillo salsa 1 74 oz,0,g,0,mg,200,g,3,g,0,g,0,g,0,g,1,g,2,g
16,pancheros,hot tomatillo salsa 5 18 oz,0,g,0,mg,330,g,4,g,1,g,0,g,0,g,1,g,3,g
17,pancheros,jalapenos,0,g,0,mg,0,g,2,g,0,g,0,g,0,g,1,g,1,g
18,pancheros,kidsadilla,25,g,70,mg,700,g,27,g,21,g,15,g,0.5,g,1,g,0,g
19,pancheros,medium salsa verde 1 62 oz,0,g,0,mg,480,g,2,g,0,g,0,g,0,g,1,g,1,g
20,pancheros,medium salsa verde 5 08 oz,0.5,g,0,mg,1500,g,6,g,1,g,0,g,0,g,2,g,4,g
21,pancheros,mild ancho salsa 2 16 oz,0,g,0,mg,250,g,3,g,1,g,0,g,0,g,1,g,2,g
22,pancheros,mild ancho salsa 5 5 oz,0,g,0,mg,640,g,9,g,2,g,0,g,0,g,3,g,5,g
23,pancheros,pico de gallo 1 5 oz,0,g,0,mg,65,g,2,g,0,g,0,g,0,g,0,g,1,g
24,pancheros,pico de gallo 4 6 oz,0,g,0,mg,200,g,7,g,1,g,0,g,0,g,1,g,4,g
25,pancheros,pinto beans,0,g,0,mg,470,g,20,g,7,g,0,g,0,g,13,g,1,g
26,pancheros,queso 1 9 oz,12,g,40,mg,570,g,2,g,8,g,8,g,0,g,0,g,2,g
27,pancheros,queso 5 oz,31,g,105,mg,1480,g,6,g,22,g,21,g,0,g,0,g,5,g
28,pancheros,roasted corn salsa 1 62 oz,2.5,g,0,mg,115,g,11,g,2,g,0,g,0,g,1,g,3,g
29,pancheros,roasted corn salsa 4 22 oz,7,g,0,mg,300,g,27,g,5,g,1,g,0,g,4,g,9,g
30,pancheros,shredded cheese 6 oz,5,g,20,mg,110,g,1,g,4,g,3.5,g,0,g,0,g,0,g
31,pancheros,shredded cheese 2 3 oz,21,g,70,mg,420,g,2,g,16,g,14,g,0,g,0,g,0,g
32,pancheros,sour cream,7,g,25,mg,20,g,1,g,1,g,5,g,0,g,0,g,1,g
33,pancheros,steak 1 4 oz,1.5,g,25,mg,330,g,1,g,10,g,0.5,g,0,g,0,g,0,g
34,pancheros,steak 2 8 oz,2.5,g,55,mg,660,g,1,g,20,g,1,g,0,g,0,g,0,g
35,pancheros,tofusada 1 3 oz,2,g,0,mg,200,g,2,g,4,g,0,g,0,g,0,g,0,g
36,pancheros,tofusada 2 6 oz,4,g,0,mg,390,g,4,g,8,g,1,g,0,g,0,g,0,g
37,pancheros,tortilla large,9,g,0,mg,620,g,54,g,9,g,2,g,1.5,g,2,g,0,g
38,pancheros,tortilla small,2,g,0,mg,140,g,12,g,2,g,0,g,0,g,1,g,0,g
39,pancheros,veggies 1 7 oz,0,g,0,mg,0,g,3,g,0,g,0,g,0,g,1,g,2,g
40,pancheros,veggies 3 4 oz,0,g,0,mg,5,g,7,g,1,g,0,g,0,g,2,g,4,g
