,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Monounsaturated Fat Amount,Monounsaturated Fat Unit
947,starbucks,gingerbread creme with 2 milk and no whip grande,7,g,30,mg,180,g,38,g,12,g,4.5,g,0,g,0,g,38,g,,
948,starbucks,gingerbread creme with 2 milk and no whip kids,3.5,g,15,mg,90,g,19,g,6,g,2.5,g,0,g,0,g,19,g,,
949,starbucks,gingerbread creme with 2 milk and no whip short,3.5,g,15,mg,90,g,19,g,6,g,2.5,g,0,g,0,g,19,g,,
950,starbucks,gingerbread creme with 2 milk and no whip tall,6,g,25,mg,135,g,29,g,9,g,3.5,g,0,g,0,g,29,g,,
951,starbucks,gingerbread creme with 2 milk and no whip venti,9,g,40,mg,230,g,48,g,16,g,6,g,0,g,0,g,48,g,,
952,starbucks,gingerbread creme with 2 milk and whip grande,14,g,55,mg,180,g,40,g,13,g,9,g,0.5,g,0,g,40,g,,
953,starbucks,gingerbread creme with 2 milk and whip kids,9,g,35,mg,95,g,21,g,6,g,6,g,0,g,0,g,21,g,,
954,starbucks,gingerbread creme with 2 milk and whip short,9,g,35,mg,95,g,21,g,6,g,6,g,0,g,0,g,21,g,,
955,starbucks,gingerbread creme with 2 milk and whip tall,12,g,45,mg,140,g,31,g,10,g,7,g,0,g,0,g,31,g,,
956,starbucks,gingerbread creme with 2 milk and whip venti,16,g,65,mg,230,g,50,g,16,g,10,g,0.5,g,0,g,50,g,,
957,starbucks,gingerbread creme with almond milk and no whip grande,6,g,0,mg,170,g,28,g,2,g,0.5,g,0,g,2,g,26,g,,
958,starbucks,gingerbread creme with almond milk and no whip kids,3,g,0,mg,85,g,14,g,1,g,0,g,0,g,1,g,13,g,,
959,starbucks,gingerbread creme with almond milk and no whip short,3,g,0,mg,85,g,14,g,1,g,0,g,0,g,1,g,13,g,,
960,starbucks,gingerbread creme with almond milk and no whip tall,5,g,0,mg,130,g,21,g,2,g,0,g,0,g,1,g,19,g,,
961,starbucks,gingerbread creme with almond milk and no whip venti,8,g,0,mg,220,g,35,g,3,g,0.5,g,0,g,2,g,32,g,,
962,starbucks,gingerbread creme with almond milk and whip grande,13,g,25,mg,180,g,30,g,3,g,5,g,0,g,2,g,28,g,,
963,starbucks,gingerbread creme with almond milk and whip kids,8,g,20,mg,90,g,15,g,1,g,3.5,g,0,g,1,g,14,g,,
964,starbucks,gingerbread creme with almond milk and whip short,8,g,20,mg,90,g,15,g,1,g,3.5,g,0,g,1,g,14,g,,
965,starbucks,gingerbread creme with almond milk and whip tall,11,g,25,mg,135,g,23,g,2,g,4,g,0,g,1,g,21,g,,
966,starbucks,gingerbread creme with almond milk and whip venti,15,g,25,mg,220,g,37,g,3,g,5,g,0,g,2,g,34,g,,
967,starbucks,gingerbread creme with coconut milk and no whip grande,8,g,0,mg,160,g,33,g,1,g,8,g,0,g,0,g,32,g,,
968,starbucks,gingerbread creme with coconut milk and no whip kids,4,g,0,mg,80,g,17,g,0,g,4,g,0,g,0,g,16,g,,
969,starbucks,gingerbread creme with coconut milk and no whip short,4,g,0,mg,80,g,17,g,0,g,4,g,0,g,0,g,16,g,,
970,starbucks,gingerbread creme with coconut milk and no whip tall,6,g,0,mg,120,g,25,g,1,g,6,g,0,g,0,g,25,g,,
971,starbucks,gingerbread creme with coconut milk and no whip venti,11,g,0,mg,200,g,42,g,1,g,10,g,0,g,0,g,41,g,,
972,starbucks,gingerbread creme with coconut milk and whip grande,15,g,25,mg,160,g,35,g,1,g,12,g,0,g,0,g,34,g,,
973,starbucks,gingerbread creme with coconut milk and whip kids,9,g,20,mg,85,g,18,g,1,g,7,g,0,g,0,g,18,g,,
974,starbucks,gingerbread creme with coconut milk and whip short,9,g,20,mg,85,g,18,g,1,g,7,g,0,g,0,g,18,g,,
975,starbucks,gingerbread creme with coconut milk and whip tall,12,g,25,mg,125,g,27,g,1,g,10,g,0,g,0,g,26,g,,
976,starbucks,gingerbread creme with coconut milk and whip venti,18,g,25,mg,210,g,44,g,1,g,15,g,0,g,0,g,43,g,,
977,starbucks,gingerbread creme with nonfat milk and no whip grande,0,g,10,mg,160,g,39,g,12,g,0,g,0,g,0,g,39,g,,
978,starbucks,gingerbread creme with nonfat milk and no whip kids,0,g,5,mg,80,g,19,g,6,g,0,g,0,g,0,g,19,g,,
979,starbucks,gingerbread creme with nonfat milk and no whip short,0,g,5,mg,80,g,19,g,6,g,0,g,0,g,0,g,19,g,,
980,starbucks,gingerbread creme with nonfat milk and no whip tall,0,g,5,mg,120,g,29,g,10,g,0,g,0,g,0,g,29,g,,
981,starbucks,gingerbread creme with nonfat milk and no whip venti,0,g,10,mg,200,g,49,g,16,g,0,g,0,g,0,g,49,g,,
982,starbucks,gingerbread creme with nonfat milk and whip grande,7,g,35,mg,170,g,41,g,13,g,4.5,g,0,g,0,g,41,g,,
983,starbucks,gingerbread creme with nonfat milk and whip kids,5,g,25,mg,85,g,21,g,7,g,3.5,g,0,g,0,g,21,g,,
984,starbucks,gingerbread creme with nonfat milk and whip short,5,g,25,mg,85,g,21,g,7,g,3.5,g,0,g,0,g,21,g,,
985,starbucks,gingerbread creme with nonfat milk and whip tall,6,g,30,mg,130,g,31,g,10,g,4,g,0,g,0,g,31,g,,
986,starbucks,gingerbread creme with nonfat milk and whip venti,7,g,35,mg,210,g,51,g,16,g,4.5,g,0,g,0,g,51,g,,
987,starbucks,gingerbread creme with soy milk and no whip grande,6,g,0,mg,140,g,43,g,10,g,0.5,g,0,g,1,g,39,g,,
988,starbucks,gingerbread creme with soy milk and no whip kids,3,g,0,mg,70,g,21,g,5,g,0,g,0,g,1,g,19,g,,
989,starbucks,gingerbread creme with soy milk and no whip short,3,g,0,mg,70,g,21,g,5,g,0,g,0,g,1,g,19,g,,
990,starbucks,gingerbread creme with soy milk and no whip tall,4.5,g,0,mg,105,g,33,g,8,g,0.5,g,0,g,1,g,29,g,,
991,starbucks,gingerbread creme with soy milk and no whip venti,7,g,0,mg,180,g,54,g,13,g,1,g,0,g,2,g,49,g,,
992,starbucks,gingerbread creme with soy milk and whip grande,13,g,25,mg,150,g,45,g,10,g,5,g,0,g,1,g,41,g,,
993,starbucks,gingerbread creme with soy milk and whip kids,8,g,20,mg,75,g,23,g,5,g,3.5,g,0,g,1,g,21,g,,
994,starbucks,gingerbread creme with soy milk and whip short,8,g,20,mg,75,g,23,g,5,g,3.5,g,0,g,1,g,21,g,,
995,starbucks,gingerbread creme with soy milk and whip tall,10,g,25,mg,110,g,34,g,8,g,4.5,g,0,g,1,g,31,g,,
996,starbucks,gingerbread creme with soy milk and whip venti,14,g,25,mg,180,g,56,g,13,g,5,g,0,g,2,g,51,g,,
997,starbucks,gingerbread creme with whole milk and no whip grande,12,g,35,mg,160,g,38,g,12,g,7,g,0,g,0,g,38,g,,
998,starbucks,gingerbread creme with whole milk and no whip kids,6,g,20,mg,80,g,19,g,6,g,3.5,g,0,g,0,g,19,g,,
999,starbucks,gingerbread creme with whole milk and no whip short,6,g,20,mg,80,g,19,g,6,g,3.5,g,0,g,0,g,19,g,,
