,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,johnnys pizza house,large fountain unsweetened iced tea 32 fl oz,0,g,0,mg,30,g,3,g,0,g,0,g,0,g,0,g,0,g
1,johnnys pizza house,large hog heaven pizza,145,g,405,mg,8620,g,272,g,185,g,53,g,1,g,12,g,42,g
2,johnnys pizza house,large maui wowie pizza,117,g,385,mg,8440,g,282,g,192,g,44,g,0.5,g,13,g,53,g
3,johnnys pizza house,large mighty meaty pizza,166,g,475,mg,8480,g,269,g,203,g,63,g,2,g,12,g,40,g
4,johnnys pizza house,large peach puddin pizza 1 slice,29,g,0,mg,960,g,96,g,6,g,6,g,3.5,g,2,g,48,g
5,johnnys pizza house,large pepperoni power pizza,190,g,405,mg,7320,g,272,g,177,g,79,g,3,g,12,g,39,g
6,johnnys pizza house,large pizza topping anchovies,7,g,60,mg,2600,g,0,g,20,g,1.5,g,0,g,0,g,0,g
7,johnnys pizza house,large pizza topping andouille sausage,40,g,100,mg,1870,g,5,g,20,g,13,g,0,g,0,g,3,g
8,johnnys pizza house,large pizza topping bacon,47,g,125,mg,2620,g,2,g,42,g,16,g,0,g,0,g,0,g
9,johnnys pizza house,large pizza topping bell pepper,0,g,0,mg,0,g,4,g,1,g,0,g,0,g,2,g,2,g
10,johnnys pizza house,large pizza topping black olives,23,g,0,mg,1560,g,13,g,2,g,3,g,0,g,7,g,0,g
11,johnnys pizza house,large pizza topping cheddar cheese,87,g,260,mg,1680,g,11,g,65,g,50,g,3,g,1,g,0,g
12,johnnys pizza house,large pizza topping chicken,4,g,90,mg,480,g,2,g,34,g,1,g,0,g,0,g,0,g
13,johnnys pizza house,large pizza topping crawfish lto,1.5,g,180,mg,2010,g,0,g,23,g,0,g,0,g,0,g,0,g
14,johnnys pizza house,large pizza topping diced tomatoes,0,g,0,mg,10,g,8,g,2,g,0,g,0,g,3,g,6,g
15,johnnys pizza house,large pizza topping green olives,33,g,0,mg,3310,g,8,g,2,g,4.5,g,0,g,7,g,1,g
16,johnnys pizza house,large pizza topping ham,2.5,g,50,mg,1050,g,1,g,19,g,1,g,0,g,0,g,1,g
17,johnnys pizza house,large pizza topping hamburger,23,g,110,mg,95,g,0,g,33,g,9,g,1,g,0,g,0,g
18,johnnys pizza house,large pizza topping jalapenos,1,g,0,mg,1890,g,5,g,1,g,0,g,0,g,3,g,2,g
19,johnnys pizza house,large pizza topping mushroom,0.5,g,0,mg,10,g,7,g,7,g,0,g,0,g,2,g,4,g
20,johnnys pizza house,large pizza topping onion,0,g,0,mg,0,g,11,g,1,g,0,g,0,g,2,g,5,g
21,johnnys pizza house,large pizza topping pepperoni,47,g,105,mg,1680,g,1,g,21,g,18,g,1.5,g,0,g,0,g
22,johnnys pizza house,large pizza topping pineapple,0,g,0,mg,0,g,17,g,1,g,0,g,0,g,1,g,16,g
23,johnnys pizza house,large pizza topping sausage,37,g,85,mg,750,g,1,g,19,g,13,g,0,g,0,g,0,g
24,johnnys pizza house,large pizza topping shrimp lto,0,g,145,mg,2440,g,2,g,22,g,0,g,0,g,0,g,1,g
25,johnnys pizza house,large pizza topping taste of crab lto,0.5,g,25,mg,3020,g,21,g,10,g,0,g,0,g,1,g,9,g
26,johnnys pizza house,large pizza extra sauce,2,g,0,mg,2080,g,33,g,7,g,0,g,0,g,10,g,18,g
27,johnnys pizza house,large pizza lite sauce,1,g,0,mg,960,g,15,g,3,g,0,g,0,g,5,g,8,g
28,johnnys pizza house,large pizza thick crust,36,g,0,mg,390,g,348,g,45,g,2.5,g,1,g,8,g,37,g
29,johnnys pizza house,large pizza thin crust,15,g,0,mg,160,g,145,g,19,g,1,g,0,g,3,g,15,g
30,johnnys pizza house,large sweep the kitchen pizza,152,g,355,mg,7520,g,284,g,165,g,56,g,2,g,18,g,45,g
31,johnnys pizza house,large sweep the swamp pizza lto,101,g,335,mg,7730,g,285,g,138,g,38,g,0.5,g,14,g,47,g
32,johnnys pizza house,large veg out pizza,90,g,145,mg,4540,g,283,g,110,g,33,g,0.5,g,18,g,44,g
33,johnnys pizza house,medium bacon cheeseburger pizza,114,g,305,mg,3890,g,203,g,124,g,47,g,2.5,g,10,g,30,g
34,johnnys pizza house,medium bacon chicken ranchero pizza,148,g,295,mg,3980,g,194,g,117,g,48,g,1.5,g,6,g,22,g
35,johnnys pizza house,medium bbq chicken pizza,95,g,275,mg,4800,g,257,g,119,g,39,g,1.5,g,8,g,80,g
36,johnnys pizza house,medium buffalo chicken pizza,97,g,275,mg,8070,g,194,g,118,g,40,g,2,g,6,g,23,g
37,johnnys pizza house,medium cheese pizza deep pan crust regular sauce,101,g,115,mg,4390,g,291,g,98,g,28,g,1.5,g,14,g,20,g
38,johnnys pizza house,medium cheese pizza original crust regular sauce,61,g,115,mg,2540,g,197,g,81,g,25,g,0,g,8,g,28,g
39,johnnys pizza house,medium fountain coke 16 fl oz,0,g,0,mg,60,g,52,g,0,g,0,g,0,g,0,g,52,g
40,johnnys pizza house,medium fountain coke zero 16 fl oz,0,g,0,mg,55,g,0,g,0,g,0,g,0,g,0,g,0,g
41,johnnys pizza house,medium fountain diet coke 16 fl oz,0,g,0,mg,55,g,0,g,0,g,0,g,0,g,0,g,0,g
42,johnnys pizza house,medium fountain diet dr pepper 16 fl oz,0,g,0,mg,70,g,0,g,0,g,0,g,0,g,0,g,0,g
43,johnnys pizza house,medium fountain dr pepper 16 fl oz,0,g,0,mg,70,g,54,g,0,g,0,g,0,g,0,g,54,g
44,johnnys pizza house,medium fountain orange fanta 16 fl oz,0,g,0,mg,80,g,60,g,0,g,0,g,0,g,0,g,59,g
45,johnnys pizza house,medium fountain pink lemonade 16 fl oz,0,g,0,mg,140,g,57,g,0,g,0,g,0,g,0,g,55,g
46,johnnys pizza house,medium fountain powderade mountain berry blast 16 fl oz,0,g,0,mg,200,g,28,g,0,g,0,g,0,g,0,g,28,g
47,johnnys pizza house,medium fountain root beer 16 fl oz,0,g,0,mg,95,g,60,g,0,g,0,g,0,g,0,g,60,g
48,johnnys pizza house,medium fountain sprite 16 fl oz,0,g,0,mg,45,g,52,g,0,g,0,g,0,g,0,g,52,g
