,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,the chopped leaf,spa wrap,32,g,0,mg,940,g,63,g,14,g,4,g,0,g,8,g,10,g
1,the chopped leaf,spicy chicken sandwich,30,g,0,mg,880,g,34,g,26,g,5,g,0,g,4,g,4,g
2,the chopped leaf,spicy creamy tomato soup,16,g,0,mg,190,g,12,g,3,g,9,g,0,g,3,g,7,g
3,the chopped leaf,spicy sweet potato soup,4.5,g,0,mg,330,g,8,g,1,g,0.5,g,0,g,1,g,3,g
4,the chopped leaf,sundried cranberry,0,g,0,mg,0,g,6,g,0,g,0,g,0,g,0,g,5,g
5,the chopped leaf,sunflower seed,4,g,0,mg,0,g,1,g,2,g,0.5,g,0,g,0,g,0,g
6,the chopped leaf,sunshine full salad,10,g,0,mg,210,g,12,g,8,g,4.5,g,0,g,2,g,4,g
7,the chopped leaf,sunshine starter salad,6,g,0,mg,140,g,9,g,5,g,2.5,g,0,g,1,g,2,g
8,the chopped leaf,sunshine wrap,33,g,0,mg,1130,g,51,g,14,g,4.5,g,0,g,6,g,3,g
9,the chopped leaf,thai curry soup,3,g,0,mg,370,g,7,g,2,g,0,g,0,g,1,g,4,g
10,the chopped leaf,thai lemongrass soup,2.5,g,0,mg,580,g,18,g,2,g,0,g,0,g,1,g,7,g
11,the chopped leaf,tuna melt sandwich,23,g,0,mg,640,g,33,g,26,g,4.5,g,0,g,4,g,4,g
12,the chopped leaf,tzatziki dressing,1,g,0,mg,55,g,1,g,1,g,0.5,g,0,g,0,g,0,g
13,the chopped leaf,vegetarian quesadilla,20,g,0,mg,990,g,71,g,19,g,7,g,0,g,3,g,3,g
14,the chopped leaf,veggie breakfast wrap,19,g,0,mg,590,g,31,g,23,g,6,g,0,g,4,g,2,g
15,the chopped leaf,veggie salad rolls,8,g,0,mg,450,g,28,g,3,g,1.5,g,0,g,2,g,5,g
16,the chopped leaf,walnut,6,g,0,mg,0,g,0,g,2,g,0.5,g,0,g,0,g,0,g
