,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,tasti d lite,caramel vanilla soft serve 5 oz custom blend,2.5,g,10,mg,150,g,28,g,4,g,1.5,g,0,g,0,g,21,g
1,tasti d lite,caramel vanilla soft serve 5 oz gallon recipe,2.5,g,10,mg,140,g,27,g,4,g,1.5,g,0,g,0,g,18,g
2,tasti d lite,caramel fudge chocolate soft serve 1 oz gallon recipe,0.5,g,0,mg,30,g,5,g,1,g,0,g,0,g,0,g,4,g
3,tasti d lite,caramel fudge chocolate soft serve 10 oz custom blend,5,g,20,mg,300,g,56,g,9,g,3,g,0,g,1,g,39,g
4,tasti d lite,caramel fudge chocolate soft serve 10 oz gallon recipe,5,g,20,mg,280,g,54,g,9,g,3,g,0,g,0,g,36,g
5,tasti d lite,caramel fudge chocolate soft serve 3 oz custom blend,1.5,g,5,mg,90,g,16,g,3,g,1,g,0,g,0,g,12,g
6,tasti d lite,caramel fudge chocolate soft serve 3 oz gallon recipe,1.5,g,5,mg,85,g,16,g,3,g,1,g,0,g,0,g,11,g
7,tasti d lite,caramel fudge chocolate soft serve 5 oz custom blend,2.5,g,10,mg,150,g,28,g,5,g,1.5,g,0,g,0,g,19,g
8,tasti d lite,caramel fudge chocolate soft serve 5 oz gallon recipe,2.5,g,10,mg,140,g,27,g,4,g,1.5,g,0,g,0,g,18,g
9,tasti d lite,caramel sauce topping,0.5,g,0,mg,65,g,25,g,0,g,0,g,0,g,0,g,22,g
10,tasti d lite,caramel sundae large,7,g,25,mg,410,g,104,g,8,g,3.5,g,0,g,0,g,87,g
11,tasti d lite,caramel sundae regular,5,g,20,mg,320,g,89,g,5,g,2.5,g,0,g,0,g,75,g
12,tasti d lite,carob chips topping,6,g,0,mg,0,g,14,g,0,g,6,g,0,g,2,g,12,g
13,tasti d lite,cherry cake vanilla soft serve 1 oz gallon recipe,0.5,g,5,mg,35,g,5,g,1,g,0,g,0,g,0,g,4,g
14,tasti d lite,cherry cake vanilla soft serve 10 oz custom blend,6,g,25,mg,310,g,59,g,8,g,3.5,g,0,g,0,g,47,g
15,tasti d lite,cherry cake vanilla soft serve 10 oz gallon recipe,6,g,25,mg,330,g,54,g,8,g,3.5,g,0,g,0,g,42,g
16,tasti d lite,cherry cake vanilla soft serve 3 oz custom blend,1.5,g,10,mg,90,g,17,g,3,g,1,g,0,g,0,g,13,g
