,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,houlihans,buffalo bleu salad with grilled chicken without bread limited locations only,92,g,215,mg,2460,g,28,g,64,g,27,g,0,g,6,g,9,g
1,houlihans,buffalo bleu salad without dressing,63,g,195,mg,2260,g,35,g,59,g,23,g,0,g,7,g,10,g
2,houlihans,buffalo bleu salad small without dressing,34,g,110,mg,1270,g,22,g,34,g,11,g,0,g,4,g,6,g
3,houlihans,buffalo chicken biscuit without side limited locations only,140,g,210,mg,4570,g,100,g,60,g,40,g,0,g,0,g,10,g
4,houlihans,buffalo chicken sandwich limited locations only,31,g,250,mg,2080,g,84,g,47,g,9,g,0,g,4,g,13,g
5,houlihans,burger 72 without side limited locations only,61,g,270,mg,2010,g,68,g,49,g,19,g,0,g,3,g,9,g
6,houlihans,butternut squash kale and sausage lasagna limited locations only,30,g,75,mg,1190,g,19,g,24,g,14,g,0,g,4,g,7,g
7,houlihans,butterscotch bourbon brulee,5,g,0,mg,85,g,10,g,2,g,3,g,0,g,0,g,8,g
8,houlihans,caesar dressing 3 fl oz,54,g,45,mg,660,g,3,g,0,g,9,g,0,g,0,g,0,g
9,houlihans,caesar salad entree ny and nj only,69,g,55,mg,1280,g,49,g,14,g,12,g,0,g,6,g,4,g
10,houlihans,cajun chicken grill sandwich ny and nj only,55,g,125,mg,2520,g,49,g,42,g,15,g,0,g,4,g,9,g
11,houlihans,calamari,29,g,450,mg,2260,g,65,g,38,g,5,g,0,g,5,g,14,g
12,houlihans,calamari salad ahi tuna style full limited locations only,60,g,440,mg,2550,g,110,g,40,g,10,g,0,g,10,g,30,g
13,houlihans,calamari salad ahi tuna style small limited locations only,40,g,440,mg,2230,g,90,g,40,g,10,g,0,g,10,g,20,g
14,houlihans,caramel nut crunch pie limited locations only,60,g,145,mg,510,g,135,g,13,g,32,g,1,g,2,g,110,g
15,houlihans,carnitas biscuit without side limited locations only,90,g,70,mg,3290,g,100,g,20,g,30,g,0,g,10,g,20,g
16,houlihans,carrot cake jar ny and nj only,102,g,240,mg,1040,g,152,g,15,g,29,g,0,g,6,g,110,g
17,houlihans,cavatappi adult mac and cheese,88,g,275,mg,2650,g,71,g,77,g,37,g,0,g,4,g,6,g
18,houlihans,char crusted ahi tuna,19,g,60,mg,1140,g,24,g,30,g,3,g,0,g,2,g,10,g
19,houlihans,char crusted ahi tuna salad without dressing,27,g,60,mg,1250,g,61,g,37,g,8,g,0,g,6,g,25,g
20,houlihans,char crusted ahi tuna salad small without dressing,17,g,40,mg,830,g,42,g,24,g,5,g,0,g,3,g,15,g
21,houlihans,cheese fries ny and nj only,98,g,175,mg,4400,g,64,g,41,g,36,g,0,g,6,g,3,g
22,houlihans,cheeseburger flatbread limited locations only,34,g,110,mg,2300,g,94,g,41,g,15,g,0,g,5,g,21,g
23,houlihans,cheeseburger flatbread on gluten free crust limited locations only,33,g,110,mg,2190,g,91,g,34,g,14,g,0,g,3,g,27,g
24,houlihans,cheesecake limited locations only,75,g,290,mg,680,g,76,g,18,g,38,g,0,g,4,g,60,g
25,houlihans,chicken and biscuit limited locations only,79,g,185,mg,3080,g,87,g,56,g,41,g,0,g,5,g,10,g
26,houlihans,chicken and italian suasage rigatoni limited locations only,50,g,360,mg,3530,g,100,g,70,g,10,g,0,g,10,g,10,g
