,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,nestle tollhouse cafe,chocolate chip with pecans cookie,19,g,15,mg,220,g,28,g,2,g,7,g,0,g,1,g,20,g
1,nestle tollhouse cafe,chocolate chip with walnuts cookie,17,g,15,mg,220,g,27,g,4,g,7,g,0,g,1,g,20,g
2,nestle tollhouse cafe,chocolate coconut macaroon,29,g,20,mg,100,g,68,g,8,g,23,g,0,g,5,g,62,g
3,nestle tollhouse cafe,chocolate coconut macaroon ts,29,g,20,mg,100,g,68,g,8,g,23,g,0,g,5,g,62,g
4,nestle tollhouse cafe,chocolate dipped cookie,14,g,10,mg,190,g,29,g,1,g,8,g,0,g,0,g,22,g
5,nestle tollhouse cafe,chocolate dipped cookie ts,14,g,10,mg,190,g,29,g,1,g,8,g,0,g,0,g,22,g
6,nestle tollhouse cafe,chocolate dipped marshmallows,3,g,0,mg,25,g,27,g,1,g,2,g,0,g,0,g,21,g
7,nestle tollhouse cafe,chocolate dipped strawberries,5,g,0,mg,25,g,10,g,1,g,3,g,0,g,1,g,8,g
8,nestle tollhouse cafe,chocolate dipped strawberry crepe,8,g,5,mg,0,g,39,g,1,g,5,g,0,g,2,g,35,g
9,nestle tollhouse cafe,chocolate dipped waffle cone,3.5,g,0,mg,90,g,21,g,4,g,1.5,g,0,g,4,g,5,g
10,nestle tollhouse cafe,chocolate fudge frappe 12 oz,19,g,70,mg,55,g,63,g,4,g,12,g,0,g,0,g,57,g
11,nestle tollhouse cafe,chocolate fudge frappe 20 oz,24,g,90,mg,75,g,65,g,5,g,15,g,0,g,0,g,59,g
12,nestle tollhouse cafe,chocolate fudge latte 12 oz,0,g,0,mg,0,g,18,g,0,g,0,g,0,g,0,g,18,g
13,nestle tollhouse cafe,chocolate fudge latte 16 oz,0,g,0,mg,0,g,18,g,0,g,0,g,0,g,0,g,18,g
14,nestle tollhouse cafe,chocolate lovers brownie,21,g,20,mg,110,g,48,g,3,g,8,g,0,g,4,g,40,g
15,nestle tollhouse cafe,chocolate lovers brownie ts,21,g,20,mg,110,g,47,g,3,g,8,g,0,g,3,g,39,g
16,nestle tollhouse cafe,chocolate macaroon square,24,g,40,mg,140,g,68,g,3,g,539,g,0,g,4,g,48,g
17,nestle tollhouse cafe,chocolate malt 12 oz,37,g,120,mg,240,g,94,g,17,g,21,g,0,g,4,g,79,g
18,nestle tollhouse cafe,chocolate malt 20 oz,57,g,185,mg,380,g,138,g,26,g,33,g,0,g,5,g,116,g
19,nestle tollhouse cafe,chocolate mint layer bar,29,g,20,mg,160,g,54,g,4,g,16,g,0,g,0,g,47,g
20,nestle tollhouse cafe,chocolate mint layer bar ts,31,g,20,mg,190,g,67,g,5,g,18,g,0,g,2,g,56,g
21,nestle tollhouse cafe,chocolate peanut butter cup ice cream,10,g,20,mg,65,g,20,g,3,g,5,g,0,g,1,g,15,g
22,nestle tollhouse cafe,chocolate shake 12 oz,38,g,130,mg,200,g,90,g,16,g,23,g,0,g,4,g,76,g
23,nestle tollhouse cafe,chocolate shake 20 oz,155,g,180,mg,300,g,124,g,23,g,32,g,0,g,5,g,106,g
24,nestle tollhouse cafe,chocolate strawberry square,14,g,30,mg,100,g,54,g,3,g,9,g,0,g,5,g,27,g
25,nestle tollhouse cafe,cinnamon bun frappe 12 oz,18,g,70,mg,45,g,46,g,3,g,12,g,0,g,0,g,43,g
26,nestle tollhouse cafe,cinnamon bun frappe 20 oz,23,g,90,mg,65,g,48,g,4,g,15,g,0,g,0,g,44,g
27,nestle tollhouse cafe,cinnamon bun latte 12 oz,0,g,0,mg,0,g,18,g,0,g,0,g,0,g,0,g,18,g
28,nestle tollhouse cafe,cinnamon bun latte 16 oz,0,g,0,mg,0,g,18,g,0,g,0,g,0,g,0,g,18,g
29,nestle tollhouse cafe,cinnamon maple frappe 20 oz,23,g,90,mg,65,g,48,g,4,g,15,g,0,g,0,g,44,g
30,nestle tollhouse cafe,cinnamon maple latte 12 oz,0,g,0,mg,5,g,31,g,0,g,0,g,0,g,0,g,31,g
31,nestle tollhouse cafe,cinnamon maple latte 16 oz,0,g,0,mg,0,g,24,g,0,g,0,g,0,g,0,g,24,g
32,nestle tollhouse cafe,cinnamon roll,22,g,15,mg,610,g,50,g,7,g,8,g,0,g,2,g,15,g
33,nestle tollhouse cafe,classic turkey crepe,49,g,285,mg,2410,g,88,g,52,g,18,g,0,g,5,g,19,g
34,nestle tollhouse cafe,cloud nine crepe,8,g,5,mg,0,g,46,g,2,g,5,g,0,g,4,g,36,g
35,nestle tollhouse cafe,club feta cheese sandwich,17,g,45,mg,1440,g,83,g,23,g,9,g,0,g,4,g,10,g
36,nestle tollhouse cafe,coconut macaroons,24,g,20,mg,90,g,58,g,7,g,20,g,0,g,5,g,53,g
37,nestle tollhouse cafe,coconut macaroons ts,24,g,20,mg,90,g,58,g,7,g,20,g,0,g,5,g,53,g
38,nestle tollhouse cafe,coffee ice cream,7,g,25,mg,35,g,16,g,2,g,4,g,0,g,0,g,13,g
