,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,pizza inn,medium italian style crust pepperoni max pizza buffet,11,g,17,mg,613,g,22,g,9,g,4,g,0,g,1,g,1.6,g
1,pizza inn,large new york pan crust veggie max pizza,13,g,12,mg,521,g,26,g,8.7,g,3.8,g,0,g,1.5,g,2.5,g
2,pizza inn,medium italian style crust taco pizza,11,g,21,mg,660,g,29,g,12,g,4.5,g,0,g,2,g,3,g
3,pizza inn,medium italian style crust spicy asian chicken pizza buffet,6.3,g,12,mg,541,g,26,g,9,g,2,g,0,g,1,g,5.4,g
4,pizza inn,medium thin crust bbq chicken pizza,7.1,g,21,mg,627,g,27,g,9.8,g,3,g,0,g,1,g,7.4,g
5,pizza inn,large new york pan crust supreme max pizza,15,g,15,mg,690,g,26,g,11,g,4.3,g,0,g,1.6,g,2.3,g
6,pizza inn,medium italian style crust buffalo chicken pizza,11,g,15,mg,821,g,28,g,10,g,2.6,g,0.4,g,1.1,g,1.5,g
7,pizza inn,large italian style crust buffalo chicken pizza,11,g,17,mg,861,g,31,g,11,g,2.7,g,0.4,g,1.2,g,1.6,g
8,pizza inn,large italian style crust alfredo cheese pizza,11,g,14,mg,590,g,29,g,9.8,g,4.6,g,0,g,1,g,1.4,g
9,pizza inn,large italian style crust chicken fajita pizza,8.9,g,19,mg,713,g,30,g,13,g,3.1,g,0,g,1.7,g,2.2,g
10,pizza inn,individual new york pan crust express meaty max pizza,10,g,17,mg,607,g,21,g,9.5,g,3,g,0.4,g,1,g,1.3,g
11,pizza inn,meaty max flatbread pizza,7.6,g,18,mg,568,g,12,g,8,g,2.6,g,0,g,0.6,g,1,g
12,pizza inn,large triple cheesy stuffed crust chicken fajita pizza,13,g,33,mg,996,g,41,g,17,g,5.5,g,0,g,1.9,g,2.9,g
13,pizza inn,large thin crust alfredo cheese pizza,9.6,g,14,mg,488,g,21,g,7.9,g,4.4,g,0,g,0.8,g,0.7,g
14,pizza inn,medium triple cheesy stuffed crust garlic cheese pizza,13,g,20,mg,788,g,37,g,12,g,5.1,g,0.4,g,1.2,g,1.9,g
15,pizza inn,medium thin crust spicy asian chicken pizza,6.6,g,15,mg,585,g,26,g,9.7,g,2.5,g,0,g,1,g,6,g
16,pizza inn,giant italian style crust veggie max pizza,10,g,12,mg,630,g,33,g,10,g,3.4,g,0,g,1.8,g,3,g
17,pizza inn,individual thin crust bacon chicken ranch pizza,12,g,23,mg,525,g,18,g,9.9,g,3,g,0,g,0.9,g,1,g
18,pizza inn,medium thin crust loaded baked potato pizza,11,g,18,mg,531,g,22,g,9,g,3.6,g,0,g,1,g,1,g
19,pizza inn,individual yew york pan crust hawaiian pizza,9.3,g,18,mg,748,g,23,g,11,g,2.8,g,0,g,1.1,g,3,g
20,pizza inn,large triple cheesy stuffed crust bacon cheeseburger pizza,16,g,40,mg,1132,g,40,g,18,g,6.8,g,0.1,g,1.8,g,2.4,g
21,pizza inn,breadstick for salads,0,g,0,mg,135,g,15,g,2,g,0,g,0,g,1,g,1,g
22,pizza inn,saltine crackers for salads,1,g,0,mg,180,g,10,g,0,g,0,g,0,g,0,g,0,g
23,pizza inn,french dressing,22,g,0,mg,500,g,10,g,0,g,3,g,0,g,0,g,8,g
24,pizza inn,ranch dressing,28,g,20,mg,373,g,2.7,g,1.3,g,4,g,0,g,0,g,1.3,g
25,pizza inn,thousand island dressing,26,g,30,mg,520,g,8,g,0,g,4,g,0,g,0,g,6,g
26,pizza inn,caesar dressing,26,g,20,mg,760,g,1,g,4,g,5,g,0,g,0,g,2,g
27,pizza inn,honey french dressing,22,g,0,mg,680,g,20,g,0,g,3,g,0,g,0,g,18,g
28,pizza inn,fat free ranch dressing,0,g,0,mg,620,g,16,g,0,g,0,g,0,g,2,g,10,g
29,pizza inn,homestyle pizza inn house dressing,8.5,g,12,mg,879,g,6.3,g,0.2,g,1.2,g,0,g,0.3,g,5,g
30,pizza inn,fat free italian dressing,0,g,0,mg,980,g,6,g,0,g,0,g,0,g,0,g,4,g
31,pizza inn,balsamic vinaigrette,24,g,0,mg,460,g,4,g,0,g,4,g,0,g,0,g,4,g
32,pizza inn,light raspberry walnut vinaigrette,12,g,0,mg,250,g,14,g,0,g,2,g,0,g,0,g,14,g
33,pizza inn,homestyle ranch dressing,22,g,21,mg,313,g,4,g,1.2,g,3,g,0,g,0,g,1.5,g
34,pizza inn,homestyle bleu cheese dressing,16,g,15,mg,299,g,3.5,g,1.4,g,2,g,0,g,0,g,2,g
35,pizza inn,blue cheese dressing,34,g,30,mg,620,g,2,g,2,g,7,g,0,g,0,g,2,g
36,pizza inn,honey mustard dressing,24,g,30,mg,340,g,14,g,0,g,4,g,0,g,0,g,12,g
37,pizza inn,oil and vinegar dressing,28,g,0,mg,0,g,1.8,g,0,g,3.6,g,0,g,0,g,0,g
38,pizza inn,large chef salad without dressing or saltines,22,g,226,mg,1140,g,26,g,24,g,7.8,g,0,g,5.3,g,7.6,g
39,pizza inn,small chef salad without dressing or saltines,12,g,130,mg,778,g,18,g,12,g,2.2,g,0.8,g,3.4,g,4.8,g
40,pizza inn,bacon cheddar deluxe salad without dressing or breadstick,24,g,0,mg,1869,g,31,g,17,g,4.3,g,3,g,6.8,g,7,g
41,pizza inn,chicken fajita deluxe salad without dressing saltines or breadstick,8,g,55,mg,1673,g,19,g,23,g,1.3,g,0.8,g,5.5,g,6.5,g
42,pizza inn,large garden salad without dressing or saltines,2.5,g,0,mg,226,g,23,g,5,g,0.1,g,0,g,4.6,g,6.4,g
43,pizza inn,buffet caesar salad with dressing,12,g,9,mg,443,g,11,g,4.5,g,2.3,g,0,g,2,g,2,g
44,pizza inn,small garden salad without dressing or saltines,1.3,g,0,mg,120,g,13,g,3,g,0.1,g,0,g,3.1,g,4.2,g
45,pizza inn,chicken caesar salad with dressing without side breadstick,32,g,82,mg,1526,g,16,g,29,g,7,g,0,g,4,g,3.7,g
46,pizza inn,buffalo chicken salad without dressing or saltines,37,g,100,mg,2729,g,28,g,38,g,14,g,0,g,4.5,g,3.9,g
47,pizza inn,large caesar salad with dressing without breadstick,30,g,27,mg,946,g,14,g,9.6,g,0,g,0,g,3,g,3.7,g
48,pizza inn,small caesar salad with dressing,29,g,27,mg,941,g,12,g,9,g,6.5,g,0,g,1.8,g,3,g
49,pizza inn,meatball sandwich,38,g,153,mg,2380,g,75,g,41,g,16,g,0.2,g,4.4,g,9.5,g
50,pizza inn,turkey and cheese sandwich,20,g,90,mg,2144,g,63,g,42,g,9,g,0,g,2.5,g,5,g
51,pizza inn,chicken sandwich,19,g,77,mg,1431,g,62,g,34,g,8.3,g,0,g,3.2,g,3,g
52,pizza inn,large bbq chicken stromboli,4.7,g,10,mg,339,g,19,g,5.7,g,1.5,g,0,g,0.7,g,2.7,g
53,pizza inn,medium bbq chicken stromboli,4,g,6,mg,300,g,17,g,4.4,g,1,g,0,g,0.6,g,2.3,g
54,pizza inn,buffalo chicken sandwich without extras or dressing,31,g,86,mg,2466,g,75,g,37,g,11,g,0,g,3.4,g,3.2,g
55,pizza inn,oven philly cheese steak sandwich,28,g,85,mg,150,g,61,g,36,g,12,g,0,g,2.5,g,3.6,g
56,pizza inn,ham and cheese sandwich,24,g,90,mg,2464,g,63,g,40,g,10,g,0,g,2.5,g,3,g
57,pizza inn,italian sandwich,32,g,95,mg,2364,g,63,g,38,g,13,g,0,g,2.7,g,3.6,g
58,pizza inn,hoagie max sandwich,43,g,138,mg,1560,g,60,g,41,g,18,g,1,g,2,g,2,g
59,pizza inn,grilled philly cheese steak sandwich,28,g,85,mg,1351,g,63,g,36,g,12,g,0,g,3,g,4.5,g
60,pizza inn,marinara sauce for mozzarella cheese stick 1,0.1,g,0,mg,34,g,0.8,g,0.1,g,0,g,0,g,0.1,g,0.6,g
61,pizza inn,marinara sauce for breadstick,0.2,g,0,mg,68,g,1.6,g,0.1,g,0,g,0,g,0.3,g,1.2,g
62,pizza inn,meat sauce for deluxe spaghetti,3.3,g,10,mg,1026,g,23,g,8.3,g,1.2,g,0,g,2.6,g,15,g
63,pizza inn,garlic sauce for small garlic cheese bread and garlic roll,3.4,g,0,mg,50,g,0,g,0,g,0.6,g,0.1,g,0,g,0,g
64,pizza inn,marinara sauce for pepperoni twist,0.1,g,0,mg,46,g,1.1,g,0.1,g,0,g,0,g,0.2,g,0.8,g
65,pizza inn,homestyle ranch dressing for 9 oz tater tots,44,g,41,mg,626,g,7.8,g,2.3,g,6,g,0,g,0.1,g,3.1,g
66,pizza inn,marinara sauce for medium garlic cheese bread and garlic roll,0.1,g,0,mg,20,g,0.5,g,0,g,0,g,0,g,1,g,0.3,g
67,pizza inn,homestyle ranch dressing for 10 wings and 5 oz tater tots,22,g,21,mg,313,g,4,g,1,g,3,g,0,g,0,g,2,g
68,pizza inn,garlic sauce for large garlic cheese bread and garlic roll,2,g,0,mg,28,g,0,g,0,g,0.3,g,0,g,0,g,0,g
69,pizza inn,marinara sauce for small garlic cheese bread and garlic roll,0.1,g,0,mg,27,g,0.6,g,0.1,g,0,g,0,g,0.1,g,0.5,g
70,pizza inn,garlic sauce for medium garlic cheese bread and garlic roll,2.4,g,0,mg,36,g,0,g,0,g,0.4,g,0,g,0,g,0,g
71,pizza inn,medium garlic roll without sauce,2.8,g,1,mg,162,g,13,g,2.5,g,0.6,g,0,g,0.5,g,0.6,g
72,pizza inn,asian wing sauce,0,g,0,mg,680,g,30,g,0,g,0,g,0,g,0,g,28,g
73,pizza inn,marinara sauce for large garlic cheese bread and garlic roll,0,g,0,mg,15,g,0.4,g,0,g,0,g,0,g,0.1,g,0.3,g
74,pizza inn,ketchup for 5 oz tater tots,0.1,g,0,mg,533,g,16,g,0.6,g,0,g,0,g,0.8,g,14,g
75,pizza inn,barbecue wing sauce,0,g,0,mg,780,g,30,g,0,g,0,g,0,g,0,g,26,g
