,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,shake shack,doughnut look swell concrete,23,g,115,mg,330,g,49,g,9,g,13,g,0,g,0,g,40,g
1,shake shack,doughnut look swell double concrete,47,g,230,mg,660,g,99,g,18,g,26,g,0,g,0,g,81,g
2,shake shack,doughnuts are forever concrete,19,g,110,mg,220,g,42,g,8,g,11,g,0,g,0,g,37,g
3,shake shack,doughnuts are forever double concrete,37,g,225,mg,440,g,84,g,16,g,21,g,0.5,g,1,g,74,g
4,shake shack,downtown butter brown concrete,20,g,110,mg,220,g,45,g,8,g,12,g,0,g,0,g,39,g
5,shake shack,downtown butter brown double concrete,39,g,225,mg,440,g,90,g,16,g,24,g,0,g,0,g,77,g
6,shake shack,dr pepper large,0,g,0,mg,90,g,59,g,0,g,0,g,0,g,0,g,58,g
7,shake shack,dr pepper small,0,g,0,mg,60,g,40,g,0,g,0,g,0,g,0,g,38,g
8,shake shack,dtla concrete,30,g,125,mg,150,g,50,g,8,g,19,g,0.5,g,0,g,41,g
9,shake shack,dtla double concrete,61,g,250,mg,310,g,99,g,16,g,37,g,1.5,g,1,g,82,g
10,shake shack,dulce de leche brownie zingermans concrete mix in,3.5,g,10,mg,75,g,7,g,1,g,0.5,g,0.5,g,0,g,5,g
11,shake shack,dust devil concrete,22,g,125,mg,390,g,599,g,8,g,13,g,0,g,0,g,51,g
12,shake shack,dust devil double concrete,44,g,255,mg,790,g,118,g,17,g,27,g,0,g,0,g,101,g
13,shake shack,egg and cheese breakfast sandwich,23,g,225,mg,610,g,25,g,17,g,11,g,0.5,g,0,g,5,g
14,shake shack,egg and cheese breakfast sandwich double egg,29,g,410,mg,700,g,25,g,23,g,13,g,0.5,g,0,g,5,g
15,shake shack,elm city coffee break concrete,30,g,115,mg,340,g,68,g,10,g,14,g,0,g,0,g,51,g
16,shake shack,elm city coffee break double concrete,59,g,235,mg,690,g,136,g,19,g,28,g,0,g,0,g,101,g
17,shake shack,empire state concrete,30,g,125,mg,240,g,65,g,9,g,16,g,1,g,0,g,48,g
18,shake shack,empire state double concrete,61,g,250,mg,470,g,131,g,18,g,31,g,1.5,g,1,g,97,g
19,shake shack,even smore concrete,27,g,125,mg,210,g,66,g,8,g,15,g,0.5,g,0,g,52,g
20,shake shack,even smore double concrete,55,g,255,mg,420,g,133,g,17,g,30,g,1.5,g,1,g,104,g
21,shake shack,eye drive concrete,29,g,140,mg,470,g,63,g,8,g,18,g,0,g,0,g,59,g
22,shake shack,eye drive double concrete,58,g,280,mg,950,g,125,g,16,g,36,g,0.5,g,1,g,117,g
23,shake shack,falls fashion concrete,22,g,120,mg,390,g,50,g,8,g,13,g,0,g,0,g,44,g
24,shake shack,falls fashion double concrete,44,g,240,mg,790,g,101,g,17,g,26,g,0,g,1,g,88,g
25,shake shack,fanta grape large,0,g,0,mg,55,g,73,g,0,g,0,g,0,g,0,g,73,g
26,shake shack,fanta grape small,0,g,0,mg,35,g,49,g,0,g,0,g,0,g,0,g,49,g
27,shake shack,fanta orange large,0,g,0,mg,90,g,67,g,0,g,0,g,0,g,0,g,66,g
28,shake shack,fanta orange small,0,g,0,mg,60,g,45,g,0,g,0,g,0,g,0,g,44,g
29,shake shack,fidi fudge concrete,28,g,130,mg,180,g,52,g,9,g,17,g,0.5,g,1,g,44,g
30,shake shack,fidi fudge double concrete,56,g,260,mg,350,g,104,g,17,g,34,g,1.5,g,2,g,86,g
31,shake shack,fifty fifty large,0,g,0,mg,15,g,36,g,0,g,0,g,0,g,0,g,33,g
32,shake shack,fifty fifty small,0,g,0,mg,10,g,22,g,0,g,0,g,0,g,0,g,20,g
33,shake shack,fluffn foster concrete,22,g,130,mg,340,g,64,g,9,g,12,g,0,g,0,g,55,g
34,shake shack,fluffn foster double concrete,44,g,260,mg,680,g,129,g,18,g,24,g,0,g,1,g,109,g
35,shake shack,fly me to the shack concrete,35,g,130,mg,170,g,58,g,9,g,21,g,0.5,g,0,g,48,g
36,shake shack,fly me to the shack double concrete,70,g,260,mg,340,g,117,g,18,g,43,g,1.5,g,0,g,96,g
