,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,sansai japanese grill,washington roll,15,g,80,mg,1070,g,50,g,24,g,10,g,0,g,2,g,24,g
1,sansai japanese grill,yakisoba fried noodles,29,g,0,mg,370,g,25,g,7,g,2,g,0,g,3,g,6,g
2,sansai japanese grill,yakisoba noodle and chicken breast plate,33,g,40,mg,470,g,25,g,31,g,3,g,0,g,3,g,6,g
3,sansai japanese grill,yakisoba noodle and chicken plate,34,g,50,mg,550,g,40,g,32,g,4,g,0,g,3,g,7,g
4,sansai japanese grill,yakisoba noodle and steak plate,49,g,60,mg,420,g,25,g,30,g,9,g,0,g,3,g,6,g
5,scooters coffee and yogurt,almond syrup,0,g,0,mg,0,g,6,g,0,g,0,g,0,g,0,g,6,g
6,scooters coffee and yogurt,americano hot large,0,g,0,mg,30,g,2,g,0,g,0,g,0,g,0,g,0,g
7,scooters coffee and yogurt,americano hot medium,0,g,0,mg,20,g,1,g,0,g,0,g,0,g,0,g,0,g
8,scooters coffee and yogurt,americano hot small,0,g,0,mg,15,g,1,g,0,g,0,g,0,g,0,g,0,g
9,scooters coffee and yogurt,americano iced large,0,g,0,mg,20,g,1,g,0,g,0,g,0,g,0,g,0,g
10,scooters coffee and yogurt,americano iced medium,0,g,0,mg,15,g,1,g,0,g,0,g,0,g,0,g,0,g
11,scooters coffee and yogurt,americano iced small,0,g,0,mg,15,g,1,g,0,g,0,g,0,g,0,g,0,g
12,scooters coffee and yogurt,arnold palmer large,0,g,0,mg,10,g,47,g,0,g,0,g,0,g,0,g,46,g
13,scooters coffee and yogurt,arnold palmer medium,0,g,0,mg,5,g,35,g,0,g,0,g,0,g,0,g,35,g
