,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,my friends place,kids grilled cheese on white,16,g,35,mg,870,g,34,g,16,g,9,g,0,g,2,g,4,g
1,my friends place,kids ham sandwich,7,g,30,mg,1090,g,34,g,15,g,2,g,0,g,3,g,4,g
2,my friends place,kids peanut butter and jelly sandwich,16,g,0,mg,500,g,47,g,13,g,3,g,0,g,4,g,14,g
3,my friends place,kids tuna sandwich,29,g,35,mg,700,g,32,g,18,g,6,g,0,g,2,g,4,g
4,my friends place,kids turkey sandwich,2,g,25,mg,800,g,33,g,17,g,0,g,0,g,2,g,5,g
5,my friends place,lite olive oil balsamic vinaigrette dressing,6,g,0,mg,260,g,3,g,0,g,1,g,0,g,0,g,2,g
6,my friends place,lite ranch dressing,10,g,10,mg,270,g,1,g,1,g,1.5,g,0,g,0,g,1,g
7,my friends place,lobster bisque,11,g,25,mg,690,g,7,g,3,g,4,g,0,g,0,g,2,g
8,my friends place,lumberjack mixed vegetable soup,4,g,5,mg,1000,g,13,g,2,g,0,g,0,g,0,g,0,g
9,my friends place,mexican chicken tortilla soup,2,g,10,mg,620,g,15,g,6,g,2,g,0,g,2,g,2,g
10,my friends place,mfp brown spicy mayo,0,g,0,mg,50,g,0,g,0,g,0,g,0,g,0,g,0,g
11,my friends place,mfp chili mayonnaise,21,g,20,mg,150,g,1,g,0,g,3,g,0,g,0,g,0,g
12,my friends place,mfp house or1000 island dressing,14,g,10,mg,160,g,4,g,0,g,3,g,0,g,0,g,4,g
13,my friends place,mfp mayonnaise,11,g,10,mg,75,g,0,g,0,g,1.5,g,0,g,0,g,0,g
14,my friends place,mini chef salad,11,g,155,mg,570,g,11,g,24,g,6,g,0,g,4,g,5,g
15,my friends place,mini chicken cheddar melt,22,g,80,mg,680,g,30,g,26,g,9,g,0,g,1,g,5,g
16,my friends place,mini chicken salad sandwich on pita,13,g,50,mg,510,g,29,g,19,g,3,g,0,g,1,g,4,g
17,my friends place,mini egg salad sandwich on pita,16,g,320,mg,450,g,26,g,13,g,3,g,0,g,1,g,1,g
18,my friends place,mini tuna melt,31,g,55,mg,580,g,28,g,23,g,10,g,0,g,1,g,2,g
19,my friends place,mini tuna salad sandwich on pita,28,g,35,mg,580,g,26,g,16,g,6,g,0,g,1,g,1,g
20,my friends place,new yorker sandwich on rye with mustard,17,g,85,mg,1720,g,31,g,33,g,8,g,0,g,2,g,2,g
21,my friends place,oatmeal cookie,19,g,15,mg,180,g,39,g,3,g,4,g,0,g,1,g,18,g
22,my friends place,old fashioned chicken noodle soup,2,g,40,mg,930,g,9,g,5,g,0,g,0,g,0,g,0,g
23,my friends place,peanut butter cookie,24,g,25,mg,290,g,31,g,5,g,5,g,0,g,0,g,18,g
24,my friends place,really hot roast beef sandwich on french bread,15,g,80,mg,2510,g,57,g,39,g,8,g,0,g,3,g,4,g
25,my friends place,really hot roast beef sandwich on french bread with horseradish sauce,34,g,95,mg,2860,g,65,g,39,g,11,g,0,g,3,g,11,g
26,my friends place,road runner sandwich on wheat,9,g,70,mg,1390,g,28,g,35,g,5,g,0,g,3,g,6,g
27,my friends place,road runner sandwich on wheat with creamy italian dressing,26,g,80,mg,1580,g,29,g,35,g,8,g,0,g,3,g,7,g
28,my friends place,roast beef and cheddar sandwich on french bread,15,g,80,mg,1800,g,58,g,39,g,8,g,0,g,3,g,4,g
