,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,peter piper pizza,mozzarella cheese extra large,75,g,270,mg,1260,g,8,g,66,g,47,g,0,g,0,g,3,g
1,peter piper pizza,mozzarella cheese large,54,g,195,mg,910,g,5,g,47,g,34,g,0,g,0,g,2,g
2,peter piper pizza,mozzarella cheese medium,37,g,130,mg,620,g,4,g,32,g,23,g,0,g,0,g,2,g
3,peter piper pizza,mozzarella cheese personal,12,g,45,mg,210,g,1,g,11,g,8,g,0,g,0,g,1,g
4,peter piper pizza,mozzarella cheese small,26,g,95,mg,440,g,3,g,23,g,17,g,0,g,0,g,1,g
5,peter piper pizza,mushrooms extra large,0,g,0,mg,0,g,2,g,2,g,0,g,0,g,1,g,1,g
6,peter piper pizza,mushrooms large,0,g,0,mg,0,g,2,g,1,g,0,g,0,g,0,g,1,g
7,peter piper pizza,mushrooms medium,0,g,0,mg,0,g,1,g,1,g,0,g,0,g,0,g,1,g
8,peter piper pizza,mushrooms personal,0,g,0,mg,0,g,1,g,1,g,0,g,0,g,0,g,0,g
9,peter piper pizza,mushrooms small,0,g,0,mg,0,g,1,g,1,g,0,g,0,g,0,g,0,g
10,peter piper pizza,new york 3 cheese with pepperoni large slice,18,g,50,mg,810,g,39,g,17,g,9,g,0,g,2,g,4,g
11,peter piper pizza,new york 3 cheese with pepperoni medium slice,13,g,35,mg,570,g,28,g,13,g,7,g,0,g,1,g,3,g
12,peter piper pizza,new york 3 cheese with pepperoni xl slice,16,g,45,mg,720,g,34,g,16,g,9,g,0,g,2,g,3,g
13,peter piper pizza,original crust extra large,11,g,0,mg,1170,g,355,g,49,g,2,g,0,g,13,g,1,g
14,peter piper pizza,original crust large,9,g,0,mg,900,g,274,g,38,g,1.5,g,0,g,10,g,1,g
15,peter piper pizza,original crust medium,6,g,0,mg,650,g,199,g,27,g,1,g,0,g,7,g,1,g
16,peter piper pizza,original crust personal kids,2,g,0,mg,220,g,68,g,9,g,0,g,0,g,2,g,0,g
17,peter piper pizza,original crust small,4.5,g,0,mg,450,g,139,g,19,g,0.5,g,0,g,5,g,0,g
