,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,cheeburger cheeburger,1 4 chocolate waffle sundae with chocolate chips,17,g,5,mg,120,g,42,g,2,g,10,g,0,g,5,g,31,g
1,cheeburger cheeburger,1 4 chocolate waffle sundae with chocolate fudge cake,12,g,20,mg,180,g,40,g,3,g,4,g,0,g,3,g,21,g
2,cheeburger cheeburger,1 4 chocolate waffle sundae with chocolate ice cream,13,g,30,mg,160,g,31,g,5,g,7,g,0,g,3,g,21,g
3,cheeburger cheeburger,1 4 chocolate waffle sundae with chocolate mint syrup,5,g,5,mg,120,g,38,g,2,g,3,g,0,g,2,g,30,g
4,cheeburger cheeburger,1 4 chocolate waffle sundae with chocolate syrup,5,g,5,mg,135,g,38,g,2,g,3,g,0,g,2,g,25,g
5,cheeburger cheeburger,1 4 chocolate waffle sundae with chopped m and ms,14,g,10,mg,150,g,46,g,3,g,8,g,0,g,3,g,35,g
6,cheeburger cheeburger,1 4 chocolate waffle sundae with chopped reeses cups,18,g,10,mg,260,g,38,g,7,g,3,g,0,g,2,g,27,g
7,cheeburger cheeburger,1 4 chocolate waffle sundae with cinnamon,5,g,5,mg,120,g,14,g,2,g,3,g,0,g,2,g,6,g
8,cheeburger cheeburger,1 4 chocolate waffle sundae with cinnamon chips,16,g,5,mg,250,g,40,g,4,g,11,g,0,g,2,g,32,g
9,cheeburger cheeburger,1 4 chocolate waffle sundae with cinnamon syrup,5,g,5,mg,120,g,38,g,2,g,3,g,0,g,2,g,30,g
10,cheeburger cheeburger,1 4 chocolate waffle sundae with coconut syrup,5,g,5,mg,120,g,39,g,2,g,3,g,0,g,2,g,31,g
11,cheeburger cheeburger,1 4 chocolate waffle sundae with creme de menthe syrup,5,g,5,mg,120,g,36,g,2,g,3,g,0,g,2,g,28,g
12,cheeburger cheeburger,1 4 chocolate waffle sundae with dark fudge topping,5,g,5,mg,120,g,14,g,2,g,3,g,0,g,2,g,6,g
13,cheeburger cheeburger,1 4 chocolate waffle sundae with egg nog,7,g,20,mg,200,g,21,g,3,g,4,g,0,g,2,g,14,g
14,cheeburger cheeburger,1 4 chocolate waffle sundae with espresso syrup,5,g,5,mg,120,g,34,g,2,g,3,g,0,g,2,g,26,g
15,cheeburger cheeburger,1 4 chocolate waffle sundae with funfetti cake mix,8,g,5,mg,410,g,48,g,2,g,4,g,0,g,2,g,28,g
