,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,buffalo wild wings,6 count traditional wings,24,g,215,mg,160,g,0,g,53,g,8,g,0.5,g,0,g,0,g
1,buffalo wild wings,6 count traditional wings add asian zing sauce,0,g,0,mg,570,g,21,g,0,g,0,g,0,g,0,g,19,g
2,buffalo wild wings,6 count traditional wings add blazin carolina reaper sauce,3,g,0,mg,450,g,3,g,0,g,0,g,0,g,1,g,1,g
3,buffalo wild wings,6 count traditional wings add buffalo seasoning,0,g,0,mg,480,g,1,g,0,g,0,g,0,g,0,g,0,g
4,buffalo wild wings,6 count traditional wings add caribbean jerk sauce,2.5,g,0,mg,330,g,13,g,0,g,0,g,0,g,0,g,11,g
5,buffalo wild wings,6 count traditional wings add chipotle bbq seasoning,0,g,0,mg,360,g,1,g,0,g,0,g,0,g,0,g,1,g
6,buffalo wild wings,6 count traditional wings add desert heat seasoning,0,g,0,mg,250,g,1,g,0,g,0,g,0,g,0,g,1,g
7,buffalo wild wings,6 count traditional wings add honey bbq sauce,0,g,0,mg,410,g,17,g,0,g,0,g,0,g,0,g,14,g
8,buffalo wild wings,6 count traditional wings add hot sauce,4,g,0,mg,1100,g,2,g,0,g,0.5,g,0,g,0,g,0,g
9,buffalo wild wings,6 count traditional wings add jammin jalapeno sauce,0,g,0,mg,680,g,20,g,0,g,0,g,0,g,0,g,16,g
10,buffalo wild wings,6 count traditional wings add lemon pepper sauce,19,g,0,mg,690,g,2,g,0,g,3,g,0,g,0,g,0,g
11,buffalo wild wings,6 count traditional wings add lemon pepper seasoning,0,g,0,mg,290,g,1,g,0,g,0,g,0,g,0,g,0,g
12,buffalo wild wings,6 count traditional wings add mango habanero sauce,0.5,g,0,mg,430,g,18,g,0,g,0,g,0,g,0,g,13,g
13,buffalo wild wings,6 count traditional wings add medium sauce,3,g,5,mg,1090,g,1,g,0,g,0,g,0,g,0,g,0,g
14,buffalo wild wings,6 count traditional wings add mild sauce,4.5,g,5,mg,920,g,1,g,0,g,1,g,0,g,0,g,0,g
15,buffalo wild wings,6 count traditional wings add nashville hot sauce with pickles,3,g,5,mg,790,g,3,g,0,g,1,g,0,g,0,g,1,g
16,buffalo wild wings,6 count traditional wings add orange chicken sauce,0,g,0,mg,510,g,15,g,1,g,0,g,0,g,0,g,13,g
17,buffalo wild wings,6 count traditional wings add original buffalo sauce,12,g,0,mg,990,g,1,g,0,g,2.5,g,0,g,0,g,0,g
18,buffalo wild wings,6 count traditional wings add parmesan garlic sauce,13,g,10,mg,630,g,3,g,1,g,2.5,g,0,g,0,g,1,g
19,buffalo wild wings,6 count traditional wings add salt and vinegar seasoning,0,g,0,mg,540,g,1,g,0,g,0,g,0,g,0,g,0,g
20,buffalo wild wings,6 count traditional wings add smoky adobo sauce,0,g,0,mg,560,g,5,g,0,g,0,g,0,g,0,g,3,g
21,buffalo wild wings,6 count traditional wings add spicy garlic sauce,4,g,5,mg,1130,g,2,g,0,g,0.5,g,0,g,0,g,0,g
22,buffalo wild wings,6 count traditional wings add sweet bbq sauce,0,g,0,mg,560,g,12,g,0,g,0,g,0,g,1,g,8,g
23,buffalo wild wings,6 count traditional wings add teriyaki sauce,0,g,0,mg,720,g,15,g,2,g,0,g,0,g,0,g,12,g
24,buffalo wild wings,6 count traditional wings add thai curry sauce,14,g,10,mg,900,g,4,g,1,g,2.5,g,0,g,1,g,2,g
25,buffalo wild wings,6 count traditional wings add wild sauce,4,g,0,mg,850,g,3,g,0,g,0.5,g,0,g,0,g,1,g
26,buffalo wild wings,all american bacon cheeseburger at select locations,61,g,165,mg,2210,g,38,g,56,g,25,g,2.5,g,3,g,8,g
27,buffalo wild wings,all american cheeseburger,53,g,145,mg,2040,g,38,g,48,g,22,g,2.5,g,3,g,7,g
28,buffalo wild wings,asian zing cauliflower wings,63,g,40,mg,2340,g,102,g,9,g,16,g,2.5,g,0,g,44,g
29,buffalo wild wings,asian zing sauce,0,g,0,mg,1150,g,41,g,1,g,0,g,0,g,1,g,38,g
30,buffalo wild wings,avocado bacon burger,86,g,175,mg,2100,g,44,g,62,g,30,g,2.5,g,6,g,8,g
31,buffalo wild wings,b dubs bloody mary,1.5,g,0,mg,1510,g,9,g,2,g,0,g,0,g,3,g,4,g
32,buffalo wild wings,b dubs express exclusives chili con queso with chips,65,g,125,mg,2650,g,122,g,36,g,30,g,2.5,g,12,g,9,g
33,buffalo wild wings,b dubs express exclusives entree house salad,39,g,20,mg,610,g,10,g,6,g,8,g,0.5,g,4,g,5,g
34,buffalo wild wings,b dubs express exclusives entree house salad add crispy chicken,12,g,55,mg,840,g,14,g,19,g,5,g,1,g,0,g,0,g
35,buffalo wild wings,b dubs express exclusives entree house salad add grilled chicken,1,g,45,mg,560,g,1,g,21,g,0,g,0,g,0,g,0,g
36,buffalo wild wings,b dubs express exclusives hatch queso with chips,59,g,105,mg,2310,g,117,g,28,g,28,g,2.5,g,11,g,7,g
37,buffalo wild wings,b dubs express exclusives house side salad,36,g,15,mg,560,g,7,g,4,g,6,g,0.5,g,3,g,4,g
38,buffalo wild wings,b dubs make it wild bloody mary,4,g,50,mg,1980,g,17,g,23,g,1.5,g,0,g,3,g,11,g
39,buffalo wild wings,bacon smashed hatch chile burger,64,g,200,mg,2390,g,42,g,60,g,27,g,2.5,g,3,g,9,g
40,buffalo wild wings,bbq bacon burger at select locations,70,g,170,mg,2360,g,58,g,57,g,29,g,3,g,2,g,13,g
41,buffalo wild wings,berry bash,0,g,0,mg,35,g,18,g,0,g,0,g,0,g,0,g,17,g
42,buffalo wild wings,biscuit sandwich with bacon and american cheese,53,g,235,mg,3180,g,90,g,30,g,24,g,1.5,g,9,g,10,g
43,buffalo wild wings,biscuit sandwich with bacon and cheddar cheese,55,g,235,mg,3030,g,90,g,32,g,24,g,1,g,9,g,9,g
44,buffalo wild wings,biscuit sandwich with sausage and american cheese,69,g,260,mg,3110,g,95,g,28,g,29,g,1.5,g,9,g,9,g
45,buffalo wild wings,biscuit sandwich with sausage and cheddar cheese,70,g,260,mg,2960,g,95,g,30,g,29,g,1,g,9,g,9,g
46,buffalo wild wings,blazin carolina reaper sauce,6,g,0,mg,910,g,6,g,1,g,1,g,0,g,2,g,2,g
47,buffalo wild wings,bleu cheese dressing,29,g,35,mg,550,g,2,g,2,g,6,g,0,g,0,g,2,g
48,buffalo wild wings,blue hawaiian,2.5,g,0,mg,0,g,35,g,0,g,2,g,0,g,1,g,31,g
49,buffalo wild wings,boneless and traditional wings combo see 6 count wings for sauce and seasoning nutrition,59,g,310,mg,2360,g,101,g,86,g,20,g,2.5,g,7,g,2,g
50,buffalo wild wings,breakfast club sandwich,73,g,390,mg,2540,g,88,g,45,g,31,g,1,g,8,g,7,g
51,buffalo wild wings,breakfast platter with bacon,60,g,15,mg,3410,g,91,g,40,g,24,g,1,g,9,g,10,g
52,buffalo wild wings,breakfast platter with sausage,90,g,465,mg,3280,g,102,g,36,g,34,g,1,g,9,g,10,g
53,buffalo wild wings,breakfast quesadilla with bacon,83,g,495,mg,3920,g,108,g,62,g,36,g,2.5,g,9,g,9,g
54,buffalo wild wings,breakfast quesadilla with sausage,91,g,505,mg,3490,g,113,g,52,g,38,g,2.5,g,9,g,8,g
55,buffalo wild wings,breakfast wrap with bacon,77,g,615,mg,3990,g,114,g,45,g,26,g,2,g,10,g,12,g
56,buffalo wild wings,breakfast wrap with hand breaded chicken,80,g,630,mg,4270,g,124,g,52,g,27,g,2.5,g,11,g,12,g
57,buffalo wild wings,breakfast wrap with sausage,96,g,640,mg,4080,g,119,g,46,g,32,g,2,g,10,g,12,g
58,buffalo wild wings,brisket tacos,30,g,95,mg,1820,g,50,g,33,g,11,g,2,g,6,g,6,g
59,buffalo wild wings,buffalo bleu burger,57,g,135,mg,2870,g,39,g,46,g,21,g,2.5,g,3,g,7,g
60,buffalo wild wings,buffalo chicken tots,144,g,220,mg,7010,g,145,g,57,g,51,g,6,g,1,g,4,g
61,buffalo wild wings,buffalo mac and cheese,67,g,175,mg,4520,g,76,g,44,g,28,g,2,g,6,g,2,g
62,buffalo wild wings,buffalo ranch chicken sandwich,41,g,75,mg,3440,g,59,g,31,g,12,g,1.5,g,4,g,7,g
63,buffalo wild wings,buffalo ranch chicken wrap,44,g,75,mg,2900,g,69,g,27,g,14,g,1,g,3,g,6,g
64,buffalo wild wings,buffalo seasoning,0,g,0,mg,670,g,1,g,0,g,0,g,0,g,0,g,0,g
65,buffalo wild wings,buffalo trace old fashioned at select locations,0,g,0,mg,0,g,18,g,0,g,0,g,0,g,0,g,18,g
66,buffalo wild wings,buffalo wedge salad with hand breaded chicken and bleu cheese dressing,66,g,125,mg,2860,g,25,g,28,g,17,g,1.5,g,6,g,7,g
67,buffalo wild wings,burger protein options black bean burger patty,6,g,0,mg,540,g,31,g,18,g,1,g,0,g,11,g,4,g
68,buffalo wild wings,burger protein options grilled chicken breast,1,g,45,mg,560,g,1,g,21,g,0,g,0,g,0,g,0,g
69,buffalo wild wings,burger protein options hamburger patty,16,g,50,mg,320,g,0,g,17,g,6,g,1,g,0,g,0,g
70,buffalo wild wings,burger protein options hand breaded chicken breast,15,g,60,mg,690,g,20,g,24,g,6,g,1,g,1,g,0,g
71,buffalo wild wings,burger toppings american cheese,6,g,20,mg,290,g,1,g,3,g,3.5,g,0,g,0,g,1,g
72,buffalo wild wings,burger toppings avocado smash,7,g,0,mg,170,g,5,g,1,g,1,g,0,g,3,g,1,g
