,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,timber lodge steakhouse,fettuccini with crab,85,g,330,mg,3500,g,100,g,64,g,48,g,0,g,8,g,13,g
1,timber lodge steakhouse,field and stream combos grilled pork chop,17,g,105,mg,75,g,0,g,37,g,6,g,0,g,0,g,0,g
2,timber lodge steakhouse,field and stream combos half rack of ribs,34,g,230,mg,880,g,10,g,79,g,14,g,0,g,3,g,0,g
3,timber lodge steakhouse,field and stream combos prairie chicken,48,g,260,mg,1230,g,4,g,50,g,24,g,0,g,0,g,3,g
4,timber lodge steakhouse,field and stream combos three jumbo shrimp broiled,55,g,200,mg,800,g,1,g,56,g,26,g,0,g,0,g,0,g
5,timber lodge steakhouse,field and stream combos three jumbo shrimp fried,16,g,120,mg,410,g,16,g,18,g,1.5,g,0,g,1,g,0,g
6,timber lodge steakhouse,field and stream combos top sirloin,12,g,150,mg,110,g,0,g,51,g,5,g,0,g,0,g,0,g
7,timber lodge steakhouse,field and stream combos walleye fillet broiled,17,g,195,mg,200,g,0,g,43,g,2,g,0,g,0,g,0,g
8,timber lodge steakhouse,field and stream combos walleye fillet deep fried,33,g,195,mg,910,g,46,g,49,g,3,g,0,g,3,g,2,g
9,timber lodge steakhouse,field and stream combos walleye fillet pan fried,24,g,195,mg,240,g,0,g,43,g,3,g,0,g,0,g,0,g
10,timber lodge steakhouse,fish fry lunch portion,44,g,125,mg,960,g,19,g,35,g,8,g,0,g,0,g,2,g
11,timber lodge steakhouse,four coconut shrimp,9,g,120,mg,590,g,3,g,15,g,2.5,g,0,g,0,g,19,g
12,timber lodge steakhouse,four jumbo shrimp broiled,74,g,265,mg,1070,g,1,g,20,g,34,g,0,g,1,g,0,g
13,timber lodge steakhouse,four jumbo shrimp fried,22,g,165,mg,550,g,21,g,24,g,2,g,0,g,1,g,0,g
14,timber lodge steakhouse,french dip,41,g,140,mg,1570,g,77,g,58,g,16,g,0,g,4,g,6,g
15,timber lodge steakhouse,french onion soup,24,g,35,mg,2230,g,58,g,26,g,14,g,0,g,4,g,29,g
16,timber lodge steakhouse,fresh vegetables,8,g,20,mg,125,g,10,g,4,g,5,g,0,g,4,g,4,g
17,timber lodge steakhouse,fried onions,8,g,0,mg,200,g,20,g,3,g,1,g,0,g,4,g,14,g
18,timber lodge steakhouse,garlic mashed potatoes,11,g,15,mg,870,g,34,g,5,g,5,g,0,g,5,g,6,g
19,timber lodge steakhouse,grilled ham and cheese sandwich,38,g,120,mg,3240,g,58,g,55,g,14,g,0,g,5,g,8,g
20,timber lodge steakhouse,grilled turkey and cheese sandwich,32,g,190,mg,2860,g,43,g,72,g,12,g,0,g,4,g,4,g
21,timber lodge steakhouse,homemade cheesecake,67,g,185,mg,300,g,75,g,9,g,36,g,0,g,2,g,52,g
22,timber lodge steakhouse,honey wheat bread,2,g,0,mg,310,g,29,g,5,g,0,g,0,g,2,g,3,g
23,timber lodge steakhouse,horseradish crusting,12,g,30,mg,240,g,7,g,4,g,8,g,0,g,0,g,1,g
24,timber lodge steakhouse,house salad,3,g,105,mg,50,g,9,g,5,g,1,g,0,g,2,g,6,g
25,timber lodge steakhouse,house salad without tomatoes,3,g,105,mg,45,g,8,g,5,g,1,g,0,g,2,g,5,g
26,timber lodge steakhouse,iron ranger forest ranger,33,g,230,mg,200,g,0,g,80,g,14,g,0,g,0,g,0,g
27,timber lodge steakhouse,kids baked potato,1.5,g,0,mg,600,g,73,g,7,g,0,g,0,g,5,g,6,g
28,timber lodge steakhouse,kids cheeseburger,27,g,75,mg,1170,g,71,g,28,g,11,g,0,g,2,g,4,g
29,timber lodge steakhouse,kids chicken fingers,18,g,60,mg,830,g,25,g,17,g,5,g,0,g,3,g,9,g
30,timber lodge steakhouse,kids french fries,29,g,0,mg,370,g,60,g,7,g,6,g,0,g,5,g,1,g
31,timber lodge steakhouse,kids fresh vegetables,8,g,20,mg,125,g,10,g,4,g,5,g,0,g,4,g,4,g
32,timber lodge steakhouse,kids grilled cheese,26,g,70,mg,1020,g,26,g,14,g,16,g,0,g,2,g,1,g
33,timber lodge steakhouse,kids hamburger,21,g,55,mg,870,g,71,g,23,g,7,g,0,g,2,g,3,g
34,timber lodge steakhouse,kids hashbrowns,30,g,45,mg,1060,g,36,g,6,g,10,g,0,g,5,g,1,g
35,timber lodge steakhouse,kids hot dog,18,g,35,mg,810,g,21,g,11,g,7,g,0,g,1,g,4,g
36,timber lodge steakhouse,kids macaroni and cheese,11,g,35,mg,830,g,48,g,12,g,8,g,0,g,2,g,11,g
