,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,uno pizzeria and grill,uno colada,4,g,0,mg,20,g,29,g,1,g,3.5,g,0,g,1,g,18,g
1,uno pizzeria and grill,uno deep dish sundae,74,g,155,mg,700,g,206,g,19,g,39,g,0,g,5,g,139,g
2,uno pizzeria and grill,veggie soup,1.5,g,0,mg,930,g,27,g,5,g,0,g,0,g,4,g,4,g
3,uno pizzeria and grill,wedge salad pick and choose,19,g,25,mg,550,g,10,g,7,g,5,g,0,g,3,g,5,g
4,uno pizzeria and grill,wedge starter salad,19,g,25,mg,550,g,10,g,7,g,5,g,0,g,3,g,5,g
5,uno pizzeria and grill,whole grain brown rice,6,g,0,mg,100,g,32,g,4,g,0.5,g,0,g,2,g,4,g
6,uno pizzeria and grill,whole hog burger,252,g,525,mg,8690,g,146,g,157,g,83,g,0,g,13,g,18,g
7,uno pizzeria and grill,wildberry mango smoothie,6,g,10,mg,105,g,54,g,5,g,3,g,0,g,1,g,35,g
8,uno pizzeria and grill,windy city hurricane,0,g,0,mg,10,g,32,g,1,g,0,g,0,g,1,g,19,g
9,uno pizzeria and grill,ziti and sausage pick and choose,45,g,115,mg,2110,g,71,g,39,g,20,g,0,g,4,g,11,g
10,uberrito,balsamic vinaigrette,7,g,0,mg,0,g,280,g,6,g,1.5,g,0,g,6,g,0,g
11,uberrito,barqs root beer,0,g,0,mg,0,g,100,g,64,g,0,g,0,g,64,g,0,g
12,uberrito,beer battered cod,9,g,0,mg,20,g,280,g,0,g,1,g,0,g,13,g,1,g
13,uberrito,black beans,0,g,0,mg,0,g,830,g,0,g,0,g,0,g,16,g,6,g
14,uberrito,cabbage slaw,1.5,g,0,mg,0,g,125,g,7,g,0,g,0,g,8,g,1,g
15,uberrito,cherry coke,0,g,0,mg,0,g,50,g,60,g,0,g,0,g,60,g,0,g
16,uberrito,chicken cheesy taco,29,g,0,mg,75,g,1250,g,2,g,10,g,0,g,19,g,2,g
