,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,jack astors bar and grill,kids menu side sweet potato fries,27,g,0,mg,55,g,81,g,3,g,2.5,g,4,g,10,g,24,g
1,jack astors bar and grill,kids menu stir fry,0.5,g,0,mg,570,g,146,g,9,g,0,g,0,g,3,g,45,g
2,jack astors bar and grill,kids menu take home cookie,15,g,15,mg,250,g,43,g,3,g,7,g,0,g,15,g,26,g
3,jack astors bar and grill,mexican chicken bowl,24,g,100,mg,1290,g,137,g,49,g,6,g,0,g,11,g,15,g
4,jack astors bar and grill,my cookie ate your brownie,37,g,40,mg,530,g,141,g,8,g,19,g,0,g,4,g,103,g
5,jack astors bar and grill,new and improved chicken parmigiana,71,g,170,mg,2300,g,115,g,62,g,20,g,10,g,9,g,10,g
6,jack astors bar and grill,pad thai noodle bowl,38,g,60,mg,700,g,163,g,24,g,9,g,1.5,g,12,g,37,g
7,jack astors bar and grill,pasta and mains asiago chicken bowties,41,g,170,mg,1220,g,85,g,50,g,17,g,1,g,6,g,10,g
8,jack astors bar and grill,pasta and mains creamy parmesan pomodoro,31,g,55,mg,1360,g,96,g,20,g,12,g,1.5,g,7,g,3,g
9,jack astors bar and grill,pasta and mains jackd up asiago chicken bow ties,78,g,190,mg,1430,g,87,g,51,g,26,g,5,g,6,g,10,g
10,jack astors bar and grill,roasted garlic pomodoro pasta,11,g,5,mg,1460,g,100,g,18,g,2.5,g,1,g,8,g,2,g
11,jack astors bar and grill,sauce honey garlic,0,g,0,mg,390,g,63,g,1,g,0,g,0,g,0,g,54,g
12,jack astors bar and grill,sides baked potato with butter,14,g,0,mg,990,g,83,g,10,g,2.5,g,2,g,6,g,3,g
13,jack astors bar and grill,sides caesar salad,37,g,50,mg,550,g,9,g,8,g,10,g,0,g,2,g,3,g
14,jack astors bar and grill,sides creamy coleslaw,13,g,10,mg,390,g,16,g,2,g,2,g,0,g,4,g,11,g
15,jack astors bar and grill,sides house salad,3,g,0,mg,80,g,10,g,2,g,0.5,g,0,g,2,g,3,g
16,jack astors bar and grill,sides lemon pepper seasoning,0,g,0,mg,730,g,2,g,0,g,0,g,0,g,0,g,1,g
17,jack astors bar and grill,sides lime sriracha seasoning,0,g,0,mg,0,g,2,g,1,g,0,g,0,g,1,g,0,g
18,jack astors bar and grill,sides market fresh vegetables,23,g,5,mg,700,g,9,g,2,g,4,g,4.5,g,3,g,5,g
19,jack astors bar and grill,sides red wine jus,9,g,0,mg,2520,g,36,g,4,g,1.5,g,0,g,1,g,0,g
20,jack astors bar and grill,sides russet fries,47,g,0,mg,1150,g,68,g,6,g,6,g,10,g,5,g,0,g
21,jack astors bar and grill,sides sweet potato fries,38,g,0,mg,55,g,81,g,3,g,3.5,g,7,g,10,g,24,g
22,jack astors bar and grill,snacks and starters classic poutine,72,g,60,mg,2360,g,101,g,23,g,19,g,14,g,7,g,1,g
23,jack astors bar and grill,snacks and starters french fries,43,g,10,mg,2340,g,97,g,9,g,6,g,3.5,g,7,g,4,g
24,jack astors bar and grill,snacks and starters jacks cheese garlic pan bread,69,g,20,mg,2100,g,160,g,39,g,18,g,1.5,g,6,g,18,g
25,jack astors bar and grill,snacks and starters jacks garlic pan bread,53,g,0,mg,1760,g,159,g,29,g,11,g,1.5,g,6,g,18,g
26,jack astors bar and grill,snacks and starters sweet potato fries,27,g,0,mg,260,g,97,g,4,g,2.5,g,3.5,g,12,g,28,g
27,jack astors bar and grill,snacks and starters thick cut bruschetta,28,g,20,mg,1140,g,72,g,17,g,5,g,0,g,3,g,6,g
28,jack astors bar and grill,snacks and starters ye old faithful macho nachos,103,g,150,mg,5060,g,189,g,75,g,37,g,7,g,27,g,16,g
29,jack astors bar and grill,take home cookie,15,g,15,mg,250,g,43,g,3,g,7,g,0,g,1,g,26,g
30,jack astors bar and grill,the original chicken fingers,46,g,155,mg,1250,g,58,g,55,g,6,g,11,g,2,g,31,g
31,jack astors bar and grill,the ultimate chocolate cake,30,g,50,mg,380,g,84,g,5,g,17,g,1,g,3,g,79,g
32,jack astors bar and grill,top sirloin steaks add on creamy garlic lobster and shrimp,34,g,180,mg,1000,g,7,g,18,g,11,g,0.5,g,1,g,3,g
33,jack astors bar and grill,top sirloin steaks steak frites,80,g,120,mg,4060,g,106,g,54,g,16,g,12,g,7,g,1,g
34,jack astors bar and grill,worlds most ridiculously small brownie,7,g,15,mg,65,g,41,g,1,g,4.5,g,0,g,1,g,34,g
35,jacks family restaurants,add cheese,3.5,g,10,mg,210,g,0,g,2,g,2,g,0,g,0,g,0,g
36,jacks family restaurants,bacon 2 slices,7,g,20,mg,310,g,0,g,4,g,2.5,g,0,g,0,g,0,g
37,jacks family restaurants,bacon 3 slices,11,g,30,mg,470,g,0,g,6,g,4,g,0,g,0,g,0,g
38,jacks family restaurants,bacon egg and cheese biscuit,36,g,200,mg,1310,g,32,g,17,g,11,g,0,g,1,g,0,g
39,jacks family restaurants,bacon egg and cheese wrap,19,g,190,mg,810,g,22,g,13,g,7,g,0,g,1,g,0,g
40,jacks family restaurants,bbq sauce,0,g,0,mg,450,g,15,g,0,g,0,g,0,g,0,g,0,g
41,jacks family restaurants,big bacon cheeseburger,57,g,140,mg,1230,g,36,g,35,g,18,g,0,g,2,g,0,g
42,jacks family restaurants,big breakfast sandwich with bacon,33,g,210,mg,1120,g,40,g,18,g,8,g,0,g,1,g,0,g
43,jacks family restaurants,big breakfast sandwich with sausage,60,g,250,mg,1510,g,44,g,28,g,18,g,0,g,1,g,0,g
44,jacks family restaurants,big breakfast sandwich with smoked sausage,56,g,270,mg,1870,g,42,g,28,g,16,g,0,g,1,g,0,g
45,jacks family restaurants,big jack sandwich,47,g,110,mg,1180,g,43,g,29,g,14,g,0,g,3,g,0,g
46,jacks family restaurants,bigger jack sandwich,70,g,175,mg,1780,g,44,g,45,g,24,g,0,g,3,g,0,g
47,jacks family restaurants,biscuit,16,g,5,mg,640,g,32,g,5,g,4.5,g,0,g,0,g,0,g
48,jacks family restaurants,biscuit buttered,22,g,5,mg,700,g,32,g,5,g,5,g,0,g,1,g,0,g
49,jacks family restaurants,bologna biscuit,27,g,30,mg,1150,g,34,g,10,g,8,g,0,g,1,g,0,g
50,jacks family restaurants,bologna 1 each,11,g,25,mg,510,g,2,g,5,g,3.5,g,0,g,0,g,0,g
51,jacks family restaurants,bologna 2 each,22,g,50,mg,1020,g,4,g,10,g,7,g,0,g,0,g,0,g
52,jacks family restaurants,breakfast deluxe no meat,68,g,180,mg,2160,g,85,g,18,g,17,g,0,g,5,g,0,g
53,jacks family restaurants,breakfast special,44,g,180,mg,1640,g,53,g,15,g,11,g,0,g,0,g,0,g
54,jacks family restaurants,buffalo sauce,11,g,25,mg,1280,g,1,g,0,g,7,g,0,g,0,g,0,g
55,jacks family restaurants,caramel pecan roll,21,g,45,mg,420,g,66,g,7,g,8,g,0,g,3,g,0,g
56,jacks family restaurants,cheeseburger,23,g,60,mg,960,g,38,g,19,g,8,g,0,g,1,g,0,g
57,jacks family restaurants,chicken biscuit,28,g,45,mg,1590,g,46,g,24,g,7,g,0,g,0,g,0,g
58,jacks family restaurants,chicken fillet fried sandwich,26,g,55,mg,1310,g,49,g,25,g,4,g,0,g,2,g,0,g
59,jacks family restaurants,chicken fingers box 12 piece no sauce,160,g,255,mg,8160,g,199,g,97,g,31,g,0,g,13,g,0,g
60,jacks family restaurants,chicken fingers box 20 piece no sauce,267,g,425,mg,13600,g,332,g,162,g,51,g,0,g,22,g,0,g
61,jacks family restaurants,chicken fingers dinner with biscuit no side 3 piece,56,g,65,mg,2680,g,82,g,30,g,12,g,0,g,4,g,0,g
62,jacks family restaurants,chicken fingers dinner with biscuit no side 4 piece,69,g,90,mg,3360,g,98,g,38,g,15,g,0,g,5,g,0,g
63,jacks family restaurants,chicken fingers snack and fries 3 piece no sauce,56,g,65,mg,2690,g,77,g,27,g,11,g,0,g,6,g,0,g
64,jacks family restaurants,chicken fingers snack and fries 4 piece no sauce,69,g,85,mg,3370,g,93,g,35,g,13,g,0,g,7,g,0,g
65,jacks family restaurants,chicken fingers 1 piece,13,g,20,mg,680,g,17,g,8,g,2.5,g,0,g,1,g,0,g
66,jacks family restaurants,chicken 1 fillet,12,g,45,mg,940,g,14,g,19,g,2,g,0,g,1,g,0,g
67,jacks family restaurants,chicken fried 12 piece box with biscuits and no side,372,g,1200,mg,18130,g,437,g,328,g,92,g,0,g,15,g,0,g
68,jacks family restaurants,chicken fried 8 piece box with biscuits and no side,248,g,800,mg,12090,g,291,g,219,g,61,g,0,g,10,g,0,g
69,jacks family restaurants,chicken fried breast 1 piece,36,g,135,mg,2130,g,37,g,48,g,8,g,0,g,1,g,0,g
70,jacks family restaurants,chicken fried drumstick 1 piece,11,g,55,mg,660,g,12,g,12,g,2.5,g,0,g,0,g,0,g
71,jacks family restaurants,chicken fried thigh 1 piece,32,g,130,mg,1340,g,23,g,25,g,8,g,0,g,1,g,0,g
72,jacks family restaurants,chicken fried wing 1 piece,13,g,75,mg,630,g,10,g,13,g,3,g,0,g,0,g,0,g
73,jacks family restaurants,coca cola large,0,g,0,mg,75,g,66,g,0,g,0,g,0,g,0,g,0,g
74,jacks family restaurants,coca cola regular,0,g,0,mg,55,g,47,g,0,g,0,g,0,g,0,g,0,g
75,jacks family restaurants,coca cola small,0,g,0,mg,50,g,42,g,0,g,0,g,0,g,0,g,0,g
76,jacks family restaurants,coffee decaf large,0,g,0,mg,10,g,0,g,0,g,0,g,0,g,0,g,0,g
77,jacks family restaurants,coffee decaf regular and senior,0,g,0,mg,5,g,0,g,0,g,0,g,0,g,0,g,0,g
78,jacks family restaurants,coffee large,0,g,0,mg,10,g,0,g,0,g,0,g,0,g,0,g,0,g
79,jacks family restaurants,coffee regular and senior,0,g,0,mg,5,g,0,g,0,g,0,g,0,g,0,g,0,g
80,jacks family restaurants,comeback sauce,24,g,10,mg,320,g,4,g,0,g,3.5,g,0,g,0,g,0,g
81,jacks family restaurants,diet coke large,0,g,0,mg,70,g,0,g,0,g,0,g,0,g,0,g,0,g
82,jacks family restaurants,diet coke regular,0,g,0,mg,50,g,0,g,0,g,0,g,0,g,0,g,0,g
83,jacks family restaurants,diet coke small,0,g,0,mg,45,g,0,g,0,g,0,g,0,g,0,g,0,g
84,jacks family restaurants,diet dr pepper large,0,g,0,mg,250,g,0,g,0,g,0,g,0,g,0,g,0,g
85,jacks family restaurants,diet dr pepper regular,0,g,0,mg,180,g,0,g,0,g,0,g,0,g,0,g,0,g
86,jacks family restaurants,diet dr pepper small,0,g,0,mg,160,g,0,g,0,g,0,g,0,g,0,g,0,g
87,jacks family restaurants,double cheeseburger,43,g,120,mg,1330,g,38,g,32,g,16,g,0,g,1,g,0,g
88,jacks family restaurants,double gravy biscuit,58,g,30,mg,2840,g,90,g,18,g,17,g,0,g,0,g,0,g
89,jacks family restaurants,dr pepper large,0,g,0,mg,90,g,69,g,0,g,0,g,0,g,0,g,0,g
90,jacks family restaurants,dr pepper regular,0,g,0,mg,65,g,49,g,0,g,0,g,0,g,0,g,0,g
91,jacks family restaurants,dr pepper small,0,g,0,mg,55,g,44,g,0,g,0,g,0,g,0,g,0,g
92,jacks family restaurants,eggs folded,9,g,170,mg,150,g,0,g,6,g,2,g,0,g,0,g,0,g
93,jacks family restaurants,eggs scrambled,18,g,340,mg,290,g,1,g,11,g,4.5,g,0,g,0,g,0,g
94,jacks family restaurants,eggs scrambled with cheese,22,g,350,mg,500,g,1,g,13,g,6,g,0,g,0,g,0,g
95,jacks family restaurants,gravy chicken,3,g,0,mg,650,g,8,g,3,g,0.5,g,0,g,0,g,0,g
96,jacks family restaurants,grilled chicken sandwich,17,g,75,mg,420,g,35,g,29,g,3,g,0,g,1,g,0,g
97,jacks family restaurants,grits,10,g,0,mg,330,g,13,g,1,g,1.5,g,0,g,1,g,0,g
98,jacks family restaurants,ham biscuit,26,g,35,mg,1280,g,32,g,16,g,7,g,0,g,0,g,0,g
99,jacks family restaurants,ham 1 each,4,g,35,mg,590,g,0,g,11,g,1.5,g,0,g,0,g,0,g
100,jacks family restaurants,ham 2 each,8,g,65,mg,1170,g,0,g,22,g,2.5,g,0,g,0,g,0,g
101,jacks family restaurants,hamburger,19,g,50,mg,750,g,38,g,17,g,6,g,0,g,1,g,0,g
102,jacks family restaurants,hashbrowns large,36,g,0,mg,750,g,45,g,5,g,8,g,0,g,5,g,0,g
103,jacks family restaurants,hashbrowns regular,25,g,0,mg,520,g,31,g,3,g,6,g,0,g,3,g,0,g
104,jacks family restaurants,hi c fruit punch large,0,g,0,mg,45,g,75,g,0,g,0,g,0,g,0,g,0,g
105,jacks family restaurants,hi c fruit punch regular,0,g,0,mg,30,g,54,g,0,g,0,g,0,g,0,g,0,g
106,jacks family restaurants,hi c fruit punch small,0,g,0,mg,30,g,48,g,0,g,0,g,0,g,0,g,0,g
107,jacks family restaurants,honey mustard,14,g,15,mg,230,g,12,g,0,g,2,g,0,g,0,g,0,g
