,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,el fenix restaurant,classic taco plate soft flour pork,50,g,115,mg,2690,g,110,g,43,g,15,g,0.5,g,15,g,4,g
1,el fenix restaurant,combo beef and shrimp fajitas single flour tortillas,60,g,235,mg,3580,g,148,g,72,g,24,g,1,g,21,g,11,g
2,el fenix restaurant,combo beef and shrimp fajitas single white corn tortillas,49,g,235,mg,2390,g,87,g,64,g,21,g,1,g,17,g,11,g
3,el fenix restaurant,combo chicken and beef fajitas single flour tortillas,63,g,230,mg,3500,g,148,g,84,g,24,g,1,g,21,g,11,g
4,el fenix restaurant,combo chicken and beef fajitas single white corn tortillas,52,g,230,mg,2310,g,87,g,77,g,21,g,1,g,17,g,11,g
5,el fenix restaurant,combo chicken and shrimp fajitas single flour tortillas,47,g,200,mg,3700,g,148,g,61,g,17,g,0,g,21,g,11,g
6,el fenix restaurant,combo chicken and shrimp fajitas single white corn tortillas,36,g,200,mg,2520,g,87,g,53,g,14,g,0,g,17,g,11,g
7,el fenix restaurant,durango dinner,81,g,195,mg,3320,g,107,g,58,g,37,g,0,g,16,g,9,g
8,el fenix restaurant,el favorito,61,g,145,mg,2950,g,92,g,45,g,29,g,0,g,14,g,8,g
9,el fenix restaurant,el fenix cheeseburger,150,g,205,mg,2600,g,73,g,54,g,48,g,2,g,7,g,5,g
10,el fenix restaurant,el fenix dinner,123,g,265,mg,4940,g,140,g,83,g,53,g,0,g,22,g,13,g
11,el fenix restaurant,ensalada de camarones,32,g,120,mg,1140,g,25,g,19,g,5,g,0,g,5,g,17,g
12,el fenix restaurant,fajita beef enchilada plate black beans,89,g,365,mg,3130,g,89,g,79,g,40,g,1,g,12,g,9,g
13,el fenix restaurant,fajita beef enchilada plate charro beans,85,g,265,mg,3410,g,90,g,78,g,39,g,1,g,14,g,9,g
14,el fenix restaurant,fajita beef enchilada plate refried beans,88,g,265,mg,3310,g,97,g,80,g,40,g,1,g,16,g,9,g
15,el fenix restaurant,fajita beef quesadilla,96,g,315,mg,3230,g,65,g,87,g,47,g,1.5,g,7,g,6,g
16,el fenix restaurant,fajita chicken enchilada plate black beans,48,g,190,mg,2250,g,82,g,64,g,15,g,0,g,9,g,7,g
17,el fenix restaurant,fajita chicken enchilada plate charro beans,44,g,190,mg,2530,g,82,g,63,g,14,g,0,g,11,g,6,g
18,el fenix restaurant,fajita chicken enchilada plate refried beans,47,g,190,mg,2430,g,90,g,65,g,15,g,0,g,14,g,6,g
19,el fenix restaurant,fajita chicken quesadilla,82,g,295,mg,3320,g,68,g,82,g,42,g,0,g,7,g,6,g
20,el fenix restaurant,fajita combination salad,49,g,170,mg,1880,g,56,g,56,g,21,g,0,g,17,g,10,g
21,el fenix restaurant,fiesta burrito fajita beef no sauce,36,g,85,mg,2800,g,123,g,46,g,14,g,1,g,19,g,6,g
22,el fenix restaurant,fiesta burrito fajita chicken no sauce,30,g,80,mg,2910,g,123,g,44,g,10,g,0.5,g,19,g,6,g
23,el fenix restaurant,fiesta burrito picadillo beef no sauce,41,g,80,mg,2970,g,124,g,41,g,15,g,0.5,g,19,g,6,g
24,el fenix restaurant,fiesta burrito pork no sauce,42,g,85,mg,3100,g,124,g,40,g,14,g,1,g,19,g,6,g
25,el fenix restaurant,fiesta burrito shredded chicken no sauce,31,g,70,mg,3000,g,124,g,42,g,11,g,0.5,g,20,g,6,g
26,el fenix restaurant,fiesta taco salad,74,g,140,mg,3010,g,104,g,50,g,26,g,0,g,21,g,11,g
27,el fenix restaurant,fish taco plate,98,g,105,mg,2550,g,83,g,47,g,17,g,0,g,15,g,13,g
28,el fenix restaurant,flan,14,g,150,mg,150,g,42,g,9,g,8,g,0,g,0,g,41,g
29,el fenix restaurant,flautas beef,23,g,40,mg,1550,g,50,g,17,g,10,g,0,g,14,g,9,g
30,el fenix restaurant,flautas chicken,23,g,40,mg,1560,g,50,g,17,g,10,g,0,g,14,g,9,g
31,el fenix restaurant,guacamole large,7,g,0,mg,300,g,7,g,2,g,1.5,g,0,g,4,g,2,g
32,el fenix restaurant,guacamole small,3.5,g,0,mg,150,g,3,g,1,g,0.5,g,0,g,2,g,1,g
33,el fenix restaurant,huevos con papas y chorizo black beans,82,g,580,mg,1870,g,36,g,49,g,23,g,0,g,7,g,4,g
34,el fenix restaurant,huevos con papas y chorizo charro beans,80,g,585,mg,2230,g,37,g,50,g,23,g,0,g,9,g,4,g
35,el fenix restaurant,huevos con papas y chorizo no beans,78,g,580,mg,1610,g,15,g,42,g,23,g,0,g,2,g,3,g
36,el fenix restaurant,huevos con papas y chorizo refried beans,82,g,585,mg,2120,g,44,g,52,g,24,g,0,g,11,g,3,g
37,el fenix restaurant,huevos rancheros black beans,17,g,325,mg,1150,g,48,g,21,g,4,g,0,g,9,g,4,g
38,el fenix restaurant,huevos rancheros charro beans,15,g,330,mg,1500,g,49,g,22,g,4,g,0,g,11,g,4,g
39,el fenix restaurant,huevos rancheros refried beans,17,g,330,mg,1400,g,56,g,24,g,4.5,g,0,g,13,g,4,g
40,el fenix restaurant,juarez plate,68,g,135,mg,2580,g,104,g,46,g,27,g,0,g,18,g,8,g
41,el fenix restaurant,kids beef enchilada,30,g,60,mg,1150,g,53,g,23,g,11,g,0,g,10,g,1,g
42,el fenix restaurant,kids cheese enchilada,32,g,75,mg,1630,g,55,g,25,g,15,g,0,g,10,g,3,g
43,el fenix restaurant,kids chicken enchilada,20,g,50,mg,1110,g,54,g,21,g,6,g,0,g,9,g,3,g
44,el fenix restaurant,kids chicken fingers with fries,71,g,25,mg,1170,g,44,g,15,g,15,g,0,g,3,g,7,g
45,el fenix restaurant,kids grilled cheese with fries,53,g,60,mg,1640,g,49,g,18,g,18,g,0,g,2,g,9,g
46,el fenix restaurant,kids lil amigo slider with fries cheeseburger,57,g,70,mg,1270,g,38,g,19,g,18,g,0,g,2,g,9,g
47,el fenix restaurant,kids lil amigo slider with fries hamburger,49,g,40,mg,860,g,36,g,13,g,13,g,0,g,2,g,8,g
48,el fenix restaurant,kids macaroni and cheese,12,g,20,mg,1290,g,44,g,16,g,5,g,0,g,1,g,9,g
49,el fenix restaurant,kids mama cha chas quesadilla,21,g,50,mg,1620,g,66,g,21,g,10,g,0,g,10,g,1,g
50,el fenix restaurant,kids paco taco crispy meat taco,26,g,55,mg,1010,g,52,g,23,g,9,g,0,g,9,g,2,g
51,el fenix restaurant,kids paco taco soft cheese taco,23,g,50,mg,1320,g,53,g,20,g,11,g,0,g,9,g,3,g
52,el fenix restaurant,kids tinas tamale,20,g,30,mg,1190,g,51,g,20,g,8,g,0,g,9,g,2,g
53,el fenix restaurant,lemon ice box pie,24,g,110,mg,115,g,48,g,7,g,14,g,0,g,0,g,38,g
54,el fenix restaurant,maximilians delight,76,g,165,mg,2490,g,103,g,53,g,27,g,0,g,18,g,6,g
55,el fenix restaurant,mexican cobb salad,54,g,155,mg,1770,g,20,g,52,g,16,g,0,g,8,g,7,g
56,el fenix restaurant,mexican dinner,76,g,155,mg,3470,g,104,g,55,g,34,g,0,g,18,g,8,g
57,el fenix restaurant,miguelito plate,59,g,135,mg,2380,g,89,g,44,g,26,g,0,g,14,g,6,g
58,el fenix restaurant,monterrey chicken platter,38,g,185,mg,2090,g,65,g,68,g,17,g,0,g,14,g,4,g
59,el fenix restaurant,monterrey chicken sandwich,143,g,265,mg,2820,g,72,g,80,g,40,g,0,g,7,g,4,g
60,el fenix restaurant,monterrey special,33,g,25,mg,1880,g,113,g,28,g,10,g,0,g,22,g,7,g
61,el fenix restaurant,nachos bean and cheese,59,g,155,mg,3020,g,58,g,41,g,29,g,0,g,12,g,6,g
62,el fenix restaurant,nachos fajita chicken,76,g,270,mg,3760,g,67,g,71,g,36,g,0,g,15,g,10,g
63,el fenix restaurant,nachos fajita combo,80,g,260,mg,3630,g,67,g,69,g,38,g,0,g,15,g,10,g
64,el fenix restaurant,nachos fajita steak,83,g,255,mg,3500,g,67,g,67,g,40,g,0.5,g,15,g,10,g
65,el fenix restaurant,nachos picadillo beef,117,g,320,mg,4290,g,71,g,74,g,53,g,0,g,15,g,9,g
66,el fenix restaurant,nachos seasoned chicken,85,g,300,mg,4390,g,72,g,79,g,39,g,0,g,16,g,11,g
67,el fenix restaurant,nachos stacked brisket,91,g,240,mg,3710,g,72,g,62,g,41,g,0,g,14,g,10,g
68,el fenix restaurant,picadillo beef add on bowl,14,g,45,mg,250,g,1,g,10,g,5,g,0,g,0,g,0,g
69,el fenix restaurant,picadillo beef add on cup,7,g,20,mg,125,g,1,g,5,g,2.5,g,0,g,0,g,0,g
70,el fenix restaurant,pollo a la parilla,27,g,145,mg,1220,g,33,g,53,g,4.5,g,0,g,4,g,4,g
71,el fenix restaurant,puebla plate,75,g,185,mg,3490,g,109,g,55,g,33,g,0,g,16,g,9,g
72,el fenix restaurant,puffed crispy taco plate beef,49,g,110,mg,1640,g,82,g,39,g,18,g,0,g,13,g,4,g
73,el fenix restaurant,puffed crispy taco guacamole,30,g,25,mg,1540,g,88,g,21,g,9,g,0,g,19,g,7,g
74,el fenix restaurant,roasted queso bowl,14,g,25,mg,1230,g,14,g,13,g,6,g,0,g,1,g,5,g
75,el fenix restaurant,roasted queso cup,10,g,15,mg,820,g,9,g,8,g,4,g,0,g,1,g,3,g
