,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,hungry howies pizza,specialty pizza chicken bacon ranch small gluten free,11,g,25,mg,320,g,6,g,7,g,4,g,0,g,0,g,1,g
1,hungry howies pizza,specialty pizza chicken bacon ranch xl,24,g,55,mg,750,g,46,g,22,g,8,g,0,g,2,g,2,g
2,hungry howies pizza,specialty pizza howie maui deep dish,17,g,35,mg,530,g,38,g,15,g,6,g,0,g,2,g,4,g
3,hungry howies pizza,specialty pizza howie maui junior,6,g,20,mg,310,g,22,g,9,g,3,g,0,g,1,g,2,g
4,hungry howies pizza,specialty pizza howie maui large,10,g,30,mg,490,g,35,g,15,g,5,g,0,g,2,g,4,g
5,hungry howies pizza,specialty pizza howie maui large thin crust,12,g,30,mg,410,g,20,g,11,g,5,g,0,g,1,g,3,g
6,hungry howies pizza,specialty pizza howie maui medium,8,g,25,mg,400,g,26,g,11,g,4,g,0,g,1,g,3,g
7,hungry howies pizza,specialty pizza howie maui medium thin crust,10,g,25,mg,350,g,14,g,9,g,4,g,0,g,1,g,2,g
8,hungry howies pizza,specialty pizza howie maui sheet,8,g,25,mg,400,g,27,g,11,g,4,g,0,g,1,g,3,g
9,hungry howies pizza,specialty pizza howie maui small,6,g,20,mg,300,g,22,g,9,g,3,g,0,g,1,g,2,g
10,hungry howies pizza,specialty pizza howie maui small gluten free,6,g,20,mg,260,g,8,g,5,g,3,g,0,g,1,g,2,g
11,hungry howies pizza,specialty pizza howie maui xl,13,g,40,mg,670,g,50,g,20,g,6,g,0,g,3,g,5,g
12,hungry howies pizza,specialty pizza howie special deep dish,17,g,35,mg,570,g,38,g,15,g,7,g,0,g,2,g,4,g
13,hungry howies pizza,specialty pizza howie special junior,5,g,15,mg,290,g,22,g,8,g,2.5,g,0,g,2,g,2,g
14,hungry howies pizza,specialty pizza howie special large,9,g,30,mg,520,g,36,g,14,g,4.5,g,0,g,3,g,4,g
15,hungry howies pizza,specialty pizza howie special large thin crust,11,g,30,mg,450,g,20,g,11,g,5,g,0,g,2,g,3,g
16,hungry howies pizza,specialty pizza howie special medium,7,g,25,mg,390,g,26,g,11,g,3.5,g,0,g,2,g,3,g
17,hungry howies pizza,specialty pizza howie special medium thin crust,8,g,25,mg,340,g,15,g,8,g,4,g,0,g,2,g,2,g
18,hungry howies pizza,specialty pizza howie special sheet,6,g,20,mg,370,g,27,g,11,g,3.5,g,0,g,2,g,2,g
19,hungry howies pizza,specialty pizza howie special small,6,g,20,mg,320,g,23,g,9,g,3,g,0,g,2,g,2,g
20,hungry howies pizza,specialty pizza howie special small gluten free,6,g,20,mg,280,g,9,g,6,g,3,g,0,g,1,g,2,g
21,hungry howies pizza,specialty pizza howie special xl,12,g,45,mg,710,g,50,g,20,g,7,g,0,g,4,g,5,g
22,hungry howies pizza,specialty pizza meat eaters deep dish,23,g,50,mg,790,g,37,g,17,g,9,g,0,g,2,g,3,g
23,hungry howies pizza,specialty pizza meat eaters junior,8,g,25,mg,410,g,21,g,9,g,3.5,g,0,g,1,g,2,g
