,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,lollicup,strawberry slush,0,g,0,mg,310,g,61,g,1,g,0,g,0,g,1,g,60,g
1,lollicup,lychee slush,0,g,0,mg,109,g,60,g,1,g,0,g,0,g,1,g,59,g
2,lollicup,passion fruit slush,0,g,0,mg,300,g,64,g,0,g,0,g,0,g,1,g,63,g
3,lollicup,honey green or black tea,0,g,0,mg,0,g,47,g,0,g,0,g,0,g,0,g,45,g
4,lollicup,peach slush,0,g,0,mg,320,g,67,g,0,g,0,g,0,g,1,g,66,g
5,lollicup,mango snow,8,g,0,mg,190,g,84,g,1,g,8,g,0,g,1,g,68,g
6,lollicup,wintermelon slush,0,g,0,mg,72,g,56,g,1,g,0,g,0,g,1,g,55,g
7,lollicup,starfruit slush,0,g,0,mg,95,g,63,g,0,g,0,g,0,g,1,g,62,g
8,lollicup,peach snow,8,g,0,mg,360,g,82,g,1,g,8,g,0,g,1,g,66,g
9,lollicup,espresso mocha mint chocolate mocha mocha or white chocolate mocha with whole milk,14,g,9,mg,329,g,44.8,g,8,g,13.3,g,0,g,2,g,30.8,g
10,lollicup,green apple green or black tea,0,g,0,mg,141,g,49.7,g,0.3,g,0,g,0,g,0,g,6.8,g
11,lollicup,kiwi slush,0,g,0,mg,310,g,66,g,0,g,0,g,0,g,1,g,65,g
12,lollicup,green tea without fructose,0,g,0,mg,0,g,0.8,g,0,g,0,g,0,g,0,g,0,g
13,lollicup,green apple slush,0,g,0,mg,320,g,65,g,0,g,0,g,0,g,1,g,64,g
14,lollicup,yogurt green or black tea,0,g,0,mg,170,g,53.5,g,0.9,g,0,g,0,g,0,g,6.8,g
15,lollicup,caramel latte with whole milk,14,g,9,mg,329,g,44.8,g,8,g,13.8,g,0,g,2,g,30.8,g
16,lollicup,plum slush,0,g,0,mg,300,g,60,g,0,g,0,g,0,g,1,g,59,g
17,lollicup,yogurt slush,0,g,0,mg,92,g,65,g,1,g,0,g,0,g,1,g,64,g
18,lollicup,vanilla latte with whole milk,14,g,9,mg,329,g,44.8,g,5,g,13.3,g,0,g,1,g,30.8,g
19,lollicup,passion fruit snow,8,g,0,mg,340,g,79,g,1,g,8,g,0,g,1,g,63,g
20,lollicup,toffee mocha with water,16,g,0,mg,300,g,46,g,4,g,16,g,0,g,2,g,34,g
21,lollicup,green apple snow,8,g,0,mg,360,g,80,g,1,g,8,g,0,g,1,g,64,g
22,lollicup,lemon slush,0,g,0,mg,400,g,62,g,1,g,0,g,0,g,1,g,61,g
23,lollicup,ginger slush,0,g,0,mg,190,g,61,g,0,g,0,g,0,g,1,g,60,g
24,lollicup,starfruit green or black tea,0,g,0,mg,141,g,50,g,0.3,g,0,g,0,g,0,g,6.8,g
25,lollicup,dark plum slush,0,g,0,mg,300,g,61,g,0,g,0,g,0,g,1,g,60,g
