,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,salsaritas fresh cantina,kids sprite,0,g,0,mg,0,g,31,g,31,g,0,g,0,g,35,g,0,g
1,salsaritas fresh cantina,kids sweet tea,0,g,0,mg,0,g,0,g,48,g,0,g,0,g,48,g,0,g
2,salsaritas fresh cantina,larger,0,g,0,mg,0,g,28,g,1,g,0,g,0,g,17,g,0,g
3,salsaritas fresh cantina,marinated chicken,1,g,0,mg,20,g,240,g,0,g,0,g,0,g,1,g,0,g
4,salsaritas fresh cantina,mexican rice,0,g,0,mg,0,g,90,g,0,g,0,g,0,g,8,g,0,g
5,salsaritas fresh cantina,minute maid lemonade,0,g,0,mg,0,g,21,g,86,g,0,g,0,g,90,g,0,g
6,salsaritas fresh cantina,minute maid light lemonade,0,g,0,mg,0,g,45,g,6,g,0,g,0,g,12,g,0,g
7,salsaritas fresh cantina,pale ale,0,g,0,mg,0,g,9,g,0,g,0,g,0,g,17,g,0,g
8,salsaritas fresh cantina,pickled jalapenos,0,g,0,mg,0,g,300,g,1,g,0,g,0,g,1,g,1,g
9,salsaritas fresh cantina,poquito,3.5,g,0,mg,0,g,80,g,3,g,1.5,g,0,g,11,g,1,g
10,salsaritas fresh cantina,pork,1,g,0,mg,15,g,150,g,0,g,0,g,0,g,0,g,0,g
11,salsaritas fresh cantina,queso 1oz,5,g,0,mg,15,g,191,g,0,g,3,g,0,g,1,g,0,g
12,salsaritas fresh cantina,queso 2oz,0,g,0,mg,0,g,90,g,0,g,0,g,0,g,2,g,0,g
13,salsaritas fresh cantina,queso 4oz,20,g,0,mg,55,g,762,g,0,g,12,g,0,g,6,g,0,g
14,salsaritas fresh cantina,red onions,0,g,0,mg,0,g,1,g,1,g,0,g,0,g,3,g,0,g
15,salsaritas fresh cantina,refried beans,5,g,0,mg,0,g,110,g,0,g,0,g,0,g,5,g,2,g
16,salsaritas fresh cantina,romaine lettuce,0,g,0,mg,0,g,2,g,0,g,0,g,0,g,0,g,0,g
17,salsaritas fresh cantina,root beer,0,g,0,mg,0,g,140,g,0,g,0,g,0,g,90,g,0,g
18,salsaritas fresh cantina,salsa pineapple seasonal,0,g,0,mg,0,g,90,g,2,g,0,g,0,g,3,g,0,g
19,salsaritas fresh cantina,shredded cheese,1.5,g,0,mg,0,g,30,g,0,g,1,g,0,g,0,g,0,g
20,salsaritas fresh cantina,shredded lettuce,0,g,0,mg,0,g,3,g,0,g,0,g,0,g,0,g,0,g
21,salsaritas fresh cantina,shrimp,0.5,g,0,mg,25,g,180,g,0,g,0,g,0,g,0,g,0,g
22,salsaritas fresh cantina,sour cream,5,g,0,mg,20,g,15,g,1,g,3.5,g,0,g,1,g,0,g
23,salsaritas fresh cantina,sprite,0,g,0,mg,0,g,62,g,62,g,0,g,0,g,69,g,0,g
24,salsaritas fresh cantina,steak,1.5,g,0,mg,10,g,75,g,0,g,0,g,0,g,0,g,0,g
25,salsaritas fresh cantina,sweet tea,0,g,0,mg,0,g,0,g,96,g,0,g,0,g,96,g,0,g
26,salsaritas fresh cantina,taco salad shell,24,g,0,mg,0,g,320,g,0,g,5,g,0,g,39,g,1,g
27,salvatores old fashioned pizzeria,alfredo not my brother pizza large,8,g,35,mg,610,g,28,g,14,g,4,g,0,g,9,g,1,g
28,salvatores old fashioned pizzeria,alfredo not my brother pizza medium,9,g,35,mg,660,g,30,g,15,g,4,g,0,g,10,g,1,g
29,salvatores old fashioned pizzeria,alfredo not my brother pizza ny 19 inch,20,g,80,mg,1340,g,57,g,30,g,9,g,0,g,18,g,3,g
30,salvatores old fashioned pizzeria,alfredo not my brother pizza sheet,7,g,25,mg,540,g,27,g,12,g,3,g,0,g,9,g,1,g
31,salvatores old fashioned pizzeria,antipasto salad,25,g,70,mg,1900,g,18,g,23,g,8,g,0,g,8,g,5,g
32,salvatores old fashioned pizzeria,bbq wings,42,g,235,mg,1300,g,26,g,49,g,11,g,0,g,2,g,0,g
33,salvatores old fashioned pizzeria,blue cheese dressing cup,32,g,30,mg,520,g,2,g,3,g,6,g,0,g,0,g,1,g
34,salvatores old fashioned pizzeria,blue cheese dressing packet,24,g,20,mg,320,g,2,g,1,g,4.5,g,0,g,0,g,2,g
35,salvatores old fashioned pizzeria,boneless bbq wings,13,g,65,mg,490,g,9,g,13,g,3.5,g,0,g,0,g,1,g
36,salvatores old fashioned pizzeria,boneless country sweet wings,8,g,35,mg,770,g,20,g,17,g,1.5,g,0,g,0,g,4,g
37,salvatores old fashioned pizzeria,boneless hot wings,8,g,35,mg,750,g,20,g,17,g,1.5,g,0,g,0,g,5,g
38,salvatores old fashioned pizzeria,boneless mild wings,9,g,35,mg,1000,g,15,g,15,g,1.5,g,0,g,0,g,0,g
39,salvatores old fashioned pizzeria,buffalo chicken salad,45,g,180,mg,1860,g,63,g,63,g,23,g,0,g,12,g,16,g
40,salvatores old fashioned pizzeria,cajun chicken salad,32,g,155,mg,1410,g,24,g,50,g,19,g,0,g,9,g,11,g
41,salvatores old fashioned pizzeria,calamari salad,14,g,440,mg,600,g,35,g,35,g,3.5,g,0,g,9,g,11,g
42,salvatores old fashioned pizzeria,carrot cake,34,g,110,mg,440,g,49,g,6,g,11,g,0,g,2,g,37,g
43,salvatores old fashioned pizzeria,cauiflower,35,g,25,mg,420,g,30,g,10,g,8,g,0,g,4,g,9,g
44,salvatores old fashioned pizzeria,ceasar salad,44,g,115,mg,1860,g,35,g,40,g,21,g,0,g,11,g,15,g
45,salvatores old fashioned pizzeria,cheese cake,35,g,210,mg,520,g,48,g,13,g,20,g,0,g,1,g,32,g
46,salvatores old fashioned pizzeria,cheese cannoli,11,g,20,mg,25,g,27,g,5,g,3.5,g,1.5,g,0,g,15,g
47,salvatores old fashioned pizzeria,chicken fingers 2 piece,9,g,35,mg,1000,g,15,g,15,g,1.5,g,0,g,0,g,0,g
48,salvatores old fashioned pizzeria,chicken fingers 5 piece,8,g,40,mg,840,g,17,g,21,g,1.5,g,0,g,0,g,0,g
49,salvatores old fashioned pizzeria,chicken parmesan,49,g,120,mg,3840,g,138,g,70,g,16,g,0,g,12,g,34,g
50,salvatores old fashioned pizzeria,chicken 4 piece,42,g,235,mg,1300,g,26,g,49,g,11,g,0,g,2,g,0,g
51,salvatores old fashioned pizzeria,chocolate chip cookie,18,g,20,mg,300,g,52,g,4,g,6,g,3.5,g,2,g,21,g
52,salvatores old fashioned pizzeria,chocolate chip with mandm cookie,17,g,25,mg,300,g,52,g,4,g,6,g,3.5,g,2,g,21,g
53,salvatores old fashioned pizzeria,chocolate peanut butter pie,50,g,45,mg,360,g,43,g,9,g,17,g,0,g,3,g,28,g
54,salvatores old fashioned pizzeria,chunk chocolate cookie,19,g,25,mg,300,g,50,g,4,g,7,g,3,g,2,g,19,g
55,salvatores old fashioned pizzeria,cocktail sauce cup,0,g,0,mg,710,g,10,g,1,g,0,g,0,g,1,g,8,g
56,salvatores old fashioned pizzeria,country french dressing packet,15,g,0,mg,300,g,13,g,0,g,2.5,g,0,g,0,g,12,g
57,salvatores old fashioned pizzeria,creamy ceasar dressing packet,23,g,0,mg,390,g,2,g,1,g,3.5,g,0,g,0,g,1,g
58,salvatores old fashioned pizzeria,eggplant parmesan,22,g,0,mg,110,g,47,g,78,g,4,g,0,g,6,g,14,g
59,salvatores old fashioned pizzeria,eggplant side dish,13,g,0,mg,660,g,28,g,5,g,2.5,g,0,g,4,g,8,g
60,salvatores old fashioned pizzeria,fat free ranch dressing packet,0,g,0,mg,550,g,11,g,0,g,0,g,0,g,1,g,4,g
61,salvatores old fashioned pizzeria,fat free raspberry dressing packet,0,g,0,mg,110,g,12,g,0,g,0,g,0,g,0,g,10,g
62,salvatores old fashioned pizzeria,fried calamari,17,g,590,mg,690,g,18,g,41,g,4.5,g,0,g,0,g,0,g
63,salvatores old fashioned pizzeria,fries,73,g,0,mg,1320,g,174,g,17,g,9,g,0.5,g,16,g,3,g
64,salvatores old fashioned pizzeria,garlic bread,58,g,90,mg,1090,g,60,g,35,g,20,g,0,g,8,g,9,g
65,salvatores old fashioned pizzeria,golden italian dressing packet,17,g,0,mg,390,g,4,g,0,g,2.5,g,0,g,0,g,3,g
66,salvatores old fashioned pizzeria,greek salad,28,g,30,mg,1370,g,27,g,16,g,10,g,0,g,9,g,11,g
67,salvatores old fashioned pizzeria,grilled chicken parmesan,16,g,130,mg,3630,g,106,g,66,g,4,g,0,g,11,g,31,g
68,salvatores old fashioned pizzeria,grilled chicken salad,23,g,130,mg,1420,g,25,g,48,g,12,g,0,g,9,g,11,g
69,salvatores old fashioned pizzeria,hot wings,20,g,100,mg,2100,g,43,g,53,g,4,g,0,g,0,g,0,g
70,salvatores old fashioned pizzeria,italian sausage side dish,52,g,145,mg,2010,g,18,g,36,g,16,g,0,g,3,g,12,g
71,salvatores old fashioned pizzeria,jalapeno poppers,22,g,40,mg,1090,g,36,g,10,g,9,g,0,g,3,g,5,g
72,salvatores old fashioned pizzeria,lasagna,23,g,90,mg,1550,g,56,g,40,g,10,g,0,g,7,g,10,g
73,salvatores old fashioned pizzeria,linda da veggie pizza large,6,g,15,mg,500,g,27,g,9,g,2,g,0,g,8,g,2,g
74,salvatores old fashioned pizzeria,linda da veggie pizza medium,7,g,15,mg,550,g,29,g,11,g,3,g,0,g,9,g,2,g
75,salvatores old fashioned pizzeria,linda da veggie pizza ny 19 inch,17,g,40,mg,1170,g,55,g,22,g,7,g,0,g,17,g,3,g
76,salvatores old fashioned pizzeria,linda da veggie pizza sheet,6,g,15,mg,490,g,27,g,9,g,2,g,0,g,8,g,1,g
77,salvatores old fashioned pizzeria,lite italian dressing packet,0.5,g,0,mg,530,g,3,g,0,g,0,g,0,g,0,g,3,g
78,salvatores old fashioned pizzeria,macaroni salad,19,g,15,mg,1200,g,53,g,6,g,3,g,0,g,3,g,16,g
79,salvatores old fashioned pizzeria,meatball side dish,27,g,60,mg,1330,g,18,g,20,g,9,g,0,g,3,g,8,g
80,salvatores old fashioned pizzeria,meathead pizza large,19,g,50,mg,930,g,25,g,18,g,7,g,0,g,8,g,1,g
81,salvatores old fashioned pizzeria,meathead pizza medium,20,g,55,mg,960,g,27,g,20,g,7,g,0,g,8,g,1,g
82,salvatores old fashioned pizzeria,meathead pizza ny 19 inch,47,g,135,mg,2280,g,51,g,45,g,18,g,0,g,15,g,2,g
83,salvatores old fashioned pizzeria,meathead pizza sheet,17,g,45,mg,880,g,25,g,17,g,6,g,0,g,8,g,1,g
84,salvatores old fashioned pizzeria,mild wings,13,g,65,mg,440,g,7,g,13,g,3.5,g,0,g,0,g,0,g
85,salvatores old fashioned pizzeria,mozzarella sticks,26,g,40,mg,1260,g,35,g,19,g,10,g,0,g,2,g,4,g
86,salvatores old fashioned pizzeria,mushrooms,38,g,5,mg,360,g,36,g,6,g,5,g,0,g,3,g,5,g
87,salvatores old fashioned pizzeria,oatmeal raisin cookie,13,g,25,mg,280,g,50,g,5,g,3,g,3,g,3,g,23,g
88,salvatores old fashioned pizzeria,onion rings,43,g,20,mg,1040,g,82,g,10,g,13,g,0,g,3,g,5,g
89,salvatores old fashioned pizzeria,pasta side dish,4,g,0,mg,700,g,72,g,13,g,0.5,g,0,g,5,g,9,g
90,salvatores old fashioned pizzeria,pasta with meatballs,37,g,60,mg,3180,g,172,g,47,g,11,g,0,g,15,g,33,g
91,salvatores old fashioned pizzeria,peanut butter cookie,23,g,30,mg,390,g,42,g,8,g,5,g,4,g,2,g,15,g
92,salvatores old fashioned pizzeria,pizza fingers,32,g,80,mg,920,g,78,g,28,g,12,g,0,g,4,g,6,g
93,salvatores old fashioned pizzeria,potato skins,29,g,50,mg,820,g,48,g,19,g,10,g,2.5,g,5,g,2,g
94,salvatores old fashioned pizzeria,ravioli,39,g,140,mg,2880,g,104,g,40,g,20,g,0,g,9,g,38,g
95,salvatores old fashioned pizzeria,salvatores style shrimp,32,g,100,mg,2150,g,59,g,13,g,7,g,7,g,1,g,10,g
96,salvatores old fashioned pizzeria,salvatores supreme slice pizza large,14,g,40,mg,770,g,27,g,14,g,6,g,0,g,8,g,2,g
97,salvatores old fashioned pizzeria,salvatores supreme slice pizza medium,16,g,40,mg,820,g,29,g,16,g,6,g,0,g,9,g,2,g
98,salvatores old fashioned pizzeria,salvatores supreme slice pizza ny 19 inch,35,g,95,mg,1760,g,55,g,34,g,14,g,0,g,17,g,3,g
99,salvatores old fashioned pizzeria,salvatores supreme slice pizza sheet,13,g,35,mg,720,g,27,g,14,g,5,g,0,g,8,g,1,g
100,salvatores old fashioned pizzeria,seafood salad,5,g,10,mg,430,g,28,g,8,g,1.5,g,0,g,10,g,11,g
101,salvatores old fashioned pizzeria,shrimp dinner 10 piece,32,g,100,mg,1940,g,48,g,13,g,7,g,7,g,1,g,0,g
102,salvatores old fashioned pizzeria,side salad,0.5,g,0,mg,50,g,13,g,3,g,0,g,0,g,5,g,6,g
103,salvatores old fashioned pizzeria,soccer sams low fat slice pizza large,1,g,0,mg,200,g,27,g,5,g,0,g,0,g,8,g,2,g
104,salvatores old fashioned pizzeria,soccer sams low fat slice pizza medium,1,g,0,mg,210,g,29,g,6,g,0,g,0,g,9,g,2,g
105,salvatores old fashioned pizzeria,soccer sams low fat slice pizza ny 19 inch,3,g,0,mg,460,g,55,g,10,g,0,g,0,g,16,g,5,g
106,salvatores old fashioned pizzeria,soccer sams low fat slice pizza sheet,1,g,0,mg,190,g,27,g,5,g,0,g,0,g,8,g,2,g
107,salvatores old fashioned pizzeria,stuffed shells,55,g,190,mg,3420,g,96,g,52,g,31,g,0,g,9,g,39,g
108,salvatores old fashioned pizzeria,sweet country style wings,13,g,65,mg,440,g,7,g,13,g,3.5,g,0,g,0,g,0,g
109,salvatores old fashioned pizzeria,the breath mint pizza large,7,g,15,mg,340,g,30,g,10,g,2,g,0,g,9,g,2,g
110,salvatores old fashioned pizzeria,the breath mint pizza medium,7,g,15,mg,380,g,31,g,11,g,3,g,0,g,9,g,3,g
111,salvatores old fashioned pizzeria,the breath mint pizza ny 19 inch,21,g,40,mg,800,g,63,g,24,g,8,g,0,g,18,g,6,g
112,salvatores old fashioned pizzeria,the breath mint pizza sheet,8,g,15,mg,340,g,29,g,10,g,2,g,0,g,8,g,2,g
113,salvatores old fashioned pizzeria,the salvatore pizza large,14,g,40,mg,700,g,25,g,14,g,5,g,0,g,8,g,1,g
114,salvatores old fashioned pizzeria,the salvatore pizza medium,14,g,40,mg,740,g,27,g,16,g,6,g,0,g,8,g,1,g
115,salvatores old fashioned pizzeria,the salvatore pizza ny 19 inch,33,g,95,mg,1630,g,51,g,33,g,13,g,0,g,16,g,2,g
116,salvatores old fashioned pizzeria,the salvatore pizza sheet,12,g,35,mg,660,g,25,g,13,g,5,g,0,g,8,g,1,g
117,salvatores old fashioned pizzeria,tossed salad,1,g,0,mg,85,g,22,g,5,g,0,g,0,g,9,g,11,g
118,salvatores old fashioned pizzeria,tuna topped salad,9,g,10,mg,420,g,30,g,18,g,1.5,g,0,g,9,g,11,g
119,salvatores old fashioned pizzeria,veal parmesan,68,g,130,mg,3250,g,138,g,44,g,28,g,2,g,12,g,33,g
120,salvatores old fashioned pizzeria,veggie dish,35,g,10,mg,730,g,42,g,8,g,7,g,0,g,3,g,7,g
121,salvatores old fashioned pizzeria,white chunk macadamia,21,g,20,mg,310,g,48,g,5,g,7,g,3,g,1,g,19,g
122,salvatores old fashioned pizzeria,zucchini,31,g,0,mg,1400,g,60,g,8,g,7,g,0,g,3,g,3,g
123,sam and louies ny pizza,5 cheese 10 inch gluten free pizza,51,g,110,mg,2710,g,128,g,43,g,24,g,0,g,7,g,0,g
124,sam and louies ny pizza,5 cheese gluten free pizza slice,8,g,20,mg,450,g,21,g,7,g,4,g,0,g,1,g,0,g
125,sam and louies ny pizza,5 cheese pizza by the slice,13,g,40,mg,770,g,41,g,21,g,8,g,0,g,2,g,0,g
126,sam and louies ny pizza,5 cheese pizza 12 inch,8,g,20,mg,430,g,23,g,12,g,5,g,0,g,1,g,0,g
