,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Monounsaturated Fat Amount,Monounsaturated Fat Unit,Polyunsaturated Fat Amount,Polyunsaturated Fat Unit
66,olive garden,kids pepperoni pizza,15,g,0,mg,1070,g,65,g,20,g,6.5,g,0,g,3,g,0,g,,,,
67,olive garden,kids cheese ravioli,16,g,50,mg,980,g,33,g,17,g,8,g,0,g,3,g,6,g,,,,
68,olive garden,kids 1 low fat chocolate milk,2.5,g,10,mg,135,g,31,g,8,g,1.5,g,0,g,0,g,29,g,,,,
69,olive garden,kids grapes,0,g,0,mg,0,g,11,g,0,g,0,g,0,g,0.5,g,9,g,,,,
70,olive garden,kids spaghetti with tomato sauce,4.5,g,0,mg,290,g,30,g,5,g,0.5,g,0,g,2,g,5,g,,,,
71,olive garden,kids steamed broccoli,0,g,0,mg,35,g,7,g,4,g,0,g,0,g,4,g,3,g,,,,
72,olive garden,kids grilled chicken and rotini with marinara sauce,11,g,120,mg,850,g,61,g,33,g,1.5,g,0,g,5,g,16,g,,,,
73,olive garden,kids create your own pasta meat sauce,7,g,25,mg,390,g,7,g,5,g,2.5,g,0,g,0.5,g,5,g,,,,
74,olive garden,kids create your own pasta fettuccine,1.5,g,0,mg,0,g,34,g,6,g,0,g,0,g,1,g,1,g,,,,
75,olive garden,kids meat sauce,7,g,25,mg,390,g,7,g,5,g,0.5,g,0,g,0.5,g,5,g,,,,
76,olive garden,kids rotini with marinara sauce,6,g,50,mg,610,g,50,g,6,g,0,g,0,g,4,g,6,g,,,,
77,olive garden,kids create your own pasta small shells,2,g,0,mg,5,g,42,g,7,g,0,g,0,g,2,g,2,g,,,,
78,olive garden,kids create your own pasta add meatball topping,13,g,20,mg,350,g,2,g,8,g,6,g,0.5,g,0.5,g,0,g,,,,
79,olive garden,kids side garlic mashed potatoes,10,g,0,mg,630,g,22,g,5,g,6,g,0,g,2,g,0,g,,,,
80,olive garden,kids create your own pasta whole grain linguine,3.5,g,0,mg,5,g,36,g,11,g,0,g,0,g,9,g,1,g,,,,
81,olive garden,kids rotini with meat sauce,11,g,80,mg,650,g,48,g,12,g,3.5,g,0,g,3,g,7,g,,,,
82,olive garden,kids wild berry smoothie,0,g,0,mg,105,g,43,g,3,g,0,g,0,g,0,g,0,g,,,,
83,olive garden,kids ketchup,0,g,0,mg,640,g,20,g,1,g,0,g,0,g,0.5,g,16,g,,,,
84,olive garden,kids orange juice,0,g,0,mg,10,g,40,g,3,g,0,g,0,g,0,g,36,g,,,,
85,olive garden,kids 1 low fat milk,2.5,g,10,mg,105,g,12,g,8,g,1.5,g,0,g,0,g,12,g,,,,
86,olive garden,kids create your own pasta five cheese marinara,13,g,35,mg,400,g,8,g,4,g,7,g,0,g,0.5,g,5,g,,,,
87,olive garden,kids create your own pasta tomato sauce,5,g,0,mg,420,g,8,g,1,g,0.5,g,0,g,1,g,5,g,,,,
88,olive garden,kids create your own pasta add shrimp topping,0.5,g,65,mg,290,g,0,g,7,g,0,g,0,g,0,g,0,g,,,,
89,olive garden,kids penne rigate gluten free with marinara,4,g,0,mg,750,g,49,g,4,g,0.5,g,0,g,4,g,0,g,,,,
90,olive garden,kids apple juice,0,g,0,mg,50,g,42,g,0,g,0,g,0,g,0,g,42,g,,,,
91,olive garden,kids cheese tortelloni with tomato sauce,14,g,85,mg,860,g,44,g,13,g,4.5,g,0,g,1,g,6,g,,,,
92,olive garden,kids create your own pasta add grilled chicken topping,5,g,75,mg,240,g,0.5,g,27,g,1,g,0,g,0.5,g,0,g,,,,
93,olive garden,kids cranberry juice,0,g,0,mg,50,g,45,g,0,g,0,g,0,g,0,g,45,g,,,,
94,olive garden,lunch spaghetti with meat sauce,12,g,30,mg,530,g,51,g,14,g,3.5,g,0,g,3,g,9,g,,,,
95,olive garden,lunch shrimp scampi,19,g,105,mg,850,g,53,g,20,g,7,g,0.5,g,4,g,5,g,,,,
96,olive garden,lunch chicken parmigiana,29,g,75,mg,1740,g,65,g,35,g,7,g,0,g,5,g,12,g,,,,
97,olive garden,lunch fettuccini alfredo,45,g,140,mg,610,g,47,g,15,g,27,g,1,g,2,g,3,g,,,,
98,olive garden,lunch spaghetti with meat sauce and meatballs,38,g,75,mg,1230,g,56,g,30,g,17,g,1.5,g,4,g,9,g,,,,
99,olive garden,lunch chicken margherita,22,g,110,mg,810,g,11,g,35,g,10,g,0,g,2,g,4,g,,,,
100,olive garden,lunch cheese ravioli with marinara sauce,22,g,75,mg,1210,g,40,g,24,g,11,g,0,g,3,g,5,g,,,,
101,olive garden,lunch creamy mushroom ravioli,42,g,165,mg,940,g,44,g,16,g,24,g,1,g,3,g,7,g,,,,
102,olive garden,lunch eggplant parmigiana,32,g,30,mg,1330,g,74,g,21,g,7,g,0,g,7,g,13,g,,,,
103,olive garden,lunch lasagna classico,36,g,145,mg,1430,g,39,g,40,g,20,g,1,g,5,g,12,g,,,,
104,olive garden,lunch spaghetti marinara with meatballs,34,g,45,mg,1200,g,58,g,24,g,13,g,1.5,g,5,g,9,g,,,,
105,olive garden,lunch zoodles primavera,23,g,25,mg,570,g,16,g,6,g,7,g,0,g,4,g,8,g,,,,
106,olive garden,lunch five cheese ziti al forno,37,g,90,mg,1100,g,57,g,25,g,19,g,0.5,g,4,g,9,g,,,,
107,olive garden,lunch chicken and cheese piadina sandwich,49,g,95,mg,1660,g,40,g,30,g,16,g,0,g,3,g,2,g,,,,
108,olive garden,lunch grilled vegetable and cheese piadina sandwich,37,g,50,mg,990,g,52,g,22,g,12,g,0.5,g,5,g,7,g,,,,
109,olive garden,lunch chicken alfredo pizza bowl,55,g,200,mg,1690,g,53,g,60,g,30,g,0.5,g,3,g,4,g,,,,
110,olive garden,lunch pasta salad for piadina sandwiches,12,g,5,mg,750,g,18,g,5,g,3,g,0,g,2,g,3,g,,,,
111,olive garden,lunch asiago tortelloni with marinara sauce,23,g,120,mg,1180,g,60,g,24,g,10,g,0,g,4,g,10,g,,,,
112,olive garden,lunch zoodles primavera with grilled chicken,28,g,100,mg,810,g,17,g,33,g,8,g,0.5,g,4,g,9,g,,,,
113,olive garden,lunch cheese ravioli with meat sauce,26,g,100,mg,1240,g,39,g,29,g,14,g,0,g,2,g,6,g,,,,
114,olive garden,lunch asiago tortelloni with meat sauce,28,g,150,mg,1220,g,59,g,30,g,13,g,0.5,g,3,g,10,g,,,,
115,olive garden,lunch meatball pizza bowl,71,g,160,mg,2650,g,63,g,52,g,37,g,1,g,5,g,7,g,,,,
116,olive garden,create your own pasta toppings creamy mushroom sauce,87,g,250,mg,1090,g,13,g,10,g,54,g,2,g,0,g,7,g,,,,
117,olive garden,create your own pasta topping crispy chicken fritta,12,g,50,mg,730,g,14,g,20,g,1.5,g,0,g,1,g,0.5,g,,,,
118,olive garden,create your own pasta topping sauteed shrimp,0,g,130,mg,580,g,0,g,14,g,0,g,0,g,0,g,0,g,,,,
119,olive garden,add on italian sausage for rotini,39,g,115,mg,1140,g,2,g,27,g,14,g,0,g,0.5,g,2,g,,,,
120,olive garden,create your own pasta garden veggies,0,g,0,mg,35,g,6,g,2,g,0,g,0,g,2,g,3,g,,,,
121,olive garden,create your own pasta topping meatballs 3,40,g,65,mg,1060,g,7,g,23,g,19,g,2,g,3,g,0,g,,,,
122,olive garden,create your own pasta topping grilled chicken,5,g,75,mg,240,g,0.5,g,27,g,1,g,0,g,0.5,g,0,g,,,,
123,olive garden,add on grilled chicken for rotini,5,g,75,mg,240,g,0.5,g,27,g,1,g,0,g,0.5,g,0,g,,,,
124,olive garden,create your own pasta topping italian sausages 2 links,39,g,115,mg,1140,g,2,g,27,g,14,g,0,g,0,g,2,g,,,,
125,olive garden,add on shrimp for rotini,0,g,120,mg,200,g,0.5,g,16,g,0,g,0,g,0,g,0,g,,,,
126,olive garden,chicken alfredo,100,g,430,mg,1680,g,96,g,84,g,57,g,2,g,5,g,6,g,,,,
127,olive garden,chicken parmigiana,52,g,155,mg,2980,g,86,g,63,g,14,g,0,g,7,g,16,g,,,,
128,olive garden,five cheese ziti al forno,71,g,185,mg,2160,g,103,g,45,g,36,g,1,g,6,g,9,g,,,,
129,olive garden,chicken and shrimp carbonara,94,g,405,mg,2050,g,75,g,64,g,50,g,3,g,3,g,10,g,,,,
130,olive garden,chicken scampi,72,g,200,mg,1990,g,105,g,49,g,28,g,0,g,4,g,7,g,,,,
131,olive garden,stuffed chicken marsala,58,g,245,mg,1920,g,33,g,71,g,26,g,1,g,4,g,8,g,,,,
132,olive garden,cheese ravioli with meat sauce,46,g,170,mg,2190,g,65,g,50,g,24,g,0,g,4,g,11,g,,,,
133,olive garden,dinner chicken piccata,25,g,180,mg,1500,g,12,g,59,g,11,g,0,g,3,g,3,g,,,,
134,olive garden,grilled chicken parmigiana,39,g,205,mg,2070,g,53,g,80,g,15,g,0,g,6,g,12,g,,,,
135,olive garden,cheese ravioli with marinara sauce,39,g,125,mg,2140,g,68,g,41,g,20,g,0,g,5,g,11,g,,,,
136,olive garden,sirloin 6 oz with fettuccine alfredo and broccoli,57,g,20,mg,1690,g,51,g,58,g,32,g,1.5,g,3,g,4,g,,,,
137,olive garden,chicken giardino,12,g,80,mg,1750,g,65,g,41,g,5,g,0,g,7,g,11,g,,,,
138,olive garden,dinner chicken margherita,28,g,215,mg,1350,g,12,g,63,g,11,g,0,g,4,g,4,g,,,,
139,olive garden,dinner zoodles primavera with grilled chicken,54,g,140,mg,1460,g,27,g,37,g,18,g,1,g,6,g,14,g,,,,
140,olive garden,zoodles primavera with shrimp,50,g,200,mg,1460,g,27,g,29,g,18,g,1,g,6,g,14,g,,,,
141,olive garden,rotini with meat sauce,22,g,160,mg,1300,g,96,g,23,g,7,g,0,g,6,g,1,g,,,,
142,olive garden,creamy mushroom ravioli,57,g,230,mg,1280,g,61,g,22,g,33,g,1,g,4,g,9,g,,,,
143,olive garden,gorgonzola topped sirloin,61,g,270,mg,2100,g,56,g,63,g,36,g,1.5,g,4,g,6,g,,,,
144,olive garden,dinner zoodles primavara,49,g,65,mg,1220,g,26,g,10,g,17,g,1,g,6,g,14,g,,,,
145,olive garden,parmesan alfredo crusted sirloin,78,g,325,mg,2090,g,58,g,65,g,46,g,2,g,4,g,5,g,,,,
146,olive garden,meatball pizza bowl,56,g,150,mg,2500,g,64,g,46,g,29,g,0.5,g,5,g,7,g,,,,
147,olive garden,lasagna classico,53,g,210,mg,2070,g,56,g,58,g,28,g,1.5,g,8,g,18,g,,,,
148,olive garden,eggplant parmigiana,54,g,45,mg,1990,g,113,g,30,g,12,g,0,g,11,g,23,g,,,,
149,olive garden,tour of italy,96,g,340,mg,3250,g,92,g,75,g,48,g,1.5,g,6,g,19,g,,,,
150,olive garden,fettuccine alfredo,56,g,155,mg,850,g,97,g,30,g,34,g,1.5,g,7,g,5,g,,,,
151,olive garden,seafood alfredo,75,g,310,mg,1480,g,95,g,49,g,45,g,2,g,4,g,8,g,,,,
152,olive garden,lunch spaghetti with marinara sauce,7,g,0,mg,490,g,53,g,9,g,0,g,0,g,3,g,9,g,,,,
153,olive garden,create your own pasta angel hair without sauce,2.5,g,0,mg,10,g,67,g,12,g,0,g,0,g,3,g,2,g,,,,
154,olive garden,create your own pasta rigatoni without sauce,6,g,0,mg,10,g,83,g,14,g,0.5,g,0,g,3,g,5,g,,,,
155,olive garden,rotini with marinara sauce,13,g,100,mg,1220,g,99,g,12,g,1,g,0,g,8,g,13,g,,,,
156,olive garden,create your own pasta spaghetti without sauce,3.5,g,0,mg,10,g,67,g,12,g,0,g,0,g,3,g,4,g,,,,
157,olive garden,crate your own pasta zoodles without sauce,1,g,0,mg,20,g,8,g,3,g,0,g,0,g,2,g,6,g,,,,
158,olive garden,create your own pasta cavatappi without sauce,4,g,0,mg,10,g,83,g,15,g,0.5,g,0,g,3,g,4,g,,,,
159,olive garden,create your own pasta rotini without sauce gluten free,3.5,g,100,mg,260,g,77,g,9,g,0,g,0,g,5,g,0,g,,,,
160,olive garden,create your own pasta whole grain linguini without sauce,6,g,0,mg,10,g,57,g,17,g,0,g,0,g,14,g,2,g,,,,
161,olive garden,italian dressing,8,g,5,mg,520,g,2,g,0,g,1.5,g,0,g,0,g,2,g,,,,
162,olive garden,low fat italian dressing,2,g,5,mg,410,g,2,g,0,g,0,g,0,g,0,g,2,g,,,,
163,olive garden,salad with signature italian dressing,10,g,5,mg,770,g,13,g,3,g,1.5,g,0,g,2,g,4,g,,,,
164,olive garden,salad without dressing,2,g,0,mg,250,g,11,g,2,g,0,g,0,g,2,g,2,g,,,,
165,olive garden,alfredo dipping sauce,43,g,140,mg,600,g,5,g,8,g,27,g,1,g,0,g,1,g,,,,
166,olive garden,marinara sauce,2.5,g,0,mg,24,g,6,g,0.5,g,0,g,0,g,0.5,g,3,g,,,,
167,olive garden,five cheese marinara dipping sauce for appetizers,17,g,45,mg,540,g,11,g,5,g,9,g,0,g,1,g,6,g,,,,
168,olive garden,create your own pasta topping five cheese marinara sauce,35,g,90,mg,1080,g,22,g,10,g,18,g,0.5,g,3,g,12,g,,,,
169,olive garden,create your own pasta traditional marinara sauce topping,10,g,0,mg,960,g,22,g,3,g,1,g,0,g,3,g,13,g,,,,
170,olive garden,create your own pasta traditional meat sauce,19,g,60,mg,1040,g,19,g,14,g,7,g,0,g,2,g,13,g,,,,
171,olive garden,marinara dipping sauce for breadsticks,5,g,0,mg,480,g,11,g,1,g,0,g,0,g,2,g,6,g,,,,
172,olive garden,alfredo sauce for appetizers,22,g,70,mg,300,g,3,g,4,g,14,g,0.5,g,0,g,0.5,g,,,,
173,olive garden,spicy parmesan ranch for appetizers,27,g,15,mg,700,g,2,g,1,g,4.5,g,0,g,0,g,0.5,g,,,,
174,olive garden,create your own pasta spicy marinara sauce topping,9,g,0,mg,1080,g,17,g,4,g,1,g,0,g,4,g,10,g,,,,
175,olive garden,amaretto sour,0,g,0,mg,20,g,44,g,0,g,0,g,0,g,2,g,38,g,,,,
176,olive garden,apple juice,0,g,0,mg,65,g,53,g,0,g,0,g,0,g,0,g,53,g,,,,
177,olive garden,asiago tortelloni alfredo with grilled chicken,131,g,650,mg,3720,g,95,g,112,g,76,g,2.5,g,5,g,9,g,,,,
178,olive garden,beer bottle angry orchard hard cider,0,g,0,mg,10,g,31,g,0,g,0,g,0,g,0,g,23,g,,,,
179,olive garden,beer bottle light,0,g,0,mg,10,g,5,g,1,g,0,g,0,g,0,g,5,g,,,,
180,olive garden,beer bottle non alcoholic,0,g,0,mg,10,g,13,g,1,g,0,g,0,g,0,g,13,g,,,,
181,olive garden,beer bottle regular,0,g,0,mg,10,g,11,g,1,g,0,g,0,g,0,g,11,g,,,,
182,olive garden,berry sangria glass,0,g,0,mg,5,g,30,g,0,g,0,g,0,g,0,g,27,g,,,,
183,olive garden,berry sangria pitcher,0,g,0,mg,25,g,126,g,1,g,0,g,0,g,3,g,112,g,,,,
184,olive garden,black tie mousse cake,50,g,155,mg,290,g,76,g,9,g,30,g,1,g,4,g,59,g,,,,
185,olive garden,blue amalfi,0,g,0,mg,10,g,23,g,0,g,0,g,0,g,0,g,22,g,,,,
186,olive garden,breadstick with garlic topping,2.5,g,0,mg,460,g,25,g,4,g,0.5,g,0,g,1,g,1,g,,,,
187,olive garden,caffe latte,7,g,30,mg,100,g,18,g,11,g,4,g,0,g,1,g,15,g,,,,
188,olive garden,caffe mocha,7,g,30,mg,85,g,34,g,10,g,3.5,g,0,g,2,g,27,g,,,,
189,olive garden,calamari,42,g,300,mg,1600,g,48,g,24,g,3.5,g,0,g,2,g,3,g,,,,
190,olive garden,calamari add marinara,2.5,g,0,mg,240,g,6,g,1,g,0,g,0,g,1,g,3,g,,,,
191,olive garden,calamari add spicy ranch,27,g,15,mg,700,g,2,g,1,g,4.5,g,0,g,0,g,1,g,,,,
192,olive garden,cappuccino,6,g,30,mg,70,g,13,g,9,g,3,g,0,g,1,g,10,g,,,,
193,olive garden,catering dipping sauces alfredo,173,g,570,mg,2400,g,21,g,30,g,109,g,4,g,0,g,4,g,,,,
194,olive garden,catering dipping sauces five cheese marinara,70,g,180,mg,2150,g,43,g,20,g,35,g,1,g,5,g,25,g,,,,
195,olive garden,catering dipping sauces marinara,19,g,0,mg,1920,g,45,g,5,g,1.5,g,0,g,7,g,25,g,,,,
196,olive garden,catering dipping sauces meat sauce,38,g,125,mg,2070,g,37,g,28,g,14,g,0.5,g,3,g,26,g,,,,
197,olive garden,catering bellini peach raspberry iced tea,0,g,0,mg,105,g,191,g,0,g,0,g,0,g,0,g,180,g,,,,
198,olive garden,catering black tie mousse cake,50,g,155,mg,290,g,76,g,9,g,30,g,1,g,4,g,59,g,,,,
199,olive garden,catering blackberry pineapple iced tea,0,g,0,mg,190,g,266,g,0,g,0,g,0,g,0,g,253,g,,,,
200,olive garden,catering cheese ravioli with marinara,172,g,500,mg,9220,g,256,g,167,g,80,g,1,g,23,g,36,g,,,,
201,olive garden,catering cheese ravioli with meat sauce,198,g,660,mg,9790,g,246,g,195,g,98,g,2,g,16,g,22,g,,,,
202,olive garden,catering chicken alfredo,360,g,1645,mg,8870,g,381,g,322,g,209,g,8,g,19,g,22,g,,,,
203,olive garden,catering chicken and shrimp carbonara,374,g,1615,mg,8210,g,299,g,257,g,201,g,11,g,14,g,39,g,,,,
204,olive garden,catering chicken fingers,69,g,305,mg,2620,g,69,g,112,g,7,g,0,g,0,g,0,g,,,,
205,olive garden,catering chicken parmigiana,198,g,510,mg,12950,g,537,g,268,g,38,g,0.5,g,43,g,78,g,,,,
206,olive garden,catering chicken scampi,281,g,690,mg,8080,g,419,g,195,g,99,g,0,g,18,g,22,g,,,,
207,olive garden,catering chocolate mousse dolcini,18,g,55,mg,125,g,18,g,2,g,10,g,0,g,1,g,12,g,,,,
208,olive garden,catering coke,0,g,0,mg,250,g,220,g,0,g,0,g,0,g,0,g,220,g,,,,
209,olive garden,catering create your own pasta station serves 10,949,g,2480,mg,43600,g,1561,g,697,g,387,g,21,g,101,g,222,g,,,,
210,olive garden,catering diet coke,0,g,0,mg,230,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
211,olive garden,catering fettuccine alfredo,339,g,1065,mg,4550,g,376,g,116,g,205,g,8,g,15,g,20,g,,,,
212,olive garden,catering five cheese ziti al forno,290,g,715,mg,8780,g,388,g,187,g,151,g,5,g,25,g,65,g,,,,
213,olive garden,catering fresh brewed unsweetened iced tea,0,g,0,mg,115,g,12,g,0,g,0,g,0,g,0,g,0,g,,,,
214,olive garden,catering fried ravioli,212,g,290,mg,8540,g,243,g,141,g,72,g,2,g,18,g,13,g,,,,
215,olive garden,catering grilled chicken,17,g,440,mg,4530,g,7,g,156,g,3.5,g,0,g,3,g,3,g,,,,
216,olive garden,catering italian meatballs,141,g,225,mg,4260,g,41,g,80,g,66,g,7,g,11,g,10,g,,,,
217,olive garden,catering italian sausage,165,g,465,mg,5290,g,25,g,108,g,55,g,0,g,5,g,17,g,,,,
218,olive garden,catering lasagna classico serves up to 12,364,g,1380,mg,13900,g,448,g,370,g,208,g,7,g,36,g,71,g,,,,
