,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Monounsaturated Fat Amount,Monounsaturated Fat Unit,Polyunsaturated Fat Amount,Polyunsaturated Fat Unit
28,sharis,side of sausage,66,g,135,mg,1200,g,0,g,21,g,27,g,0,g,0,g,0,g,,,,
29,sharis,side of sourdough toast,25,g,0,mg,990,g,72,g,14,g,6,g,0,g,2,g,4,g,,,,
30,sharis,side of wheat toast,28,g,0,mg,910,g,72,g,16,g,7,g,0,g,4,g,8,g,,,,
31,sharis,side of white toast,23,g,0,mg,670,g,48,g,10,g,6,g,0,g,2,g,4,g,,,,
32,sharis,side of zenners double smoked sausage,19,g,75,mg,1730,g,5,g,23,g,5,g,0,g,0,g,1,g,,,,
33,sharis,side stuffed hash browns,28,g,35,mg,880,g,32,g,11,g,10,g,0,g,2,g,2,g,,,,
34,sharis,sirloin steak and eggs,52,g,460,mg,1000,g,31,g,48,g,16,g,0,g,2,g,2,g,,,,
35,sharis,smaller plates bacon and egg,15,g,175,mg,560,g,0,g,12,g,4,g,0,g,0,g,0,g,,,,
36,sharis,smaller plates sausage and egg,31,g,210,mg,460,g,0,g,13,g,11,g,0,g,0,g,0,g,,,,
37,sharis,sourdough toast,25,g,0,mg,990,g,72,g,14,g,6,g,0,g,1,g,4,g,,,,
38,sharis,spinach salad,12,g,190,mg,1050,g,67,g,15,g,3,g,0,g,0,g,49,g,,,,
39,sharis,strawberry shake,30,g,105,mg,330,g,84,g,12,g,17,g,0,g,0,g,79,g,,,,
40,sharis,tater tots,26,g,0,mg,620,g,33,g,3,g,4,g,0,g,0,g,1,g,,,,
41,sharis,tbone breakfast,80,g,380,mg,2500,g,33,g,86,g,25,g,0,g,2,g,4,g,,,,
42,sharis,the sharis sampler,105,g,585,mg,3480,g,116,g,52,g,32,g,0,g,0,g,24,g,,,,
43,sharis,tomato avocado benedict,55,g,400,mg,1410,g,72,g,23,g,16,g,0,g,0,g,9,g,,,,
44,sharis,traditional club sandwich,72,g,55,mg,3100,g,114,g,49,g,20,g,1,g,0,g,11,g,,,,
45,sharis,traditional french toast,62,g,150,mg,1000,g,82,g,21,g,12,g,0,g,0,g,10,g,,,,
46,sharis,traditional patty melt,54,g,115,mg,1890,g,93,g,46,g,14,g,0,g,0,g,12,g,,,,
47,sharis,ultimate country fried steak and eggs,72,g,395,mg,1980,g,67,g,37,g,23,g,1,g,3,g,7,g,,,,
48,sharis,vanilla shake,30,g,105,mg,310,g,63,g,11,g,17,g,0,g,0,g,59,g,,,,
49,sharis,waffle,14,g,0,mg,780,g,48,g,5,g,4,g,0,g,1,g,6,g,,,,
50,sharis,wedge salad,58,g,65,mg,1520,g,14,g,17,g,16,g,0,g,0,g,9,g,,,,
51,sharis,wheat toast,28,g,0,mg,910,g,72,g,16,g,7,g,0,g,2,g,8,g,,,,
52,sharis,white toast,23,g,0,mg,670,g,48,g,10,g,6,g,0,g,1,g,4,g,,,,
53,sharis,wild alaskan salmon,13,g,95,mg,230,g,1,g,33,g,3,g,0,g,0,g,0,g,,,,
54,sheetz,thomas english muffin,0.5,g,0,mg,210,g,25,g,4,g,0,g,0,g,1,g,0.5,g,,,,
55,sheetz,peanut butter milkshake medium,60,g,75,mg,460,g,128,g,20,g,24,g,1,g,4,g,85,g,,,,
56,sheetz,chocolate milkshake medium,31,g,90,mg,280,g,158,g,12,g,20,g,1,g,2,g,119,g,,,,
57,sheetz,cookies and cream milkshake medium,41,g,90,mg,520,g,166,g,12,g,23,g,1,g,2,g,108,g,,,,
58,sheetz,frozen mocha with 2 milk medium,8,g,30,mg,115,g,37,g,5,g,5,g,0,g,0,g,23,g,,,,
59,sheetz,strawberry banana smoothie medium,6,g,25,mg,70,g,102,g,2,g,4,g,0,g,4,g,85,g,,,,
60,sheetz,pina colada smoothie medium,12,g,25,mg,95,g,102,g,2,g,4,g,0,g,5,g,89,g,,,,
61,sheetz,vanilla milkshake medium,33,g,100,mg,280,g,133,g,11,g,22,g,1.5,g,0,g,92,g,,,,
62,sheetz,caramel fudge brownie blast milkshake,44,g,95,mg,650,g,202,g,15,g,25,g,1,g,5,g,142,g,,,,
63,sheetz,frozen hot chocolate with 2 milk,20,g,15,mg,320,g,108,g,11,g,13,g,0,g,4,g,94,g,,,,
64,sheetz,frozen latte with 2 milk large,12,g,45,mg,160,g,54,g,7,g,7,g,0,g,0,g,33,g,,,,
65,sheetz,hot chai tea with 2 milk medium,7,g,25,mg,160,g,77,g,11,g,4,g,0,g,0,g,76,g,,,,
66,sheetz,frozen lemonade,0,g,0,mg,0,g,76,g,0,g,0,g,0,g,0,g,71,g,,,,
67,sheetz,strawberry milkshake medium,27,g,75,mg,210,g,167,g,9,g,18,g,1,g,3,g,121,g,,,,
68,sheetz,frozen chai tea with 2 milk without whipped cream medium,8,g,30,mg,110,g,72,g,5,g,5,g,0,g,0,g,68,g,,,,
69,sheetz,strawberry lemonade smoothie medium,6,g,25,mg,80,g,92,g,2,g,4,g,0,g,2,g,77,g,,,,
70,sheetz,banana milkshake medium,24,g,65,mg,180,g,161,g,8,g,16,g,1,g,1,g,116,g,,,,
71,sheetz,iced latte with 2 milk large,5,g,20,mg,125,g,38,g,9,g,3,g,0,g,0,g,22,g,,,,
72,sheetz,classic lemonade,0,g,0,mg,0,g,50.5,g,0,g,0,g,0,g,0,g,47.5,g,,,,
73,sheetz,frozen latte with 2 milk small,4.5,g,15,mg,65,g,23,g,3,g,2.5,g,0,g,0,g,14,g,,,,
74,sheetz,iced mocha with 2 milk medium,4,g,15,mg,100,g,27,g,7,g,2.5,g,0,g,0,g,16,g,,,,
75,sheetz,hot chocolate with 2 milk medium,21,g,60,mg,230,g,62,g,11,g,12,g,0,g,0,g,55,g,,,,
76,sheetz,banana smoothie medium,6,g,25,mg,70,g,106,g,2,g,4,g,0,g,2,g,87,g,,,,
77,sheetz,hot latte with 2 milk small,4.5,g,20,mg,110,g,12,g,8,g,2.5,g,0,g,0,g,11,g,,,,
78,sheetz,cappuccino with almond milk medium,3,g,0,mg,200,g,12,g,3,g,0,g,0,g,0.5,g,9,g,,,,
79,sheetz,cappuccino with 2 milk and whipped cream medium,9,g,20,mg,135,g,20,g,10,g,5,g,0,g,0,g,17,g,,,,
80,sheetz,strawberry colada smoothie medium,8,g,25,mg,75,g,102,g,2,g,4,g,0,g,5,g,85,g,,,,
81,sheetz,chocolate peanut butter milkshake,48,g,90,mg,340,g,153,g,15,g,25,g,1,g,3,g,111,g,,,,
82,sheetz,mocha fied peanut butter hot chocolate with 2 milk medium,33,g,85,mg,360,g,89,g,15,g,15,g,1,g,3,g,76,g,,,,
83,sheetz,peanut butter hot chocolate with 2 milk medium,34,g,90,mg,410,g,92,g,16,g,16,g,1,g,3,g,80,g,,,,
84,sheetz,root beer float without whipped cream,30,g,90,mg,280,g,147,g,10,g,20,g,1,g,0,g,108,g,,,,
85,sheetz,cappuccino with nonfat milk medium,0,g,0,mg,140,g,16,g,11,g,0,g,0,g,0,g,1,g,,,,
86,sheetz,vanilla chai greek yogurt smoothie without whipped cream,0,g,5,mg,150,g,42,g,13,g,0,g,0,g,0,g,41,g,,,,
87,sheetz,orange dreamsicle smoothie with 2 milk without whipped cream,8,g,10,mg,120,g,77,g,6,g,4.5,g,0,g,0,g,61,g,,,,
88,sheetz,coffee medium,0,g,0,mg,0,g,3,g,0,g,0,g,0,g,0,g,0,g,,,,
89,sheetz,banana fluffernutter smothie with whipped cream medium,37,g,50,mg,290,g,118,g,10,g,13,g,0.5,g,3,g,100,g,,,,
90,sheetz,peach smoothie medium,6,g,25,mg,70,g,88,g,4,g,4,g,0,g,2,g,79,g,,,,
91,sheetz,pumpkin pie milkshake,28,g,80,mg,260,g,162,g,10,g,18,g,1,g,0,g,120,g,,,,
92,sheetz,hot latte with 2 milk medium,5,g,20,mg,135,g,16,g,10,g,3.5,g,0,g,0,g,13,g,,,,
93,sheetz,cookies and cream frozen cream with 2 milk medium,23,g,45,mg,430,g,70,g,9,g,10,g,0.5,g,2,g,46,g,,,,
94,sheetz,blueberry pomegranate banana and vanilla greek nonfat yogurt smoothie medium,0,g,0,mg,50,g,64,g,4,g,0,g,0,g,0.5,g,59,g,,,,
95,sheetz,hero milkshake,42,g,95,mg,370,g,167,g,12,g,29,g,1.5,g,0.5,g,117,g,,,,
96,sheetz,banana and vanilla greek nonfat yogurt smoothie medium,0,g,0,mg,45,g,96,g,4,g,0,g,0,g,2,g,79,g,,,,
97,sheetz,blueberry pomegranate smoothie medium,6,g,25,mg,80,g,67,g,2,g,4,g,0,g,0,g,61,g,,,,
98,sheetz,smores smoothie with 2 milk and whipped cream without sauce medium,18,g,45,mg,170,g,77,g,6,g,10,g,0,g,0.5,g,69,g,,,,
99,sheetz,cinnabon hot chocolate with 2 milk medium,19,g,60,mg,340,g,80,g,11,g,11,g,0,g,0,g,69,g,,,,
100,sheetz,blueberry pomegranate lemonade smoothie medium,6,g,25,mg,80,g,75,g,2,g,4,g,0,g,0,g,66,g,,,,
101,sheetz,orange dramsicle with nonfat milk without whipped cream,5,g,0,mg,120,g,77,g,7,g,3,g,0,g,0,g,61,g,,,,
102,sheetz,chocolate fluffernutter smoothie with 2 milk and whipped cream,30,g,60,mg,270,g,86,g,11,g,13,g,0.5,g,2,g,76,g,,,,
103,sheetz,blueberry pomegranate and vanilla greek nonfat yogurt smoothie medium,0,g,0,mg,55,g,56,g,4,g,0,g,0,g,0,g,54,g,,,,
104,sheetz,cotton candy smoothie with 2 milk,15,g,10,mg,120,g,86,g,6,g,7,g,0,g,0,g,67,g,,,,
105,sheetz,cinnabon milkshake,28,g,65,mg,330,g,178,g,9,g,18,g,1,g,0,g,135,g,,,,
106,sheetz,vanilla frozen cream with 2 milk medium,12,g,45,mg,160,g,47,g,6,g,7,g,0,g,0,g,42,g,,,,
107,sheetz,aztec hot chocolate with 2 milk and whipped cream,16,g,30,mg,240,g,97,g,14,g,10,g,0,g,2,g,70,g,,,,
108,sheetz,hot latte with 2 milk large,7,g,25,mg,160,g,17,g,11,g,4,g,0,g,0,g,16,g,,,,
109,sheetz,smores frozen mocha with 2 milk medium,8,g,30,mg,135,g,74,g,5,g,5,g,0,g,0,g,60,g,,,,
110,sheetz,cinnabon frozen cream with 2 milk and whipped cream medium,16,g,45,mg,310,g,93,g,6,g,9,g,0,g,0,g,80,g,,,,
111,sheetz,cotton candy smoothie with almond milk,13,g,0,mg,150,g,84,g,3,g,6,g,0,g,0.5,g,65,g,,,,
112,sheetz,vanilla chai greek yogurt smoothie with whipped cream,4,g,5,mg,150,g,46,g,13,g,2,g,0,g,0,g,45,g,,,,
113,sheetz,mocha fied frozen hot chocoalte with 2 milk,20,g,15,mg,10,g,123,g,10,g,12,g,0,g,4,g,99,g,,,,
114,sheetz,chocolate fluffernutter smoothie with almond milk,29,g,50,mg,290,g,85,g,8,g,12,g,0.5,g,2,g,75,g,,,,
115,sheetz,strawberry smoothie medium,6,g,25,mg,70,g,102,g,2,g,4,g,0,g,5,g,84,g,,,,
116,sheetz,banana colada smoothie medium,8,g,25,mg,75,g,105,g,2,g,4,g,0,g,3,g,87,g,,,,
117,sheetz,lemonade and vanilla greek nonfat yogurt smoothie,0,g,0,mg,45,g,93,g,4,g,0,g,0,g,0,g,88,g,,,,
118,sheetz,peach cobbler greek yogurt smoothie with caramel sauce,1.5,g,10,mg,190,g,77,g,14,g,1,g,0,g,1,g,69,g,,,,
119,sheetz,peach cobbler greek yogurt smoothie without caramel sauce or whipped cream,1.5,g,10,mg,180,g,71,g,14,g,1,g,0,g,1,g,65,g,,,,
120,sheetz,horchata smoothie with almond milk without whipped cream,15,g,0,mg,320,g,80,g,3,g,12,g,0,g,1,g,67,g,,,,
121,sheetz,lemonade smoothie medium,7,g,25,mg,75,g,104,g,2,g,4,g,0,g,0,g,95,g,,,,
122,sheetz,shmart mocha shake medium,3,g,95,mg,200,g,55,g,36,g,2.5,g,0,g,4,g,29,g,,,,
123,sheetz,mocha fied caramel hot chocolate with 2 milk medium,21,g,55,mg,250,g,73,g,12,g,12,g,0,g,0,g,59,g,,,,
124,sheetz,banana fluffernutter smoothie without whipped cream medium,33,g,50,mg,290,g,114,g,10,g,11,g,0.5,g,3,g,96,g,,,,
125,sheetz,iced chai tea with 2 milk medium,4,g,15,mg,95,g,62,g,6,g,2.5,g,0,g,0,g,61,g,,,,
126,sheetz,caramel hot chocolate with 2 milk medium,22,g,65,mg,290,g,75,g,13,g,13,g,0,g,0,g,63,g,,,,
127,sheetz,horchata smoothie with 2 milk without whipped cream,16,g,10,mg,290,g,82,g,7,g,14,g,0,g,1,g,69,g,,,,
128,sheetz,shmart mocha shake large,3,g,95,mg,210,g,67,g,36,g,2.5,g,0,g,4,g,40,g,,,,
129,sheetz,chocolate fluffernutter smoothie with nonfat milk,28,g,50,mg,270,g,86,g,11,g,12,g,0.5,g,2,g,76,g,,,,
130,sheetz,banana colada and vanilla greek nonfat yogurt smoothie medium,1,g,0,mg,45,g,95,g,4,g,0,g,0,g,3,g,80,g,,,,
131,sheetz,frozen latte with 2 milk medium,8,g,30,mg,115,g,37,g,5,g,5,g,0,g,0,g,23,g,,,,
132,sheetz,orange dreamsicle with almond milk without whipped cream,7,g,0,mg,150,g,75,g,3,g,3,g,0,g,0,g,58,g,,,,
133,sheetz,pina colada and vanilla greek nonfat yogurt smoothie medium,6,g,0,mg,65,g,91,g,4,g,0,g,0,g,5,g,82,g,,,,
134,sheetz,cinnabon hot mocha with 2 milk small,4.5,g,20,mg,180,g,35,g,8,g,2.5,g,0,g,0,g,31,g,,,,
135,sheetz,strawberry banana and vanilla greek nonfat yogurt smoothie medium,0,g,0,mg,45,g,92,g,4,g,0,g,0,g,4,g,78,g,,,,
136,sheetz,cake batter frozen cream with 2 milk without whipped cream medium,14,g,45,mg,170,g,83,g,6,g,7,g,0,g,0,g,74,g,,,,
137,sheetz,pb and j smoothie without whipped cream medium,63,g,50,mg,510,g,83,g,20,g,16,g,0.5,g,7,g,63,g,,,,
138,sheetz,shmart java latte shake medium,2,g,95,mg,180,g,42,g,35,g,2,g,0,g,2,g,10,g,,,,
139,sheetz,hot caramel apple cider,0,g,0,mg,60,g,57,g,0,g,0,g,0,g,0,g,57,g,,,,
140,sheetz,horchata smoothie with nonfat milk without whipped cream,13,g,0,mg,290,g,82,g,7,g,12,g,0,g,1,g,69,g,,,,
141,sheetz,cheerwine float without whipped cream,27,g,75,mg,230,g,142,g,9,g,18,g,1,g,0,g,104,g,,,,
142,sheetz,blueberry pomegranate banana smoothie medium,6,g,25,mg,80,g,75,g,2,g,4,g,0,g,0,g,66,g,,,,
143,sheetz,blueberry pomegranate lemonade and vanilla greek nonfat yogurt smoothie medium,0,g,0,mg,55,g,65,g,4,g,0,g,0,g,0,g,48,g,,,,
144,sheetz,mocha fied hot chocolate with 2 milk medium,19,g,50,mg,190,g,59,g,10,g,11,g,0,g,0,g,51,g,,,,
145,sheetz,caramel apple cider frappe with almond milk,14,g,0,mg,230,g,151,g,4,g,9,g,0,g,0,g,119,g,,,,
146,sheetz,iced latte with 2 milk small,3,g,10,mg,70,g,20,g,5,g,1.5,g,0,g,0,g,11,g,,,,
147,sheetz,peach cobbler greek yogurt smoothie with caramel sauce and whipped cream,6,g,10,mg,190,g,81,g,14,g,3,g,0,g,1,g,73,g,,,,
148,sheetz,caramel apple cider milkshake,30,g,90,mg,330,g,194,g,10,g,20,g,1,g,0,g,152,g,,,,
149,sheetz,cinnabon frozen mocha with 2 milk medium,8,g,30,mg,190,g,60,g,5,g,5,g,0,g,0,g,46,g,,,,
150,sheetz,strawberry lemonade and vanilla greek nonfat yogurt smoothie medium,0,g,0,mg,50,g,81,g,4,g,0,g,0,g,2,g,70,g,,,,
151,sheetz,cotton candy smoothie with nonfat milk,12,g,0,mg,120,g,86,g,7,g,6,g,0,g,0,g,67,g,,,,
152,sheetz,iced caramel apple cider,0,g,0,mg,60,g,57,g,0,g,0,g,0,g,0,g,57,g,,,,
153,sheetz,strawberry and vanilla greek nonfat yogurt smoothie medium,0,g,0,mg,45,g,91,g,4,g,0,g,0,g,5,g,77,g,,,,
154,sheetz,iced latte with 2 milk medium,4,g,15,mg,100,g,27,g,7,g,2.5,g,0,g,0,g,16,g,,,,
155,sheetz,protein showdown flatbread breakfast sandwich,12,g,30,mg,820,g,32,g,21,g,6,g,0,g,1,g,2,g,,,,
156,sheetz,wildwest flatbread breakfast sandwich,10,g,30,mg,870,g,37,g,20,g,3.5,g,0,g,3,g,6,g,,,,
157,sheetz,breakfast flatbread,3,g,0,mg,730,g,56,g,9,g,0,g,0,g,2,g,3,g,,,,
158,sheetz,kickin chicken sausage breakfast sandwich,9,g,70,mg,1210,g,30,g,24,g,3,g,0,g,1,g,3,g,,,,
159,sheetz,farmhouse cheddar flatbread breakfast sandwich,11,g,65,mg,1070,g,37,g,24,g,3,g,0,g,2,g,6,g,,,,
160,sheetz,western breakfast value burrito without dipping sauce,11,g,70,mg,470,g,29,g,12,g,4,g,0,g,1,g,1,g,,,,
161,sheetz,breakfast croissant,11,g,0,mg,190,g,26,g,4,g,4,g,0,g,0,g,4,g,,,,
162,sheetz,plain breakfast bagel,1,g,0,mg,470,g,49,g,9,g,0,g,0,g,2,g,3,g,,,,
163,sheetz,bacon egg cheese and salsa value breakfast burrito without dipping sauce,12,g,90,mg,620,g,30,g,13,g,4,g,0,g,1,g,1,g,,,,
164,sheetz,everything breakfast bagel,3.5,g,0,mg,810,g,51,g,10,g,0.5,g,0,g,3,g,4,g,,,,
165,sheetz,sausage egg and cheese breakfast value burrito without dipping sauce,15,g,60,mg,620,g,29,g,11,g,6,g,0,g,1,g,1,g,,,,
166,sheetz,breakfast maple chicken sausage patty,5,g,110,mg,960,g,6,g,22,g,0,g,0,g,0,g,4,g,,,,
167,sheetz,small breakfast pretzel roll,3,g,0,mg,430,g,36,g,6,g,1.5,g,0,g,0.5,g,4,g,,,,
168,sheetz,breakfast buttermilk biscuit,10,g,0,mg,620,g,27,g,4,g,3,g,3,g,1,g,3,g,,,,
169,sheetz,walker breakfast ranger bagel breakfast sandwich,23,g,85,mg,1320,g,58,g,25,g,8,g,0,g,4,g,7,g,,,,
170,sheetz,scrambled egg patty,10,g,245,mg,370,g,3,g,8,g,2.5,g,0,g,0,g,3,g,,,,
171,sheetz,eat shmart steak egg and cheese breakfast value burrito without dipping sauce,10,g,65,mg,860,g,34,g,11,g,4,g,0,g,2,g,2,g,,,,
172,sheetz,breakfast sourdough bread,2.5,g,0,mg,410,g,45,g,9,g,0.5,g,0,g,2,g,2,g,,,,
173,sheetz,egg white patty,3,g,0,mg,300,g,3,g,10,g,0,g,0,g,0,g,0,g,,,,
174,sheetz,breakfast white sub roll,2,g,0,mg,420,g,43,g,8,g,0,g,0,g,1,g,4,g,,,,
175,sheetz,shmacker breakfast sandwich with maple flavored syrup,18,g,90,mg,620,g,55,g,11,g,7,g,0,g,0.5,g,20,g,,,,
176,sheetz,fried egg patty,2.5,g,115,mg,350,g,3,g,10,g,1,g,0,g,0,g,0.5,g,,,,
177,sheetz,smoked ham egg n swiss buttermilk biscuit breakfast sandwich,18,g,105,mg,1370,g,30,g,25,g,7,g,3,g,1,g,5,g,,,,
178,sheetz,eat shmart turkey sausage egg and cheese breakfast value burrito without dipping sauce,15,g,95,mg,860,g,34,g,13,g,7,g,0,g,1,g,2,g,,,,
179,sheetz,brioche bun,6,g,45,mg,340,g,31,g,6,g,335,g,0,g,0.5,g,5,g,,,,
180,sheetz,breakfast sausage patty,35,g,60,mg,800,g,2,g,10,g,12,g,0,g,0,g,0.5,g,,,,
181,sheetz,breakfast spicy chicken fritter,11,g,45,mg,870,g,19,g,17,g,2,g,1,g,0.5,g,0,g,,,,
182,sheetz,smoked ham egg n swiss brioche bun breakfast sandwich,14,g,150,mg,1090,g,34,g,27,g,7,g,0,g,0.5,g,7,g,,,,
183,sheetz,premium chicken bacon n egg brioche bun breakfast sandwich,30,g,175,mg,1920,g,45,g,42,g,11,g,1.5,g,2,g,7,g,,,,
184,sheetz,dreamy bacon croissant breakfast sandwich,25,g,30,mg,630,g,28,g,14,g,10,g,0,g,0,g,6,g,,,,
185,sheetz,premium chicken bacon n egg buttermilk biscuit breakfast sandwich,34,g,135,mg,2200,g,41,g,40,g,10,g,4,g,2,g,5,g,,,,
186,sheetz,breakfast steak,3.5,g,30,mg,660,g,3,g,11,g,1.5,g,0,g,0,g,2,g,,,,
187,sheetz,add on breakfast bacon,17,g,30,mg,720,g,2,g,17,g,6,g,0,g,0,g,2,g,,,,
188,sheetz,triple meat stack buttermilk biscuit breakfast sandwich,47,g,200,mg,1920,g,31,g,31,g,16,g,3,g,1,g,6,g,,,,
189,sheetz,fried bacon and egg breakfast sammich,49,g,195,mg,2650,g,60,g,57,g,18,g,0,g,2,g,10,g,,,,
190,sheetz,breakfast multigrain sub roll,3,g,0,mg,380,g,42,g,9,g,0,g,0,g,4,g,1,g,,,,
191,sheetz,breakfast premium ham,2.5,g,30,mg,420,g,1,g,10,g,1,g,0,g,0,g,1,g,,,,
192,sheetz,triple meat stack brioche bun breakfast sandwich,43,g,240,mg,1640,g,36,g,32,g,17,g,0,g,1,g,9,g,,,,
193,sheetz,breakfast herb sub roll,2,g,0,mg,420,g,43,g,8,g,0,g,0,g,2,g,4,g,,,,
194,sheetz,breakfast pretzel sub roll,3,g,0,mg,290,g,56,g,11,g,0.5,g,0,g,2,g,5,g,,,,
195,sheetz,steak and taterz burrito,40,g,55,mg,1850,g,83,g,26,g,10,g,2.5,g,5,g,5,g,,,,
196,sheetz,screamin pork burrito,29,g,75,mg,2210,g,87,g,35,g,9,g,0,g,9,g,5,g,,,,
197,sheetz,cheesy chili and totz burrito,40,g,35,mg,1720,g,85,g,18,g,10,g,2.5,g,5,g,5,g,,,,
198,sheetz,boneless chicken wingz without sauce regular,28,g,80,mg,1500,g,45,g,30,g,3,g,0,g,2,g,0.5,g,,,,
199,sheetz,boneless chicken wingz without sauce large,54,g,150,mg,2910,g,87,g,58,g,6,g,0,g,5,g,1,g,,,,
200,sheetz,shwingz 6 without sauce,28,g,175,mg,1300,g,16,g,31,g,7,g,1.5,g,2,g,0,g,,,,
201,sheetz,margarine,7,g,0,mg,85,g,0,g,0,g,1.5,g,0,g,0,g,0,g,,,,
202,sheetz,grape jelly,0,g,0,mg,0,g,9,g,0,g,0,g,0,g,0,g,8,g,,,,
203,sheetz,old bay seasoning,0,g,0,mg,3158,g,2.2,g,0,g,0,g,0,g,0,g,0,g,,,,
204,sheetz,apple fritter,30,g,0,mg,300,g,54,g,6,g,14,g,0,g,1,g,21,g,,,,
205,sheetz,glazed donut ring,19,g,0,mg,290,g,38,g,4,g,9,g,0,g,1,g,14,g,,,,
206,sheetz,blueberry muffin,25,g,95,mg,420,g,56,g,5,g,5,g,0.5,g,2,g,31,g,,,,
207,sheetz,chocolate cake donut,28,g,15,mg,330,g,54,g,3,g,13,g,0,g,1,g,36,g,,,,
208,sheetz,peanut butter filled chocolate iced donut,25,g,0,mg,330,g,50,g,5,g,11,g,0,g,1,g,27,g,,,,
209,sheetz,vanilla iced glazed ring donut with sprinkles,20,g,0,mg,300,g,57,g,4,g,8,g,1,g,0,g,32,g,,,,
210,sheetz,cinnabon muffin,28,g,95,mg,490,g,64,g,5,g,9,g,0.5,g,1,g,43,g,,,,
211,sheetz,peanut butter iced glazed honey bun,20,g,0,mg,260,g,50,g,4,g,9,g,0,g,1,g,30,g,,,,
212,sheetz,custard filled chocolate iced donut,21,g,0,mg,320,g,45,g,4,g,9,g,0,g,1,g,20,g,,,,
