,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,old country hometown buffet,dilled potato salad,8,g,10,mg,240,g,10,g,1,g,2,g,0,g,1,g,1,g
1,old country hometown buffet,dinner rolls,5,g,0,mg,120,g,18,g,3,g,1,g,0,g,1,g,4,g
2,old country hometown buffet,dinner rolls white pull a part,5,g,0,mg,120,g,18,g,3,g,1,g,0,g,1,g,4,g
3,old country hometown buffet,dirty rice,2.5,g,20,mg,260,g,15,g,3,g,1,g,0,g,0,g,0,g
4,old country hometown buffet,dutch apple cake,8,g,20,mg,240,g,36,g,3,g,4,g,0,g,1,g,24,g
5,old country hometown buffet,enchiladas all,18,g,45,mg,560,g,12,g,13,g,9,g,0,g,1,g,1,g
6,old country hometown buffet,english muffins,0.5,g,0,mg,200,g,13,g,2,g,0,g,0,g,1,g,1,g
7,old country hometown buffet,fat free creamy italian dressing,0,g,0,mg,330,g,3,g,0,g,0,g,0,g,1,g,1,g
8,old country hometown buffet,fat free french dressing,0,g,0,mg,310,g,9,g,0,g,0,g,0,g,1,g,5,g
9,old country hometown buffet,fat free italian dressing,0,g,0,mg,490,g,3,g,0,g,0,g,0,g,0,g,2,g
10,old country hometown buffet,fat free ranch dressing,0,g,0,mg,390,g,8,g,0,g,0,g,0,g,1,g,3,g
11,old country hometown buffet,fat free raspberry vinaigrette,0,g,0,mg,80,g,8,g,0,g,0,g,0,g,0,g,7,g
12,old country hometown buffet,feta cheese,9,g,35,mg,450,g,2,g,6,g,6,g,0,g,0,g,2,g
13,old country hometown buffet,fire grilled chicken alfredo,14,g,40,mg,480,g,14,g,10,g,4,g,0,g,2,g,3,g
14,old country hometown buffet,flour tortilla,3,g,0,mg,240,g,20,g,3,g,0.5,g,0,g,1,g,1,g
15,old country hometown buffet,flurrie vanilla soft serve without mix ins,10,g,20,mg,130,g,40,g,6,g,6,g,0,g,0,g,28,g
16,old country hometown buffet,french bread loaf,0.5,g,0,mg,160,g,14,g,3,g,0,g,0,g,1,g,1,g
17,old country hometown buffet,french dressing,11,g,0,mg,230,g,9,g,0,g,1.5,g,0,g,0,g,8,g
18,old country hometown buffet,french fries,9,g,0,mg,400,g,23,g,2,g,1.5,g,0,g,2,g,0,g
19,old country hometown buffet,french onion soup,2,g,0,mg,330,g,5,g,1,g,0.5,g,0,g,1,g,2,g
20,old country hometown buffet,french toast,9,g,105,mg,270,g,19,g,8,g,2,g,0,g,1,g,12,g
21,old country hometown buffet,fried catfish,5,g,25,mg,160,g,4,g,9,g,0,g,0,g,0,g,0,g
22,old country hometown buffet,fried fish,4,g,10,mg,200,g,9,g,3,g,0.5,g,0,g,1,g,0,g
23,old country hometown buffet,fried jalapenos,1,g,0,mg,125,g,1,g,0,g,0,g,0,g,0,g,0,g
24,old country hometown buffet,fried okra,12,g,0,mg,590,g,28,g,3,g,1,g,0,g,3,g,2,g
25,old country hometown buffet,fried rice with ham,6,g,70,mg,720,g,14,g,5,g,1.5,g,0,g,1,g,1,g
26,old country hometown buffet,fried shrimp,6,g,35,mg,590,g,12,g,4,g,1,g,0,g,1,g,1,g
27,old country hometown buffet,frosted fruit flavored cereal,1,g,0,mg,150,g,28,g,2,g,0,g,0,g,1,g,15,g
28,old country hometown buffet,frozen nonfat yogurt orange sorbet,0,g,0,mg,0,g,22,g,0,g,0,g,0,g,0,g,19,g
29,old country hometown buffet,frozen nonfat yogurt vanilla with nutrasweet,0,g,5,mg,80,g,16,g,4,g,0,g,0,g,0,g,6,g
30,old country hometown buffet,fudge,1.5,g,0,mg,10,g,7,g,0,g,0.5,g,0.5,g,0,g,6,g
31,old country hometown buffet,fudge brownie,7,g,0,mg,140,g,35,g,2,g,2,g,0,g,1,g,27,g
32,old country hometown buffet,fun e chips,3,g,0,mg,0,g,12,g,0,g,2,g,0,g,0,g,11,g
33,old country hometown buffet,garbanzo beans,0,g,0,mg,35,g,2,g,1,g,0,g,0,g,1,g,0,g
34,old country hometown buffet,garlic bread,3,g,0,mg,110,g,9,g,2,g,0.5,g,0,g,0,g,0,g
35,old country hometown buffet,garlic cheese biscuit,15,g,10,mg,650,g,20,g,5,g,4,g,2,g,1,g,3,g
36,old country hometown buffet,gelatin whip all flavors,3,g,0,mg,55,g,13,g,1,g,2.5,g,0,g,0,g,11,g
37,old country hometown buffet,gelatin all flavors,0,g,0,mg,30,g,10,g,1,g,0,g,0,g,0,g,10,g
38,old country hometown buffet,german boiled cabbage,2.5,g,0,mg,230,g,4,g,3,g,1,g,0,g,1,g,2,g
39,old country hometown buffet,german chocolate cake,13,g,40,mg,200,g,35,g,3,g,4,g,0,g,1,g,27,g
40,old country hometown buffet,grapes,0,g,0,mg,0,g,15,g,1,g,0,g,0,g,1,g,12,g
41,old country hometown buffet,greek salad,8,g,15,mg,210,g,10,g,3,g,2,g,0,g,1,g,4,g
42,old country hometown buffet,greek vinaigrette,13,g,0,mg,350,g,1,g,2,g,3.5,g,0,g,0,g,1,g
43,old country hometown buffet,green bean casserole,7,g,0,mg,440,g,10,g,2,g,2.5,g,0,g,2,g,2,g
44,old country hometown buffet,green beans,0,g,0,mg,340,g,3,g,1,g,0,g,0,g,1,g,1,g
45,old country hometown buffet,green beans el greco,0,g,0,mg,150,g,6,g,1,g,0,g,0,g,2,g,3,g
46,old country hometown buffet,green cabbage,5,g,0,mg,500,g,6,g,2,g,1,g,0,g,2,g,4,g
47,old country hometown buffet,green olives,2.5,g,0,mg,230,g,1,g,0,g,0,g,0,g,1,g,0,g
48,old country hometown buffet,grilled bbq pork steak,9,g,50,mg,540,g,3,g,14,g,3,g,0,g,0,g,2,g
49,old country hometown buffet,grilled bbq smoked sausage,13,g,20,mg,520,g,8,g,6,g,6,g,0,g,1,g,6,g
50,old country hometown buffet,grilled cheese sandwich,18,g,25,mg,830,g,28,g,10,g,7,g,0,g,1,g,3,g
51,old country hometown buffet,grilled cowboy potatoes,9,g,0,mg,640,g,23,g,3,g,1.5,g,0,g,4,g,1,g
52,old country hometown buffet,grilled ham and cheese sandwich,18,g,30,mg,1020,g,36,g,13,g,5,g,0,g,1,g,5,g
53,old country hometown buffet,grilled italian sausage penne,11,g,20,mg,480,g,14,g,7,g,3.5,g,0,g,1,g,3,g
54,old country hometown buffet,grilled pork steak,9,g,50,mg,440,g,0,g,14,g,3,g,0,g,0,g,0,g
55,old country hometown buffet,grilled smoked sausage,17,g,25,mg,460,g,2,g,7,g,8,g,0,g,0,g,0,g
56,old country hometown buffet,grilled teriyaki pineapple chicken,6,g,50,mg,320,g,6,g,14,g,1.5,g,0,g,0,g,5,g
57,old country hometown buffet,grilled vegetables,2.5,g,0,mg,40,g,4,g,1,g,0,g,0,g,1,g,2,g
58,old country hometown buffet,grits,0,g,0,mg,125,g,13,g,1,g,0,g,0,g,0,g,0,g
59,old country hometown buffet,guacamole,2,g,5,mg,40,g,1,g,0,g,1,g,0,g,0,g,0,g
60,old country hometown buffet,hand breaded fried chicken breast,22,g,170,mg,470,g,0,g,41,g,6,g,0,g,2,g,0,g
61,old country hometown buffet,hand breaded fried chicken drumstick,7,g,60,mg,120,g,0,g,10,g,2,g,0,g,0,g,0,g
62,old country hometown buffet,hand breaded fried chicken thigh,13,g,105,mg,230,g,0,g,20,g,3.5,g,0,g,1,g,0,g
63,old country hometown buffet,hand breaded fried chicken wing,6,g,45,mg,115,g,0,g,10,g,1.5,g,0,g,0,g,0,g
64,old country hometown buffet,hashbrown patties,7,g,0,mg,220,g,13,g,1,g,1.5,g,0,g,2,g,0,g
65,old country hometown buffet,hearty seafood stew,5,g,30,mg,330,g,8,g,7,g,1,g,0,g,1,g,3,g
66,old country hometown buffet,heath barebits,5,g,0,mg,50,g,9,g,0,g,2.5,g,0,g,0,g,9,g
67,old country hometown buffet,hi cefruit punch,0,g,0,mg,130,g,43,g,0,g,0,g,0,g,0,g,43,g
68,old country hometown buffet,hollandaise sauce,13,g,5,mg,260,g,4,g,1,g,3,g,3,g,0,g,2,g
69,old country hometown buffet,honey,0,g,0,mg,0,g,10,g,0,g,0,g,0,g,0,g,9,g
70,old country hometown buffet,honey bbq pork riblets,9,g,35,mg,170,g,3,g,8,g,3,g,0,g,0,g,2,g
71,old country hometown buffet,honey cornbread,7,g,15,mg,320,g,26,g,3,g,1,g,0,g,1,g,12,g
