,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,pollo tropical,sprite without ice regular,0,g,0,mg,50,g,57,g,0,g,0,g,0,g,0,g,57,g
1,pollo tropical,tea sweet with ice large,0,g,0,mg,0,g,45,g,0,g,0,g,0,g,0,g,43,g
2,pollo tropical,tea sweet with ice regular,0,g,0,mg,0,g,27,g,0,g,0,g,0,g,0,g,26,g
3,pollo tropical,tea sweet without ice large,0,g,0,mg,0,g,89,g,0,g,0,g,0,g,0,g,85,g
4,pollo tropical,tea sweet without ice regular,0,g,0,mg,0,g,56,g,0,g,0,g,0,g,0,g,53,g
5,pollo tropical,tea unsweet with ice large,0,g,0,mg,0,g,2,g,0,g,0,g,0,g,0,g,0,g
6,pollo tropical,tea unsweet with ice regular,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,0,g
7,pollo tropical,tea unsweet without ice large,0,g,0,mg,0,g,4,g,0,g,0,g,0,g,0,g,0,g
8,pollo tropical,tea unsweet without ice regular,0,g,0,mg,0,g,2,g,0,g,0,g,0,g,0,g,0,g
9,pollo tropical,tropical favorites fried yuca large,29,g,0,mg,870,g,92,g,3,g,13,g,0,g,4,g,5,g
10,pollo tropical,tropical favorites fried yuca regular,14,g,0,mg,430,g,46,g,1,g,7,g,0,g,2,g,2,g
11,pollo tropical,tropical favorites sweet plantains large,20,g,0,mg,0,g,159,g,6,g,3,g,0,g,12,g,85,g
12,pollo tropical,tropical favorites sweet plantains platter,5,g,0,mg,0,g,43,g,2,g,1,g,0,g,3,g,23,g
13,pollo tropical,tropical favorites sweet plantains regular,11,g,0,mg,0,g,85,g,3,g,2,g,0,g,6,g,46,g
