,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,flying wedge pizza co,classic pepperoni medium pizza,16,g,55,mg,810,g,31,g,19,g,7,g,0,g,3,g,3,g
1,flying wedge pizza co,classic pepperoni x large pizza,31,g,105,mg,1600,g,72,g,39,g,14,g,0,g,7,g,6,g
2,flying wedge pizza co,meat master blaster large pizza,14,g,45,mg,940,g,31,g,20,g,6,g,0,g,3,g,3,g
3,flying wedge pizza co,meet master blaster medium pizza,13,g,45,mg,930,g,32,g,20,g,6,g,0,g,3,g,3,g
4,flying wedge pizza co,meet master blaster x large pizza,21,g,65,mg,1560,g,73,g,35,g,8,g,0,g,7,g,6,g
5,flying wedge pizza co,pesto chicken large pizza,11,g,25,mg,440,g,22,g,13,g,4,g,0,g,3,g,2,g
6,flying wedge pizza co,pesto chicken medium pizza,10,g,20,mg,380,g,21,g,11,g,3,g,0,g,2,g,1,g
7,flying wedge pizza co,pesto chicken x large pizza,19,g,40,mg,780,g,41,g,23,g,6,g,0,g,5,g,3,g
8,flying wedge pizza co,polynesian chicken large pizza,9,g,35,mg,570,g,30,g,16,g,5,g,0,g,3,g,9,g
9,flying wedge pizza co,sausage a trois large pizza,12,g,30,mg,650,g,35,g,17,g,5,g,0,g,4,g,7,g
10,flying wedge pizza co,sausage a trois medium pizza,12,g,30,mg,660,g,36,g,17,g,5,g,0,g,4,g,7,g
11,flying wedge pizza co,sausage a trois x large pizza,21,g,55,mg,1150,g,67,g,31,g,9,g,0,g,8,g,12,g
12,flying wedge pizza co,sicilian express large pizza,14,g,45,mg,610,g,22,g,17,g,7,g,0,g,3,g,1,g
13,flying wedge pizza co,sicilian express medium pizza,14,g,45,mg,610,g,21,g,16,g,6,g,0,g,2,g,1,g
14,flying wedge pizza co,sicilian express x large pizza,21,g,65,mg,930,g,40,g,26,g,9,g,0,g,5,g,2,g
15,flying wedge pizza co,szechuan chicken large pizza,8,g,45,mg,430,g,31,g,22,g,3.5,g,0,g,4,g,3,g
16,flying wedge pizza co,szechuan chicken medium pizza,7,g,45,mg,420,g,32,g,22,g,3,g,0,g,4,g,3,g
17,flying wedge pizza co,szechuan chicken x large pizza,14,g,70,mg,780,g,61,g,38,g,6,g,0,g,7,g,6,g
18,flying wedge pizza co,the bacon cheeseburger large pizza,12,g,35,mg,760,g,35,g,18,g,6,g,0,g,3,g,3,g
19,flying wedge pizza co,the bacon cheeseburger medium pizza,10,g,30,mg,690,g,36,g,16,g,4.5,g,0,g,4,g,3,g
20,flying wedge pizza co,the bacon cheeseburger x large pizza,22,g,65,mg,1460,g,79,g,37,g,10,g,0,g,8,g,7,g
21,flying wedge pizza co,the greek large pizza,11,g,25,mg,540,g,32,g,14,g,5,g,0,g,4,g,4,g
22,flying wedge pizza co,the greek medium pizza,10,g,25,mg,510,g,33,g,14,g,4.5,g,0,g,4,g,4,g
23,flying wedge pizza co,the greek x large pizza,20,g,50,mg,1090,g,76,g,30,g,9,g,0,g,8,g,8,g
24,flying wedge pizza co,tropical pig large pizza,12,g,40,mg,670,g,32,g,20,g,6,g,0,g,3,g,5,g
25,flying wedge pizza co,tropical pig medium pizza,10,g,30,mg,600,g,33,g,17,g,4.5,g,0,g,3,g,5,g
26,flying wedge pizza co,tropical pig x large pizza,20,g,65,mg,1170,g,62,g,34,g,10,g,0,g,6,g,8,g
27,flying wedge pizza co,tuscan garden large pizza,12,g,25,mg,520,g,25,g,13,g,4.5,g,0,g,4,g,1,g
