,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,famous daves bbq restaurant,kids georgia chopped pork sandwich,14,g,55,mg,1020,g,44,g,22,g,5,g,0,g,1,g,17,g
1,famous daves bbq restaurant,kids macaroni and cheese,11,g,25,mg,830,g,48,g,12,g,3,g,0,g,2,g,10,g
2,famous daves bbq restaurant,kids mini corn dogs,24,g,80,mg,1050,g,34,g,15,g,6,g,0,g,1,g,9,g
3,famous daves bbq restaurant,kids rib dinner,22,g,80,mg,630,g,7,g,23,g,8,g,0,g,2,g,6,g
4,famous daves bbq restaurant,light french dressing,10,g,0,mg,250,g,10,g,1,g,1,g,0,g,8,g,0,g
5,famous daves bbq restaurant,light italian dressing,5,g,0,mg,740,g,4,g,0,g,0,g,0,g,4,g,0,g
6,famous daves bbq restaurant,lime chipotle ranch dressing,28,g,40,mg,300,g,3,g,1,g,4,g,0,g,0,g,1,g
7,famous daves bbq restaurant,loaded baked potato,43,g,80,mg,1370,g,67,g,26,g,18,g,6,g,7,g,5,g
8,famous daves bbq restaurant,lunch bbq pulled chicken sandwich,18,g,110,mg,1510,g,58,g,34,g,8,g,1,g,4,g,32,g
9,famous daves bbq restaurant,lunch combo bbq chicken,20,g,150,mg,760,g,6,g,38,g,6,g,0,g,0,g,7,g
10,famous daves bbq restaurant,lunch combo beer battered cod,19,g,75,mg,990,g,16,g,17,g,3,g,0,g,0,g,3,g
11,famous daves bbq restaurant,lunch combo boneless wings,48,g,90,mg,2180,g,40,g,23,g,10,g,0,g,3,g,9,g
12,famous daves bbq restaurant,lunch combo chicken tenders,19,g,80,mg,1530,g,48,g,33,g,4,g,0,g,2,g,22,g
13,famous daves bbq restaurant,lunch combo country roasted chicken,20,g,150,mg,630,g,1,g,37,g,6,g,0,g,0,g,1,g
14,famous daves bbq restaurant,lunch combo georgia chopped pork,21,g,80,mg,950,g,29,g,30,g,7,g,1,g,1,g,10,g
15,famous daves bbq restaurant,lunch combo hot link,39,g,75,mg,1200,g,26,g,21,g,12,g,1,g,2,g,8,g
16,famous daves bbq restaurant,lunch combo southside rib tips,40,g,140,mg,2260,g,30,g,47,g,13,g,1.5,g,2,g,27,g
17,famous daves bbq restaurant,lunch combo st louis ribs,22,g,80,mg,620,g,7,g,23,g,8,g,0,g,1,g,6,g
18,famous daves bbq restaurant,lunch combo sweetwater catfish fingers,47,g,50,mg,1040,g,18,g,15,g,9,g,0,g,1,g,1,g
19,famous daves bbq restaurant,lunch combo texas beef brisket,18,g,85,mg,730,g,24,g,32,g,6,g,1.5,g,1,g,4,g
20,famous daves bbq restaurant,lunch combo wings,54,g,200,mg,1160,g,10,g,38,g,12,g,0,g,1,g,9,g
21,famous daves bbq restaurant,lunch georgia chopped pork sandwich,29,g,105,mg,1410,g,50,g,39,g,10,g,1,g,1,g,20,g
22,famous daves bbq restaurant,lunch platter bbq chicken,20,g,150,mg,760,g,6,g,38,g,6,g,0,g,0,g,7,g
23,famous daves bbq restaurant,lunch platter beer battered cod,19,g,75,mg,990,g,16,g,17,g,3,g,0,g,0,g,3,g
24,famous daves bbq restaurant,lunch platter boneless wings,48,g,90,mg,2180,g,40,g,23,g,10,g,0,g,3,g,9,g
25,famous daves bbq restaurant,lunch platter chicken tenders,23,g,105,mg,1850,g,56,g,44,g,5,g,0,g,3,g,23,g
26,famous daves bbq restaurant,lunch platter country roasted chicken,20,g,150,mg,630,g,1,g,37,g,6,g,0,g,0,g,1,g
27,famous daves bbq restaurant,lunch platter georgia chopped pork,27,g,110,mg,1140,g,30,g,38,g,8,g,1,g,1,g,10,g
28,famous daves bbq restaurant,lunch platter hot link,39,g,75,mg,1200,g,26,g,21,g,12,g,1,g,2,g,8,g
29,famous daves bbq restaurant,lunch platter southern fried chicken,28,g,125,mg,1390,g,15,g,37,g,6,g,0,g,1,g,1,g
30,famous daves bbq restaurant,lunch platter southside rib tips,40,g,140,mg,2260,g,30,g,47,g,13,g,1.5,g,2,g,27,g
31,famous daves bbq restaurant,lunch platter st louis ribs,33,g,120,mg,940,g,10,g,34,g,12,g,0,g,2,g,8,g
32,famous daves bbq restaurant,lunch platter sweetwater catfish fingers,51,g,60,mg,1230,g,23,g,20,g,10,g,0,g,2,g,1,g
33,famous daves bbq restaurant,lunch platter texas beef brisket,23,g,110,mg,890,g,25,g,41,g,7,g,2,g,1,g,4,g
34,famous daves bbq restaurant,lunch platter wings,54,g,200,mg,1160,g,10,g,38,g,12,g,0,g,1,g,9,g
35,famous daves bbq restaurant,lunch texas beef brisket sandwich,25,g,110,mg,1150,g,44,g,42,g,9,g,2,g,1,g,14,g
36,famous daves bbq restaurant,mashed sweet potatoes,0.5,g,0,mg,400,g,23,g,2,g,0,g,0,g,3,g,9,g
37,famous daves bbq restaurant,memphis style coleslaw,3,g,5,mg,75,g,5,g,0,g,0.5,g,0,g,1,g,4,g
38,famous daves bbq restaurant,milk,7,g,30,mg,170,g,18,g,12,g,4.5,g,0,g,0,g,19,g
39,famous daves bbq restaurant,mini pig roast,88,g,300,mg,3620,g,40,g,92,g,29,g,2,g,4,g,37,g
40,famous daves bbq restaurant,mountain dew,0,g,0,mg,65,g,46,g,0,g,0,g,0,g,0,g,46,g
41,famous daves bbq restaurant,mug root beer,0,g,0,mg,70,g,43,g,0,g,0,g,0,g,0,g,43,g
42,famous daves bbq restaurant,onion strings,167,g,40,mg,1350,g,109,g,16,g,33,g,1,g,14,g,17,g
43,famous daves bbq restaurant,onion strings side,135,g,35,mg,1120,g,82,g,12,g,26,g,0,g,10,g,13,g
44,famous daves bbq restaurant,oreo cookies,4.5,g,0,mg,120,g,16,g,1,g,1.5,g,0,g,1,g,9,g
45,famous daves bbq restaurant,pecan brussels sprouts,8,g,0,mg,120,g,14,g,5,g,1,g,0.5,g,5,g,4,g
46,famous daves bbq restaurant,pepsi,0,g,0,mg,30,g,41,g,0,g,0,g,0,g,0,g,41,g
47,famous daves bbq restaurant,pineapple rage sauce,0,g,0,mg,250,g,17,g,1,g,0,g,0,g,4,g,15,g
48,famous daves bbq restaurant,potato salad,6,g,60,mg,630,g,19,g,3,g,1,g,0,g,3,g,5,g
49,famous daves bbq restaurant,pulled chicken bar b que potato,47,g,140,mg,1910,g,76,g,44,g,20,g,6,g,9,g,15,g
50,famous daves bbq restaurant,ranch dressing,40,g,0,mg,340,g,4,g,2,g,6,g,0,g,2,g,0,g
51,famous daves bbq restaurant,rib tips til payday,556,g,2010,mg,24970,g,448,g,679,g,186,g,9,g,67,g,154,g
52,famous daves bbq restaurant,rib n burnt ends,73,g,290,mg,3040,g,67,g,95,g,27,g,2.5,g,7,g,40,g
53,famous daves bbq restaurant,rich and sassy daves original recipe,0.5,g,0,mg,550,g,23,g,1,g,0,g,0,g,0,g,22,g
54,famous daves bbq restaurant,root beer float,6,g,25,mg,75,g,39,g,2,g,4,g,0,g,0,g,38,g
55,famous daves bbq restaurant,shack shrimp basket,76,g,350,mg,3400,g,106,g,34,g,15,g,0,g,12,g,10,g
56,famous daves bbq restaurant,side salad without dressing,23,g,110,mg,630,g,17,g,14,g,11,g,0,g,3,g,4,g
57,famous daves bbq restaurant,sierra mist,0,g,0,mg,35,g,39,g,0,g,0,g,0,g,0,g,39,g
58,famous daves bbq restaurant,smoked cheddar 7 oz,48,g,145,mg,1230,g,44,g,46,g,23,g,3,g,2,g,14,g
59,famous daves bbq restaurant,smoked cheddar 8 oz,51,g,160,mg,1270,g,44,g,49,g,24,g,3,g,2,g,14,g
60,famous daves bbq restaurant,smoked salmon spread,38,g,80,mg,2510,g,85,g,25,g,15,g,0,g,5,g,9,g
61,famous daves bbq restaurant,southern style green beans,2,g,5,mg,240,g,6,g,1,g,0.5,g,0,g,1,g,1,g
62,famous daves bbq restaurant,southern style sweet tea,0,g,0,mg,0,g,27,g,0,g,0,g,0,g,0,g,27,g
63,famous daves bbq restaurant,southside bbq sauce,5,g,0,mg,820,g,16,g,1,g,1,g,0,g,2,g,14,g
64,famous daves bbq restaurant,southside rib tip platter,92,g,400,mg,4400,g,29,g,130,g,34,g,2,g,4,g,32,g
65,famous daves bbq restaurant,southside rib tips,92,g,400,mg,4390,g,29,g,130,g,34,g,2,g,4,g,32,g
66,famous daves bbq restaurant,st louis full rack,133,g,485,mg,3750,g,42,g,137,g,50,g,1,g,8,g,34,g
67,famous daves bbq restaurant,st louis full rack naked,118,g,510,mg,3530,g,4,g,160,g,44,g,1,g,3,g,8,g
68,famous daves bbq restaurant,st louis half rack,66,g,240,mg,1880,g,21,g,68,g,25,g,0.5,g,4,g,17,g
69,famous daves bbq restaurant,st louis half rack naked,59,g,250,mg,1770,g,2,g,80,g,22,g,0.5,g,2,g,4,g
70,famous daves bbq restaurant,st louis reg 4 bone,44,g,160,mg,1250,g,14,g,46,g,17,g,0,g,3,g,11,g
71,famous daves bbq restaurant,st louis reg 4 bone naked,39,g,170,mg,1180,g,1,g,53,g,15,g,0,g,1,g,3,g
72,famous daves bbq restaurant,sweet and zesty sauce,0,g,0,mg,500,g,26,g,1,g,0,g,0,g,0,g,28,g
