,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
0,old chicago,italian nachos with spicy marinara sauce single,30,g,72,mg,1376,g,37,g,25,g,13,g,0,g,3,g,2.5,g
1,old chicago,artichoke dip without garlic toast single,55,g,171,mg,1104,g,18,g,15,g,32,g,2.3,g,5,g,9,g
2,old chicago,nachos grande without salsa single,16,g,47,mg,426,g,29,g,15,g,8.6,g,0,g,3.2,g,2,g
3,old chicago,sicilian pepperoni rolls without pizza sauce single,61,g,121,mg,2535,g,119,g,58,g,25,g,0,g,6.5,g,5,g
4,old chicago,cheese garlic bread large,72,g,119,mg,2294,g,107,g,39,g,34,g,0,g,1,g,3,g
5,old chicago,bavarian pretzel stick without sauce,11,g,20,mg,5381,g,152,g,24,g,4.7,g,0,g,4,g,4,g
6,old chicago,buffalo chicken rolls without dressing single,37,g,116,mg,2570,g,119,g,57,g,16,g,0.2,g,7,g,5.2,g
7,old chicago,pretzel bites with beer cheese sauce large,45,g,118,mg,2124,g,64,g,23,g,26,g,0.5,g,3.4,g,4.8,g
8,old chicago,beer battered onion rings without sauce single,20,g,1,mg,640,g,41,g,3.7,g,3.2,g,0,g,3.3,g,6.6,g
9,old chicago,cheese and jalapeno wontons without sauce single,40,g,120,mg,1256,g,48,g,16,g,24,g,0,g,0,g,0,g
10,old chicago,bacon and cheddar mac n cheese bites single,36,g,85,mg,2146,g,65,g,28,g,17,g,0.7,g,3.4,g,16,g
11,old chicago,fried calamari without sauce single,12,g,265,mg,2507,g,78,g,30,g,2,g,0,g,6,g,1.3,g
12,old chicago,beer battered onion rings without dressing large,40,g,2,mg,1269,g,82,g,7,g,6,g,0,g,6.6,g,13,g
13,old chicago,chicken parmesan bites with spicy marinara sauce single,51,g,174,mg,2125,g,53,g,64,g,13,g,0,g,2.6,g,6,g
14,old chicago,parmesan garlic spiced fries with creamy garlic dip single,34,g,13,mg,1020,g,40,g,6.2,g,7,g,0,g,4.4,g,0,g
15,old chicago,italian sausage flatbread single,11,g,15,mg,341,g,14,g,7,g,3,g,0,g,1,g,1,g
16,old chicago,bratwurst pretzel bites without sauce,80,g,157,mg,3310,g,68,g,47,g,30,g,0,g,3.3,g,4.8,g
17,old chicago,beer mustard cheese sauce for appetizers,12,g,34,mg,546,g,6,g,6.3,g,7.4,g,0.6,g,0,g,3,g
18,old chicago,sweet potato fries with ranch dressing single,39,g,15,mg,1167,g,43,g,4,g,6.3,g,0,g,3.5,g,15,g
