,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Polyunsaturated Fat Amount,Polyunsaturated Fat Unit,Monounsaturated Fat Amount,Monounsaturated Fat Unit
766,lees famous recipe chicken,honey bbq sauce,2,g,0,mg,560,g,25,g,0,g,0,g,0,g,0,g,21,g,,,,
767,lees famous recipe chicken,cocktail sauce,0,g,0,mg,530,g,7,g,1,g,0,g,0,g,0,g,6,g,,,,
768,lees famous recipe chicken,famous fish fillets,37,g,100,mg,1500,g,16,g,27,g,5,g,0,g,0,g,0,g,,,,
769,lees famous recipe chicken,alaska walleye fish fillet,12,g,45,mg,720,g,9,g,11,g,2,g,0,g,0,g,0,g,,,,
770,lees famous recipe chicken,beer battered fish,13,g,50,mg,140,g,4,g,12,g,2,g,0,g,0,g,0,g,,,,
771,lees famous recipe chicken,cole slaw with lees dressing regular,6,g,10,mg,390,g,15,g,1,g,1.5,g,0,g,2,g,13,g,1.5,g,,
772,lees famous recipe chicken,potato wedges regular,20,g,0,mg,750,g,34,g,4,g,3,g,0,g,2,g,2,g,,,,
773,lees famous recipe chicken,biscuit,12,g,0,mg,700,g,25,g,3,g,3.5,g,2.5,g,1,g,2,g,1.5,g,0.5,g
774,lees famous recipe chicken,mashed potatoes regular,0.5,g,0,mg,200,g,11,g,1,g,0,g,0,g,0,g,0,g,,,,
775,lees famous recipe chicken,green beans regular,2,g,3,mg,320,g,3,g,1,g,0.5,g,0,g,0,g,0,g,,,,
776,lees famous recipe chicken,macaroni and cheese regular,7,g,10,mg,470,g,37,g,9,g,2.5,g,0,g,2,g,4,g,,,,
777,lees famous recipe chicken,buffet spicy jumbo dippers,5,g,15,mg,40,g,3,g,7,g,1,g,0,g,0,g,0,g,,,,
778,lees famous recipe chicken,bbq baked beans regular,2,g,4,mg,470,g,25,g,5,g,0.5,g,0,g,5,g,12,g,,,,
779,lees famous recipe chicken,fried pickles regular,16,g,0,mg,930,g,22,g,3,g,2,g,0,g,2,g,0,g,,,,
780,lees famous recipe chicken,macaroni salad regular,22,g,35,mg,320,g,10,g,3,g,5,g,0,g,0,g,0,g,,,,
781,lees famous recipe chicken,potato salad rons st clair regular,13,g,10,mg,370,g,18,g,1,g,2,g,0,g,2,g,5,g,,,,
782,lees famous recipe chicken,corn on the cob regular,6,g,0,mg,45,g,37,g,5,g,0.5,g,0,g,4,g,5,g,2.5,g,1,g
783,lees famous recipe chicken,fried okra regular,7,g,0,mg,160,g,10,g,1,g,1,g,0,g,1,g,1,g,,,,
784,lees famous recipe chicken,fried pickle,5,g,0,mg,310,g,7,g,1,g,1,g,0,g,0,g,0,g,,,,
785,lees famous recipe chicken,cole slaw with cole slaw dressing regular,12,g,10,mg,300,g,16,g,1,g,1.5,g,0,g,2,g,13,g,,,,
786,lees famous recipe chicken,cajun rice large,9,g,0,mg,1380,g,64,g,7,g,1.5,g,0,g,3,g,1,g,5,g,2,g
787,lees famous recipe chicken,buffet cole slaw with cole slaw dressing,14,g,10,mg,340,g,18,g,1,g,2,g,0,g,2,g,15,g,,,,
788,lees famous recipe chicken,macaroni and cheese large,31,g,45,mg,2170,g,173,g,40,g,11,g,0,g,9,g,18,g,,,,
789,lees famous recipe chicken,red beans and rice half gallon,68,g,135,mg,6930,g,331,g,119,g,27,g,0,g,112,g,41,g,,,,
790,lees famous recipe chicken,jalapeno poppers regular,20,g,15,mg,850,g,23,g,6,g,4.5,g,0,g,1,g,1,g,,,,
791,lees famous recipe chicken,green beans large,8,g,15,mg,1320,g,10,g,4,g,3,g,0,g,3,g,3,g,,,,
792,lees famous recipe chicken,broccoli pasta salad large,33,g,15,mg,810,g,34,g,7,g,5,g,0,g,2,g,4,g,,,,
793,lees famous recipe chicken,potato wedges large,46,g,0,mg,1750,g,79,g,9,g,7,g,0.5,g,6,g,4,g,,,,
794,lees famous recipe chicken,smoked bbq baked beans regular,0.5,g,0,mg,390,g,31,g,7,g,0,g,0,g,7,g,14,g,,,,
795,lees famous recipe chicken,corn on the cob large,17,g,0,mg,130,g,111,g,15,g,2,g,0,g,12,g,15,g,7,g,2.5,g
796,lees famous recipe chicken,potato wedges half gallon,115,g,0,mg,4370,g,197,g,22,g,17,g,1.5,g,14,g,10,g,,,,
797,lees famous recipe chicken,homestyle baked beans regular,1.5,g,0,mg,430,g,23,g,6,g,0,g,0,g,5,g,9,g,,,,
798,lees famous recipe chicken,broccoli pasta salad regular,11,g,5,mg,270,g,11,g,2,g,2,g,0,g,0,g,1,g,,,,
799,lees famous recipe chicken,mashed potatoes large,3,g,0,mg,950,g,51,g,6,g,0,g,0,g,3,g,3,g,,,,
800,lees famous recipe chicken,country cabbage regular,7,g,3,mg,320,g,16,g,2,g,1.5,g,0,g,2,g,13,g,1,g,3,g
801,lees famous recipe chicken,buffet potato wedges,2.5,g,0,mg,100,g,4,g,0,g,0,g,0,g,0,g,0,g,,,,
802,lees famous recipe chicken,apple sauce,0,g,0,mg,10,g,22,g,0,g,0,g,0,g,2,g,19,g,,,,
803,lees famous recipe chicken,buffet macaroni salad rons st clair,11,g,15,mg,210,g,17,g,2,g,1.5,g,0,g,0,g,5,g,,,,
804,lees famous recipe chicken,hot apples large,0,g,0,mg,35,g,95,g,0,g,0,g,0,g,7,g,77,g,,,,
805,lees famous recipe chicken,cajun rice regular,2,g,0,mg,280,g,13,g,1,g,0,g,0,g,0,g,0,g,1,g,,
806,lees famous recipe chicken,cole slaw with lees dressing half gallon,149,g,175,mg,8960,g,340,g,19,g,34,g,0,g,37,g,300,g,31,g,11,g
807,lees famous recipe chicken,buttered corn large,29,g,70,mg,200,g,61,g,8,g,18,g,1,g,8,g,10,g,2,g,8,g
808,lees famous recipe chicken,macaroni salad rons st clair regular,10,g,10,mg,190,g,15,g,2,g,1.5,g,0,g,1,g,4,g,,,,
809,lees famous recipe chicken,buffet mashed potato,0.5,g,0,mg,220,g,12,g,1,g,0,g,0,g,0,g,0,g,,,,
810,lees famous recipe chicken,cole slaw with cole slaw dressing large,49,g,45,mg,1210,g,65,g,3,g,7,g,0,g,7,g,53,g,,,,
811,lees famous recipe chicken,chicken and noodles large,6,g,100,mg,530,g,47,g,15,g,2,g,0,g,3,g,1,g,,,0.5,g
812,lees famous recipe chicken,red beans and rice regular,4,g,10,mg,430,g,18,g,7,g,1.5,g,0,g,6,g,2,g,,,,
813,lees famous recipe chicken,buffet peach cobbler,9,g,0,mg,250,g,40,g,2,g,2,g,2,g,0,g,17,g,,,,
814,lees famous recipe chicken,homestyle baked beans large,6,g,0,mg,1990,g,106,g,26,g,2,g,0,g,25,g,41,g,,,,
815,lees famous recipe chicken,jalapeno poppers large,53,g,40,mg,2280,g,60,g,16,g,12,g,0.5,g,4,g,4,g,,,,
816,lees famous recipe chicken,fried okra half gallon,152,g,0,mg,3460,g,203,g,24,g,22,g,2,g,24,g,24,g,,,,
817,lees famous recipe chicken,jalapeno poppers each,7,g,5,mg,280,g,8,g,2,g,1.5,g,0,g,0,g,0,g,,,,
818,lees famous recipe chicken,potato salad rons st clair large,62,g,50,mg,1690,g,81,g,7,g,10,g,50,g,10,g,23,g,,,,
819,lees famous recipe chicken,macaroni salad half gallon,531,g,790,mg,7670,g,233,g,76,g,119,g,0,g,16,g,21,g,7,g,3,g
820,lees famous recipe chicken,chicken and noodles regular,3,g,45,mg,250,g,22,g,7,g,1,g,0,g,1,g,0,g,,,,
821,lees famous recipe chicken,country cabbage large,22,g,10,mg,1040,g,53,g,5,g,5,g,0,g,6,g,43,g,3.5,g,10,g
822,lees famous recipe chicken,buffet potato salad rons st clair,11,g,10,mg,290,g,14,g,1,g,1.5,g,0,g,2,g,4,g,,,,
823,lees famous recipe chicken,fried okra 11 2 scoops,11,g,0,mg,240,g,14,g,2,g,1.5,g,0,g,2,g,2,g,,,,
824,lees famous recipe chicken,macaroni and cheese half gallon,149,g,215,mg,10440,g,831,g,192,g,53,g,0,g,43,g,85,g,,,,
825,lees famous recipe chicken,buffet broccoli pasta salad,12,g,5,mg,310,g,13,g,3,g,2,g,0,g,0,g,2,g,,,,
826,lees famous recipe chicken,hot apples half gallon,0,g,0,mg,160,g,432,g,0,g,0,g,0,g,32,g,352,g,,,,
827,lees famous recipe chicken,homestyle baked beans half gallon,25,g,0,mg,8510,g,450,g,109,g,8,g,0,g,106,g,173,g,0.5,g,,
828,lees famous recipe chicken,macaroni salad rons st clair large,50,g,60,mg,950,g,77,g,10,g,7,g,0,g,2,g,22,g,,,,
829,lees famous recipe chicken,cole slaw with cole slaw dressing half gallon,235,g,210,mg,5790,g,312,g,17,g,32,g,0,g,33,g,255,g,,,,
830,lees famous recipe chicken,broccoli pasta salad half gallon,262,g,105,mg,6470,g,269,g,56,g,43,g,0,g,20,g,35,g,,,,
831,lees famous recipe chicken,jalapeno peppers,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
832,lees famous recipe chicken,buffet cole slaw with lees dress,7,g,10,mg,430,g,16,g,1,g,1.5,g,0,g,2,g,15,g,1.5,g,0.5,g
833,lees famous recipe chicken,hot apples regular,0,g,0,mg,10,g,25,g,0,g,0,g,0,g,2,g,20,g,,,,
834,lees famous recipe chicken,cajun rice half gallon,39,g,0,mg,5870,g,272,g,29,g,7,g,0.5,g,15,g,5,g,22,g,8,g
835,lees famous recipe chicken,bbq baked beans half gallon,30,g,25,mg,7940,g,423,g,89,g,11,g,0,g,84,g,195,g,,,,
836,lees famous recipe chicken,bbq baked beans large,7,g,5,mg,1860,g,99,g,21,g,2.5,g,0,g,20,g,46,g,,,,
837,lees famous recipe chicken,fried okra large,28,g,0,mg,650,g,38,g,4,g,4,g,0,g,4,g,4,g,,,,
838,lees famous recipe chicken,smoked baked beans large,3,g,4,mg,1510,g,121,g,25,g,0,g,0,g,26,g,53,g,1.5,g,0.5,g
839,lees famous recipe chicken,macaroni salad large,108,g,160,mg,1550,g,47,g,15,g,24,g,0,g,3,g,4,g,1.5,g,0.5,g
840,lees famous recipe chicken,buttered corn regular,8,g,20,mg,50,g,16,g,2,g,4.5,g,0,g,2,g,3,g,0.5,g,2,g
841,lees famous recipe chicken,buffet macaroni salad sandridge,11,g,25,mg,660,g,30,g,5,g,2,g,0,g,0,g,9,g,,,,
842,lees famous recipe chicken,red beans and rice large,16,g,30,mg,1820,g,78,g,28,g,6,g,0,g,26,g,10,g,,,,
843,lees famous recipe chicken,buttered corn half gallon,157,g,385,mg,1050,g,326,g,45,g,94,g,6,g,41,g,52,g,11,g,41,g
844,lees famous recipe chicken,cole slaw with lees dressing large,31,g,35,mg,1870,g,71,g,4,g,7,g,0,g,8,g,62,g,7,g,2.5,g
845,lees famous recipe chicken,fried pickles large,43,g,0,mg,2480,g,59,g,8,g,6,g,0.5,g,5,g,8,g,,,,
846,lees famous recipe chicken,green beans half gallon,45,g,70,mg,7020,g,55,g,19,g,16,g,0,g,14,g,14,g,,,,
847,lees famous recipe chicken,potato salad rons st clair half gallon,227,g,180,mg,6210,g,299,g,24,g,36,g,0,g,36,g,84,g,,,,
848,lees famous recipe chicken,mashed potatoes half gallon,14,g,0,mg,4540,g,246,g,29,g,0,g,0,g,14,g,14,g,,,,
849,lees famous recipe chicken,2 milk,5,g,20,mg,115,g,12,g,8,g,3,g,0,g,0,g,0,g,,,,
850,lees famous recipe chicken,alaskan walleye fish fillet,12,g,45,mg,720,g,9,g,11,g,2,g,0,g,0,g,0,g,,,,
851,lees famous recipe chicken,alaskan walleye fish sandwich,26,g,85,mg,1680,g,49,g,28,g,3.5,g,0,g,3,g,0,g,,,,
852,lees famous recipe chicken,apple cobbler,8,g,0,mg,280,g,39,g,2,g,3.5,g,0,g,0,g,0,g,,,,
853,lees famous recipe chicken,apple sauce,0,g,0,mg,10,g,22,g,0,g,0,g,0,g,2,g,0,g,,,,
854,lees famous recipe chicken,apple turnover,23,g,0,mg,140,g,33,g,1,g,5,g,0,g,0,g,0,g,,,,
855,lees famous recipe chicken,bacon,39,g,210,mg,1220,g,31,g,16,g,15,g,0,g,0,g,0,g,,,,
856,lees famous recipe chicken,bacon breakfast biscuit,26,g,10,mg,910,g,31,g,8,g,10,g,0,g,0,g,0,g,,,,
857,lees famous recipe chicken,bacon large,16,g,15,mg,520,g,0,g,7,g,5,g,0,g,0,g,0,g,,,,
858,lees famous recipe chicken,bacon regular,8,g,10,mg,260,g,0,g,3,g,2.5,g,0,g,0,g,0,g,,,,
859,lees famous recipe chicken,banana pudding,2.5,g,0,mg,125,g,19,g,0,g,0,g,0,g,0,g,0,g,,,,
860,lees famous recipe chicken,barqs root beer kids,0,g,0,mg,90,g,60,g,0,g,0,g,0,g,0,g,0,g,,,,
861,lees famous recipe chicken,barqs root beer large,0,g,0,mg,180,g,0,g,0,g,0,g,0,g,120,g,0,g,,,,
862,lees famous recipe chicken,barqs root beer regular,0,g,0,mg,125,g,0,g,0,g,0,g,0,g,83,g,0,g,,,,
863,lees famous recipe chicken,bbq baked beans gallon,60,g,45,mg,15880,g,846,g,178,g,21,g,0,g,168,g,0,g,,,,
864,lees famous recipe chicken,bbq baked beans half gallon,30,g,25,mg,7940,g,423,g,89,g,11,g,0,g,84,g,0,g,,,,
865,lees famous recipe chicken,bbq baked beans large,7,g,5,mg,1860,g,99,g,21,g,2.5,g,0,g,20,g,0,g,,,,
866,lees famous recipe chicken,bbq baked beans regular,2,g,0,mg,470,g,25,g,5,g,0.5,g,0,g,5,g,0,g,,,,
867,lees famous recipe chicken,bbq chicken sandwich,13,g,60,mg,1050,g,45,g,24,g,2,g,0,g,1,g,0,g,,,,
868,lees famous recipe chicken,bbq chicken slider,13,g,40,mg,900,g,30,g,19,g,2,g,0,g,2,g,0,g,,,,
869,lees famous recipe chicken,beer battered fish,13,g,50,mg,140,g,4,g,12,g,2,g,0,g,0,g,0,g,,,,
870,lees famous recipe chicken,biscuit,12,g,0,mg,700,g,25,g,3,g,3.5,g,0,g,1,g,0,g,,,,
871,lees famous recipe chicken,biscuit sandwich add cheese,4.5,g,15,mg,260,g,0,g,2,g,2.5,g,0,g,0,g,0,g,,,,
872,lees famous recipe chicken,biscuit sandwich add fried egg,8,g,190,mg,65,g,0,g,6,g,2,g,0,g,0,g,0,g,,,,
873,lees famous recipe chicken,biscuits half dozen,72,g,0,mg,4220,g,150,g,18,g,21,g,0,g,6,g,0,g,,,,
874,lees famous recipe chicken,blackberry cobbler,9,g,0,mg,250,g,47,g,2,g,2,g,0,g,2,g,0,g,,,,
875,lees famous recipe chicken,bonsai sauce,0,g,0,mg,380,g,26,g,0,g,0,g,0,g,0,g,0,g,,,,
876,lees famous recipe chicken,bottled water,0,g,0,mg,20,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
877,lees famous recipe chicken,breakfast biscuit,18,g,0,mg,650,g,31,g,5,g,8,g,0,g,0,g,0,g,,,,
878,lees famous recipe chicken,breast strip sandwich,24,g,80,mg,1300,g,41,g,35,g,3.5,g,0,g,1,g,0,g,,,,
879,lees famous recipe chicken,broccoli pasta salad,12,g,5,mg,310,g,13,g,3,g,2,g,0,g,0,g,0,g,,,,
880,lees famous recipe chicken,broccoli pasta salad gallon,523,g,215,mg,12940,g,537,g,112,g,86,g,0,g,39,g,0,g,,,,
881,lees famous recipe chicken,broccoli pasta salad half gallon,262,g,105,mg,6470,g,269,g,56,g,43,g,0,g,20,g,0,g,,,,
882,lees famous recipe chicken,broccoli pasta salad large,33,g,15,mg,810,g,34,g,7,g,5,g,0,g,2,g,0,g,,,,
883,lees famous recipe chicken,broccoli pasta salad regular,11,g,5,mg,270,g,11,g,2,g,2,g,0,g,0,g,0,g,,,,
884,lees famous recipe chicken,brown gravy gallon,19,g,5,mg,26870,g,278,g,28,g,6,g,0,g,5,g,0,g,,,,
885,lees famous recipe chicken,brown gravy half gallon,10,g,0,mg,13440,g,139,g,14,g,3,g,0,g,2,g,0,g,,,,
886,lees famous recipe chicken,brown gravy large,1,g,0,mg,1680,g,17,g,2,g,0,g,0,g,0,g,0,g,,,,
887,lees famous recipe chicken,brown gravy quart,5,g,0,mg,6720,g,69,g,7,g,1.5,g,0,g,1,g,0,g,,,,
888,lees famous recipe chicken,brown gravy regular,0,g,0,mg,290,g,3,g,0,g,0,g,0,g,0,g,0,g,,,,
889,lees famous recipe chicken,buffalo chicken slider,12,g,40,mg,990,g,26,g,19,g,2,g,0,g,2,g,0,g,,,,
890,lees famous recipe chicken,buttered corn gallon,314,g,775,mg,2110,g,653,g,89,g,188,g,0,g,81,g,0,g,,,,
891,lees famous recipe chicken,buttered corn half gallon,157,g,385,mg,1050,g,326,g,45,g,94,g,0,g,41,g,0,g,,,,
892,lees famous recipe chicken,buttered corn large,29,g,70,mg,200,g,61,g,8,g,18,g,0,g,8,g,0,g,,,,
893,lees famous recipe chicken,buttered corn regular,8,g,20,mg,50,g,16,g,2,g,4.5,g,0,g,2,g,0,g,,,,
894,lees famous recipe chicken,butterfly shrimp,3,g,15,mg,105,g,4,g,2,g,0,g,0,g,0,g,0,g,,,,
895,lees famous recipe chicken,caffeine free diet pepsi kids,0,g,0,mg,50,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
896,lees famous recipe chicken,caffeine free diet pepsi large,0,g,0,mg,100,g,140,g,0,g,0,g,0,g,0,g,0,g,,,,
897,lees famous recipe chicken,caffeine free diet pepsi regular,0,g,0,mg,70,g,95,g,0,g,0,g,0,g,0,g,0,g,,,,
898,lees famous recipe chicken,cajun rice gallon,79,g,0,mg,11740,g,544,g,58,g,14,g,0,g,29,g,0,g,,,,
899,lees famous recipe chicken,cajun rice half gallon,39,g,0,mg,5870,g,272,g,29,g,7,g,0,g,15,g,0,g,,,,
900,lees famous recipe chicken,cajun rice large,9,g,0,mg,1380,g,64,g,7,g,1.5,g,0,g,3,g,0,g,,,,
901,lees famous recipe chicken,cajun rice regular,2,g,0,mg,280,g,13,g,1,g,0,g,0,g,0,g,0,g,,,,
902,lees famous recipe chicken,chicken and noodles large,6,g,100,mg,530,g,47,g,15,g,2,g,0,g,3,g,0,g,,,,
903,lees famous recipe chicken,chicken and noodles regular,3,g,45,mg,250,g,22,g,7,g,1,g,0,g,1,g,0,g,,,,
904,lees famous recipe chicken,chicken biscuit,32,g,55,mg,1180,g,40,g,27,g,10,g,0,g,0,g,0,g,,,,
905,lees famous recipe chicken,chicken filet,15,g,55,mg,540,g,10,g,22,g,2.5,g,0,g,0,g,0,g,,,,
906,lees famous recipe chicken,chicken pot pie,49,g,95,mg,1780,g,66,g,35,g,26,g,0,g,4,g,0,g,,,,
907,lees famous recipe chicken,chicken slider sandwich,19,g,40,mg,790,g,28,g,19,g,3,g,0,g,2,g,0,g,,,,
908,lees famous recipe chicken,chipotle ranch sauce,18,g,10,mg,460,g,3,g,0,g,2.5,g,0,g,0,g,0,g,,,,
909,lees famous recipe chicken,chocolate pudding,2.5,g,0,mg,140,g,19,g,1,g,2,g,0,g,0,g,0,g,,,,
910,lees famous recipe chicken,coca cola cherry kids,0,g,0,mg,45,g,56,g,0,g,0,g,0,g,0,g,0,g,,,,
911,lees famous recipe chicken,coca cola cherry large,0,g,0,mg,95,g,0,g,0,g,0,g,0,g,112,g,0,g,,,,
912,lees famous recipe chicken,coca cola cherry regular,0,g,0,mg,65,g,0,g,0,g,0,g,0,g,77,g,0,g,,,,
913,lees famous recipe chicken,coca cola kids,0,g,0,mg,60,g,54,g,0,g,0,g,0,g,0,g,0,g,,,,
914,lees famous recipe chicken,coca cola large,0,g,0,mg,120,g,0,g,0,g,0,g,0,g,108,g,0,g,,,,
915,lees famous recipe chicken,coca cola regular,0,g,0,mg,85,g,0,g,0,g,0,g,0,g,74,g,0,g,,,,
916,lees famous recipe chicken,cocktail sauce,0,g,0,mg,530,g,7,g,1,g,0,g,0,g,0,g,0,g,,,,
917,lees famous recipe chicken,coffee large,0,g,0,mg,10,g,0,g,1,g,0,g,0,g,0,g,0,g,,,,
918,lees famous recipe chicken,coffee regular,0,g,0,mg,5,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
919,lees famous recipe chicken,cole slaw with lees cole slaw dressing,14,g,10,mg,340,g,18,g,1,g,2,g,0,g,2,g,0,g,,,,
920,lees famous recipe chicken,cole slaw with lees cole slaw dressing gallon,470,g,425,mg,11570,g,624,g,34,g,65,g,0,g,66,g,0,g,,,,
921,lees famous recipe chicken,cole slaw with lees cole slaw dressing half gallon,235,g,210,mg,5790,g,312,g,17,g,32,g,0,g,33,g,0,g,,,,
922,lees famous recipe chicken,cole slaw with lees cole slaw dressing large,49,g,45,mg,1210,g,65,g,3,g,7,g,0,g,7,g,0,g,,,,
923,lees famous recipe chicken,cole slaw with lees cole slaw dressing regular,12,g,10,mg,300,g,16,g,1,g,1.5,g,0,g,2,g,0,g,,,,
924,lees famous recipe chicken,cole slaw with lees fresh made dressing,7,g,10,mg,430,g,16,g,1,g,1.5,g,0,g,2,g,0,g,,,,
925,lees famous recipe chicken,cole slaw with lees fresh made dressing gallon,298,g,350,mg,17930,g,679,g,37,g,67,g,0,g,73,g,0,g,,,,
926,lees famous recipe chicken,cole slaw with lees fresh made dressing half gallon,149,g,175,mg,8960,g,340,g,19,g,34,g,0,g,37,g,0,g,,,,
927,lees famous recipe chicken,cole slaw with lees fresh made dressing large,31,g,35,mg,1870,g,71,g,4,g,7,g,0,g,8,g,0,g,,,,
928,lees famous recipe chicken,cole slaw with lees fresh made dressing regular,6,g,10,mg,390,g,15,g,1,g,1.5,g,0,g,2,g,0,g,,,,
929,lees famous recipe chicken,corn on the cob large,17,g,0,mg,130,g,111,g,15,g,2,g,0,g,12,g,0,g,,,,
930,lees famous recipe chicken,corn on the cob regular,6,g,0,mg,45,g,37,g,5,g,0.5,g,0,g,4,g,0,g,,,,
931,lees famous recipe chicken,country bbq sauce,1,g,0,mg,370,g,12,g,0,g,0,g,0,g,0,g,0,g,,,,
932,lees famous recipe chicken,country cabbage large,22,g,10,mg,1040,g,53,g,5,g,5,g,0,g,6,g,0,g,,,,
933,lees famous recipe chicken,country cabbage regular,7,g,5,mg,320,g,16,g,2,g,1.5,g,0,g,2,g,0,g,,,,
934,lees famous recipe chicken,country fried steak,22,g,35,mg,290,g,17,g,10,g,5,g,0,g,0,g,0,g,,,,
935,lees famous recipe chicken,country fried steak 2 steaks,45,g,65,mg,580,g,35,g,20,g,11,g,0,g,1,g,0,g,,,,
936,lees famous recipe chicken,country gizzards large,21,g,385,mg,930,g,12,g,33,g,3.5,g,0,g,0,g,0,g,,,,
937,lees famous recipe chicken,country gizzards regular,11,g,195,mg,460,g,6,g,16,g,1.5,g,0,g,0,g,0,g,,,,
938,lees famous recipe chicken,country time lemonade gallon,0,g,0,mg,380,g,452,g,0,g,0,g,0,g,0,g,0,g,,,,
939,lees famous recipe chicken,crackling gravy gallon,79,g,5,mg,23540,g,302,g,33,g,12,g,0,g,4,g,0,g,,,,
940,lees famous recipe chicken,crackling gravy half gallon,40,g,0,mg,11770,g,151,g,17,g,6,g,0,g,2,g,0,g,,,,
941,lees famous recipe chicken,crackling gravy large,5,g,0,mg,1470,g,19,g,2,g,0.5,g,0,g,0,g,0,g,,,,
942,lees famous recipe chicken,crackling gravy quart,20,g,0,mg,5880,g,76,g,8,g,3,g,0,g,1,g,0,g,,,,
943,lees famous recipe chicken,crackling gravy regular,1,g,0,mg,250,g,3,g,0,g,0,g,0,g,0,g,0,g,,,,
944,lees famous recipe chicken,creamy ranch sauce,26,g,15,mg,460,g,2,g,0,g,4,g,0,g,0,g,0,g,,,,
945,lees famous recipe chicken,decaf coffee large,0,g,0,mg,10,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
946,lees famous recipe chicken,decaf coffee regular,0,g,0,mg,5,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
947,lees famous recipe chicken,diet coca cola kids,0,g,0,mg,55,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
948,lees famous recipe chicken,diet coca cola large,0,g,0,mg,110,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
949,lees famous recipe chicken,diet coca cola regular,0,g,0,mg,75,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
950,lees famous recipe chicken,diet dr pepper kids,0,g,0,mg,80,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
951,lees famous recipe chicken,diet dr pepper large,0,g,0,mg,160,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
952,lees famous recipe chicken,diet dr pepper regular,0,g,0,mg,110,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
953,lees famous recipe chicken,diet mountain dew kids,0,g,0,mg,80,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
954,lees famous recipe chicken,diet mountain dew large,0,g,0,mg,160,g,180,g,0,g,0,g,0,g,0,g,0,g,,,,
955,lees famous recipe chicken,diet mountain dew regular,0,g,0,mg,110,g,125,g,0,g,0,g,0,g,0,g,0,g,,,,
956,lees famous recipe chicken,diet pepsi kids,0,g,0,mg,50,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
957,lees famous recipe chicken,diet pepsi large,0,g,0,mg,100,g,140,g,0,g,0,g,0,g,0,g,0,g,,,,
958,lees famous recipe chicken,diet pepsi regular,0,g,0,mg,70,g,95,g,0,g,0,g,0,g,0,g,0,g,,,,
959,lees famous recipe chicken,dr pepper kids,0,g,0,mg,80,g,53,g,0,g,0,g,0,g,0,g,0,g,,,,
960,lees famous recipe chicken,dr pepper large,0,g,0,mg,160,g,0,g,0,g,0,g,0,g,106,g,0,g,,,,
961,lees famous recipe chicken,dr pepper regular,0,g,0,mg,110,g,0,g,0,g,0,g,0,g,73,g,0,g,,,,
962,lees famous recipe chicken,famous breast strip,11,g,40,mg,530,g,7,g,15,g,2,g,0,g,0,g,0,g,,,,
963,lees famous recipe chicken,famous breast strip add bbq sauce,0,g,0,mg,125,g,4,g,0,g,0,g,0,g,0,g,0,g,,,,
964,lees famous recipe chicken,famous breast strip add buffalo sauce,0,g,0,mg,210,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
965,lees famous recipe chicken,famous fish fillet,10,g,30,mg,430,g,5,g,8,g,1.5,g,0,g,0,g,0,g,,,,
966,lees famous recipe chicken,famous fish fillets,37,g,100,mg,1500,g,16,g,27,g,5,g,0,g,0,g,0,g,,,,
967,lees famous recipe chicken,famous recipe chicken breast,38,g,120,mg,1370,g,18,g,44,g,7,g,0,g,0,g,0,g,,,,
968,lees famous recipe chicken,famous recipe chicken keel,20,g,65,mg,700,g,9,g,23,g,3.5,g,0,g,0,g,0,g,,,,
969,lees famous recipe chicken,famous recipe chicken leg,14,g,35,mg,370,g,5,g,11,g,3,g,0,g,0,g,0,g,,,,
970,lees famous recipe chicken,famous recipe chicken side breast,27,g,90,mg,670,g,8,g,32,g,5,g,0,g,0,g,0,g,,,,
971,lees famous recipe chicken,famous recipe chicken thigh,35,g,95,mg,820,g,10,g,26,g,7,g,0,g,0,g,0,g,,,,
972,lees famous recipe chicken,famous recipe chicken wing,16,g,30,mg,430,g,6,g,10,g,3,g,0,g,0,g,0,g,,,,
973,lees famous recipe chicken,fanta strawberry kids,0,g,0,mg,20,g,62,g,0,g,0,g,0,g,0,g,0,g,,,,
974,lees famous recipe chicken,fanta strawberry large,0,g,0,mg,35,g,0,g,0,g,0,g,0,g,124,g,0,g,,,,
975,lees famous recipe chicken,fanta strawberry regular,0,g,0,mg,25,g,0,g,0,g,0,g,0,g,85,g,0,g,,,,
